"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013984","2020-03-06","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","  -38",",,W",,,,,"   46",",,W",,,,,,,,,,,"   57","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-07","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   78",",,W",,,,,"  115",",,W",,,,,,,,,,,"  126","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,,,"  165",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-08","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   30",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   89",",,W",,,,,"  110",",,W",,,,,,,,,,,"  148","H,,S",,,,,"  210",",,W","  180",",,W",,,,,,,,,"  157",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-09","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   91",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   28",",,W",,,,,"   55",",,W",,,,,,,,,,,"   88","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-10","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","    6",",,W",,,,,"   29",",,W",,,,,,,,,,,"   37","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-11","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   10",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   17",",,W",,,,,"   41",",,W",,,,,,,,,,,"   79","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-12","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    3",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   39",",,W",,,,,"   60",",,W",,,,,,,,,,,"  141","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"  130",",,W","  188",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-13","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    3",",,W,2400","    0","T,,W","    0",",,W","   72",",,W","   17",",,W",,,,,"   43",",,W",,,,,,,,,,,"   54","H,,S",,,,,"   90",",,W","   80",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-14","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   36",",,W,2400","    0","T,,W","    0",",,W","   39",",,W","   11",",,W",,,,,"   48",",,W",,,,,,,,,,,"   26","H,,S",,,,,"   60",",,W","   70",",,W",,,,,,,,,"   76",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-15","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    3",",,W,2400","    0","T,,W","    0",",,W","   33",",,W","    6",",,W",,,,,"   36",",,W",,,,,,,,,,,"   21","H,,S",,,,,"  130",",,W","   80",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-16","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   20",",,W,2400","    0",",,W","    0",",,W","   78",",,W","   22",",,W",,,,,"   26",",,W",,,,,,,,,,,"   36","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-17","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   22",",,W",,,,,"   42",",,W",,,,,,,,,,,"   57","H,,S",,,,,"  110",",,W","  100",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-18","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   78",",,W",,,,,"   25",",,W",,,,,,,,,,,"  102","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-19","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   33",",,W,2400","    0",",,W","    0",",,W","  250",",,W","   11",",,W",,,,,"   85",",,W",,,,,,,,,,,"  169","H,,S",,,,,"  360",",,W","   20",",,W",,,,,,,,,"  148",",,W","  224",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-20","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   39",",,W","  -60",",,W",,,,,"   71",",,W",,,,,,,,,,,"   16","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"  165",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-21","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -71",",,W",,,,,"   40",",,W",,,,,,,,,,,"   -1","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-22","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   64",",,W,2400","    0",",,W","    0",",,W","   78",",,W","   17",",,W",,,,,"   29",",,W",,,,,,,,,,,"   53","H,,S",,,,,"  130",",,W","  140",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-23","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   11",",,W",,,,,"   31",",,W",,,,,,,,,,,"   71","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-24","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","  144",",,W","   89",",,W",,,,,"   30",",,W",,,,,,,,,,,"  104","H,,S",,,,,"  180",",,W","  100",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-25","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","   83",",,W",,,,,"   57",",,W",,,,,,,,,,,"  144","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"  134",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-26","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   72",",,W",,,,,"   38",",,W",,,,,,,,,,,"  111","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-27","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   94",",,W",,,,,"   33",",,W",,,,,,,,,,,"  107","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-28","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","  139",",,W","   72",",,W",,,,,"   71",",,W",,,,,,,,,,,"   99","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,,,"  139",",,W","  188",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-29","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   39",",,W",,,,,"   49",",,W",,,,,,,,,,,"  108","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-30","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   17",",,W",,,,,"   51",",,W",,,,,,,,,,,"  136","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-03-31","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   67",",,W",,,,,"   51",",,W",,,,,,,,,,,"  143","H,,S",,,,,"  190",",,W","  230",",,W",,,,,,,,,"   94",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-01","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  244",",,D","   72",",,D",,,,,"   71",",,W",,,,,,,,,,,"  157","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"  157",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-02","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,D,2400","    0",",,D","    0",",,D","  172",",,D","  -33",",,D",,,,,"   69",",,W",,,,,,,,,,,"  123","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-03","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   25",",,D,2400","    0",",,D","    0",",,D","   72",",,D","  -44",",,D",,,,,"   65",",,W",,,,,,,,,,,"   -4","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-04","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","   94",",,D","  -33",",,D",,,,,"   30",",,W",,,,,,,,,,,"   11","H,,S",,,,,"  100",",,W","  120",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-05","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  150",",,D","  -28",",,D",,,,,"   45",",,W",,,,,,,,,,,"   51","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   81",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-06","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  278",",,D","  122",",,D",,,,,"   75",",,W",,,,,,,,,,,"  172","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-07","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  322",",,D","  117",",,D",,,,,"   35",",,W",,,,,,,,,,,"  216","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-08","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  289",",,D","   72",",,D",,,,,"   56",",,W",,,,,,,,,,,"  207","H,,S",,,,,"  360",",,W","   30",",,W",,,,,,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-09","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  167",",,D","   11",",,D",,,,,"   51",",,W",,,,,,,,,,,"  108","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  112",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-10","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  167",",,D","  -50",",,D",,,,,"   49",",,W",,,,,,,,,,,"   54","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-11","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  278",",,D","  117",",,D",,,,,"   47",",,W",,,,,,,,,,,"  171","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-12","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,D,2400","    0","T,,D","    0",",,D","  150",",,D","  -17",",,D",,,,,"   93",",,W",,,,,,,,,,,"   96","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"  165",",,W","  241",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-13","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","   89",",,D","  -56",",,D",,,,,"   51",",,W",,,,,,,,,,,"   13","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-14","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  128",",,D","  -33",",,D",,,,,"   41",",,W",,,,,,,,,,,"   39","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-15","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  150",",,D","  -22",",,D",,,,,"   26",",,W",,,,,,,,,,,"   64","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-16","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   30",",,D,2400","   25",",,D","   30",",,W","   83",",,D","    6",",,D",,,,,"   64",",,W",,,,,,,,,,,"   64","H,,S",,,,,"   20",",,W","   80",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-17","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,D,2400","    0",",,D","    0",",,D","  122",",,D","   -6",",,D",,,,,"   45",",,W",,,,,,,,,,,"   34","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-18","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  222",",,D","   33",",,D",,,,,"   76",",,W",,,,,,,,,,,"  107","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,"  139",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-19","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  217",",,D","   72",",,D",,,,,"   37",",,W",,,,,,,,,,,"  152","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-20","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   10",",,D,2400","    0",",,D","    0",",,D","  239",",,D","   50",",,D",,,,,"   46",",,W",,,,,,,,,,,"  146","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,,,"  112",",,W","  174",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-21","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  256",",,D","   56",",,D",,,,,"   32",",,W",,,,,,,,,,,"  161","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-22","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","  112",",,D,2400","    0",",,D","    0",",,D","  167",",,D","  117",",,D",,,,,"   22",",,W",,,,,,,,,,,"  150","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-23","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  278",",,D","   89",",,D",,,,,"   31",",,W",,,,,,,,,,,"  162","H,,S",,,,,"  180",",,W","  200",",,W",,,,,,,,,"   89",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-24","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   30",",,D,2400","    0",",,D","    0",",,D","  172",",,D","  100",",,D",,,,,"   43",",,W",,,,,,,,,,,"  142","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-25","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  222",",,D","   72",",,D",,,,,"   43",",,W",,,,,,,,,,,"  135","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-26","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  239",",,D","   44",",,D",,,,,"   49",",,W",,,,,,,,,,,"  151","H,,S",,,,,"  150",",,W","  120",",,W",,,,,,,,,"  107",",,W","  170",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-27","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   38",",,D,2400","    0",",,D","    0",",,D","  278",",,D","  111",",,D",,,,,"   44",",,W",,,,,,,,,,,"  196","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-28","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    5",",,D,2400","    0",",,D","    0",",,D","  261",",,D","  100",",,D",,,,,"   66",",,W",,,,,,,,,"    0",",,W","  196","H,,S","    0",",,W",,,"  340",",,W","  340",",,W",,,,,,,,,"  130",",,W","  241",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-29","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  217",",,D","   94",",,D",,,,,"   72",",,W",,,,,,,,,,,"  147","H,,S",,,,,"  350",",,W","  330",",,W",,,,,,,,,"  130",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-04-30","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  256",",,D","   61",",,D",,,,,"   31",",,W",,,,,,,,,,,"  152","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-05-01","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  272",",,D","  156",",,D",,,,,"   34",",,W",,,,,,,,,,,"  199","H,,S",,,,,"  220",",,W","  150",",,W",,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-05-02","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  267",",,D","  133",",,D",,,,,"   58",",,W",,,,,,,,,,,"  213","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-05-03","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   30",",,D,2400","    0",",,D","    0",",,D","  261",",,D","  122",",,D",,,,,"   32",",,W",,,,,,,,,,,"  192","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-05-04","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","  221",",,D,2400","    0",",,D","    0",",,D","  178",",,D","  117",",,D",,,,,"   50",",,W",,,,,,,,,,,"  163","H,,S",,,,,"   50",",,W","   40",",,W",,,,,,,,,"  139",",,W","  201",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-05-05","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,D,2400","    0",",,D","    0",",,D","  228",",,D","   83",",,D",,,,,"   55",",,W",,,,,,,,,,,"  152","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-05-06","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,D,2400","    0",",,D","    0",",,D","  200",",,D","   78",",,D",,,,,"   36",",,W",,,,,,,,,,,"  147","H,,S",,,,,"  320",",,W","  350",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2020-05-07","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   66",",,D,2400","    0",",,D","    0",",,D","  172",",,D","   72",",,D",,,,,"   46",",,W",,,,,,,,,,,"  122","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
