"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00003936","2020-02-02","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  217",",,W","  -10",",,W","   19",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-03","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  100",",,W","    6",",,W","   45",",,W",,,,,,,,,,,"   30",",,W","   30",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-04","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,W,2400",,,,,"    6",",,W","  -21",",,W","   71",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-05","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,W,2400",,,,,"   -5",",,W","  -77",",,W","   39",",,W",,,,,,,,,,,"   40",",,W","   20",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-06","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   61",",,W"," -110",",,W","   11",",,W",,,,,,,,,,,"  230",",,W","  200",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-07","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   50",",,W","  -38",",,W","   20",",,W",,,,,,,,,,,"  360",",,W","  340",",,W","   58",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-08","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   94",",,W","  -93",",,W","   31",",,W",,,,,,,,,,,"  160",",,W","  170",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-09","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   72",",,W","  -16",",,W","   30",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","   72",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-10","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   78",",,W","  -71",",,W","    6",",,W",,,,,,,,,,,"  350",",,W","  290",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-11","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   78",",,W","  -32",",,W","   10",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-12","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   69",",,W,2400",,,,,"   17",",,W"," -105",",,W","   16",",,W",,,,,,,,,,,"  350",",,W","  360",",,W","   89",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-13","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  -77",",,W"," -155",",,W","   26",",,W",,,,,,,,,,,"   10",",,W","   10",",,W","   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-14","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  -10",",,W"," -160",",,W","   31",",,W",,,,,,,,,,,"  180",",,W","  160",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-15","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  106",",,W","  -43",",,W","   19",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-16","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  128",",,W","  -60",",,W","    9",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-17","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  172",",,W","   17",",,W","   27",",,W",,,,,,,,,,,"  360",",,W","   10",",,W","   67",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-18","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   78",",,W","  -60",",,W","   28",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-19","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,W,2400",,,,,"   67",",,W","  -71",",,W","   31",",,W",,,,,,,,,,,"   40",",,W","   50",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-20","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,W,2400",,,,,"   11",",,W","  -93",",,W","   35",",,W",,,,,,,,,,,"   30",",,W","   20",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-21","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   94",",,W"," -127",",,W","   39",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-22","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  150",",,W","  -27",",,W","   37",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-23","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  156",",,W","   -5",",,W","   12",",,W",,,,,"    0",",,W",,,"    0",",,W","   60",",,W",,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-24","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   64",",,W,2400",,,,,"  100",",,W","   11",",,W","   37",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-25","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,W,2400",,,,,"   61",",,W","    0",",,W","   55",",,W",,,,,,,,,,,"   40",",,W","   20",",,W","  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-26","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   50",",,W","  -66",",,W","   36",",,W",,,,,,,,,,,"   10",",,W","   10",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-27","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   10",",,W,2400",,,,,"  117",",,W","  -60",",,W","   26",",,W",,,,,,,,,,,"  360",",,W","  360",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-28","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  161",",,W","  -32",",,W","   27",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","   72",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-02-29","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  222",",,W","  -55",",,W","   45",",,W",,,,,,,,,,,"  210",",,W","  180",",,W","  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-01","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  200",",,W","   28",",,W","   33",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-02","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  128",",,W","  -10",",,W","   25",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-03","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  178",",,W","  -32",",,W","   34",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-04","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  178",",,W","  -16",",,W","   29",",,W",,,,,,,,,,,"  200",",,W","  230",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-05","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  156",",,W","   17",",,W","   36",",,W",,,,,,,,,,,"  330",",,W","  360",",,W","   89",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-06","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  156",",,W","  -71",",,W","   18",",,W",,,,,,,,,,,"  160",",,W","  150",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-07","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  222",",,W","   61",",,W","   73",",,W",,,,,,,,,,,"  220",",,W","  180",",,W","  143",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-08","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","  130",",,W,2400",,,,,"  222",",,W","  100",",,W","   95",",,W",,,,,,,,,,,"  200",",,W","  180",",,W","  148",",,W","  219",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-09","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","  251",",,W,2400",,,,,"  133",",,W","   28",",,W","   36",",,W",,,,,,,,,,,"   20",",,W","  360",",,W","   76",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-10","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  111",",,W","   11",",,W","   25",",,W",,,,,,,,,,,"  140",",,W","  190",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-11","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    3",",,W,2400",,,,,"  200",",,W","   22",",,W","   17",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   72",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-12","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  178",",,W","   50",",,W","   37",",,W",,,,,,,,,,,"  360",",,W","   30",",,W","   94",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-13","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   41",",,W,2400",,,,,"   78",",,W","   17",",,W","   40",",,W",,,,,,,,,,,"  100",",,W","   80",",,W","   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-14","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   30",",,W,2400",,,,,"   44",",,W","   17",",,W","   49",",,W",,,,,,,,,,,"   60",",,W","   40",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-15","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    3",",,W,2400",,,,,"   39",",,W","    6",",,W","   36",",,W",,,,,,,,,,,"   60",",,W","   50",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-16","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   51",",,W,2400",,,,,"   78",",,W","   22",",,W","   18",",,W",,,,,,,,,,,"   50",",,W","  100",",,W","   40",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-17","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  100",",,W","   44",",,W","   36",",,W",,,,,,,,,,,"  160",",,W","  160",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-18","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  189",",,W","   83",",,W","   21",",,W",,,,,,,,,,,"  210",",,W","  190",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-19","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   33",",,W,2400",,,,,"  256",",,W","   56",",,W","   56",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","  130",",,W","  174",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-20","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"   56",",,W","  -38",",,W","   56",",,W",,,,,,,,,,,"   50",",,W","   20",",,W","   98",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-21","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  117",",,W","  -60",",,W","   30",",,W",,,,,,,,,,,"  160",",,W","  180",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-22","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   74",",,W,2400",,,,,"   89",",,W","   28",",,W","   17",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","   45",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-23","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  172",",,W","   33",",,W","   21",",,W",,,,,,,,,,,"  150",",,W","  170",",,W","   72",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-24","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  161",",,W","   56",",,W","   24",",,W",,,,,,,,,,,"   80",",,W","   70",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-25","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  256",",,W","   50",",,W","   43",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","  116",",,W","  161",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-26","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,W,2400",,,,,"  144",",,W","  106",",,W","   34",",,W",,,,,,,,,,,"   60",",,W","   60",",,W","  112",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-27","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,W,2400",,,,,"  144",",,W","  106",",,W","   21",",,W",,,,,,,,,,,"   90",",,W","   40",",,W","   67",",,W","   81",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-28","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  200",",,W","   72",",,W","   69",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  161",",,W","  241",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-29","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  217",",,W","   22",",,W","   36",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-30","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  233",",,W","    6",",,W","   31",",,W",,,,,,,,,,,"  210",",,W","  140",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-03-31","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,W,2400",,,,,"  211",",,W","   56",",,W","   26",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-01","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,D,2400",,,,,"  250",",,D","   67",",,D","   64",",,W",,,,,,,,,,,"  160",",,W","  170",",,W","  130",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-02","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,D,2400",,,,,"  200",",,D","  -17",",,D","   54",",,W",,,,,,,,,,,"  170",",,W","  150",",,W","  112",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-03","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   10",",,D,2400",,,,,"   61",",,D","  -28",",,D","   41",",,W",,,,,,,,,,,"   20",",,W","   30",",,W","   76",",,W","  134",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-04","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,D,2400",,,,,"  106",",,D","  -22",",,D","   29",",,W",,,,,,,,,,,"   60",",,W","   50",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-05","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,D,2400",,,,,"  156",",,D","   -6",",,D","   34",",,W",,,,,,,,,,,"  150",",,W","  160",",,W","   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-06","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,D,2400",,,,,"  244",",,D","  128",",,D","   64",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  112",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-07","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,D,2400",,,,,"  306",",,D","   89",",,D","   25",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-08","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,D,2400",,,,,"  311",",,D","   67",",,D","   33",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","   98",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-09","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,D,2400",,,,,"  172",",,D","   22",",,D","   40",",,W",,,,,,,,,,,"  360",",,W","  340",",,W","   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-10","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,D,2400",,,,,"  172",",,D","  -56",",,D","   31",",,W",,,,,,,,,,,"  170",",,W","  200",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-11","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,D,2400",,,,,"  283",",,D","  106",",,D","   55",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-12","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   10",",,D,2400",,,,,"  183",",,D","   -6",",,D","   59",",,W",,,,,,,,,,,"   10",",,W","   20",",,W","  107",",,W","  197",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-13","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,D,2400",,,,,"   89",",,D","  -44",",,D","   28",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","   67",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-14","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,D,2400",,,,,"  128",",,D","  -22",",,D","   37",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-15","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,D,2400",,,,,"  150",",,D","  -28",",,D","   20",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-16","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   97",",,D,2400",,,,,"  100",",,D","   11",",,D","   62",",,W",,,,,,,,,,,"   50",",,W","   30",",,W","  107",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-17","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    3",",,D,2400",,,,,"  106",",,D","    6",",,D","   30",",,W",,,,,,,,,,,"   30",",,W","   10",",,W","   81",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-18","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,D,2400",,,,,"  200",",,D","    6",",,D","   49",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-19","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   15",",,D,2400",,,,,"  211",",,D","   83",",,D","   28",",,W",,,,,,,,,,,"   70",",,W","   50",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-20","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","  109",",,D,2400",,,,,"  233",",,D","   78",",,D","   25",",,W",,,,,,,,,,,"  210",",,W","  280",",,W","   81",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-21","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0",",,D,2400",,,,,"  244",",,D","   33",",,D","   22",",,W",,,,,,,,,,,"  150",",,W","  190",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-22","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","   56",",,D,2400",,,,,"  172",",,D","  117",",,D","   18",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-23","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","    0","T,,D,2400",,,,,"  278",",,D","  117",",,D","   14",",,W",,,,,,,,,,,"   50",",,W","  280",",,W","   40",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003936","2020-04-24","39.1346","-96.6788","321.9","MANHATTAN ASOS, KS US","  264",",,D,2400",,,,,"  183",",,D","  100",",,D","   28",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   76",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
