"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024217","2019-09-17","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   38",",,W,","    0",",,W","    0",",,W","  183",",,W","  133",",,W","   51",",,W",,,,,,,,,"  140",",,W","  140",",,W","  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-09-18","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","  194",",,W","  111",",,W","   11",",,W",,,,,,,,,"  310",",,W","  290",",,W","   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-09-19","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    3",",,W,","    0",",,W","    0",",,W","  172",",,W","   83",",,W","   13",",,W",,,,,,,,,"  190",",,W","  200",",,W","   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-09-20","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  194",",,W","  128",",,W","   12",",,W",,,,,,,,,"  180",",,W","  200",",,W","   36",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-09-21","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","  194",",,W","  133",",,W","   14",",,W",,,,,,,,,"  180",",,W","  180",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-09-22","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   91",",,W,","    0",",,W","    0",",,W","  183",",,W","  150",",,W","   29",",,W",,,,,,,,,"  170",",,W","  160",",,W","   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-09-23","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   74",",,W,","    0",",,W","    0",",,W","  161",",,W","  139",",,W","   38",",,W",,,,,,,,,"  140",",,W","  140",",,W","   81",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-09-24","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    3",",,W,","    0",",,W","    0",",,W","  189",",,W","  133",",,W","   38",",,W",,,,,,,,,"  180",",,W","  170",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-09-25","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    3",",,W,","    0",",,W","    0",",,W","  178",",,W","  128",",,W","   19",",,W",,,,,,,,,"  190",",,W","  190",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-09-26","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  109",",,W,","    0",",,W","    0",",,W","  172",",,W","  100",",,W","   34",",,W",,,,,,,,,"  170",",,W","  190",",,W","  107",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-09-27","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    3",",,W,","    0",",,W","    0",",,W","  144",",,W","   83",",,W","   20",",,W",,,,,,,,,"  170",",,W","  160",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-09-28","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   15",",,W,","    0",",,W","    0",",,W","  156",",,W","   78",",,W","   61",",,W",,,,,,,,,"   30",",,W","   20",",,W","  134",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-09-29","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  150",",,W","   94",",,W","   64",",,W",,,,,,,,,"   50",",,W","   50",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-09-30","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  150",",,W","   28",",,W","   14",",,W",,,,,,,,,"   30",",,W","  280",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-01","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  150",",,W","   28",",,W","    9",",,W",,,,,,,,,"  170",",,W","  180",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-02","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","  172",",,W","   50",",,W","   12",",,W",,,,,,,,,"   40",",,W","   20",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-03","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   10",",,W,","    0",",,W","    0",",,W","  167",",,W","   83",",,W","   30",",,W",,,,,,,,,"  170",",,W","  140",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-04","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   74",",,W,","    0",",,W","    0",",,W","  133",",,W","   83",",,W","   23",",,W",,,,,,,,,"  140",",,W","  140",",,W","   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-05","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","  156",",,W","   67",",,W","   17",",,W",,,,,,,,,"  180",",,W","  310",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-06","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    3",",,W,","    0",",,W","    0",",,W","  167",",,W","   39",",,W","    9",",,W",,,,,,,,,"  280",",,W","   30",",,W","   31",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-07","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  150",",,W,","    0",",,W","    0",",,W","  161",",,W","  111",",,W","   30",",,W",,,,,,,,,"  180",",,W","  170",",,W","   98",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-08","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   25",",,W,","    0",",,W","    0",",,W","  111",",,W","   56",",,W","   32",",,W",,,,,,,,,"   30",",,W","   30",",,W","   98",",,W","  134",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-09","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  117",",,W","   -5",",,W","   36",",,W",,,,,,,,,"   30",",,W","   30",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-10","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  133",",,W","  -10",",,W","    9",",,W",,,,,,,,,"   10",",,W","   20",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-11","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  167",",,W","    6",",,W","    6",",,W",,,,,,,,,"  330",",,W","  310",",,W","   31",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-12","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   33",",,W,","    0",",,W","    0",",,W","  144",",,W","   22",",,W","    8",",,W",,,,,,,,,"   40",",,W","  310",",,W","   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-13","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    3",",,W,","    0",",,W","    0",",,W","  139",",,W","   61",",,W","    6",",,W",,,,,,,,,"  260",",,W","  260",",,W","   31",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-14","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  161",",,W","   44",",,W","    5",",,W",,,,,,,,,"  170",",,W","  190",",,W","   40",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-15","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   38",",,W,","    0",",,W","    0",",,W","  161",",,W","   61",",,W","   16",",,W",,,,,,,,,"  130",",,W","  130",",,W","   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-16","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  137",",,W,","    0",",,W","    0",",,W","  172",",,W","  106",",,W","   52",",,W",,,,,,,,,"  160",",,W","  160",",,W","  143",",,W","  206",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-17","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   33",",,W,","    0",",,W","    0",",,W","  144",",,W","  100",",,W","   60",",,W",,,,,,,,,"  160",",,W","  180",",,W","  112",",,W","  179",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-18","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   69",",,W,","    0",",,W","    0",",,W","  117",",,W","  100",",,W","   47",",,W",,,,,,,,,"  150",",,W","  160",",,W","   89",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-19","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   58",",,W,","    0",",,W","    0",",,W","  111",",,W","   83",",,W","   18",",,W",,,,,,,,,"  280",",,W","  280",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-20","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   13",",,W,","    0",",,W","    0",",,W","  117",",,W","   89",",,W","   40",",,W",,,,,,,,,"  140",",,W","  130",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-21","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  475",",,W,","    0",",,W","    0",",,W","  156",",,W","  106",",,W","   31",",,W",,,,,,,,,"  140",",,W","  170",",,W","   76",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-22","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  156",",,W","   72",",,W","   22",",,W",,,,,,,,,"  180",",,W","  200",",,W","   63",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-23","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  144",",,W","   56",",,W","    5",",,W",,,,,,,,,"  280",",,W","  280",",,W","   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-24","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","  139",",,W","   67",",,W","    3",",,W",,,,,,,,,"   10",",,W","   20",",,W","   31",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-25","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   30",",,W,","    0",",,W","    0",",,W","  144",",,W","   56",",,W","   32",",,W",,,,,,,,,"  270",",,W","  250",",,W","   81",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-26","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  144",",,W","   33",",,W","   28",",,W",,,,,,,,,"   40",",,W","   40",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-27","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  139",",,W","   17",",,W","   26",",,W",,,,,,,,,"   30",",,W","   40",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-28","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  111",",,W","    6",",,W","   26",",,W",,,,,,,,,"   50",",,W","   60",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-29","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","   94",",,W","   -5",",,W","   19",",,W",,,,,,,,,"   40",",,W","   40",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-30","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  111",",,W","  -27",",,W","   13",",,W",,,,,,,,,"  360",",,W","   30",",,W","   40",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-10-31","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  106",",,W","   -5",",,W","    5",",,W",,,,,,,,,"  210",",,W","  180",",,W","   27",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-01","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  128",",,W","  -10",",,W","   13",",,W",,,,,,,,,"   30",",,W","   60",",,W","   45",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-02","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  133",",,W","    0",",,W","    7",",,W",,,,,,,,,"   10",",,W","  340",",,W","   31",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-03","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  133",",,W","   33",",,W","    4",",,W",,,,,,,,,"   30",",,W","   30",",,W","   31",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-04","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  128",",,W","   44",",,W","    8",",,W",,,,,,,,,"  170",",,W","  190",",,W","   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-05","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  122",",,W","   28",",,W","   10",",,W",,,,,,,,,"  310",",,W","   30",",,W","   36",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-06","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  172",",,W","   11",",,W","   13",",,W",,,,,,,,,"   20",",,W","   30",",,W","   72",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-07","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  133",",,W","   17",",,W","   13",",,W",,,,,,,,,"   40",",,W","   20",",,W","   40",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-08","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  128",",,W","   17",",,W","   10",",,W",,,,,,,,,"  180",",,W","  180",",,W","   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-09","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   28",",,W,","    0",",,W","    0",",,W","  122",",,W","  100",",,W","   13",",,W",,,,,,,,,"  160",",,W","  170",",,W","   54",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-10","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  139",",,W","   50",",,W","   10",",,W",,,,,,,,,"   30",",,W","  280",",,W","   36",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-11","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    3",",,W,","    0",",,W","    0",",,W","  133",",,W","   44",",,W","   11",",,W",,,,,,,,,"   30",",,W","   30",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-12","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   79",",,W,","    0",",,W","    0",",,W","  111",",,W","   78",",,W","   11",",,W",,,,,,,,,"  170",",,W","  170",",,W","   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-13","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","  144",",,W","   50",",,W","   15",",,W",,,,,,,,,"   20",",,W","   30",",,W","   63",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-14","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","  128",",,W","   50",",,W","    5",",,W",,,,,,,,,"   40",",,W","   50",",,W","   31",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-15","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   48",",,W,","    0",",,W","    0",",,W","  144",",,W","   78",",,W","   43",",,W",,,,,,,,,"  160",",,W","  160",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-16","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   43",",,W,","    0",",,W","    0",",,W","  139",",,W","   94",",,W","   46",",,W",,,,,,,,,"  160",",,W","  150",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-17","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  124",",,W,","    0",",,W","    0",",,W","  144",",,W","  106",",,W","   58",",,W",,,,,,,,,"  160",",,W","  160",",,W","  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-18","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  157",",,W,","    0",",,W","    0",",,W","  111",",,W","   78",",,W","   19",",,W",,,,,,,,,"   20",",,W","   20",",,W","   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-19","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   18",",,W,","    0",",,W","    0",",,W","  128",",,W","   50",",,W","   26",",,W",,,,,,,,,"  360",",,W","  360",",,W","   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-20","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  128",",,W","    0",",,W","   36",",,W",,,,,,,,,"   30",",,W","   50",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-21","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  117",",,W","  -16",",,W","    6",",,W",,,,,,,,,"  360",",,W","   20",",,W","   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-22","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","   89",",,W","  -10",",,W","    5",",,W",,,,,,,,,"  180",",,W","  160",",,W","   31",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-23","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   15",",,W,","    0",",,W","    0",",,W","  122",",,W","   56",",,W","   51",",,W",,,,,,,,,"  170",",,W","  170",",,W","  125",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-24","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","  128",",,W","   61",",,W","   26",",,W",,,,,,,,,"  170",",,W","  180",",,W","   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-25","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   18",",,W,","    0",",,W","    0",",,W","   83",",,W","   22",",,W","   12",",,W",,,,,,,,,"  290",",,W","  270",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-26","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","   67",",,W","   22",",,W","   48",",,W",,,,,,,,,"   30",",,W","   30",",,W","  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-27","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","   67",",,W","   22",",,W","  105",",,W",,,,,,,,,"   50",",,W","   40",",,W","  161",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-11-28","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","   50",",,W","    6",",,W","   65",",,W",,,,,,,,,"   40",",,W","   40",",,W","  116",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
