"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013883","2019-02-04","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","    6",",,W",,,,,"   13",",,W",,,,,,,,,"  101","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-05","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","   56",",,W",,,,,"   11",",,W",,,,,,,,,"  145","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-06","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","   89",",,W",,,,,"   15",",,W",,,,,,,,,"  162","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-07","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  122",",,W",,,,,"   30",",,W",,,,,,,,,"  199","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,"   76",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-08","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  111",",,W",,,,,"   44",",,W",,,,,,,,,"  200","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,"  103",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-09","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","   72",",,W",,,,,"   41",",,W",,,,,,,,,"  108","H,,S",,,,,"   50",",,W","   70",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-10","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","   22",",,W",,,,,"   31",",,W",,,,,,,,,"   64","H,,S",,,,,"   70",",,W","   60",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-11","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   25",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   39",",,W",,,,,"   11",",,W",,,,,,,,,"   69","H,,S",,,,,"  130",",,W","  350",",,W",,,,,,,"   31",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-12","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   15",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  106",",,W",,,,,"   43",",,W",,,,,,,,,"  152","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"  161",",,W","  246",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-13","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   11",",,W",,,,,"   47",",,W",,,,,,,,,"  124","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-14","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","  -21",",,W",,,,,"   17",",,W",,,,,,,,,"   77","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-15","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   15",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","   72",",,W",,,,,"   29",",,W",,,,,,,,,"  139","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-16","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   51",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","   83",",,W",,,,,"   38",",,W",,,,,,,,,"  152","H,,S",,,,,"   20",",,W","  340",",,W",,,,,,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-17","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","   83",",,W","   61",",,W",,,,,"   28",",,W",,,,,,,,,"   76","H,,S",,,,,"   60",",,W","   70",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-18","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   36",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","   61",",,W",,,,,"   25",",,W",,,,,,,,,"  109","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"   72",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-19","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   10",",,W,2400","    0",",,W,2400","    0",",,W,2400","  139",",,W","   39",",,W",,,,,"   47",",,W",,,,,,,,,"   89","H,,S",,,,,"   70",",,W","   20",",,W",,,,,,,"   94",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-20","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   20",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","   44",",,W",,,,,"   29",",,W",,,,,,,,,"   49","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,"   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-21","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   10",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","   56",",,W",,,,,"   13",",,W",,,,,,,,,"  102","H,,S",,,,,"  230",",,W","  260",",,W",,,,,,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-22","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  172",",,W","   89",",,W",,,,,"   34",",,W",,,,,,,,,"  149","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-23","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","   72",",,W",,,,,"   29",",,W",,,,,,,,,"   86","H,,S",,,,,"   80",",,W","   60",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-24","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   18",",,W,2400","    0",",,W,2400","    0",",,W,2400","  233",",,W","   72",",,W",,,,,"   50",",,W",,,,,,,,,"  127","H,,S",,,,,"  280",",,W","  260",",,W",,,,,,,"  143",",,W","  183",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-25","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","    0",",,W",,,,,"   23",",,W",,,,,,,,,"  109","H,,S",,,,,"  320",",,W","  290",",,W",,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-26","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","   17",",,W",,,,,"   20",",,W",,,,,,,,,"   98","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-27","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  217",",,W","   89",",,W",,,,,"    9",",,W",,,,,,,,,"  149","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"   40",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-02-28","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  217",",,W","   78",",,W",,,,,"   13",",,W",,,,,,,,,"  144","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,"   89",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-01","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","  208",",,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","  144",",,W",,,,,"   30",",,W",,,,,,,,,"  155","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,"   72",",,W","   98",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-02","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","  128",",,W",,,,,"   20",",,W",,,,,,,,,"  167","H,,S",,,,,"  240",",,W","  220",",,W",,,,,,,"   45",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-03","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","  218",",,W,2400","    0",",,W,2400","    0",",,W,2400","  233",",,W","  122",",,W",,,,,"   24",",,W",,,,,,,,,"  166","H,,S",,,,,"  180",",,W","  280",",,W",,,,,,,"  125",",,W","  157",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-04","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   10",",,W,2400","    0",",,W,2400","    0",",,W,2400","  139",",,W","   56",",,W",,,,,"   26",",,W",,,,,,,,,"  116","H,,S",,,,,"  290",",,W","  330",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-05","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   61",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   22",",,W",,,,,"   36",",,W",,,,,,,,,"   58","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,"   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-06","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","  -27",",,W",,,,,"   24",",,W",,,,,,,,,"   46","H,,S",,,,,"  280",",,W","  240",",,W",,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-07","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","  -27",",,W",,,,,"   12",",,W",,,,,,,,,"   48","H,,S",,,,,"   40",",,W","   70",",,W",,,,,,,"   36",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-08","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   46",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","   83",",,W",,,,,"   26",",,W",,,,,,,,,"  120","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-09","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   84",",,W,2400","    0",",,W,2400","    0",",,W,2400","  161",",,W","   94",",,W",,,,,"   22",",,W",,,,,,,,,"  115","H,,S",,,,,"   80",",,W","  320",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-10","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  122",",,W",,,,,"   34",",,W",,,,,,,,,"  179","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,"  103",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-11","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","   89",",,W",,,,,"   13",",,W",,,,,,,,,"  177","H,,S",,,,,"  300",",,W","  350",",,W",,,,,,,"   45",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-12","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","   56",",,W",,,,,"   13",",,W",,,,,,,,,"  127","H,,S",,,,,"   70",",,W","   90",",,W",,,,,,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-13","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","   22",",,W",,,,,"   21",",,W",,,,,,,,,"  114","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-14","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","   94",",,W",,,,,"   34",",,W",,,,,,,,,"  169","H,,S",,,,,"  180",",,W","  150",",,W",,,,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-15","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  144",",,W",,,,,"   55",",,W",,,,,,,,,"  211","H,,S",,,,,"  290",",,W","  240",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-16","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   44",",,W",,,,,"   28",",,W",,,,,,,,,"  138","H,,S",,,,,"  360",",,W","  340",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-17","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  172",",,W","   22",",,W",,,,,"   16",",,W",,,,,,,,,"   91","H,,S",,,,,"   40",",,W","   30",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-18","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","    0",",,W",,,,,"   24",",,W",,,,,,,,,"   96","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-19","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   33",",,W",,,,,"   35",",,W",,,,,,,,,"  107","H,,S",,,,,"   80",",,W","   60",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-20","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  161",",,W","  -10",",,W",,,,,"   27",",,W",,,,,,,,,"   88","H,,S",,,,,"   30",",,W","   80",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-21","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","   67",",,W",,,,,"   34",",,W",,,,,,,,,"  128","H,,S",,,,,"  280",",,W","  330",",,W",,,,,,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-22","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","   33",",,W",,,,,"   50",",,W",,,,,,,,,"  121","H,,S",,,,,"  270",",,W","  250",",,W",,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-23","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","   11",",,W",,,,,"   11",",,W",,,,,,,,,"  126","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-24","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","   22",",,W",,,,,"   23",",,W",,,,,,,,,"  126","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-25","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","   36",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  128",",,W",,,,,"   33",",,W",,,,,,,,,"  186","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,"  125",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-26","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","  100",",,W",,,,,"   40",",,W",,,,,,,,,"  146","H,,S",,,,,"   80",",,W","   70",",,W",,,,,,,"   81",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-27","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   28",",,W",,,,,"   38",",,W",,,,,,,,,"  109","H,,S",,,,,"   20",",,W","   40",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-28","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","   -5",",,W",,,,,"   15",",,W",,,,,,,,,"   98","H,,S",,,,,"   90",",,W","   70",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-29","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","   44",",,W",,,,,"   21",",,W",,,,,,,,,"  148","H,,S",,,,,"  190",",,W","  240",",,W",,,,,,,"   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-30","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  100",",,W",,,,,"   34",",,W",,,,,,,,,"  184","H,,S",,,,,"  190",",,W","  220",",,W",,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-03-31","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","  106",",,W",,,,,"   47",",,W",,,,,,,,,"  184","H,,S",,,,,"  260",",,W","  290",",,W",,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-04-01","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   61",",,W",,,,,"   43",",,W",,,,,,,,,"  111","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-04-02","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","  279",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","   33",",,W",,,,,"   33",",,W",,,,,,,,,"   76","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,"   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013883","2019-04-03","33.94228","-81.11803","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","    0",",,W",,,,,"    9",",,W",,,,,,,,,"  100","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,"   45",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
