"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00003195","2019-12-09","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   67",",,W","  -55",",,W","   16",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   63",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003195","2019-12-10","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   89",",,W","  -88",",,W","    4",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2019-12-11","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   72",",,W","  -82",",,W","    8",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2019-12-12","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  100",",,W","  -66",",,W","   11",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2019-12-13","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  139",",,W","  -49",",,W","   23",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2019-12-14","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   78",",,W","   17",",,W","   45",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2019-12-15","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   18",",,W",,,,,"   22",",,W","  -93",",,W","   31",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","   72",",,W","  121",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00003195","2019-12-16","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0","T,,W",,,,,"  -21",",,W"," -182",",,W","   22",",,W",,,,,,,,,,,"   50",",,W","   50",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2019-12-17","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"    6",",,W"," -155",",,W","   57",",,W",,,,,,,,,,,"   50",",,W","   70",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2019-12-18","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   39",",,W","  -60",",,W","   37",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2019-12-19","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   50",",,W"," -127",",,W","   16",",,W",,,,,,,,,,,"  280",",,W","  240",",,W","   45",",,W","   76",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00003195","2019-12-20","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   94",",,W","  -99",",,W","   29",",,W",,,,,,,,,,,"   50",",,W","   40",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2019-12-21","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  133",",,W","  -60",",,W","   11",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2019-12-22","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  117",",,W","  -66",",,W","   20",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2019-12-23","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    8",",,W",,,,,"   83",",,W","  -16",",,W","   33",",,W",,,,,,,,,,,"  160",",,W","  180",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2019-12-24","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","  112",",,W",,,,,"   17",",,W","  -16",",,W","   25",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   67",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003195","2019-12-25","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   23",",,W",,,,,"  -10",",,W","  -43",",,W","   50",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2019-12-26","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0","T,,W",,,,,"  -10",",,W"," -155",",,W","   51",",,W",,,,,,,,,,,"   50",",,W","   80",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2019-12-27","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   20",",,W",,,,,"  -10",",,W","  -43",",,W","   22",",,W",,,,,,,,,,,"   50",",,W","   70",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2019-12-28","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    3",",,W",,,,,"  -38",",,W"," -205",",,W","   20",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2019-12-29","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"    0",",,W"," -227",",,W","    9",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2019-12-30","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   -5",",,W","  -82",",,W","   42",",,W",,,,,,,,,,,"   50",",,W","   50",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2019-12-31","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"    6",",,W"," -127",",,W","   48",",,W",,,,,,,,,,,"   60",",,W","   50",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-01","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   13",",,W",,,,,"   33",",,W"," -149",",,W","   15",",,W",,,,,,,,,,,"  200",",,W","  330",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2020-01-02","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   39",",,W"," -160",",,W","   19",",,W",,,,,,,,,,,"  280",",,W","  260",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2020-01-03","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   78",",,W"," -143",",,W","   10",",,W",,,,,,,,,,,"  230",",,W","  250",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-04","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   94",",,W","  -99",",,W","   18",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-05","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   83",",,W"," -116",",,W","   20",",,W",,,,,,,,,,,"  230",",,W","  210",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-06","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   67",",,W"," -121",",,W","   22",",,W",,,,,,,,,,,"   40",",,W","   50",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-07","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  100",",,W","  -93",",,W","   16",",,W",,,,,,,,,,,"   40",",,W","  100",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-08","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   67",",,W","  -66",",,W","   36",",,W",,,,,,,,,,,"  220",",,W","  240",",,W","  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-09","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0","T,,W",,,,,"   28",",,W","  -82",",,W","   12",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00003195","2020-01-10","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   39",",,W"," -121",",,W","   10",",,W",,,,,,,,,,,"  260",",,W","  330",",,W","   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-11","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   44",",,W"," -121",",,W","   35",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-12","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   39",",,W"," -121",",,W","   20",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-13","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   72",",,W","  -60",",,W","   40",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-14","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   94",",,W","  -99",",,W","   41",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-15","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  100",",,W","  -93",",,W","   18",",,W",,,,,,,,,,,"  210",",,W","  230",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-16","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  100",",,W","  -88",",,W","   34",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-17","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0","T,,W",,,,,"   33",",,W","  -77",",,W","   47",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00003195","2020-01-18","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   89",",,W","  -71",",,W","   26",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-19","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   61",",,W","   -5",",,W","   55",",,W",,,,,,,,,,,"   50",",,W","   40",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-20","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   72",",,W","   11",",,W","   41",",,W",,,,,,,,,,,"   70",",,W","   70",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-21","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   48",",,W",,,,,"   50",",,W","    0",",,W","   24",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   63",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003195","2020-01-22","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   78",",,W","  -43",",,W","   11",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   54",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003195","2020-01-23","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  100",",,W","  -71",",,W","   19",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-24","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  111",",,W","  -66",",,W","   10",",,W",,,,,,,,,,,"   40",",,W","  230",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-25","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  117",",,W","  -66",",,W","    9",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-26","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   56",",,W",,,,,"  122",",,W","  -60",",,W","   17",",,W",,,,,,,,,,,"  230",",,W","  210",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2020-01-27","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    3",",,W",,,,,"   78",",,W","  -49",",,W","   23",",,W",,,,,,,,,,,"  320",",,W","  330",",,W","   63",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003195","2020-01-28","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   83",",,W","  -88",",,W","   12",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-29","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   56",",,W","  -71",",,W","   28",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-30","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   83",",,W","  -82",",,W","   14",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-01-31","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  111",",,W","  -93",",,W","   15",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-01","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  167",",,W","  -66",",,W","   14",",,W",,,,,,,,,,,"  220",",,W","  140",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00003195","2020-02-02","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  144",",,W","  -60",",,W","   54",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-03","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W","    0",",,W","    0",",,W","   44",",,W"," -132",",,W","   55",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-04","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W","    0",",,W","    0",",,W","  -27",",,W"," -160",",,W","   18",",,W",,,,,,,,,,,"   50",",,W","   40",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-05","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   11",",,W"," -160",",,W","   11",",,W",,,,,,,,,,,"  320",",,W","  250",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-06","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   78",",,W","  -93",",,W","   13",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-07","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  117",",,W","  -77",",,W","   18",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-08","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  150",",,W","  -93",",,W","   30",",,W",,,,,,,,,,,"  220",",,W","  260",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-09","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  100",",,W","  -66",",,W","   42",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-10","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   94",",,W","  -43",",,W","   39",",,W",,,,,,,,,,,"   50",",,W","   50",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-11","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   39",",,W"," -105",",,W","   53",",,W",,,,,,,,,,,"   50",",,W","   60",",,W","  125",",,W","  188",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-12","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   83",",,W"," -127",",,W","   16",",,W",,,,,,,,,,,"  280",",,W","  320",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-13","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   94",",,W"," -121",",,W","   11",",,W",,,,,,,,,,,"  230",",,W","  260",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-14","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  111",",,W"," -110",",,W","   13",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-15","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  111",",,W"," -110",",,W","   19",",,W",,,,,,,,,,,"  270",",,W","  230",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-16","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  156",",,W","  -66",",,W","   28",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-17","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  117",",,W","  -99",",,W","   11",",,W",,,,,,,,,,,"  270",",,W","  320",",,W","   58",",,W","   89",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00003195","2020-02-18","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  111",",,W"," -121",",,W","   17",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-19","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  128",",,W"," -105",",,W","   17",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","   76",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-20","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W","    0",",,W","    0",",,W","  100",",,W","  -88",",,W","   47",",,W",,,,,,,,,,,"   70",",,W","   90",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-21","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  156",",,W","  -38",",,W","   23",",,W",,,,,,,,,,,"   40",",,W","  220",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-22","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   86",",,W",,,,,"   67",",,W","   -5",",,W","   27",",,W",,,,,,,,,,,"  210",",,W","  180",",,W","  107",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003195","2020-02-23","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","   28",",,W",,,,,"   61",",,W","  -49",",,W","   32",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   67",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003195","2020-02-24","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"   83",",,W","  -77",",,W","   16",",,W",,,,,,,,,,,"  300",",,W","  270",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-25","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W","    0",",,W","    0",",,W","   28",",,W","  -99",",,W","   37",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-26","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  100",",,W"," -121",",,W","   17",",,W",,,,,,,,,,,"   50",",,W","   60",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-27","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  128",",,W","  -93",",,W","   13",",,W",,,,,,,,,,,"   50",",,W","   40",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-28","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  128",",,W","  -77",",,W","   22",",,W",,,,,,,,,,,"   90",",,W","   70",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-02-29","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  133",",,W","  -82",",,W","   25",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-01","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0","T,,W",,,,,"  117",",,W","  -66",",,W","   51",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","  116",",,W","  170",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00003195","2020-03-02","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    3",",,W",,,,,"   94",",,W","  -60",",,W","   43",",,W",,,,,,,,,,,"   30",",,W","   30",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00003195","2020-03-03","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  128",",,W","  -77",",,W","   26",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-04","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  150",",,W","  -88",",,W","   17",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00003195","2020-03-05","35.94611","-112.15472","2013.5","GRAND CANYON NATIONAL PARK AIRPORT, AZ US","    0",",,W",,,,,"  167",",,W","  -82",",,W","   26",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
