"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00012971","2020-03-08","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  250",",,W","   61",",,W","   55",",,W",,,,,,,,,"  160",",,W","  160",",,W","  112",",,W","  148",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-09","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   18",",,W,2400",,,,,"  222",",,W","  172",",,W","   39",",,W",,,,,,,,,"  190",",,W","  180",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-10","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  272",",,W","  161",",,W","   24",",,W",,,,,,,,,"  170",",,W","  170",",,W","   76",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-11","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  300",",,W","  183",",,W","   47",",,W",,,,,,,,,"  160",",,W","  170",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-12","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  311",",,W","  189",",,W","   51",",,W",,,,,,,,,"  150",",,W","  190",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-13","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  300",",,W","  200",",,W","   57",",,W",,,,,,,,,"  150",",,W","  160",",,W","  107",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-14","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  300",",,W","  194",",,W","   48",",,W",,,,,,,,,"  180",",,W","  150",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-15","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   10",",,W,2400",,,,,"  217",",,W","  167",",,W","   47",",,W",,,,,,,,,"   50",",,W","   40",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-16","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  244",",,W","  167",",,W","   33",",,W",,,,,,,,,"  120",",,W","  130",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-17","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    5",",,W,2400",,,,,"  289",",,W","  189",",,W","   50",",,W",,,,,,,,,"  170",",,W","  160",",,W","  134",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-18","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  311",",,W","  211",",,W","   65",",,W",,,,,,,,,"  140",",,W","  150",",,W","  103",",,W","  188",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-19","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   51",",,W,2400",,,,,"  283",",,W","  206",",,W","   54",",,W",,,,,,,,,"  130",",,W","  150",",,W","  143",",,W","  183",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-20","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","  264",",,W,2400",,,,,"  222",",,W","  117",",,W","   73",",,W",,,,,,,,,"  120",",,W","  120",",,W","  157",",,W","  201",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-21","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","  127",",,W,2400",,,,,"  128",",,W","  100",",,W","   51",",,W",,,,,,,,,"   30",",,W","   30",",,W","   98",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-22","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    3",",,W,2400",,,,,"  206",",,W","  128",",,W","   22",",,W",,,,,,,,,"   40",",,W","   40",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-23","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  289",",,W","  189",",,W","   38",",,W",,,,,,,,,"  190",",,W","  180",",,W","   81",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-24","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  333",",,W","  183",",,W","   24",",,W",,,,,,,,,"  170",",,W","  170",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-25","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  317",",,W","  161",",,W","   26",",,W",,,,,,,,,"  170",",,W","  200",",,W","   58",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-26","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  317",",,W","  189",",,W","   54",",,W",,,,,,,,,"  150",",,W","  170",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-27","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  317",",,W","  194",",,W","   54",",,W",,,,,,,,,"  200",",,W","  200",",,W","  112",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-28","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    5",",,W,2400",,,,,"  272",",,W","   94",",,W","   36",",,W",,,,,,,,,"  330",",,W","  330",",,W","  139",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-29","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  267",",,W","   89",",,W","   34",",,W",,,,,,,,,"  100",",,W","   70",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-30","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   23",",,W,2400",,,,,"  228",",,W","  189",",,W","   17",",,W",,,,,,,,,"  120",",,W","  130",",,W","   54",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-03-31","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  256",",,W","  122",",,W","   38",",,W",,,,,,,,,"   30",",,W","   20",",,W","   94",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-01","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  267",",,D","   89",",,D","   36",",,W",,,,,,,,,"  170",",,W","  150",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-02","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   53",",,D,2400","    0",",,D","    0",",,D","  222",",,D","  161",",,D","   41",",,W",,,,,,,,,"  150",",,W","  150",",,W","  103",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-03","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","  145",",,D,2400",,,,,"  239",",,D","  100",",,D","   48",",,W",,,,,,,,,"   20",",,W","   20",",,W","  103",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-04","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","  163",",,D,2400",,,"    0",",,D","  128",",,D","   89",",,D","   50",",,W",,,,,,,,,"   30",",,W","   30",",,W","  107",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-05","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  217",",,D","  117",",,D","   33",",,W",,,,,,,,,"   30",",,W","   20",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-06","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    3",",,D,2400","    0",",,D","    0",",,D","  261",",,D","  161",",,D","   17",",,W",,,,,,,,,"  130",",,W","  130",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-07","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  300",",,D","  217",",,D","   31",",,W",,,,,,,,,"  220",",,W","  200",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-08","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  333",",,D","  211",",,D","   33",",,W",,,,,,,,,"  170",",,W","  170",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-09","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   64",",,D,2400","    0",",,D","    0",",,D","  322",",,D","  189",",,D","   30",",,W",,,,,,,,,"   20",",,W","   20",",,W","   98",",,W","  130",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-10","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  244",",,D","  172",",,D","   46",",,W",,,,,,,,,"   40",",,W","   30",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-11","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,D,2400",,,,,"  267",",,D","  178",",,D","   38",",,W",,,,,,,,,"  170",",,W","  160",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-12","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    8",",,D,2400",,,,,"  311",",,D","  150",",,D","   60",",,W",,,,,,,,,"  260",",,W","  280",",,W","  143",",,W","  215",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-13","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  194",",,D","   78",",,D","   69",",,W",,,,,,,,,"   10",",,W","   20",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-14","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  206",",,D","   78",",,D","   57",",,W",,,,,,,,,"   60",",,W","   60",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-15","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  217",",,D","   61",",,D","   27",",,W",,,,,,,,,"   40",",,W","   40",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-16","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  261",",,D","   72",",,D","   41",",,W",,,,,,,,,"  170",",,W","  170",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-17","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   13",",,D,2400",,,,,"  250",",,D","  133",",,D","   33",",,W",,,,,,,,,"  360",",,W","   10",",,W","   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-18","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,D,2400",,,,,"  167",",,D","  122",",,D","   38",",,W",,,,,,,,,"   30",",,W","   30",",,W","   81",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-19","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    3",",,D,2400",,,,,"  356",",,D","  133",",,D","   32",",,W",,,,,,,,,"  280",",,W","  280",",,W","  107",",,W","  161",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-20","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  339",",,D","  106",",,D","   32",",,W",,,,,,,,,"  200",",,W","  200",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-21","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  317",",,D","  178",",,D","   42",",,W",,,,,,,,,"  140",",,W","  150",",,W","   98",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-22","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    8",",,D,2400",,,,,"  294",",,D","  194",",,D","   38",",,W",,,,,,,,,"  160",",,W","  180",",,W","   76",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-23","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  333",",,D","  156",",,D","   37",",,W",,,,,,,,,"  350",",,W","  350",",,W","   89",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-24","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  372",",,D","  133",",,D","   49",",,W",,,,,,,,,"   20",",,W","   30",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-25","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,D,2400",,,,,"  294",",,D","  144",",,D","   51",",,W",,,,,,,,,"   40",",,W","   30",",,W","  107",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-26","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  311",",,D","  111",",,D","   35",",,W",,,,,,,,,"  160",",,W","  160",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-27","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  328",",,D","  133",",,D","   54",",,W",,,,,,,,,"  160",",,W","  180",",,W","  107",",,W","  192",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-28","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,D,2400",,,,,"  344",",,D","  211",",,D","   55",",,W",,,,,,,,,"  170",",,W","  170",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-29","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","  165",",,D,2400",,,,,"  306",",,D","  139",",,D","   54",",,W",,,,,,,,,"   60",",,W","   60",",,W","  157",",,W","  219",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-04-30","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  317",",,D","  117",",,D","   22",",,W",,,,,,,,,"  130",",,W","  110",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-01","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  344",",,D","  128",",,D","   47",",,W",,,,,,,,,"  160",",,W","  160",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-02","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  356",",,D","  178",",,D","   48",",,W",,,,,,,,,"  140",",,W","  190",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-03","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  361",",,D","  217",",,D","   53",",,W",,,,,,,,,"  170",",,W","  160",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-04","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  367",",,D","  222",",,D","   55",",,W",,,,,,,,,"  160",",,W","  160",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-05","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,D,2400",,,,,"  333",",,D","  222",",,D","   50",",,W",,,,,,,,,"   20",",,W","   30",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-06","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  317",",,D","  178",",,D","   50",",,W",,,,,,,,,"   50",",,W","   90",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-07","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  317",",,D","  128",",,D","   52",",,W",,,,,,,,,"  190",",,W","  170",",,W","  112",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-08","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  322",",,D","  183",",,D","   74",",,W",,,,,,,,,"   30",",,W","   30",",,W","  134",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-09","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  267",",,D","  144",",,D","   37",",,W",,,,,,,,,"   50",",,W","   50",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-10","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  289",",,D","  122",",,D","   31",",,W",,,,,,,,,"   40",",,W","   40",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-11","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  306",",,D","  144",",,D","   46",",,W",,,,,,,,,"  160",",,W","  160",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-12","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","  589",",,D,2400",,,,,"  244",",,D","  189",",,D","   43",",,W",,,,,,,,,"   40",",,W","   30",",,W","  143",",,W","  183",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-13","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  333",",,D","  178",",,D","   37",",,W",,," 2009",",,W",,,,,"  150",",,W","  170",",,W","   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-14","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","  119",",,D,2400",,,,,"  339",",,D","  200",",,D","   34",",,W",,,,,,,,,"  130",",,W","  290",",,W","   98",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-15","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","  180",",,D,2400",,,,,"  344",",,D","  189",",,D","   44",",,W",,,,,,,,,"  330",",,W","  320",",,W","  134",",,W","  215",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-16","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   97",",,D,2400",,,,,"  317",",,D","  178",",,D","   36",",,W",,,,,,,,,"   40",",,W","   40",",,W","  130",",,W","  174",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-17","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  339",",,D","  183",",,D","   20",",,W",,,,,,,,,"  350",",,W","   40",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-18","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  350",",,D","  183",",,D","   30",",,W",,,,,,,,,"  220",",,W","  220",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-19","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,D,2400",,,,,"  367",",,D","  194",",,D","   36",",,W",,,,,,,,,"  200",",,W","  180",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-20","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    5",",,D,2400",,,,,"  361",",,D","  228",",,D","   46",",,W",,,,,,,,,"  250",",,W","  250",",,W","  134",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2020-05-21","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,D,2400",,,,,"  350",",,D","  222",",,D","   45",",,W",,,,,,,,,"  130",",,W","  120",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
