"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00367931","2020-04-05","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"   61",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-06","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"   56",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-07","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"   72",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-08","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","   89",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"  117",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-09","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  111",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-10","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,"   17",",,H",,,,,"   28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-11","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H",,,,,,,,,,,"    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-12","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  -17",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-13","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  117",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-14","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   44",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-15","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"  -11",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-16","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"    6",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-17","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  -33",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-18","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,,,,,,,,,,,,,"   22",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-19","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700",,,,,,,,,,,,,"  -22",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-20","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"   61",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-21","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   44",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-22","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   -6",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-23","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   39",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-24","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   72",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-25","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,"   50",",,H",,,,,"   67",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-26","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  142",",,H,0700",,,,,"  117",",,H","   44",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-27","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   39",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-28","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"    6",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-29","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"   67",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-04-30","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  167",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-01","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,"  100",",,H",,,,,"  100",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-02","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H",,,,,,,,,,,"   89",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-03","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  117",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-04","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"  122",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-05","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"   50",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-06","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   78",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-07","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   17",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-08","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   61",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-09","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,"  -17",",,H",,,,,"  -11",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-10","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H",,,,,,,,,,,"   11",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-11","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   67",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-12","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   50",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-13","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"    0",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-14","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"   17",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-15","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  128",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-16","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,,,,,,,,,,,,,"  150",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-17","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,,,,,,,,,,,,,"  111",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-18","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"  133",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-19","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"  122",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-20","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"  100",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-21","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"   28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-22","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  150",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-23","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  156",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-24","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"  144",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-25","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"  156",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-26","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"  150",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-27","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"  172",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-28","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  211",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-29","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  233",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-30","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  150",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-05-31","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  117",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-06-01","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"   56",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-06-02","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","    0",",,H,0700","    0",",,H","    0",",,H",,,,,,,,,"  106",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-06-03","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US",,,"    0",",,H","    0",",,H",,,,,,,,,"  161",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00367931","2020-06-04","40.7831","-76.8617","128.0","SELINSGROVE 2 S, PA US","  203",",,H,0700","    0",",,H","    0",",,H","  294",",,H","  150",",,H",,,,,"  161",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
