"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00053841","2020-01-13","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   94",",,W","    0",",,W","   11",",,W",,,,,,,,,,,"  270",",,W","  230",",,W","   40",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-01-14","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    3",",,W",,,"  133",",,W","   22",",,W","   15",",,W",,,,,,,,,,,"  270",",,W","  290",",,W","   67",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053841","2020-01-15","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    5",",,W",,,"  194",",,W","   17",",,W","   27",",,W",,,,,,,,,,,"  280",",,W","  300",",,W","   98",",,W","  179",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053841","2020-01-16","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  100",",,W","  -16",",,W","   43",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,
"USW00053841","2020-01-17","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   33",",,W","  -38",",,W","   47",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00053841","2020-01-18","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  104",",,W",,,"  117",",,W","   17",",,W","   62",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","  134",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-01-19","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,W",,,"   17",",,W","  -88",",,W","   47",",,W",,,,,,,,,,,"  320",",,W","  240",",,W","   81",",,W","  134",",,W",,,,,,,,,,,,,,
"USW00053841","2020-01-20","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,W",,,"  -16",",,W","  -93",",,W","   21",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","   45",",,W","   67",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053841","2020-01-21","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   11",",,W","  -77",",,W","   17",",,W",,,,,,,,,,,"   10",",,W","   10",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,
"USW00053841","2020-01-22","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   61",",,W"," -110",",,W","   12",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,
"USW00053841","2020-01-23","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   64",",,W",,,"  111",",,W","  -16",",,W","   13",",,W",,,,,,,,,,,"  160",",,W","  170",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-01-24","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  257",",,W",,,"  106",",,W","   44",",,W","   30",",,W",,,,,,,,,,,"  230",",,W","  250",",,W","   81",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-01-25","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   13",",,W",,,"   44",",,W","   11",",,W","   47",",,W",,,,,,,,,,,"  240",",,W","  220",",,W","   76",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-01-26","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   78",",,W","    0",",,W","   34",",,W",,,,,,,,,,,"  240",",,W","  210",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00053841","2020-01-27","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   83",",,W","   -5",",,W","   23",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-01-28","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   33",",,W","   11",",,W","    9",",,W",,,,,,,,,,,"  330",",,W","  330",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,
"USW00053841","2020-01-29","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    3",",,W",,,"   44",",,W","    0",",,W","   25",",,W",,,,,,,,,,,"   70",",,W","   70",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-01-30","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   78",",,W","  -10",",,W","   10",",,W",,,,,,,,,,,"   70",",,W","  340",",,W","   31",",,W","   49",",,W",,,,,,,,,,,,,,
"USW00053841","2020-01-31","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   41",",,W",,,"   61",",,W","   22",",,W","   13",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","   45",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-02-01","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    3",",,W",,,"   72",",,W","   22",",,W","   21",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   67",",,W","  121",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053841","2020-02-02","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  189",",,W","    0",",,W","   49",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,
"USW00053841","2020-02-03","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,W",,,"  206",",,W","   50",",,W","   47",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,
"USW00053841","2020-02-04","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  142",",,W",,,"  178",",,W","   44",",,W","   43",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   98",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-02-05","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   84",",,W",,,"   44",",,W","   17",",,W","   44",",,W",,,,,,,,,,,"   80",",,W","   40",",,W","   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-02-06","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   46",",,W",,,"   33",",,W","    0",",,W","   25",",,W",,,,,,,,,,,"   90",",,W","  310",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-02-07","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,W",,,"   11",",,W","  -27",",,W","   34",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   67",",,W","  116",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-02-08","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    3",",,W",,,"   44",",,W","  -32",",,W","   30",",,W",,,,,,,,,,,"  300",",,W","  280",",,W","   63",",,W","   94",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-02-09","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    3",",,W",,,"  117",",,W","  -55",",,W","   37",",,W",,,,,,,,,,,"  210",",,W","  190",",,W","  125",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-02-10","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  140",",,W",,,"  117",",,W","   50",",,W","   41",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   89",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-02-11","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   33",",,W",,,"   56",",,W","    6",",,W","   22",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-02-12","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  282",",,W",,,"   44",",,W","   -5",",,W","   28",",,W",,,,,,,,,,,"   70",",,W","   60",",,W","   76",",,W","  121",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-02-13","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    8",",,W",,,"   50",",,W","  -49",",,W","   36",",,W",,,,,,,,,,,"  290",",,W","  300",",,W","   76",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-02-14","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,W",,,"  -21",",,W","  -88",",,W","   22",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00053841","2020-02-15","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   89",",,W"," -110",",,W","   27",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00053841","2020-02-16","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  117",",,W","   -5",",,W","   15",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,
"USW00053841","2020-02-17","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  139",",,W","  -32",",,W","   28",",,W",,,,,,,,,,,"  160",",,W","  160",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00053841","2020-02-18","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   56",",,W",,,"  133",",,W","   28",",,W","   34",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-02-19","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   89",",,W","  -16",",,W","   21",",,W",,,,,,,,,,,"   50",",,W","   60",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-02-20","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   44",",,W","  -43",",,W","   40",",,W",,,,,,,,,,,"  340",",,W","   10",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,
"USW00053841","2020-02-21","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"   44",",,W","  -99",",,W","   13",",,W",,,,,,,,,,,"   10",",,W","   10",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,
"USW00053841","2020-02-22","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  111",",,W","  -93",",,W","   18",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00053841","2020-02-23","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  150",",,W","  -55",",,W","   30",",,W",,,,,,,,,,,"  210",",,W","  230",",,W","   76",",,W","  112",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053841","2020-02-24","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  114",",,W",,,"   83",",,W","   61",",,W","   31",",,W",,,,,,,,,,,"  140",",,W","  120",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-02-25","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   97",",,W",,,"  122",",,W","   83",",,W","   31",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-02-26","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   51",",,W",,,"   89",",,W","  -10",",,W","   40",",,W",,,,,,,,,,,"  310",",,W","  280",",,W","   76",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-02-27","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,W",,,"   33",",,W","  -27",",,W","   39",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,
"USW00053841","2020-02-28","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,W",,,"   56",",,W","   -5",",,W","   34",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   76",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-02-29","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,W",,,"   44",",,W","  -66",",,W","   23",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,
"USW00053841","2020-03-01","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  189",",,W","  -55",",,W","   36",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,
"USW00053841","2020-03-02","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   99",",,W",,,"  150",",,W","  100",",,W","   47",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","  107",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-03-03","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   71",",,W",,,"  161",",,W","   28",",,W","   45",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","  116",",,W","  183",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-03-04","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  183",",,W","   -5",",,W","   34",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,
"USW00053841","2020-03-05","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  172",",,W","   11",",,W","   26",",,W",,,,,,,,,,,"  120",",,W","  300",",,W","   63",",,W","   89",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053841","2020-03-06","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  111",",,W","   17",",,W","   57",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   98",",,W","  161",",,W",,,,,,,,,,,,,,
"USW00053841","2020-03-07","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  106",",,W","  -16",",,W","   14",",,W",,,,,,,,,,,"   60",",,W","  320",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,
"USW00053841","2020-03-08","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  194",",,W","  -38",",,W","   30",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,
"USW00053841","2020-03-09","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  194",",,W","   83",",,W","   62",",,W",,,,,,,,,,,"  210",",,W","  190",",,W","  112",",,W","  161",",,W",,,,,,,,,,,,,,
"USW00053841","2020-03-10","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   81",",,W",,,"  172",",,W","   89",",,W","   51",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","  125",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-03-11","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  144",",,W","   72",",,W","   17",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-03-12","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  378",",,W",,,"  206",",,W","   33",",,W","   22",",,W",,,,,,,,,,,"  220",",,W","  130",",,W","   67",",,W","  116",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00053841","2020-03-13","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    3",",,W",,,"  178",",,W","   44",",,W","   34",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,
"USW00053841","2020-03-14","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  152",",,W",,,"   78",",,W","   28",",,W","   38",",,W",,,,,,,,,,,"   80",",,W","   60",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-03-15","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    3",",,W",,,"   61",",,W","   22",",,W","   32",",,W",,,,,,,,,,,"   30",",,W","   20",",,W","   58",",,W","   94",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-03-16","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    3",",,W",,,"   89",",,W","   44",",,W","   13",",,W",,,,,,,,,,,"  190",",,W","  170",",,W","   40",",,W","   58",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-03-17","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    8",",,W",,,"  133",",,W","   39",",,W","   18",",,W",,,,,,,,,,,"  320",",,W","  280",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-03-18","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  114",",,W",,,"  183",",,W","   33",",,W","   40",",,W",,,,,,,,,,,"  200",",,W","  180",",,W","   98",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-03-19","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   38",",,W",,,"  222",",,W","  150",",,W","   42",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  103",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-03-20","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   58",",,W",,,"  244",",,W","   72",",,W","   64",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","  116",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053841","2020-03-21","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,W",,,"   72",",,W","    6",",,W","   28",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,
"USW00053841","2020-03-22","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   13",",,W",,,"  106",",,W","   -5",",,W","   33",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","   72",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-03-23","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   10",",,W",,,"  150",",,W","   78",",,W","   23",",,W",,,,,,,,,,,"  320",",,W","  310",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-03-24","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   76",",,W",,,"  139",",,W","   50",",,W","   38",",,W",,,,,,,,,,,"   30",",,W","  360",",,W","   72",",,W","  107",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-03-25","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  178",",,W","   56",",,W","   18",",,W",,,,,,,,,,,"  340",",,W","   20",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-03-26","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  244",",,W","   33",",,W","   33",",,W",,,,,,,,,,,"  180",",,W","  180",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-03-27","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    3",",,W",,,"  272",",,W","  122",",,W","   21",",,W",,,,,,,,,,,"  210",",,W","  130",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00053841","2020-03-28","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   15",",,W",,,"  278",",,W","  183",",,W","   50",",,W",,,,,,,,,,,"  200",",,W","  220",",,W","  112",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,
"USW00053841","2020-03-29","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   18",",,W",,,"  211",",,W","  117",",,W","   71",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","  148",",,W","  215",",,W",,,,,,,,,,,,,,
"USW00053841","2020-03-30","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,W",,,"  183",",,W","   78",",,W","   34",",,W",,,,,,,,,,,"  320",",,W","  270",",,W","   72",",,W","  130",",,W",,,,,,,,,,,,,,
"USW00053841","2020-03-31","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   25",",,W",,,"  106",",,W","   56",",,W","   25",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-01","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  122",",,D","   50",",,D","   24",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","   58",",,W","   76",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053841","2020-04-02","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  178",",,D","    0",",,D","    6",",,W",,,,,,,,,,,"  220",",,W","  330",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-03","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  217",",,D","   33",",,D","    7",",,W",,,,,,,,,,,"  130",",,W","   80",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-04","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  239",",,D","   44",",,D","   12",",,W",,,,,,,,,,,"  320",",,W","  300",",,W","   45",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-05","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,D",,,"  222",",,D","  111",",,D","   21",",,W",,,,,,,,,,,"  320",",,W","  350",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-04-06","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  228",",,D","  100",",,D","   10",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-04-07","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  267",",,D","  111",",,D","   43",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","  107",",,W","  152",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-08","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   97",",,D",,,"  289",",,D","  144",",,D","   52",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","  148",",,W","  215",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053841","2020-04-09","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    5",",,D",,,"  150",",,D","   44",",,D","   57",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","  116",",,W","  170",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-10","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,D",,,"  117",",,D","   11",",,D","   34",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","  116",",,W","  183",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-11","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,D",,,"  178",",,D","    0",",,D","   22",",,W",,,,,,,,,,,"  160",",,W","  230",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-12","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  234",",,D",,,"  178",",,D","  111",",,D","   39",",,W",,,,,,,,,,,"  150",",,W","  180",",,W","   98",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-04-13","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  150",",,D",,,"  178",",,D","   33",",,D","   37",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","  112",",,W","  215",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053841","2020-04-14","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,D",,,"   83",",,D","  -11",",,D","   19",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   63",",,W","  107",",,W",,,,,,,,,,,,,,
