"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00013866","2020-01-31","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   20",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","   11",",,W",,,,,"    4",",,W",,,,,,,"   34","H,,S",,,,,"   30",",,W","  240",",,W",,,,,,,"   27",",,W","   31",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-01","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   56",",,W,2400","    0",",,W,2400","    0",",,W,2400","   56",",,W","   39",",,W",,,,,"   21",",,W",,,,,,,"   50","H,,S",,,,,"  280",",,W","  250",",,W",,,,,,,"   67",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-02","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  172",",,W","   33",",,W",,,,,"   64",",,W",,,,,,,"   79","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-03","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","   39",",,W",,,,,"   30",",,W",,,,,,,"  133","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-04","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   53",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","  122",",S,W",,,,,"   36",",,W",,,,,,,"  154","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,"   94",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-05","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   25",",,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","   22",",,W",,,,,"   26",",,W",,,,,,,"   62","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,"   89",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-06","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   97",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   28",",,W",,,,,"   31",",,W",,,,,,,"   92","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"  103",",,W","  148",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-07","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   91",",,W,2400","   74",",,W,2400","   30",",,W,2400","   28",",,W","  -16",",,W",,,,,"   40",",,W",,,,,,,"    8","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,"   89",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-08","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    3",",,W,2400","    0","T,,W,2400","   30",",,W,2400","   33",",,W","  -21",",,W",,,,,"   25",",,W",,,,,,,"   -2","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,"   72",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-09","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","  117",",,W","   -5",",,W",,,,,"   20",",,W",,,,,,,"   27","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-10","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  218",",,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","   83",",,W",,,,,"   15",",,W",,,,,,,"   95","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-11","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  150",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   39",",,W",,,,,"   22",",,W",,,,,,,"   81","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-12","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   56",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","   11",",,W",,,,,"   16",",,W",,,,,,,"   34","H,,S",,,,,"   80",",,W",,,,,,,,,"   40",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-13","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  221",",,W,2400","    0","T,,W,2400","    0",",,W,2400","  144",",,W","    6",",,W",,,,,"   40",",,W",,,,,,,"   70","H,,S",,,,,"  270",",,W","  300",",,W",,,,,,,"   81",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-14","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","   11",",,W","  -77",",,W",,,,,"   32",",,W",,,,,,,"  -16","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-15","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","  -99",",,W",,,,,"   12",",,W",,,,,,,"  -35","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-16","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","   -5",",,W",,,,,"   14",",,W",,,,,,,"   46","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-17","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","  -21",",,W",,,,,"   17",",,W",,,,,,,"   59","H,,S",,,,,"  160",",,W","  120",",,W",,,,,,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-18","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  102",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   56",",,W",,,,,"   19",",,W",,,,,,,"  111","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,"   72",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-19","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","  -10",",,W",,,,,"   16",",,W",,,,,,,"   45","H,,S",,,,,"  340",",,W","  360",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-20","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   50",",,W","  -38",",,W",,,,,"   22",",,W",,,,,,,"    8","H,,S",,,,,"   20",",,W","  330",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-21","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   33",",,W","  -82",",,W",,,,,"   11",",,W",,,,,,,"  -29","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-22","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","  -82",",,W",,,,,"   10",",,W",,,,,,,"   -7","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-23","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  139",",,W","  -66",",,W",,,,,"   10",",,W",,,,,,,"   26","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-24","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   15",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","    0",",,W",,,,,"   17",",,W",,,,,,,"   59","H,,S",,,,,"   90",",,W","  100",",,W",,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-25","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   69",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   67",",,W",,,,,"   24",",,W",,,,,,,"  102","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-26","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   58",",,W,2400","    0","T,,W,2400","    0",",,W,2400","  128",",,W","   11",",,W",,,,,"   33",",,W",,,,,,,"  106","H,,S",,,,,"  290",",,W","  270",",,W",,,,,,,"  103",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-27","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    5",",,W,2400","   15",",,W,2400","    0","T,,W,2400","   11",",,W","  -21",",,W",,,,,"   51",",,W",,,,,,,"   -2","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,"  103",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-28","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   10",",,W,2400","   13",",,W,2400","    0",",,W,2400","   44",",,W","  -10",",,W",,,,,"   41",",,W",,,,,,,"   17","H,,S",,,,,"  320",",,W","  250",",,W",,,,,,,"   89",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-02-29","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    5",",,W,2400","   28",",,W,2400","   50",",,W,2400","   28",",,W","  -60",",,W",,,,,"   40",",,W",,,,,,,"  -14","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,"   89",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-01","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  139",",,W","  -66",",,W",,,,,"   17",",,W",,,,,,,"   18","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-02","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   41",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   61",",,W",,,,,"   30",",,W",,,,,,,"  106","H,,S",,,,,"  210",",,W","  190",",,W",,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-03","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   79",",,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","   78",",,W",,,,,"   39",",,W",,,,,,,"  117","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,"  130",",,W","  192",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-04","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   22",",,W",,,,,"   34",",,W",,,,,,,"  110","H,,S",,,,,"  280",",,W","  260",",,W",,,,,,,"   94",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-05","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   -5",",,W",,,,,"   12",",,W",,,,,,,"   88","H,,S",,,,,"  200",",,W","  180",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-06","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   43",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   94",",,W","   11",",,W",,,,,"   43",",,W",,,,,,,"   57","H,,S",,,,,"  320",",,W","  270",",,W",,,,,,,"   89",",,W","  139",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-07","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","   67",",,W","  -21",",,W",,,,,"   22",",,W",,,,,,,"   19","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-08","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","  -43",",,W",,,,,"    9",",,W",,,,,,,"   47","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-09","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","    6",",,W",,,,,"   21",",,W",,,,,,,"  107","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-10","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   25",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","  106",",,W",,,,,"   40",",,W",,,,,,,"  154","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-11","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  161",",,W","   72",",,W",,,,,"   11",",,W",,,,,,,"  121","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-12","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  297",",,W,2400","    0",",,W,2400","    0",",,W,2400","  233",",,W","   67",",,W",,,,,"   18",",,W",,,,,,,"  131","H,,S",,,,,"  190",",,W","  310",",,W",,,,,,,"   67",",,W","  107",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-13","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   33",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   72",",,W",,,,,"   42",",,W",,,,,,,"  155","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   98",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-14","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   58",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   94",",,W","   22",",,W",,,,,"   19",",,W",,,,,,,"   72","H,,S",,,,,"   50",",,W","  330",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-15","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","   44",",,W","   22",",,W",,,,,"   16",",,W",,,,,,,"   31","H,,S",,,,,"  340",",,W","   20",",,W",,,,,,,"   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-16","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","   39",",,W",,,,,"    6",",,W",,,,,,,"   64","H,,S",,,,,"  260",",,W","  230",",,W",,,,,,,"   27",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-17","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   48",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   67",",,W",,,,,"   13",",,W",,,,,,,"   91","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,"   45",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-18","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   33",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","   67",",,W",,,,,"   27",",,W",,,,,,,"  113","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-19","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   43",",,W,2400","    0",",,W,2400","    0",",,W,2400","  217",",,W","  156",",,W",,,,,"   26",",,W",,,,,,,"  177","H,,S",,,,,"  210",",,W","  190",",,W",,,,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-20","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   74",",,W,2400","    0",",,W,2400","    0",",,W,2400","  233",",,W","  111",",,W",,,,,"   55",",,W",,,,,,,"  212","H,,S",,,,,"  220",",,W","  190",",,W",,,,,,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-21","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   33",",,W",,,,,"   29",",,W",,,,,,,"   82","H,,S",,,,,"  330",",,W","  290",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-22","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  139",",,W","    0",",,W",,,,,"   24",",,W",,,,,,,"   59","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-23","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   41",",,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","   83",",,W",,,,,"   29",",,W",,,,,,,"  111","H,,S",,,,,"  170",",,W","  130",",,W",,,,,,,"   72",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-24","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   15",",,W,2400","    0",",,W,2400","    0",",,W,2400","  161",",,W","   39",",,W",,,,,"   18",",,W",,,,,,,"  104","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-25","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   91",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","   50",",,W",,,,,"   20",",,W",,,,,,,"  100","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-26","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","   11",",,W",,,,,"   16",",,W",,,,,,,"  109","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-27","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   28",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","  133",",,W",,,,,"   26",",,W",,,,,,,"  183","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,"   89",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-28","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  150",",,W",,,,,"   28",",,W",,,,,,,"  218","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,"  107",",,W","  130",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-29","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   18",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  167",",,W",,,,,"   59",",,W",,,,,,,"  232","H,,S",,,,,"  220",",,W","  240",",,W",,,,,,,"  157",",,W","  219",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-30","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","   83",",,W",,,,,"   50",",,W",,,,,,,"  168","H,,S",,,,,"  230",",,W","  310",",,W",,,,,,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-03-31","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  114",",,W,2400","    0",",,W,2400","    0",",,W,2400","   94",",,W","   50",",,W",,,,,"    8",",,W",,,,,,,"   80","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-04-01","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   10",",,D,2400","    0",",,D,2400","    0",",,D,2400","   83",",,D","   50",",,D",,,,,"   19",",,W",,,,,,,"   59","H,,S",,,,,"  250",",,W","  280",",,W",,,,,,,"   40",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-04-02","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  161",",,D","   39",",,D",,,,,"   27",",,W",,,,,,,"   91","H,,S",,,,,"  320",",,W","  280",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2020-04-03","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  200",",,D","   17",",,D",,,,,"   24",",,W",,,,,,,"  109","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
