"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMC","ACMC_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSC","ACSC_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFI","WDFI_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00003813","2019-09-04","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  194",",,W",,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,"  269","H,,S",,,,,,,"   40",",,W","   30",",,W",,,,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-05","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  372",",,W","  217",",,W",,,,,,,,,"   33",",,W",,,,,,,,,,,,,,,"  284","H,,S",,,,,,,"  340",",,W","  290",",,W",,,,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-06","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  189",",,W",,,,,,,,,"   19",",,W",,,,,,,,,,,,,,,"  269","H,,S",,,,,,,"  250",",,W","  230",",,W",,,,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-07","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  372",",,W","  172",",,W",,,,,,,,,"   14",",,W",,,,,,,,,,,,,,,"  264","H,,S",,,,,,,"  360",",,W","  280",",,W",,,,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-08","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  372",",,W","  211",",,W",,,,,,,,,"   13",",,W",,,,,,,,,,,,,,,"  290","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,,,,,"   54",",,W","   72",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-09","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  378",",,W","  217",",,W",,,,,,,,,"   17",",,W",,,,,,,,,,,,,,,"  282","H,,S",,,,,,,"  230",",,W","  220",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-10","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    5",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  200",",,W",,,,,,,,,"   13",",,W",,,,,,,,,,,,,,,"  256","H,,S",,,,,,,"   60",",,W","   60",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-11","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  194",",,W",,,,,,,,,"   11",",,W",,,,,,,,,,,,,,,"  267","H,,S",,,,,,,"   50",",,W","   30",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-12","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  194",",,W",,,,,,,,,"   12",",,W",,,,,,,,,,,,,,,"  272","H,,S",,,,,,,"   90",",,W","   50",",,W",,,,,,,,,,,"   63",",,W","   81",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-13","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  200",",,W",,,,,,,,,"   19",",,W",,,,,,,,,,,,,,,"  268","H,,S",,,,,,,"   70",",,W","   70",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-14","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  211",",,W",,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,"  261","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-15","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  211",",,W",,,,,,,,,"   33",",,W",,,,,,,,,,,,,,,"  273","H,,S",,,,,,,"   40",",,W","   20",",,W",,,,,,,,,,,"   76",",,W","   98",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-16","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  194",",,W",,,,,,,,,"   20",",,W",,,,,,,,,,,,,,,"  274","H,,S",,,,,,,"   20",",,W","   10",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-17","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  394",",,W","  178",",,W",,,,,,,,,"   12",",,W",,,,,,,,,,,,,,,"  273","H,,S",,,,,,,"   20",",,W","  350",",,W",,,,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-18","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  211",",,W",,,,,,,,,"   37",",,W",,,,,,,,,,,,,,,"  276","H,,S",,,,,,,"   80",",,W","   80",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-19","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  150",",,W",,,,,,,,,"   33",",,W",,,,,,,,,,,,,,,"  248","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-20","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  100",",,W",,,,,,,,,"   17",",,W",,,,,,,,,,,,,,,"  208","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-21","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  172",",,W",,,,,,,,,"   17",",,W",,,,,,,,,,,,,,,"  241","H,,S",,,,,,,"   70",",,W","   40",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-22","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  128",",,W",,,,,,,,,"   13",",,W",,,,,,,,,,,,,,,"  228","H,,S",,,,,,,"  160",",,W","  150",",,W",,,,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-23","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  144",",,W",,,,,,,,,"   10",",,W",,,,,,,,,,,,,,,"  235","H,,S",,,,,,,"  270",",,W","  230",",,W",,,,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-24","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  167",",,W",,,,,,,,,"   16",",,W",,,,,,,,,,,,,,,"  253","H,,S",,,,,,,"  270",",,W","  280",",,W",,,,,,,,,,,"   58",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-25","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  372",",,W","  178",",,W",,,,,,,,,"   17",",,W",,,,,,,,,,,,,,,"  267","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-26","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  183",",,W",,,,,,,,,"   13",",,W",,,,,,,,,,,,,,,"  269","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-27","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  200",",,W",,,,,,,,,"   22",",,W",,,,,,,,,,,,,,,"  281","H,,S",,,,,,,"  160",",,W","  160",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-28","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  228",",,W",,,,,,,,,"   25",",,W",,,,,,,,,,,,,,,"  283","H,,S",,,,,,,"   50",",,W","   90",",,W",,,,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-29","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  194",",,W",,,,,,,,,"   10",",,W",,,,,,,,,,,,,,,"  273","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"   45",",,W","   72",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-09-30","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  378",",,W","  183",",,W",,,,,,,,,"    9",",,W",,,,,,,,,,,,,,,"  268","H,,S",,,,,,,"  130",",,W","   60",",,W",,,,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-01","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  211",",,W",,,,,,,,,"   17",",,W",,,,,,,,,,,,,,,"  281","H,,S",,,,,,,"   70",",,W","   90",",,W",,,,,,,,,,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-02","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  194",",,W",,,,,,,,,"   10",",,W",,,,,,,,,,,,,,,"  279","H,,S",,,,,,,"   60",",,W","   40",",,W",,,,,,,,,,,"   63",",,W","   76",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-03","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  200",",,W",,,,,,,,,"   10",",,W",,,,,,,,,,,,,,,"  288","H,,S",,,,,,,"   70",",,W","   80",",,W",,,,,,,,,,,"   54",",,W","   63",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-04","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  394",",,W","  211",",,W",,,,,,,,,"   15",",,W",,,,,,,,,,,,,,,"  297","H,,S",,,,,,,"  180",",,W","  180",",,W",,,,,,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-05","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  217",",,W",,,,,,,,,"   39",",,W",,,,,,,,,,,,,,,"  281","H,,S",,,,,,,"   80",",,W","   60",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-06","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  200",",,W",,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,"  246","H,,S",,,,,,,"  160",",,W","   40",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-07","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  183",",,W",,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,"  242","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-08","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  167",",,W",,,,,,,,,"   25",",,W",,,,,,,,,,,,,,,"  232","H,,S",,,,,,,"   30",",,W","   80",",,W",,,,,,,,,,,"   58",",,W","   89",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-09","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H",,,"  272",",,W","  172",",,W",,,,,,,,,"   39",",,W",,,,,,,,,,,,,,,"  231","H,,S",,,,,,,"   50",",,W","   60",",,W",,,,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-10","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  139",",,W",,,,,,,,,"   29",",,W",,,,,,,,,,,,,,,"  209","H,,S",,,,,,,"   40",",,W","   20",",,W",,,,,,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-11","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  111",",,W",,,,,,,,,"   12",",,W",,,,,,,,,,,,,,,"  197","H,,S",,,,,,,"   50",",,W","   20",",,W",,,,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-12","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  122",",,W",,,,,,,,,"   10",",,W",,,,,,,,,,,,,,,"  211","H,,S",,,,,,,"  280",",,W","  250",",,W",,,,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-13","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   25",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  161",",,W",,,,,,,,,"   18",",,W",,,,,,,,,,,,,,,"  225","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-14","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   23",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  178",",,W",,,,,,,,,"   13",",,W",,,,,,,,,,,,,,,"  220","H,,S",,,,,,,"  340",",,W","  350",",,W",,,,,,,,,,,"   40",",,W","   67",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-15","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","  229",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  183",",,W",,,,,,,,,"   20",",,W",,,,,,,,,,,,,,,"  206","H,,S",,,,,,,"  150",",,W","  160",",,W",,,,,,,,,,,"   54",",,W","   67",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-16","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   36",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  117",",,W",,,,,,,,,"   40",",,W",,,,,,,,,,,,,,,"  221","H,,S",,,,,,,"  290",",,W","  320",",,W",,,,,,,,,,,"   98",",,W","  116",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-17","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   83",",,W",,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,"  159","H,,S",,,,,,,"  310",",,W","  250",",,W",,,,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-18","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   72",",,W",,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,"  133","H,,S",,,,,,,"   70",",,W","   80",",,W",,,,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-19","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","  559",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  133",",,W",,,,,,,,,"   48",",,W",,,,,,,,,,,,,,,"  156","H,,S",,,,,,,"   40",",,W","   30",",,W",,,,,,,,,,,"   76",",,W","  103",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-20","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,H","    0",",,H","  256",",,W","  139",",,W",,,,,,,,,"   29",",,W",,,,,,,,,,,,,,,"  180","H,,S",,,,,,,"  270",",,W","  280",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-21","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,H","    0",",,H","  289",",,W","  122",",,W",,,,,,,,,"   13",",,W",,,,,,,,,,,,,,,"  188","H,,S",,,,,,,"  170",",,W","  140",",,W",,,,,,,,,,,"   63",",,W","  121",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-22","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    3",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  117",",,W",,,,,,,,,"   32",",,W",,,,,,,,,,,,,,,"  222","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,,,,,"   94",",,W","  125",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-23","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   61",",,W",,,,,,,,,"   23",",,W",,,,,,,,,,,,,,,"  150","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-24","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   50",",,W",,,,,,,,,"   22",",,W",,,,,,,,,,,,,,,"  133","H,,S",,,,,,,"   80",",,W","   50",",,W",,,,,,,,,,,"   58",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-25","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  178",",,W",,,,,,,,,"   38",",,W",,,,,,,,,,,,,,,"  217","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-26","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  194",",,W",,,,,,,,,"   40",",,W",,,,,,,,,,,,,,,"  235","H,,S",,,,,,,"  150",",,W","  140",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-27","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   38",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  128",",,W",,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,"  232","H,,S",,,,,,,"  190",",,W","  180",",,W",,,,,,,,,,,"   72",",,W","  112",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-28","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","   94",",,W",,,,,,,,,"   10",",,W",,,,,,,,,,,,,,,"  172","H,,S",,,,,,,"  220",",,W","  130",",,W",,,,,,,,,,,"   36",",,W","   49",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2019-10-29","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","  363",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  161",",,W",,,,,,,,,"   14",",,W",,,,,,,,,,,,,,,"  181","H,,S",,,,,,,"  350",",,W","   10",",,W",,,,,,,,,,,"   40",",,W","   49",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
