"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00024157","2019-08-08","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  206",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,"  287","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-09","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   25",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","  172",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,"  238","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-10","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  161",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,"  205","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"  148",",,W","  197",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-11","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   91",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","  133",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,"  186","H,,S",,,,,"  250",",,W","  230",",,W",,,,,,,,,,,"   89",",,W","   98",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-12","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  106",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,"  157","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-13","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  133",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,"  199","H,,S",,,,,"   70",",,W","   50",",,W",,,,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-14","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  156",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,,,"  226","H,,S",,,,,"  260",",,W","  220",",,W",,,,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-15","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  167",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,,,"  229","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-16","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  144",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"  217","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-17","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  150",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,,,,,"  209","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-18","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  133",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,"  207","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-19","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  144",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,"  222","H,,S",,,,,"  200",",,W","  230",",,W",,,,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-20","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  150",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,"  232","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-21","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  172",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,"  252","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,,,"  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-22","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  156",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,"  196","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-23","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  133",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,"  204","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-24","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  167",",,W",,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,"  223","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-25","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  128",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,"  200","H,,S",,,,,"  290",",,W","  270",",,W",,,,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-26","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  133",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,,,"  196","H,,S",,,,,"  240",",,W","  290",",,W",,,,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-27","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  117",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,,,,,"  196","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-28","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  133",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,"  219","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-29","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  161",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,"  227","H,,S",,,,,"  210",",,W","  170",",,W",,,,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-30","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  150",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,"  196","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-08-31","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  167",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,"  222","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-01","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  178",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,"  236","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-02","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  139",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,"  214","H,,S",,,,,"  240",",,W","  200",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-03","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  144",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,"  217","H,,S",,,,,"  210",",,W","   80",",,W",,,,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-04","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  139",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,"  218","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-05","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  128",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,"  209","H,,S",,,,,"   40",",,W","   50",",,W",,,,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-06","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   10",",,W,2400","    0",",,W,2400","    0",",,W,2400","  233",",,W","  156",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,"  211","H,,S",,,,,"  220",",,W","  170",",,W",,,,,,,,,,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-07","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  122",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,"  182","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-08","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   23",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","  128",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,"  182","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"   89",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-09","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","  163",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","  111",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,"  134","H,,S",,,,,"  310",",,W","  200",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-10","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","  100",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,"  138","H,,S",,,,,"  280",",,W","  330",",,W",,,,,,,,,,,"   54",",,W","   58",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-11","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  117",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,"  157","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,,,"   76",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-12","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","  106",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,"  163","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-13","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  233",",,W","  144",",,W",,,,,"   60",",,W",,,,,,,,,,,,,,,,,,,,,"  188","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-14","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  133",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,,,"  169","H,,S",,,,,"  230",",,W","  210",",,W",,,,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-15","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  106",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,"  174","H,,S",,,,,"  230",",,W","  270",",,W",,,,,,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-16","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   20",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","  100",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,"  142","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-17","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","   72",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,"  117","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-18","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   23",",,W,2400","    0",",,W,2400","    0",",,W,2400","  161",",,W","   89",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,"  132","H,,S",,,,,"  260",",,W","  210",",,W",,,,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-19","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","   83",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,"  109","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,,,,,"   45",",,W","   54",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-20","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","   89",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,"  131","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-21","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","   67",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,"  129","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-22","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","   89",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,"  156","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-23","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","  106",",,W",,,,,"   60",",,W",,,,,,,,,,,,,,,,,,,,,"  147","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-24","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","   94",",,W",,,,,"   68",",,W",,,,,,,,,,,,,,,,,,,,,"  137","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,,,"  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-25","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","   44",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,"  130","H,,S",,,,,"  230",",,W","  210",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-26","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   10",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","   94",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"  149","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-27","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   44",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,"  110","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-28","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","  183",",,W,2400","   48",",,W,2400","    0",",,W,2400","   72",",,W","    0",",,W",,,,,"   74",",,W",,,,,,,,,,,,,,,,,,,,,"   54","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,,,"  112",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-29","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","   56",",,W,2400","   36",",,W,2400","   80",",O,W,2400","   33",",,W","    0",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,"    9","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,,,"   81",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024157","2019-09-30","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","   17",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,"   32","H,,S",,,,,"   10",",,W","  350",",,W",,,,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
