"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00013724","2020-01-26","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   89",",,W","   28",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-01-27","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   72",",,W","   22",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-01-28","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   56",",,W","   33",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-01-29","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   61",",,W","   11",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-01-30","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   33",",,W","  -21",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-01-31","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   15",",,W,2400",,,,,"   83",",,W","   17",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-01","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   15",",,W,2400",,,,,"   67",",,W","   22",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,,,"   40",",,W",,,,,,,,,,,"   36",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00013724","2020-02-02","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   25",",,W,2400",,,,,"   72",",,W","   33",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-03","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  161",",,W","   33",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-04","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    3",",,W,2400",,,,,"  150",",,W","   89",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-05","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    8",",,W,2400",,,,,"  117",",,W","   44",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W",,,,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-06","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","  246",",,W,2400",,,,,"  100",",,W","   56",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W",,,,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-07","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   69",",,W,2400",,,,,"  133",",,W","   28",",,W",,,,,"   75",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W",,,,,,,,,,,"  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-08","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   61",",,W","    6",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-09","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   72",",,W","   28",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-10","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   36",",,W,2400",,,,,"  100",",,W","   61",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-11","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","  127",",,W,2400",,,,,"  117",",,W","   83",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-12","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    8",",,W,2400",,,,,"   83",",,W","   44",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-13","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   51",",,W,2400",,,,,"  128",",,W","   56",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-14","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   56",",,W","  -49",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-15","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   17",",,W","  -82",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-16","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   72",",,W","   11",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-17","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   78",",,W","   33",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-18","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  128",",,W","   56",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-19","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  100",",,W","   39",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-20","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   44",",,W","   -5",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,"   40",",,W",,,,,,,,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-21","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"    0",",,W","  -49",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"   40",",,W",,,,,,,,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-22","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   89",",,W","  -10",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-23","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   94",",,W","   17",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,"  200",",,W",,,,,,,,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-24","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   94",",,W","   67",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-25","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   51",",,W,2400",,,,,"   89",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-26","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","  130",",,W,2400",,,,,"   89",",,W","   72",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"   60",",,W",,,,,,,,,,,"  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-27","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   53",",,W,2400",,,,,"  117",",,W","    6",",,W",,,,,"   79",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-28","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   67",",,W","    0",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-02-29","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   28",",,W","  -10",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-01","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   67",",,W","  -21",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-02","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    8",",,W,2400",,,,,"  100",",,W","   56",",,W",,,,,"   62",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-03","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    3",",,W,2400",,,,,"  133",",,W","   78",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W",,,,,,,,,,,"   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-04","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  139",",,W","   78",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-05","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  100",",,W","   50",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-06","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","  109",",,W,2400",,,,,"   78",",,W","   28",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-07","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    5",",,W,2400",,,,,"   83",",,W","   22",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-08","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  128",",,W","   11",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-09","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  139",",,W","   78",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W",,,,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-10","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  150",",,W","   94",",,W",,,,,"   56",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-11","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  156",",,W","   67",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-12","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    3",",,W,2400",,,,,"   94",",,W","   61",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W",,,,,,,,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-13","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   69",",,W,2400",,,,,"  217",",,W","   89",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-14","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  144",",,W","   67",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-15","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   10",",,W,2400",,,,,"   78",",,W","   56",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-16","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   83",",,W","   33",",,W",,,,,"   59",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W",,,,,,,,,,,"   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-17","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    5",",,W,2400",,,,,"  128",",,W","   61",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-18","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  117",",,W","   61",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-19","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   84",",,W,2400",,,,,"  133",",,W","   78",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W",,,,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-20","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  217",",,W","   78",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-21","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   15",",,W,2400",,,,,"  206",",,W","   67",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-22","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   67",",,W","   44",",,W",,,,,"   66",",,W",,,,,,,,,,,,,,,,,,,"  110",",,W",,,,,,,,,,,"  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-23","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","  168",",,W,2400",,,,,"  111",",,W","   44",",,W",,,,,"   69",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W",,,,,,,,,,,"  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-24","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  100",",,W","   33",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"  110",",,W",,,,,,,,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-25","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   30",",,W,2400",,,,,"   83",",,W","   56",",,W",,,,,"   74",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W",,,,,,,,,,,"  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-26","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   89",",,W","   33",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W",,,,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-27","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  172",",,W","   89",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-28","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   51",",,W,2400",,,,,"  117",",,W","   89",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-29","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    3",",,W,2400",,,,,"  122",",,W","   83",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-30","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   18",",,W,2400",,,,,"   89",",,W","   72",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"  110",",,W",,,,,,,,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-03-31","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   72",",,W","   56",",,W",,,,,"   62",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-01","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   83",",,W","   44",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-02","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    3",",,W,2400",,,,,"  133",",,W","   44",",,W",,,,,"   68",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-03","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  122",",,W","   89",",,W",,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-04","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    3",",,W,2400",,,,,"  106",",,W","   72",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,"   60",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-05","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  144",",,W","   72",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-06","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  128",",,W","   89",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W",,,,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-07","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  133",",,W","   83",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-08","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   15",",,W,2400",,,,,"  217",",,W","   94",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-09","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   86",",,W,2400",,,,,"  211",",,W","   89",",,W",,,,,"   56",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-10","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   94",",,W","   56",",,W",,,,,"   74",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W",,,,,,,,,,,"  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-11","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  133",",,W","   39",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-12","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    8",",,W,2400",,,,,"  139",",,W","   83",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W",,,,,,,,,,,"   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-13","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","  216",",,W,2400",,,,,"  172",",,W","  117",",,W",,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,,,"  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-14","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"  144",",,W","   83",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-15","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","   28",",,W,2400",,,,,"  111",",,W","   39",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013724","2020-04-16","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","    0",",,W,2400",,,,,"   94",",,W","   56",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
