"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00013988","2019-08-15","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    8",",,W,2400",,,,,"  300",",,W","  183",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   10",",,W","  360",",,W",,,,,,,,,"  148",",,W","  197",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-08-16","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  183",",,W,2400",,,,,"  289",",,W","  200",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-08-17","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  297",",,W,2400",,,,,"  328",",,W","  206",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   20",",,W","   20",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-08-18","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   23",",,W,2400",,,,,"  322",",,W","  233",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  170",",,W","  160",",,W",,,,,,,,,"  148",",,W","  219",",,W",,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-08-19","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  356",",,W","  233",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  130",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-08-20","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  350",",,W","  272",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  200",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-08-21","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   36",",,W,2400",,,,,"  289",",,W","  233",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   40",",,W","  320",",,W",,,,,,,,,"   58",",,W","   94",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-08-22","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  289",",,W","  228",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   60",",,W","   60",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-08-23","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  294",",,W","  217",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   60",",,W","   50",",,W",,,,,,,,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-08-24","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  261",",,W","  200",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","   90",",,W",,,,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-08-25","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  338",",,W,2400",,,,,"  228",",,W","  200",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  120",",,W","  140",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-08-26","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  361",",,W,2400",,,,,"  256",",,W","  200",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  350",",,W","  110",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-08-27","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  278",",,W","  183",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  270",",,W","  330",",,W",,,,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-08-28","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  289",",,W","  167",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  250",",,W","  240",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-08-29","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  213",",,W,2400",,,,,"  328",",,W","  194",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  100",",,W","  100",",,W",,,,,,,,,"   98",",,W","  157",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-08-30","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  157",",,W,2400",,,,,"  267",",,W","  189",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  130",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-08-31","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  256",",,W","  161",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   60",",,W","   70",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-01","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  272",",,W","  194",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  110",",,W",,,,,,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-02","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  317",",,W","  194",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  200",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-03","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  339",",,W","  244",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-04","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  283",",,W","  211",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   70",",,W","   50",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-05","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  339",",,W","  206",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-06","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  306",",,W","  217",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   20",",,W","   20",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-07","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  300",",,W","  189",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  160",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-08","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  142",",,W,2400",,,,,"  294",",,W","  206",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  360",",,W","  330",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-09-09","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  350",",,W","  228",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  170",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-10","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  322",",,W","  250",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  170",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-11","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  339",",,W","  244",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  170",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-12","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   74",",,W,2400",,,,,"  294",",,W","  228",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-09-13","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  267",",,W","  167",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  290",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-14","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  317",",,W","  183",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  200",",,W",,,,,,,,,"   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-15","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  339",",,W","  244",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-16","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  339",",,W","  233",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  230",",,W","  210",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-17","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  344",",,W","  244",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  170",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-18","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  339",",,W","  233",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  170",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-19","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  344",",,W","  233",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  170",",,W","  190",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-20","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    5",",,W,2400",,,,,"  311",",,W","  228",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  180",",,W","  160",",,W",,,,,,,,,"  116",",,W","  183",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-09-21","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  163",",,W,2400",,,,,"  267",",,W","  228",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"  134",",,W","  179",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-22","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  635",",,W,2400",,,,,"  278",",,W","  172",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  310",",,W","  310",",,W",,,,,,,,,"  103",",,W","  152",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-23","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  278",",,W","  156",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  180",",,W","  140",",,W",,,,,,,,,"   45",",,W","   76",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-24","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  289",",,W","  178",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  190",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-25","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  294",",,W","  206",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   20",",,W","   20",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-26","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  261",",,W","  156",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-27","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   91",",,W,2400",,,,,"  339",",,W","  211",",,W",,,,,"   65",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  240",",,W",,,,,,,,,"  112",",,W","  165",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-28","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  130",",,W,2400",,,,,"  222",",,W","  172",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  350",",,W","  270",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-29","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   71",",,W,2400",,,,,"  311",",,W","  206",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  170",",,W","  160",",,W",,,,,,,,,"   89",",,W","  139",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-09-30","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  322",",,W","  244",",,W",,,,,"   64",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  190",",,W",,,,,,,,,"  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-10-01","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  328",",,W","  244",",,W",,,,,"   62",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  160",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-10-02","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  165",",,W,2400",,,,,"  311",",,W","  150",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  220",",,W","  330",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-10-03","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  156",",,W","  117",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-10-04","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   20",",,W,2400",,,,,"  161",",,W","  117",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   60",",,W","   70",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-10-05","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   48",",,W,2400",,,,,"  228",",,W","  111",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-10-06","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  178",",,W","   83",",,W",,,,,"    7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  320",",,W","  350",",,W",,,,,,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-10-07","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  222",",,W","   61",",,W",,,,,"    8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  350",",,W","  280",",,W",,,,,,,,,"   31",",,W","   54",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-10-08","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  228",",,W","   83",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  170",",,W","  170",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-10-09","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   30",",,W,2400",,,,,"  183",",,W","  133",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  160",",,W",,,,,,,,,"   81",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-10-10","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   28",",,W,2400",,,,,"  228",",,W","   56",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  300",",,W","  290",",,W",,,,,,,,,"   94",",,W","  139",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-10-11","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"   94",",,W","   11",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  300",",,W","  290",",,W",,,,,,,,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-10-12","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  200",",,W","    6",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"  112",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-10-13","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  178",",,W","   33",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  230",",,W","  240",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-10-14","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  233",",,W","   50",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-10-15","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  189",",,W","   72",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  320",",,W","  320",",,W",,,,,,,,,"  103",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2019-10-16","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  133",",,W","   50",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  320",",,W","  330",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2019-10-17","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  200",",,W","   56",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  150",",,W",,,,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
