"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV18","WV18_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00094849","2020-03-21","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0","T,,W","    0","T,,W","  -16",",,W"," -105",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,"  -58","H,,S",,,,,,,"  360",",,W","  350",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-03-22","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0","T,,W","   22",",,W"," -121",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,"  -56","H,,S",,,,,,,"  140",",,W","  130",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-03-23","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0","T,,W","   89",",,W","  -38",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,"    4","H,,S",,,,,,,"   10",",,W","   70",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-03-24","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0","T,,W","   67",",,W","  -32",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,"    9","H,,S",,,,,,,"  110",",,W","  130",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-03-25","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   20",",,W,2400","    0",",,W","    0","T,,W","  100",",,W","   -5",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,"   30","H,,S",,,,,,,"  100",",,W","  160",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-03-26","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   66",",,W,2400","    0",",,W","    0","T,,W","   56",",,W","   -5",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   38","H,,S",,,,,,,"  350",",,W","  340",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-03-27","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0","T,,W","   83",",,W","  -10",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"   32","H,,S",,,,,,,"  150",",,W","  120",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-03-28","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   20",",,W,2400","    0",",,W","    0",",,W","   67",",,W","  -10",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,"   24","H,,S",,,,,,,"  100",",,W","  110",",,W",,,,,,,,,"   81",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-03-29","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","  119",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   33",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,"   64","H,,S",,,,,,,"   90",",,W","  100",",,W",,,,,,,,,"   94",",,W","  139",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-03-30","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    3",",,W,2400","    0",",,W","    0",",,W","   50",",,W","   22",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,"   46","H,,S",,,,,,,"   10",",,W","  330",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-03-31","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","    0",",,W","   44",",,W","   11",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,"   31","H,,S",,,,,,,"   20",",,W","   30",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-01","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","  122",",,D","   28",",,D",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"   62","H,,S",,,,,,,"   10",",,W","  360",",,W",,,,,,,,,"   72",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-02","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","  156",",,D","   -6",",,D",,,,,"   35",",,W",,,,,,,,,,,,,,,,,"   70","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-03","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","  128",",,D","  -39",",,D",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"   54","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-04","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   10",",,D,2400","    0","T,,D","    0",",,D","  106",",,D","  -33",",,D",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"   28","H,,S",,,,,,,"  340",",,W","  310",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-05","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","  117",",,D","  -28",",,D",,,,,"   35",",,W",,,,,,,,,,,,,,,,,"   32","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-06","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","  133",",,D","  -56",",,D",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   38","H,,S",,,,,,,"   20",",,W","  320",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-07","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   33",",,D,2400","    0",",,D","    0",",,D","   83",",,D","  -17",",,D",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"   43","H,,S",,,,,,,"  120",",,W","  140",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-08","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   46",",,D,2400","    0",",,D","    0",",,D","  161",",,D","   28",",,D",,,,,"   38",",,W",,,,,,,,,,,,,,,,,"   74","H,,S",,,,,,,"  360",",,W","  350",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-09","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    8",",,D,2400","    5",",,D","    0",",,D","   67",",,D","   -6",",,D",,,,,"   51",",,W",,,,,,,,,,,,,,,,,"   35","H,,S",,,,,,,"  330",",,W","  320",",,W",,,,,,,,,"  116",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-10","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0","T,,D","   67",",,D","  -17",",,D",,,,,"   56",",,W",,,,,,,,,,,,,,,,,"   16","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-11","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","  106",",,D","  -28",",,D",,,,,"   25",",,W",,,,,,,,,,,,,,,,,"   28","H,,S",,,,,,,"  120",",,W","  100",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-12","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   48",",,D,2400","    0",",,D","    0",",,D","  128",",,D","    0",",,D",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"   52","H,,S",,,,,,,"  130",",,W","  120",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-13","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   76",",,D,2400","    0","T,,D","    0",",,D","  100",",,D","  -11",",,D",,,,,"   54",",,W",,,,,,,,,,,,,,,,,"   57","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,,,"  130",",,W","  228",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-14","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,D,2400","    0","T,,D","    0",",,D","   33",",,D","  -50",",,D",,,,,"   38",",,W",,,,,,,,,,,,,,,,,"   -5","H,,S",,,,,,,"  240",",,W","  220",",,W",,,,,,,,,"  103",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-15","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,D,2400","    0","T,,D","    0","T,,D","   28",",,D","  -56",",,D",,,,,"   32",",,W",,,,,,,,,,,,,,,,,"  -17","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-16","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,D,2400","    0","T,,D","    0",",,D","   50",",,D","  -56",",,D",,,,,"   37",",,W",,,,,,,,,,,,,,,,,"   -6","H,,S",,,,,,,"  260",",,W","  270",",,W",,,,,,,,,"   98",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-17","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","   94",",,D","  -72",",,D",,,,,"   21",",,W",,,,,,,,,,,,,,,,,"   13","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-18","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","  144",",,D","  -56",",,D",,,,,"   47",",,W",,,,,,,,,,,,,,,,,"   39","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-19","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,D,2400","    0",",,D","    0",",,D","  106",",,D","  -56",",,D",,,,,"   47",",,W",,,,,,,,,,,,,,,,,"   74","H,,S",,,,,,,"  350",",,W","  330",",,W",,,,,,,,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-20","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   33",",,D,2400","    0",",,D","    0",",,D","  144",",,D","  -72",",,D",,,,,"   37",",,W",,,,,,,,,,,,,,,,,"   24","H,,S",,,,,,,"  220",",,W","  230",",,W",,,,,,,,,"   94",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-21","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   13",",,D,2400","   10",",,D","    0","T,,D","   11",",,D","  -39",",,D",,,,,"   60",",,W",,,,,,,,,,,,,,,,,"    2","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,,,"  112",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-22","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","   56",",,D","  -56",",,D",,,,,"   32",",,W",,,,,,,,,,,,,,,,,"  -11","H,,S",,,,,,,"  140",",,W","  150",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-23","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,D,2400","    0",",,D","    0",",,D","   39",",,D","   -6",",,D",,,,,"   41",",,W",,,,,,,,,,,,,,,,,"   11","H,,S",,,,,,,"  130",",,W","  140",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-24","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","  111",",,D","  -22",",,D",,,,,"   22",",,W",,,,,,,,,,,,,,,,,"   48","H,,S",,,,,,,"  100",",,W","  110",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-25","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","  128",",,D","  -50",",,D",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   45","H,,S",,,,,,,"  100",",,W","   90",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-26","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","  156",",,D","  -28",",,D",,,,,"   33",",,W",,,,,,,,,,,,,,,,,"   69","H,,S",,,,,,,"   20",",,W","  350",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-27","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   61",",,D,2400","    0",",,D","    0",",,D","  122",",,D","  -39",",,D",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"   52","H,,S",,,,,,,"  110",",,W","  210",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-28","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,D,2400","    0",",,D","    0",",,D","  128",",,D","   50",",,D",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"   79","H,,S",,,,,,,"  120",",,W","  130",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-29","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","  470",",,D,2400","    0",",,D","    0",",,D","   83",",,D","   50",",,D",,,,,"   52",",,W",,,,,,,,,,,,,,,,,"   65","H,,S",,,,,,,"   60",",,W","   50",",,W",,,,,,,,,"  125",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-04-30","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   56",",,D,2400","    0",",,D","    0",",,D","   72",",,D","   50",",,D",,,,,"   43",",,W",,,,,,,,,,,,,,,,,"   62","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,,,"   81",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-01","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","  189",",,D","   17",",,D",,,,,"   23",",,W",,,,,,,,,,,,,,,,,"   95","H,,S",,,,,,,"   20",",,W","  130",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-02","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   13",",,D,2400","    0",",,D","    0",",,D","  211",",,D","   39",",,D",,,,,"   21",",,W",,,,,,,,,,,,,,,,,"  105","H,,S",,,,,,,"  280",",,W","  320",",,W",,,,,,,,,"   76",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-03","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,D,2400","    0",",,D","    0",",,D","  183",",,D","   44",",,D",,,,,"   54",",,W",,,,,,,,,,,,,,,,,"  117","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-04","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","   94",",,D","   17",",,D",,,,,"   53",",,W",,,,,,,,,,,,,,,,,"   56","H,,S",,,,,,,"   20",",,W","   10",",,W",,,,,,,,,"   98",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-05","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","   94",",,D","  -11",",,D",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"   44","H,,S",,,,,,,"  350",",,W","   40",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-06","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","  167",",,D","  -28",",,D",,,,,"   28",",,W",,,,,,,,,,,,,,,,,"   66","H,,S",,,,,,,"  340",",,W","  350",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-07","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,D,2400","    0",",,D","    0",",,D","  111",",,D","  -11",",,D",,,,,"   49",",,W",,,,,,,,,,,,,,,,,"   77","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,,,"  112",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-08","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    3",",,D,2400","    0","T,,D","    0","T,,W","   39",",,D","  -22",",,D",,,,,"   53",",,W",,,,,,,,,,,,,,,,,"    1","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,,,"  116",",,W","  197",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-09","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    3",",,D,2400","    0","T,,D","    0",",,D","   72",",,D","  -28",",,D",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"    7","H,,S",,,,,,,"  270",",,W","  300",",,W",,,,,,,,,"   81",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-10","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","   72",",,D","  -39",",,D",,,,,"   27",",,W",,,,,,,,,,,,,,,,,"   27","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-11","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,D,2400","    0","T,,D","    0",",,D","   83",",,D","  -33",",,D",,,,,"   39",",,W",,,,,,,,,,,,,,,,,"   40","H,,S",,,,,,,"  320",",,W","  330",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-12","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","   89",",,D","  -56",",,D",,,,,"   38",",,W",,,,,,,,,,,,,,,,,"   28","H,,S",,,,,,,"  330",",,W","  320",",,W",,,,,,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-13","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","  106",",,D","  -67",",,D",,,,,"   33",",,W",,,,,,,,,,,,,,,,,"    6","H,,S",,,,,,,"  130",",,W","  100",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-14","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    5",",,D,2400","    0",",,D","    0",",,D","  128",",,D","   56",",,D",,,,,"   28",",,W",,,,,,,,,,,,,,,,,"   76","H,,S",,,,,,,"  170",",,W","  160",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-15","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    3",",,D,2400","    0",",,D","    0",",,D","  206",",,D","   78",",,D",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  125","H,,S",,,,,,,"   30",",,W","   60",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2020-05-16","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,D,2400","    0",",,D","    0",",,D","  150",",,D","   33",",,D",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"  102","H,,S",,,,,,,"   80",",,W","  110",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
