"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024143","2019-02-16","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   89",",,W,2400","  140",",,W","  360",",,W"," -143",",,W"," -171",",,W",,,,,"   32",",,W",,,,,,,,," -162","H,,S",,,,,,,"  330",",,W","  310",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-02-17","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    3",",,W,2400","    0","T,,W","  360",",,W"," -166",",,W"," -282",",,W",,,,,"   24",",,W",,,,,,,,," -173","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-02-18","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    8",",,W,2400","    3",",,W","  300",",,W"," -177",",,W"," -282",",,W",,,,,"   25",",,W",,,,,,,,," -226","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-02-19","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  280",",,W","  -77",",,W"," -216",",,W",,,,,"   59",",,W",,,,,,,,," -172","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-02-20","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   18",",,W,2400","   41",",,W","  280",",,W","  -60",",,W"," -182",",,W",,,,,"   44",",,W",,,,,,,,," -116","H,,S",,,,,,,"  340",",,W","  350",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-02-21","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   18",",,W,2400","   48",",,W","  280",",,W","  -88",",,W"," -238",",,W",,,,,"   40",",,W",,,,,,,,," -108","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"  125",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-02-22","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  280",",,W","  -49",",,W"," -160",",,W",,,,,"   81",",,W",,,,,,,,," -127","H,,S",,,,,,,"  230",",,W","  220",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-02-23","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   13",",,W,2400","   10",",,W","  250",",,W","  -49",",,W"," -238",",,W",,,,,"   50",",,W",,,,,,,,,"  -97","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"  161",",,W","  215",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-02-24","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   30",",,W,2400","   25",",,W","  280",",,W"," -188",",,W"," -266",",,W",,,,,"   30",",,W",,,,,,,,," -204","H,,S",,,,,,,"   50",",,W","   70",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-02-25","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   99",",,W,2400","  112",",,W","  360",",,W"," -216",",,W"," -260",",,W",,,,,"   26",",,W",,,,,,,,," -228","H,,S",,,,,,,"  340",",,W","  350",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-02-26","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   10",",,W,2400","   20",",,W","  380",",,W"," -205",",,W"," -305",",,W",,,,,"   42",",,W",,,,,,,,," -241","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   63",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-02-27","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    3",",,W,2400","    5",",,W","  360",",,W"," -105",",,W"," -227",",,W",,,,,"   25",",,W",,,,,,,,," -186","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-02-28","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   10",",,W,2400","   20",",,W","  360",",,W","  -77",",,W"," -177",",,W",,,,,"   27",",,W",,,,,,,,," -109","H,,S",,,,,,,"  240",",,W","  220",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-01","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   15",",,W,2400","   30",",,W","  360",",,W","  -99",",,W"," -221",",,W",,,,,"   47",",,W",,,,,,,,," -134","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,,,"  125",",,W","  161",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-02","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    5",",,W,2400","    5",",,W","  380",",,W"," -221",",,W"," -316",",,W",,,,,"   23",",,W",,,,,,,,," -229","H,,S",,,,,,,"  210",",,W","  340",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-03","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  380",",,W"," -221",",,W"," -355",",,W",,,,,"   45",",,W",,,,,,,,," -287","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-04","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  360",",,W"," -182",",,W"," -310",",,W",,,,,"   52",",,W",,,,,,,,," -253","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-05","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  300",",,W"," -105",",,W"," -271",",,W",,,,,"   36",",,W",,,,,,,,," -203","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-06","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   15",",,W,2400","   18",",,W","  300",",,W"," -121",",,W"," -177",",,W",,,,,"   17",",,W",,,,,,,,," -159","H,,S",,,,,,,"   20",",,W","   30",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-07","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  300",",,W","   22",",,W"," -166",",,W",,,,,"   37",",,W",,,,,,,,," -121","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,,,"  112",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-08","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  300",",,W","    6",",,W"," -127",",,W",,,,,"   46",",,W",,,,,,,,,"  -61","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-09","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  300",",,W","  -16",",,W"," -155",",,W",,,,,"   27",",,W",,,,,,,,,"  -91","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   76",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-10","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  280",",,W","  -10",",,W"," -171",",,W",,,,,"   54",",,W",,,,,,,,,"  -94","H,,S",,,,,,,"  200",",,W","  230",",,W",,,,,,,,,"   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-11","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  280",",,W","   28",",,W","  -77",",,W",,,,,"   98",",,W",,,,,,,,,"  -35","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-12","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  250",",,W","   50",",,W","  -55",",,W",,,,,"   64",",,W",,,,,,,,,"    6","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"  161",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-13","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   53",",,W,2400","   64",",,W","  300",",,W","  -10",",,W"," -110",",,W",,,,,"   47",",,W",,,,,,,,,"  -22","H,,S",,,,,,,"  340",",,W","  350",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-14","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  300",",,W","   11",",,W"," -116",",,W",,,,,"   38",",,W",,,,,,,,,"  -51","H,,S",,,,,,,"  250",",,W","  260",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-15","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  300",",,W","   33",",,W","  -77",",,W",,,,,"   49",",,W",,,,,,,,,"  -30","H,,S",,,,,,,"  230",",,W","  210",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-16","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  280",",,W","   61",",,W","  -93",",,W",,,,,"   29",",,W",,,,,,,,,"  -21","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   54",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-17","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  250",",,W","   50",",,W","  -60",",,W",,,,,"   18",",,W",,,,,,,,,"   -7","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-18","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  250",",,W","   33",",,W","  -82",",,W",,,,,"   45",",,W",,,,,,,,,"  -23","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   81",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-19","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  230",",,W","   56",",,W","  -77",",,W",,,,,"   45",",,W",,,,,,,,,"   -7","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   76",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-20","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  200",",,W","  106",",,W","  -49",",,W",,,,,"   31",",,W",,,,,,,,,"   16","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   67",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-21","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  150",",,W","   89",",,W","  -55",",,W",,,,,"   15",",,W",,,,,,,,,"   22","H,,S",,,,,,,"  230",",,W","  200",",,W",,,,,,,,,"   54",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-22","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  130",",,W","   78",",,W","  -71",",,W",,,,,"   19",",,W",,,,,,,,,"    1","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-23","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","  100",",,W","  117",",,W","  -32",",,W",,,,,"   46",",,W",,,,,,,,,"   39","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-24","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","   50",",,W","   22",",,W","  -16",",,W",,,,,"   30",",,W",,,,,,,,,"   19","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-25","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","   50",",,W","  122",",,W","  -10",",,W",,,,,"   38",",,W",,,,,,,,,"   27","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-26","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0","T,,W","  150",",,W","  -10",",,W",,,,,"   62",",,W",,,,,,,,,"   84","H,,S",,,,,,,"  220",",,W","  190",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-27","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   30",",,W,2400","   15",",,W","    0",",,W","   67",",,W","  -16",",,W",,,,,"   37",",,W",,,,,,,,,"   32","H,,S",,,,,,,"   30",",,W","   20",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-28","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   23",",,W,2400","    8",",,W","   30",",,W","   28",",,W","    0",",,W",,,,,"   45",",,W",,,,,,,,,"    8","H,,S",,,,,,,"   50",",,W","   60",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-29","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0","T,,W,2400","    3",",,W","    0","T,,W","   72",",,W","  -16",",,W",,,,,"   23",",,W",,,,,,,,,"   18","H,,S",,,,,,,"   40",",,W","   40",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-30","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -38",",,W",,,,,"   47",",,W",,,,,,,,,"   33","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-03-31","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -49",",,W",,,,,"   18",",,W",,,,,,,,,"   33","H,,S",,,,,,,"   20",",,W","   10",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-01","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   18",",,W,2400","    0","T,,W","    0",",,W","   78",",,W","  -38",",,W",,,,,"   27",",,W",,,,,,,,,"   20","H,,S",,,,,,,"  240",",,W","  220",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-02","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","  -71",",,W",,,,,"   33",",,W",,,,,,,,,"   16","H,,S",,,,,,,"   60",",,W","   60",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-03","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  144",",,W","  -38",",,W",,,,,"   54",",,W",,,,,,,,,"   56","H,,S",,,,,,,"  240",",,W","  230",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-04","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   56",",,W",,,,,"   62",",,W",,,,,,,,,"  101","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-05","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  144",",,W","   39",",,W",,,,,"   28",",,W",,,,,,,,,"   96","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-06","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","   33",",,W",,,,,"   89",",,W",,,,,,,,,"   86","H,,S",,,,,,,"  250",",,W","  240",",,W",,,,,,,,,"  148",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-07","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   22",",,W",,,,,"   80",",,W",,,,,,,,,"   88","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,,,"  161",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-08","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   33",",,W",,,,,"   43",",,W",,,,,,,,,"   86","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-09","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","  150",",,W,2400","    0",",,W","    0",",,W","   78",",,W","   22",",,W",,,,,"   51",",,W",,,,,,,,,"   71","H,,S",,,,,,,"  100",",,W","   90",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-10","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   51",",,W,2400","    0","T,,W","    0","T,,W","   61",",,W","    0",",,W",,,,,"   51",",,W",,,,,,,,,"   31","H,,S",,,,,,,"  100",",,W","  110",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-11","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   58",",,W,2400","   13",",,W","    0",",,W","   94",",,W","  -10",",,W",,,,,"   36",",,W",,,,,,,,,"   36","H,,S",,,,,,,"  320",",,W","  330",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-12","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   10",",,W,2400","    8",",,W","    0","T,,W","   83",",,W","  -32",",,W",,,,,"   23",",,W",,,,,,,,,"   12","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-13","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","  -27",",,W",,,,,"   72",",,W",,,,,,,,,"   38","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,,,"  130",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-14","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   17",",,W",,,,,"   84",",,W",,,,,,,,,"   74","H,,S",,,,,,,"  250",",,W","  240",",,W",,,,,,,,,"  170",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-15","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","  -16",",,W",,,,,"   62",",,W",,,,,,,,,"   51","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,,,"  112",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024143","2019-04-16","47.4733","-111.3822","1116.8","GREAT FALLS AIRPORT, MT US","   10",",,W,2400","    0","T,,W","    0",",,W","   72",",,W","    6",",,W",,,,,"   26",",,W",,,,,,,,,"   33","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
