"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014847","2019-08-20","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  128",",,W",,,,,"   22",",,W",,,,,,,,,"  201","H,,S",,,,,,,"  210",",,W","  190",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-08-21","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  144",",,W",,,,,"   41",",,W",,,,,,,,,"  192","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-08-22","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  106",",,W",,,,,"   32",",,W",,,,,,,,,"  158","H,,S",,,,,,,"  300",",,W","  310",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-08-23","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  111",",,W",,,,,"   25",",,W",,,,,,,,,"  171","H,,S",,,,,,,"  330",",,W","  320",",,W",,,,,,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-08-24","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  250",",,W","   89",",,W",,,,,"   15",",,W",,,,,,,,,"  167","H,,S",,,,,,,"  130",",,W","   70",",,W",,,,,,,,,"   40",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-08-25","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  106",",,W",,,,,"   30",",,W",,,,,,,,,"  176","H,,S",,,,,,,"  150",",,W","  130",",,W",,,,,,,,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-08-26","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   51",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  150",",,W",,,,,"   50",",,W",,,,,,,,,"  191","H,,S",,,,,,,"  150",",,W","  160",",,W",,,,,,,,,"  134",",,W","  206",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-08-27","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","  236",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  128",",,W",,,,,"   48",",,W",,,,,,,,,"  198","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,,,"  130",",,W","  188",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-08-28","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   43",",,W,2400","    0",",,W","    0",",,W","  189",",,W","  128",",,W",,,,,"   34",",,W",,,,,,,,,"  149","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-08-29","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    5",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  100",",,W",,,,,"   42",",,W",,,,,,,,,"  159","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,,,"  103",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-08-30","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  100",",,W",,,,,"   54",",,W",,,,,,,,,"  157","H,,S",,,,,,,"  300",",,W","  290",",,W",,,,,,,,,"  103",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-08-31","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   78",",,W",,,,,"   16",",,W",,,,,,,,,"  156","H,,S",,,,,,,"  150",",,W","  190",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-01","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  233",",,W","  100",",,W",,,,,"   26",",,W",,,,,,,,,"  159","H,,S",,,,,,,"  220",",,W","  180",",,W",,,,,,,,,"   72",",,W","  116",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-02","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    5",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  111",",,W",,,,,"   35",",,W",,,,,,,,,"  174","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-03","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","  196",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   78",",,W",,,,,"   40",",,W",,,,,,,,,"  131","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,"   89",",,W","  174",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-04","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   72",",,W",,,,,"   49",",,W",,,,,,,,,"  149","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,,,"   94",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-05","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   18",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   50",",,W",,,,,"   17",",,W",,,,,,,,,"  132","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-06","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   74",",,W,2400","    0",",,W","    0",",,W","  156",",,W","  133",",,W",,,,,"   20",",,W",,,,,,,,,"  142","H,,S",,,,,,,"  290",",,W","   90",",,W",,,,,,,,,"   36",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-07","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  189",",,W","  100",",,W",,,,,"   34",",,W",,,,,,,,,"  148","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,,,"   94",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-08","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   67",",,W",,,,,"   18",",,W",,,,,,,,,"  132","H,,S",,,,,,,"  300",",,W","  310",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-09","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  183",",,W","   56",",,W",,,,,"   20",",,W",,,,,,,,,"  114","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   58",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-10","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","  191",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  128",",,W",,,,,"   39",",,W",,,,,,,,,"  165","H,,S",,,,,,,"  230",",,W","  220",",,W",,,,,,,,,"   98",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-11","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    3",",,W,2400","    0",",,W","    0",",,W","  172",",,W","  122",",,W",,,,,"   30",",,W",,,,,,,,,"  159","H,,S",,,,,,,"   70",",,W","   70",",,W",,,,,,,,,"   63",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-12","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  100",",,W",,,,,"   35",",,W",,,,,,,,,"  141","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,"   76",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-13","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","  208",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  139",",,W",,,,,"   53",",,W",,,,,,,,,"  156","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   94",",,W","  157",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-14","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    5",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   83",",,W",,,,,"   44",",,W",,,,,,,,,"  142","H,,S",,,,,,,"  300",",,W","  280",",,W",,,,,,,,,"  103",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-15","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    8",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   89",",,W",,,,,"   22",",,W",,,,,,,,,"  132","H,,S",,,,,,,"  140",",,W","  130",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-16","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    8",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  122",",,W",,,,,"    9",",,W",,,,,,,,,"  155","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,,,"   27",",,W","   40",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-17","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  122",",,W",,,,,"   22",",,W",,,,,,,,,"  161","H,,S",,,,,,,"  130",",,W","  120",",,W",,,,,,,,,"   54",",,W","   81",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-18","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  144",",,W",,,,,"   32",",,W",,,,,,,,,"  188","H,,S",,,,,,,"  190",",,W","  180",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-19","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  239",",,W","  161",",,W",,,,,"   22",",,W",,,,,,,,,"  187","H,,S",,,,,,,"  180",",,W","  120",",,W",,,,,,,,,"   54",",,W","   81",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-20","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  256",",,W","  156",",,W",,,,,"   14",",,W",,,,,,,,,"  198","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,,,"   40",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-21","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   18",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  144",",,W",,,,,"   30",",,W",,,,,,,,,"  193","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"   72",",,W","  112",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-22","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","  150",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  133",",,W",,,,,"   38",",,W",,,,,,,,,"  216","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"  103",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-23","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   51",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  106",",,W",,,,,"   29",",,W",,,,,,,,,"  150","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-24","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  228",",,W","   78",",,W",,,,,"   23",",,W",,,,,,,,,"  143","H,,S",,,,,,,"  190",",,W","  200",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-25","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   33",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  117",",,W",,,,,"   43",",,W",,,,,,,,,"  171","H,,S",,,,,,,"  300",",,W","  310",",,W",,,,,,,,,"   89",",,W","  139",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-26","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   10",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   83",",,W",,,,,"   33",",,W",,,,,,,,,"  133","H,,S",,,,,,,"  300",",,W","  270",",,W",,,,,,,,,"   81",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-27","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   56",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   83",",,W",,,,,"   24",",,W",,,,,,,,,"  122","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,,,"  116",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-28","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   72",",,W",,,,,"   34",",,W",,,,,,,,,"  134","H,,S",,,,,,,"  310",",,W","  340",",,W",,,,,,,,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-29","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   50",",,W",,,,,"   26",",,W",,,,,,,,,"  102","H,,S",,,,,,,"  140",",,W","  120",",,W",,,,,,,,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-09-30","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","  762",",,W,2400","    0",",,W","    0",",,W","  178",",,W","  111",",,W",,,,,"   31",",,W",,,,,,,,,"  129","H,,S",,,,,,,"  130",",,W","  110",",,W",,,,,,,,,"   94",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-01","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    8",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  122",",,W",,,,,"   40",",,W",,,,,,,,,"  154","H,,S",,,,,,,"  310",",,W","  290",",,W",,,,,,,,,"   89",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-02","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   72",",,W",,,,,"   35",",,W",,,,,,,,,"  107","H,,S",,,,,,,"   30",",,W","   60",",,W",,,,,,,,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-03","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   71",",,W,2400","    0",",,W","    0",",,W","   83",",,W","   61",",,W",,,,,"   32",",,W",,,,,,,,,"   75","H,,S",,,,,,,"   70",",,W","  130",",,W",,,,,,,,,"   58",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-04","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   22",",,W",,,,,"   19",",,W",,,,,,,,,"   71","H,,S",,,,,,,"  310",",,W","   20",",,W",,,,,,,,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-05","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    3",",,W,2400","    0","T,,W","    0",",,W","  128",",,W","   22",",,W",,,,,"   45",",,W",,,,,,,,,"   75","H,,S",,,,,,,"  140",",,W","  130",",,W",,,,,,,,,"   94",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-06","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   13",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  111",",,W",,,,,"   48",",,W",,,,,,,,,"  133","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"   98",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-07","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  144",",,W","   44",",,W",,,,,"   39",",,W",,,,,,,,,"  113","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,,,"   98",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-08","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   28",",,W",,,,,"   26",",,W",,,,,,,,,"   97","H,,S",,,,,,,"  230",",,W","  200",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-09","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   78",",,W",,,,,"   30",",,W",,,,,,,,,"  127","H,,S",,,,,,,"  150",",,W","  120",",,W",,,,,,,,,"   81",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-10","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   89",",,W",,,,,"   35",",,W",,,,,,,,,"  122","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   76",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-11","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","  287",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   72",",,W",,,,,"   56",",,W",,,,,,,,,"  139","H,,S",,,,,,,"  140",",,W","  130",",,W",,,,,,,,,"  103",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-12","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","  104",",,W,2400","    0",",,W","    0",",,W","   78",",,W","   22",",,W",,,,,"   36",",,W",,,,,,,,,"   71","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-13","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   58",",,W,2400","    0","T,,W","    0","T,,W","   56",",,W","   17",",,W",,,,,"   30",",,W",,,,,,,,,"   39","H,,S",,,,,,,"  230",",,W","  150",",,W",,,,,,,,,"   76",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-14","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","   15",",,W,2400","    0","T,,W","    0",",,W","   94",",,W","   17",",,W",,,,,"   37",",,W",,,,,,,,,"   44","H,,S",,,,,,,"  300",",,W","  290",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-15","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","  196",",,W,2400","    0",",,W","    0",",,W","   89",",,W","   28",",,W",,,,,"   20",",,W",,,,,,,,,"   57","H,,S",,,,,,,"   60",",,W","   30",",,W",,,,,,,,,"   58",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-16","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","  152",",,W,2400","    0",",,W","    0",",,W","   72",",,W","   50",",,W",,,,,"   48",",,W",,,,,,,,,"   64","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"   81",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-17","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  100",",,W","    6",",,W",,,,,"   37",",,W",,,,,,,,,"   62","H,,S",,,,,,,"  350",",,W","  320",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-18","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -10",",,W",,,,,"   14",",,W",,,,,,,,,"   41","H,,S",,,,,,,"  120",",,W","  130",",,W",,,,,,,,,"   36",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014847","2019-10-19","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   56",",,W",,,,,"   41",",,W",,,,,,,,,"   84","H,,S",,,,,,,"  130",",,W","  120",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
