"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00093809","2020-04-21","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    8",",,H,0600",,,,,"  222",",,H","   83",",,H",,,,,,,,,,,,,,,,,"  139",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-22","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  217",",,H","   78",",,H",,,,,,,,,,,,,,,,,"  128",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-23","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   89",",,H,0600",,,,,"  194",",,H","  106",",,H",,,,,,,,,,,,,,,,,"  128",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-24","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   81",",,H,0600",,,,,"  172",",,H","   89",",,H",,,,,,,,,,,,,,,,,"  122",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-25","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  217",",,H","  100",",,H",,,,,,,,,,,,,,,,,"  161",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-26","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   74",",,H,0600",,,,,"  167",",,H","  100",",,H",,,,,,,,,,,,,,,,,"  106",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-27","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  194",",,H","   72",",,H",,,,,,,,,,,,,,,,,"  122",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-28","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  183",",,H","   89",",,H",,,,,,,,,,,,,,,,,"  156",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-29","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  155",",,H,0600",,,,,"  239",",,H","  144",",I,H",,,,,,,,,,,,,,,,,"  133",",I,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-04-30","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  132",",,H,0600",,,,,"  200",",,H","  106",",,H",,,,,,,,,,,,,,,,,"  133",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-01","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  217",",,H","   89",",,H",,,,,,,,,,,,,,,,,"  144",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-02","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  244",",,H","  111",",,H",,,,,,,,,,,,,,,,,"  189",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-03","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  283",",,H","  156",",,H",,,,,,,,,,,,,,,,,"  206",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-04","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   13",",,H,0600",,,,,"  261",",,H","  133",",,H",,,,,,,,,,,,,,,,,"  167",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-05","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   79",",,H,0600",,,,,"  239",",,H","  144",",,H",,,,,,,,,,,,,,,,,"  156",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-06","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  222",",,H","  100",",,H",,,,,,,,,,,,,,,,,"   94",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-07","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  167",",,H","   78",",,H",,,,,,,,,,,,,,,,,"  139",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-08","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  135",",,H,0600",,,,,"  206",",,H","  117",",,H",,,,,,,,,,,,,,,,,"  122",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-09","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   69",",,H,0600",,,,,"  172",",,H","   44",",,H",,,,,,,,,,,,,,,,,"  100",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-10","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  211",",,H","   67",",,H",,,,,,,,,,,,,,,,,"  122",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-11","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  217",",,H","   50",",,H",,,,,,,,,,,,,,,,,"  100",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-12","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   20",",,H,0600",,,,,"  172",",,H","   83",",,H",,,,,,,,,,,,,,,,,"  100",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-13","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   53",",,H,0600",,,,,,,"  100",",,H",,,,,,,,,,,,,,,,,"  117",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-14","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  185",",,H,0600",,,,,"  178",",I,H","  117",",,H",,,,,,,,,,,,,,,,,"  194",",I,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-15","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   25",",,H,0600",,,,,"  283",",,H","  167",",,H",,,,,,,,,,,,,,,,,"  206",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-16","37.0422","-89.1855","95.4","CAIRO 3 N, IL US",,,,,,,"  244",",,H","  172",",,H",,,,,,,,,,,,,,,,,"  200",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-17","37.0422","-89.1855","95.4","CAIRO 3 N, IL US",,,,,,,"  228",",,H","  189",",,H",,,,,,,,,,,,,,,,,"  200",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-18","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  229",",,H,0600",,,,,"  267",",,H","  139",",,H",,,,,,,,,,,,,,,,,"  172",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-19","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  194",",,H","  144",",,H",,,,,,,,,,,,,,,,,"  150",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-20","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   46",",,H,0600",,,,,"  200",",,H","  139",",,H",,,,,,,,,,,,,,,,,"  156",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-21","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   13",",,H,0600",,,,,"  233",",,H","  150",",,H",,,,,,,,,,,,,,,,,"  156",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-22","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  228",",,H","  150",",,H",,,,,,,,,,,,,,,,,"  183",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-23","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   38",",,H,0600",,,,,"  267",",,H","  172",",,H",,,,,,,,,,,,,,,,,"  217",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-24","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  294",",,H","  200",",,H",,,,,,,,,,,,,,,,,"  228",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-25","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  300",",,H","  189",",,H",,,,,,,,,,,,,,,,,"  228",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-26","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  311",",,H","  211",",,H",,,,,,,,,,,,,,,,,"  233",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-27","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","  130",",,H,0600",,,,,"  267",",,H","  200",",,H",,,,,,,,,,,,,,,,,"  200",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-28","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","   33",",,H,0600",,,,,"  267",",,H","  200",",,H",,,,,,,,,,,,,,,,,"  206",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-30","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  267",",,H","  139",",,H",,,,,,,,,,,,,,,,,"  178",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-05-31","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  244",",,H","  144",",,H",,,,,,,,,,,,,,,,,"  183",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-06-01","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  267",",,H","  150",",,H",,,,,,,,,,,,,,,,,"  194",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-06-02","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  278",",,H","  156",",,H",,,,,,,,,,,,,,,,,"  172",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-06-03","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  317",",,H","  172",",,H",,,,,,,,,,,,,,,,,"  233",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093809","2020-06-04","37.0422","-89.1855","95.4","CAIRO 3 N, IL US","    0",",,H,0600",,,,,"  317",",,H","  217",",,H",,,,,,,,,,,,,,,,,"  239",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
