"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"FMW00040504","2019-08-28","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0","T,,W","    0",",,W","    0",",,W","  322",",,W","  240",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-08-29","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  242",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-08-30","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  902",",,W","    0",",,W","    0",",,W","  294",",,W","  250",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-08-31","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   36",",,W","    0",",,W","    0",",,W","  313",",,W","  243",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-01","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    3",",,W","    0",",,W","    0",",,W","  328",",,W","  234",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  120",",,W",,,,,,,,,,,"   52",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-02","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0","T,,W","    0",",,W","    0",",,W","  328",",,W","  247",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  140",",,W",,,,,,,,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-03","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0","T,,W","    0",",,W","    0",",,W","  322",",,W","  242",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  240",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-04","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  239",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"  250",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-05","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0","T,,W","    0",",,W","    0",",,W","  328",",,W","  246",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"   36",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-06","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  282",",,W","    0",",,W","    0",",,W","  272",",,W","  240",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-07","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  170",",,W","    0",",,W","    0",",,W","  322",",,W","  244",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-08","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  620",",,W","    0",",,W","    0",",,W","  284",",,W","  242",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,"  300",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-09","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  820",",,W","    0",",,W","    0",",,W","  279",",,W","  240",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  290",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-10","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   56",",,W","    0",",,W","    0",",,W","  322",",,W","  247",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-11","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0","T,,W","    0",",,W","    0",",,W","  322",",,W","  239",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  240",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-12","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM"," 1354",",,W","    0",",,W","    0",",,W","  272",",,W","  238",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"  280",",,W",,,,,,,,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-13","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  396",",,W","    0",",,W","    0",",,W","  294",",,W","  249",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-14","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  114",",,W","    0",",,W","    0",",,W","  309",",,W","  244",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  260",",,W","  230",",,W",,,,,,,,,"   36",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-15","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  329",",,W","  242",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-16","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   53",",,W","    0",",,W","    0",",,W","  325",",,W","  244",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-17","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  386",",,W","    0",",,W","    0",",,W","  317",",,W","  236",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-18","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    3",",,W","    0",",,W","    0",",,W","  327",",,W","  244",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  200",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-19","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  235",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-20","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  241",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-21","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  122",",,W","    0",",,W","    0",",,W","  319",",,W","  247",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  240",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-22","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  244",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-23","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  331",",,W","  242",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-24","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    5",",,W","    0",",,W","    0",",,W","  331",",,W","  244",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-25","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  168",",,W","    0",",,W","    0",",,W","  311",",,W","  243",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,"  110",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-26","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  228",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"   40",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-27","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   48",",,W","    0",",,W","    0",",,W","  328",",,W","  239",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-28","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  259",",,W","    0",",,W","    0",",,W","  314",",,W","  244",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  170",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-29","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   86",",,W","    0",",,W","    0",",,W","  319",",,W","  240",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-09-30","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  340",",,W","  233",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  140",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-01","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  238",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-02","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   10",",,W","    0",",,W","    0",",,W","  339",",,W","  239",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"  280",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-03","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   48",",,W","    0",",,W","    0",",,W","  324",",,W","  239",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  250",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-04","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   15",",,W","    0",",,W","    0",",,W","  328",",,W","  242",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  110",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-05","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  904",",,W","    0",",,W","    0",",,W","  325",",,W","  235",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-06","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  201",",,W","    0",",,W","    0",",,W","  306",",,W","  231",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-07","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   10",",,W","    0",",,W","    0",",,W","  342",",,W","  244",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  170",",,W",,,,,,,,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-08","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  117",",,W","    0",",,W","    0",",,W","  300",",,W","  247",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"   40",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-09","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  414",",,W","    0",",,W","    0",",,W","  323",",,W","  246",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-10","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  513",",,W","    0",",,W","    0",",,W","  306",",,W","  248",",,W",,,,,"   11",",,W",,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-11","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  945",",,W","    0",",,W","    0",",,W","  272",",,W","  237",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-12","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   91",",,W","    0",",,W","    0",",,W","  325",",,W","  242",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,"  200",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-13","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   18",",,W","    0",",,W","    0",",,W","  328",",,W","  238",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  280",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-14","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  668",",,W","    0",",,W","    0",",,W","  300",",,W","  233",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-15","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  434",",,W","    0",",,W","    0",",,W","  306",",,W","  235",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-16","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   13",",,W","    0",",,W","    0",",,W","  306",",,W","  236",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-17","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  324",",,W","  232",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-18","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   48",",,W","    0",",,W","    0",",,W","  324",",,W","  242",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-19","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  232",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-20","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  251",",,W","    0",",,W","    0",",,W","  328",",,W","  239",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-21","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    8",",,W","    0",",,W","    0",",,W","  322",",,W","  239",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   40",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-22","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   10",",,W","    0",",,W","    0",",,W","  322",",,W","  246",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  300",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-23","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  239",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-24","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   74",",,W","    0",",,W","    0",",,W","  316",",,W","  238",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   40",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-25","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  241",",,W","    0",",,W","    0",",,W","  319",",,W","  244",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-26","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   81",",,W","    0",",,W","    0",",,W","  311",",,W","  244",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  100",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-27","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   30",",,W","    0",",,W","    0",",,W","  297",",,W","  239",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"   40",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-28","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    5",",,W","    0",",,W","    0",",,W","  306",",,W","  239",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-29","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   71",",,W","    0",",,W","    0",",,W","  322",",,W","  239",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"   70",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-30","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  114",",,W","    0",",,W","    0",",,W","  311",",,W","  239",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  210",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-10-31","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  329",",,W","  236",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  200",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-11-01","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0","T,,W","    0",",,W","    0",",,W","  328",",,W","  245",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  300",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-11-02","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   51",",,W","    0",",,W","    0",",,W","  312",",,W","  256",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  160",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-11-03","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  881",",,W","    0",",,W","    0",",,W","  278",",,W","  242",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,"  130",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-11-04","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM"," 1646",",,W","    0",",,W","    0",",,W","  272",",,W","  242",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  200",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-11-05","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  574",",,W","    0",",,W","    0",",,W","  309",",,W","  242",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   31",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-11-06","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  356",",,W","    0",",,W","    0",",,W","  294",",,W","  235",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-11-07","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   10",",,W","    0",",,W","    0",",,W","  320",",,W","  235",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  300",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-11-08","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  366",",,W","    0",",,W","    0",",,W","  317",",,W","  245",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  110",",,W",,,,,,,,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-11-09","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   89",",,W","    0",",,W","    0",",,W","  310",",,W","  236",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  300",",,W",,,,,,,,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-11-10","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  188",",,W","    0",",,W","    0",",,W","  300",",,W","  233",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-11-11","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  150",",,W","    0",",,W","    0",",,W","  322",",,W","  236",",,W",,,,,"   11",",,W",,,,,,,,,,,,,,,,,"  140",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2019-11-12","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   18",",,W","    0",",,W","    0",",,W","  329",",,W","  242",",,W",,,,,"   11",",,W",,,,,,,,,,,,,,,,,"  250",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
