"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN12","SN12_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX12","SX12_ATTRIBUTES","SX32","SX32_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00417944","2020-03-14","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","  133",",,7","   13",",,7,0800","  150",",,7","  189",",,7","  150",",,7,0800","  121",",,7",,,,,"  167",",,7",,,,,"  189",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-15","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","  111",",,7","    0",",,7,0800","  128",",,7","  189",",,7","  117",",,7,0800","  135",",,7",,,,,"  156",",,7",,,,,"  172",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-16","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","   46",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","  106",",,7","    0",",,7,0800","  122",",,7","  144",",,7","  117",",,7,0800","  185",",,7",,,,,"  144",",,7",,,,,"  156",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-17","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  117",",,7","    8",",,7,0800","  128",",,7","  222",",,7","  167",",,7,0800","   90",",,7",,,,,"  144",",,7",,,,,"  172",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-18","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  150",",,7","   43",",,7,0800","  172",",,7","  267",",,7","  156",",,7,0800","  156",",,7",,,,,"  161",",,7",,,,,"  183",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-19","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  150",",,7","   53",",,7,0800","  178",",,7","  283",",,7","  172",",,7,0800","  257",",,7",,,,,"  172",",,7",,,,,"  200",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-20","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   94",",,7","   81",",,7,0800","  122",",,7","  289",",,7","   94",",,7,0800","  158",",,7",,,,,"  167",",,7",,,,,"  217",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-21","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   39",",,7","   64",",,7,0800","   67",",,7","  217",",,7","   50",",,7,0800","  201",",,7",,,,,"  133",",,7",,,,,"  189",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-22","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","  231",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","   44",",,7","   13",",,7,0800","   67",",,7","   94",",,7","   83",",,7,0800","   69",",,7",,,,,"  122",",,7",,,,,"  133",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-23","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   83",",,7","   10",",,7,0800","   89",",,7","  217",",,7","  150",",,7,0800","   77",",,7",,,,,"  128",",,7",,,,,"  167",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-24","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  106",",,7","   56",",,7,0800","  150",",,7","  278",",,7","  111",",,7,0800"," 1442",",,7",,,,,"  150",",,7",,,,,"  194",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-25","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   61",",,7","   74",",,7,0800","  111",",,7","  294",",,7","   72",",,7,0800","  103",",,7",,,,,"  144",",,7",,,,,"  194",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-26","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","   72",",,7","   76",",,7,0800","  111",",,7","  317",",,7","  183",",,7,0800","  101",",,7",,,,,"  139",",,7",,,,,"  217",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-27","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  150",",,7","   64",",,7,0800","  178",",,7","  322",",,7","  167",",,7,0800","  163",",,7",,,,,"  178",",,7",,,,,"  233",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-28","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  144",",,7","   46",",,7,0800","  156",",,7","  272",",,7","  150",",,7,0800","  122",",,7",,,,,"  194",",,7",,,,,"  228",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-29","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   22",",,7","   84",",,7,0800","   78",",,7","  256",",,7","   67",",,7,0800","  126",",,7",,,,,"  156",",,7",,,,,"  217",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-30","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   56",",,7","   64",",,7,0800","   78",",,7","  206",",,7","  161",",,7,0800","  114",",,7",,,,,"  156",",,7",,,,,"  194",",,7",,,,,,,,,,,,,,
"USC00417944","2020-03-31","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   67",",,7","   61",",,7,0800","  100",",,7","  250",",,7","   89",",,7,0800","  106",",,7",,,,,"  156",",,7",,,,,"  228",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-01","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   89",",,7","   28",",,7,0800","  100",",,7",,,"  122",",,7,0800","   77",",,7",,,,,"  150",",,7",,,,,"  211",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-02","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  122",",,7","   41",",,7,0800","  128",",,7","  189",",,7","  172",",,7,0800","  203",",,7",,,,,"  167",",,7",,,,,"  189",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-03","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  139",",,7","   58",",,7,0800","  156",",,7","  283",",,7","  161",",,7,0800","  161",",,7",,,,,"  178",",,7",,,,,"  217",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-04","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   44",",,7","   28",",,7,0800","   61",",,7","  161",",,7","   50",",,7,0800","  188",",,7",,,,,"  144",",I,7",,,,,"  183",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-05","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","   44",",,7","    5",",,7,0800","   61",",,7","   89",",,7","   78",",,7,0800","   74",",,7",,,,,"  122",",,7",,,,,"  128",",I,7",,,,,,,,,,,,,,
"USC00417944","2020-04-06","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   78",",,7","   33",",,7,0800","   83",",,7","  211",",,7","  161",",,7,0800","  193",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-04-07","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  161",",,7","   15",",,7,0800","  156",",,7","  228",",,7","  178",",,7,0800","  148",",,7",,,,,"  167",",,7",,,,,"  189",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-08","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  172",",,7","   74",",,7,0800","  172",",,7","  306",",,7","  206",",,7,0800","   90",",,7",,,,,"  178",",,7",,,,,"  228",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-09","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  139",",,7","   86",",,7,0800","  172",",,7","  339",",,7","  172",",,7,0800","   55",",,7",,,,,"  200",",,7",,,,,"  250",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-10","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  100",",,7","    8",",,7,0800","  122",",,7","  228",",,7","  106",",,7,0800","   80",",,7",,,,,"  178",",,7",,,,,"  217",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-11","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  106",",,7","   69",",,7,0800","  128",",,7","  283",",,7","  167",",,7,0800","  212",",,7",,,,,"  178",",,7",,,,,"  222",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-12","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","  356",",,7,0800","    0","T,,7,0800","    0",",,7,0800","  294",",,7","   67",",,7","   81",",,7,0800","  122",",,7","  289",",,7","   94",",,7,0800","  206",",,7",,,,,"  178",",,7",,,,,"  228",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-13","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","   22",",,7","  107",",,7,0800","   39",",,7","  256",",,7","   28",",,7,0800","  248",",,7",,,,,"  133",",,7",,,,,"  194",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-14","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   11",",,7","   53",",,7,0800","   33",",,7","  200",",,7","   22",",,7,0800","  182",",,7",,,,,"  122",",,7",,,,,"  172",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-15","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","    0",",,7","   51",",,7,0800","   39",",,7","  172",",,7","   22",",,7,0800","  121",",,7",,,,,"  117",",,7",,,,,"  161",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-16","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   22",",,7","   38",",,7,0800","   44",",,7","  239",",,7","   94",",,7,0800","  101",",,7",,,,,"  117",",,7",,,,,"  183",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-17","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   94",",,7","   79",",,7,0800","   89",",,7","  267",",,7","  167",",,7,0800","  290",",,7",,,,,"  139",",,7",,,,,"  194",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-18","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   83",",,7","   38",",,7,0800","   89",",,7","  150",",,7","   83",",,7,0800","  134",",,7",,,,,"  144",",,7",,,,,"  172",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-19","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   83",",,7","   10",",,7,0800","   89",",,7","  233",",,7","  167",",,7,0800","   89",",,7",,,,,"  144",",,7",,,,,"  189",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-20","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","   56",",,7","  104",",,7,0800","  111",",,7","  283",",,7","   78",",,7,0800","  105",",,7",,,,,"  167",",,7",,,,,"  217",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-21","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","   78",",,7","   76",",,7,0800","  111",",,7","  300",",,7","  133",",,7,0800","   50",",,7",,,,,"  167",",,7",,,,,"  228",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-22","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  133",",,7","   76",",,7,0800","  150",",,7","  333",",,7","  222",",,7,0800","  238",",,7",,,,,"  183",",,7",,,,,"  244",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-23","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","   67",",,7","  109",",,7,0800","  128",",,7","  300",",,7","  122",",,7,0800","   93",",,7",,,,,"  194",",,7",,,,,"  244",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-24","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  122",",,7","   89",",,7,0800","  128",",,7","  322",",,7","  200",",,7,0800","  116",",,7",,,,,"  194",",,7",,,,,"  250",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-25","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  106",",,7","  117",",,7,0800","  128",",,7","  311",",,7","  128",",,7,0800","  177",",,7",,,,,"  206",",,7",,,,,"  256",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-26","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   78",",,7","   79",",,7,0800","  117",",,7","  289",",,7","  100",",,7,0800","  103",",,7",,,,,"  189",",,7",,,,,"  239",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-27","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","   94",",,7","  124",",,7,0800","  117",",,7","  289",",,7","  189",",,7,0800","  282",",,7",,,,,"  183",",,7",,,,,"  239",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-28","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  161",",,7","  114",",,7,0800","  150",",,7","  322",",,7","  211",",,7,0800","  256",",,7",,,,,"  206",",,7",,,,,"  256",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-29","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  394",",,7","  189",",,7","  122",",,7,0800","  172",",,7","  356",",,7","  189",",,7,0800","  154",",,7",,,,,"  217",",,7",,,,,"  267",",,7",,,,,,,,,,,,,,
"USC00417944","2020-04-30","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   44",",,7","  102",",,7,0800","  106",",,7","  289",",,7","  128",",,7,0800","   61",",,7",,,,,"  200",",,7",,,,,"  261",",,7",,,,,,,,,,,,,,
"USC00417944","2020-05-01","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  344",",,H","  128",",,H",,,,,,,"  194",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-02","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  372",",,H","  189",",,H",,,,,,,"  217",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-03","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  400",",,H","  211",",,H",,,,,,,"  228",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-04","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  394",",,H","  194",",,H",,,,,,,"  250",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-05","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  406",",,H","  200",",,H",,,,,,,"  200",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-06","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  283",",,H","   83",",,H",,,,,,,"  150",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-07","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  306",",,H","  144",",,H",,,,,,,"  194",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-08","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  328",",,H","  194",",,H",,,,,,,"  200",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-09","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  233",",,H","   44",",,H",,,,,,,"   89",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-10","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  272",",,H","   89",",,H",,,,,,,"  139",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-11","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  294",",,H","  139",",,H",,,,,,,"  178",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-12","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","   86",",,H,0800","    0",",,H,0800","    0",",,H,0800","  289",",,H","  156",",,H",,,,,,,"  167",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-13","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  317",",,H","  167",",,H",,,,,,,"  211",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-14","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    5",",,H,0800","    0",",,H,0800","    0",",,H,0800","  344",",,H","  144",",,H",,,,,,,"  183",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-15","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  367",",,H","  183",",,H",,,,,,,"  244",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-16","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","  175",",,H,0800","    0",",,H,0800","    0",",,H,0800","  344",",,H","  156",",,H",,,,,,,"  161",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-17","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  256",",,H","  122",",,H",,,,,,,"  150",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-18","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  328",",,H","  150",",,H",,,,,,,"  206",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-19","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  383",",,H","  206",",,H",,,,,,,"  244",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-20","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  417",",,H","  217",",,H",,,,,,,"  228",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-21","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","  254",",,H,0800","    0",",,H,0800","    0",",,H,0800","  394",",,H","  156",",,H",,,,,,,"  189",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-22","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","   23",",,H,0800","    0",",,H,0800","    0",",,H,0800","  350",",,H","  156",",,H",,,,,,,"  239",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-23","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  350",",,H","  211",",,H",,,,,,,"  233",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-24","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  333",",,H","  150",",,H",,,,,,,"  206",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-25","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","  122",",,H,0800","    0",",,H,0800","    0",",,H,0800","  333",",,H","  150",",,H",,,,,,,"  183",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00417944","2020-05-26","31.37083","-100.49432","576.1","SAN ANGELO WEATHER FORECAST OFFICE, TX US","   30",",,H,0800","    0",",,H,0800","    0",",,H,0800","  244",",,H","  139",",,H",,,,,,,"  178",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
