"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094227","2020-03-01","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"   83",",,W","  -43",",,W","   24",",,W",,,,,,," 1940",",,W",,,,,,,"  230",",,W","  240",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-02","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   15",",,W,2400",,,,,"  106",",,W","   33",",,W","   50",",,W",,,,,,," 1731",",,W",,,,,,,"  240",",,W","  240",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-03","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   15",",,W,2400",,,,,"  117",",,W","   61",",,W","   60",",,W",,,,,,," 1349",",,W",,,,,,,"  240",",,W","  250",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-04","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  117",",,W","    6",",,W","   25",",,W",,,,,,," 0040",",,W",,,,,,,"  250",",,W","  250",",,W","   89",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-05","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   23",",,W,2400",,,,,"  117",",,W","  -16",",,W","   33",",,W",,,,,,," 1429",",,W",,,,,,,"  220",",,W","  230",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-06","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    8",",,W,2400",,,,,"   67",",,W","    0",",,W","   16",",,W",,,,,,," 1049",",,W",,,,,,,"   30",",,W","   30",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-07","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   28",",,W,2400",,,,,"   61",",,W","  -10",",,W","   21",",,W",,,,,,," 1529",",,W",,,,,,,"  240",",,W","  220",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-08","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"   83",",,W","  -38",",,W","   11",",,W",,,,,,," 1409",",,W",,,,,,,"   90",",,W","  170",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-09","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  111",",,W","  -55",",,W","    9",",,W",,,,,,," 1436",",,W",,,,,,,"  170",",,W","  160",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-10","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  100",",,W","  -27",",,W","   42",",,W",,,,,,," 1333",",,W",,,,,,,"  240",",,W","  230",",,W","  103",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-11","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    3",",,W,2400",,,,,"  133",",,W","   11",",,W","   32",",,W",,,,,,," 1529",",,W",,,,,,,"  260",",,W","  270",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-12","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  111",",,W","  -16",",,W","   13",",,W",,,,,,," 1614",",,W",,,,,,,"  270",",,W","  260",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-13","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   58",",,W,2400",,,,,"   56",",,W","    6",",,W","    9",",,W",,,,,,," 1617",",,W",,,,,,,"   80",",,W","   50",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-14","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"   56",",,W","   11",",,W","   42",",,W",,,,,,," 0945",",,W",,,,,,,"   30",",,W","   90",",,W","   76",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-15","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  100",",,W","  -32",",,W","   36",",,W",,,,,,," 1040",",,W",,,,,,,"   60",",,W","   50",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-16","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  156",",,W","  -49",",,W","   13",",,W",,,,,,," 1139",",,W",,,,,,,"   10",",,W","   50",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-17","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  139",",,W","  -55",",,W","    9",",,W",,,,,,," 2351",",,W",,,,,,,"  280",",,W","  260",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-18","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  144",",,W","  -32",",,W","   20",",,W",,,,,,," 1747",",,W",,,,,,,"  250",",,W","  260",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-19","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  167",",,W","  -32",",,W","   13",",,W",,,,,,," 1703",",,W",,,,,,,"  250",",,W","  250",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-20","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  178",",,W","  -27",",,W","   21",",,W",,,,,,," 1752",",,W",,,,,,,"  260",",,W","  260",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-21","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  144",",,W","    6",",,W","   13",",,W",,,,,,," 0503",",,W",,,,,,,"  270",",,W","  260",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-22","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  111",",,W","    0",",,W","   40",",,W",,,,,,," 1543",",,W",,,,,,,"  240",",,W","  230",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-23","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   94",",,W,2400",,,,,"   94",",,W","   33",",,W","   37",",,W",,,,,,," 1431",",,W",,,,,,,"  230",",,W","  210",",,W","  116",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094227","2020-03-24","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   69",",,W,2400",,,,,"   72",",,W","   17",",,W","   14",",,W",,,,,,," 1608",",,W",,,,,,,"  240",",,W","  240",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-25","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   10",",,W,2400",,,,,"  106",",,W","    6",",,W","   18",",,W",,,,,,," 0935",",,W",,,,,,,"  150",",,W","  320",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-26","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   15",",,W,2400",,,,,"   89",",,W","  -10",",,W","   27",",,W",,,,,,," 1242",",,W",,,,,,,"  230",",,W","  230",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-27","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   56",",,W,2400",,,,,"   89",",,W","   50",",,W","   16",",,W",,,,,,," 1706",",,W",,,,,,,"  190",",,W","  170",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-28","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  135",",,W,2400",,,,,"  111",",,W","   72",",,W","   38",",,W",,,,,,," 1239",",,W",,,,,,,"  210",",,W","  180",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-29","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  124",",,W,2400",,,,,"  122",",,W","   72",",,W","   44",",,W",,,,,,," 0927",",,W",,,,,,,"  240",",,W","  230",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-30","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  188",",,W,2400",,,,,"  100",",,W","   33",",,W","   51",",,W",,,,,,," 1352",",,W",,,,,,,"  230",",,W","  260",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-03-31","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   13",",,W,2400",,,,,"   89",",,W","   -5",",,W","   40",",,W",,,,,,," 1309",",,W",,,,,,,"  250",",,W","  290",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-01","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  111",",,W","    0",",,W","   16",",,W",,,,,,," 1616",",,W",,,,,,,"   10",",,W","   10",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-02","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"   89",",,W","    6",",,W","   34",",,W",,,,,,," 1301",",,W",,,,,,,"  260",",,W","  250",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-03","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    5",",,W,2400",,,,,"   94",",,W","  -27",",,W","   43",",,W",,,,,,," 1623",",,W",,,,,,,"  280",",,W","  280",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-04","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  111",",,W","  -32",",,W","   17",",,W",,,,,,," 1326",",,W",,,,,,,"   40",",,W","   50",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-05","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  144",",,W","   28",",,W","   16",",,W",,,,,,," 1838",",,W",,,,,,,"   30",",,W","   30",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-06","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  167",",,W","  -10",",,W","   24",",,W",,,,,,," 1633",",,W",,,,,,,"  250",",,W","  250",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-07","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  144",",,W","  -10",",,W","   12",",,W",,,,,,," 1622",",,W",,,,,,,"   80",",,W","   80",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-08","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  194",",,W","  -27",",,W","   16",",,W",,,,,,," 0626",",,W",,,,,,,"  210",",,W","  210",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-09","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  217",",,W","  -10",",,W","   11",",,W",,,,,,," 2341",",,W",,,,,,,"  260",",,W","  270",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-10","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  167",",,W","   50",",,W","   57",",,W",,,,,,," 1808",",,W",,,,,,,"  250",",,W","  240",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-11","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  167",",,W","  -10",",,W","   24",",,W",,,,,,," 0037",",,W",,,,,,,"  250",",,W","  240",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-12","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  178",",,W","  -43",",,W","   16",",,W",,,,,,," 1610",",,W",,,,,,,"  130",",,W","  140",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-13","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  189",",,W","  -49",",,W","   16",",,W",,,,,,," 1652",",,W",,,,,,,"  240",",,W","  210",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-14","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  183",",,W","   44",",,W","   55",",,W",,,,,,," 1748",",,W",,,,,,,"  240",",,W","  230",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-15","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  206",",,W","   22",",,W","   25",",,W",,,,,,," 1358",",,W",,,,,,,"   20",",,W","   50",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-16","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  211",",,W","  -16",",,W","   15",",,W",,,,,,," 1401",",,W",,,,,,,"   80",",,W","   80",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-17","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  228",",,W","  -10",",,W","   18",",,W",,,,,,," 1734",",,W",,,,,,,"  250",",,W","  260",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-18","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    8",",,W,2400",,,,,"  161",",,W","   56",",,W","   40",",,W",,,,,,," 1317",",,W",,,,,,,"  240",",,W","  250",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-19","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  183",",,W","   28",",,W","   28",",,W",,,,,,," 1603",",,W",,,,,,,"  250",",,W","  240",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-20","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  183",",,W","   11",",,W","   30",",,W",,,,,,," 2349",",,W",,,,,,,"  240",",,W","  230",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-21","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  150",",,W","   67",",,W","   51",",,W",,,,,,," 0009",",,W",,,,,,,"  250",",,W","  250",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-22","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  145",",,W,2400",,,,,"  122",",,W","   67",",,W","   26",",,W",,,,,,," 2120",",,W",,,,,,,"  240",",,W","  240",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-23","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US",,,,,,,"  167",",,W","   83",",,W","   59",",,W",,,,,,," 1359",",,W",,,,,,,"  240",",,W","  250",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-24","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  144",",,W","   83",",,W","   11",",,W",,,,,,," 1156",",,W",,,,,,,"  140",",,W","  140",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-25","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   86",",,W,2400",,,,,"  161",",,W","   56",",,W","   44",",,W",,,,,,," 1207",",,W",,,,,,,"  240",",,W","  230",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-26","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   89",",,W,2400",,,,,"  178",",,W","   39",",,W","   17",",,W",,,,,,," 1830",",,W",,,,,,,"  280",",,W","  270",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-27","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  104",",,W,2400",,,,,"  161",",,W","   50",",,W","   46",",,W",,,,,,," 1355",",,W",,,,,,,"  240",",,W","  240",",,W","  112",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-28","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  172",",,W","   28",",,W","   17",",,W",,,,,,," 1334",",,W",,,,,,,"  280",",,W","  280",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-29","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    8",",,W,2400",,,,,"  200",",,W","   94",",,W","   37",",,W",,,,,,," 1858",",,W",,,,,,,"  250",",,W","  240",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-04-30","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    8",",,W,2400",,,,,"  139",",,W","   39",",,W","   46",",,W",,,,,,," 1439",",,W",,,,,,,"  240",",,W","  240",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-01","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    3",",,W,2400",,,,,"  167",",,W","   11",",,W","   15",",,W",,,,,,," 1701",",,W",,,,,,,"  180",",,W","  170",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-02","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  318",",,W,2400",,,,,"  128",",,W","   61",",,W","   33",",,W",,,,,,," 1254",",,W",,,,,,,"  240",",,W","  240",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-03","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  117",",,W,2400",,,,,"  139",",,W","   11",",,W","   24",",,W",,,,,,," 1703",",,W",,,,,,,"  240",",,W","  280",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-04","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    3",",,W,2400",,,,,"  172",",,W","  -10",",,W","   16",",,W",,,,,,," 1519",",,W",,,,,,,"  250",",,W","  250",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-05","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    3",",,W,2400",,,,,"  217",",,W","   72",",,W","   28",",,W",,,,,,," 1748",",,W",,,,,,,"  240",",,W","  240",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-06","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    8",",,W,2400",,,,,"  161",",,W","   50",",,W","   58",",,W",,,,,,," 1324",",,W",,,,,,,"  250",",,W","  240",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-07","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  217",",,W","   11",",,W","   25",",,W",,,,,,," 1150",",,W",,,,,,,"   90",",,W","   90",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-08","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  272",",,W","   22",",,W","   31",",,W",,,,,,," 1005",",,W",,,,,,,"   70",",,W","   60",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-09","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  294",",,W","   61",",,W","   34",",,W",,,,,,," 0952",",,W",,,,,,,"  360",",,W","   50",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-10","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  306",",,W","   83",",,W","   32",",,W",,,,,,," 2253",",,W",,,,,,,"  260",",,W","  270",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-11","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   18",",,W,2400",,,,,"  217",",,W","  100",",,W","   39",",,W",,,,,,," 1433",",,W",,,,,,,"  230",",,W","  230",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-12","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  109",",,W,2400",,,,,"  161",",,W","   89",",,W","   18",",,W",,,,,,," 1353",",,W",,,,,,,"  260",",,W","  270",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-13","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   30",",,W,2400",,,,,"  167",",,W","   89",",,W","   26",",,W",,,,,,," 1412",",,W",,,,,,,"  240",",,W","  250",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-14","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   66",",,W,2400",,,,,"  183",",,W","   78",",,W","   25",",,W",,,,,,," 1727",",,W",,,,,,,"  230",",,W","  220",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-15","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  189",",,W","   61",",,W","   16",",,W",,,,,,," 1224",",,W",,,,,,,"  210",",,W","  210",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-16","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  122",",,W,2400",,,,,"  150",",,W","   94",",,W","   17",",,W",,,,,,," 2313",",,W",,,,,,,"  250",",,W","  250",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-17","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    8",",,W,2400",,,,,"  183",",,W","   72",",,W","   25",",,W",,,,,,," 1446",",,W",,,,,,,"  230",",,W","  240",",,W","   76",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-18","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  200",",,W","   33",",,W","   31",",,W",,,,,,," 2144",",,W",,,,,,,"  250",",,W","  260",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-19","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  183",",,W","  106",",,W","   47",",,W",,,,,,," 1527",",,W",,,,,,,"  250",",,W","  240",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-20","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  167",",,W","   89",",,W","   64",",,W",,,,,,," 1546",",,W",,,,,,,"  240",",,W","  240",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2020-05-21","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  150",",,W","   67",",,W","   72",",,W",,,,,,," 1432",",,W",,,,,,,"  260",",,W","  250",",,W","  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
