"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00024091","2020-02-11","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   61",",,W"," -110",",,W","   53",",,W",,,,,,,,,,,"  220",",,W","  210",",,W",,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-12","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"   61",",,W"," -105",",,W","   72",",,W",,,,,,,,,,,"  360",",,W","  340",",,W",,,"  165",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-13","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    5",",,W,",,,,,"  -66",",,W"," -132",",,W","   46",",,W",,,,,,,,,,,"  170",",,W","  180",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2020-02-14","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  128",",,W"," -110",",,W","   54",",,W",,,,,,,,,,,"  170",",,W","  180",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-15","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   89",",,W","  -60",",,W","   34",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-16","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   13",",,W,",,,,,"  111",",,W","  -55",",,W","   40",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"  134",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-17","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"   72",",,W","  -27",",,W","   51",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-18","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   61",",,W","  -82",",,W","   22",",,W",,,,,,,,,,,"  230",",,W","  240",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-19","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  -43",",,W"," -138",",,W","   52",",,W",,,,,,,,,,,"   40",",,W","   30",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-20","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   28",",,W"," -199",",,W","   35",",,W",,,,,,,,,,,"  210",",,W","  250",",,W",,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-21","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  156",",,W"," -138",",,W","   25",",,W",,,,,,,,,,,"  230",",,W","  250",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-22","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  178",",,W","  -88",",,W","   27",",,W",,,,,,,,,,,"  320",",,W","  340",",,W",,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-23","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  133",",,W","  -27",",,W","   45",",,W",,,,,,,,,,,"   80",",,W","   60",",,W",,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-24","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  100",",,W","  -77",",,W","   64",",,W",,,,,,,,,,,"  310",",,W","  320",",,W",,,"  139",",,W","  201",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-25","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    5",",,W,",,,,,"  -10",",,W","  -88",",,W","   87",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,"  143",",,W","  192",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-26","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   28",",,W"," -149",",,W","   38",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-27","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   78",",,W","  -38",",,W","   62",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,"  165",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-02-28","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  144",",,W","  -32",",,W","   56",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2020-02-29","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  222",",,W","  -55",",,W","   28",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-01","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  117",",,W","  -16",",,W","   62",",,W",,,,,,,,,,,"   20",",,W","   40",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-02","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  128",",,W","  -21",",,W","   50",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,"  125",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-03","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  172",",,W","  -49",",,W","   60",",,W",,,,,,,,,,,"  320",",,W","  280",",,W",,,"  125",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-04","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  217",",,W","  -43",",,W","   63",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,"  116",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-05","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  122",",,W","  -21",",,W","   59",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-06","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  211",",,W","  -66",",,W","   41",",,W",,,,,,,,,,,"  160",",,W","  140",",,W",,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-07","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  228",",,W","  -32",",,W","   18",",,W",,,,,,,,,,,"  170",",,W","  190",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-08","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  239",",,W","    0",",,W","   51",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"  165",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-09","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   28",",,W,",,,,,"  111",",,W","   11",",,W","   42",",,W",,,,,,,,,,,"   30",",,W","  360",",,W",,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-10","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  189",",,W","    0",",,W","   33",",,W",,,,,,,,,,,"  350",",,W","  340",",,W",,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-11","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  217",",,W","  -27",",,W","   35",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-12","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  128",",,W","   22",",,W","   62",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,"  139",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-13","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   25",",,W,",,,,,"   33",",,W","  -21",",,W","   61",",,W",,,,,,,,,,,"  130",",,W","  130",",,W",,,"  139",",,W","  170",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024091","2020-03-14","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"   -5",",,W","  -27",",,W","   69",",,W",,,,,,,,,,,"  120",",,W","  110",",,W",,,"  103",",,W","  134",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024091","2020-03-15","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   11",",,W","  -27",",,W","   69",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,"  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-16","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   50",",,W","    6",",,W","   38",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-17","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   44",",,W","    0",",,W","   62",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,"  107",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-18","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  100",",,W","   33",",,W","   34",",,W",,,,,,,,,,,"  120",",,W",,,,,"   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-19","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   56",",,W,",,,,,"   83",",,W","  -55",",,W","  108",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"  197",",,W","  259",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-20","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  -16",",,W","  -99",",,W","   46",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-21","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  122",",,W","  -77",",,W","   44",",,W",,,,,,,,,,,"  180",",,W","  180",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-22","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  156",",,W","  -10",",,W","   39",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-23","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  178",",,W","  -32",",,W","   38",",,W",,,,,,,,,,,"  160",",,W","  180",",,W",,,"  103",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-24","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  211",",,W","   22",",,W","   46",",,W",,,,,,,,,,,"  280",",,W","  300",",,W",,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-25","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  206",",,W","   11",",,W","   41",",,W",,,,,,,,,,,"  360",",,W","  330",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-26","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   72",",,W","   17",",,W","   33",",,W",,,,,,,,,,,"   80",",,W","   70",",,W",,,"   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-27","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   41",",,W,",,,,,"   83",",,W","   39",",,W","   28",",,W",,,,,,,,,,,"   70",",,W","   90",",,W",,,"   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-28","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","  112",",,W,",,,,,"   83",",,W","   11",",,W","   65",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,"  179",",,W","  255",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-29","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  156",",,W","    6",",,W","   38",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-30","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  144",",,W","   11",",,W","   53",",,W",,,,,,,,,,,"  130",",,W","  140",",,W",,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-03-31","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  211",",,W","    0",",,W","   40",",,W",,,,,,,,,,,"  240",",,W","  270",",,W",,,"   67",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-01","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  178",",,D","   11",",,D","   40",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,"  103",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-02","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,D,",,,,,"   22",",,D","  -72",",,D","   98",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"  139",",,W","  179",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024091","2020-04-03","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"   61",",,D"," -100",",,D","   51",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-04","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  139",",,D","  -56",",,D","   60",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,"  107",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-05","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  178",",,D","  -22",",,D","   60",",,W",,,,,,,,,,,"  140",",,W","  140",",,W",,,"  107",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-06","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  256",",,D","    0",",,D","   29",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,"   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-07","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  267",",,D","   44",",,D","   48",",,W",,,,,,,,,,,"  280",",,W","  310",",,W",,,"  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-08","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  194",",,D","    6",",,D","   51",",,W",,,,,,,,,,,"  330",",,W","   60",",,W",,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-09","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  161",",,D","  -22",",,D","   44",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,"   89",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-10","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,D,",,,,,"  250",",,D","  -39",",,D","   49",",,W",,,,,,,,,,,"  200",",,W","  190",",,W",,,"  165",",,W","  237",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2020-04-11","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  233",",,D","   17",",,D","   51",",,W",,,,,,,,,,,"   20",",,W","   70",",,W",,,"  148",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-12","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   18",",,D,",,,,,"   33",",,D","  -89",",,D","  101",",,W",,,,,,,,,,,"   20",",,W","  360",",,W",,,"  170",",,W","  224",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-13","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"   28",",,D"," -100",",,D","   37",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-14","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,D,",,,,,"  100",",,D","  -78",",,D","   57",",,W",,,,,,,,,,,"  300",",,W","  280",",,W",,,"  116",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2020-04-15","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"    0",",,D","  -33",",,D","    5",",,W",,,,,,,,,,,"   50",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-16","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   36",",,D,",,,,,"   17",",,D","  -72",",,D","   63",",,W",,,,,,,,,,,"   50",",,W","   80",",,W",,,"  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-17","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  100",",,D"," -100",",,D","   45",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-18","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  211",",,D","  -44",",,D","   34",",,W",,,,,,,,,,,"   40",",,W","   40",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-19","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  183",",,D","  -11",",,D","   33",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-20","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  206",",,D","   17",",,D","   47",",,W",,,,,,,,,,,"  340",",,W","  300",",,W",,,"  103",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-21","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  239",",,D","    0",",,D","   46",",,W",,,,,,,,,,,"  200",",,W","  190",",,W",,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-22","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  256",",,D","   17",",,D","   42",",,W",,,,,,,,,,,"  360",",,W","  330",",,W",,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-23","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,D,",,,,,"  239",",,D","   56",",,D","   57",",,W",,,,,,,,,,,"  310",",,W","   10",",,W",,,"  103",",,W","  241",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2020-04-24","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   43",",,D,",,,,,"  144",",,D","   39",",,D","   54",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,"  112",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-25","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  189",",,D","   22",",,D","   56",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,"  116",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-26","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,D,",,,,,"  267",",,D","   22",",,D","   37",",,W",,,,,,,,,,,"  310",",,W","  330",",,W",,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-27","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  278",",,D","   44",",,D","   34",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-28","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,D,",,,,,"  217",",,D","   78",",,D","   87",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"  183",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-29","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  217",",,D","   56",",,D","   70",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,"  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-04-30","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,D,",,,,,"  294",",,D","   22",",,D","   56",",,W",,,,,,,,,,,"  300",",,W","  310",",,W",,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-05-01","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,D,",,,,,"  294",",,D","  122",",,D","   55",",,W",,,,,,,,,,,"  340",",,W","   20",",,W",,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-05-02","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   64",",,D,",,,,,"  189",",,D","  100",",,D","   53",",,W",,,,,,,,,,,"  160",",,W","  170",",,W",,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-05-03","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   76",",,D,",,,,,"  244",",,D","   56",",,D","   52",",,W",,,,,,,,,,,"   80",",,W","   80",",,W",,,"  143",",,W","  188",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2020-05-04","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","  102",",,D,",,,,,"  167",",,D","   56",",,D","   60",",,W",,,,,,,,,,,"  350",",,W","  340",",,W",,,"  125",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
