"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00013978","2019-02-07","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    8",",,W,2400","    0",",,H","    0",",,H","  267",",,W","   61",",,W","   64",",,W",,,,,"  206","H,,S",,,,,"  200",",,W","  180",",,W","  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-08","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H",,,"   61",",,W","  -21",",,W","   47",",,W",,,,,"   28","H,,S",,,,,"  360",",,W","  360",",,W","   76",",,W","  107",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-09","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  100",",,W","    6",",,W","   42",",,W",,,,,"   33","H,,S",,,,,"   40",",,W","   30",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-10","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   78",",,W","   34",",,W",,,,,"  113","H,,S",,,,,"  170",",,W","  160",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-11","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  144",",,W","   52",",,W",,,,,"  171","H,,S",,,,,"  200",",,W","  200",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-12","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  211",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   28",",,W","   32",",,W",,,,,"  154","H,,S",,,,,"  200",",,W","  330",",,W","   94",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-13","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  -10",",,W","   13",",,W",,,,,"   72","H,,S",,,,,"  170",",,W","  160",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-14","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   83",",,W","   56",",,W",,,,,"  116","H,,S",,,,,"  180",",,W","  220",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-15","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    5",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   72",",,W","   28",",,W",,,,,"  165","H,,S",,,,,"  320",",,W","  320",",,W","   58",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-16","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    3",",,W,2400","    0",",,H","    0",",,H","   78",",,W","   33",",,W","   30",",,W",,,,,"   75","H,,S",,,,,"  350",",,W","  340",",,W","   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-17","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  135",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   44",",,W","   29",",,W",,,,,"   89","H,,S",,,,,"  170",",,W","  160",",,W","   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-18","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","   83",",,W","   17",",,W","   41",",,W",,,,,"   48","H,,S",,,,,"   40",",,W","   40",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-19","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  640",",,W,2400","    0",",,H","    0",",,H","  117",",,W","   22",",,W","   63",",,W",,,,,"   51","H,,S",,,,,"  100",",,W","   90",",,W","  134",",,W","  179",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-20","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  315",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   44",",,W","   22",",,W",,,,,"  112","H,,S",,,,,"  140",",,W","  120",",,W","  116",",,W","  161",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-21","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  767",",,W,2400","    0",",,H","    0",",,H","   89",",,W","   39",",,W","   36",",,W",,,,,"   67","H,,S",,,,,"   50",",,W","   60",",,W","   81",",,W","  112",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-22","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  437",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   89",",,W","   53",",,W",,,,,"  108","H,,S",,,,,"   90",",,W","   90",",,W","  112",",,W","  143",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-23","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    3",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  161",",,W","   51",",,W",,,,,"  199","H,,S",,,,,"  190",",,W","  180",",,W","  116",",,W","  143",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-24","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   22",",,W","   35",",,W",,,,,"  133","H,,S",,,,,"  320",",,W","  330",",,W","   72",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-25","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","  -10",",,W","   26",",,W",,,,,"   74","H,,S",,,,,"   80",",,W","   80",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-26","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  194",",,W","   56",",,W","    9",",,W",,,,,"  126","H,,S",,,,,"   30",",,W","  270",",,W","   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-27","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   48",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   89",",,W","   13",",,W",,,,,"  155","H,,S",,,,,"  320",",,W","  350",",,W","   40",",,W","   54",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-02-28","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   23",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   72",",,W","   17",",,W",,,,,"  155","H,,S",,,,,"  360",",,W","  310",",,W","   54",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-01","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    5",",,W,2400","    0",",,H","    0",",,H","  100",",,W","   56",",,W","   22",",,W",,,,,"   77","H,,S",,,,,"   20",",,W","  330",",,W","   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-02","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  122",",,W","   72",",,W","   30",",,W",,,,,"   91","H,,S",,,,,"   40",",,W","   20",",,W","   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-03","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  241",",,W,2400","    0",",,H","    0",",,H","  100",",,W","    6",",,W","   52",",,W",,,,,"   74","H,,S",,,,,"  360",",,W","  360",",,W","   89",",,W","  125",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-04","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","    6",",,W","  -21",",,W","   46",",,W",,,,,"   -1","H,,S",,,,,"   30",",,W","   20",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-05","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","   50",",,W","  -32",",,W","   26",",,W",,,,,"    3","H,,S",,,,,"  350",",,W","  350",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-06","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","   89",",,W","  -49",",,W","   14",",,W",,,,,"   11","H,,S",,,,,"  340",",,W","  260",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-07","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","  -16",",,W","   36",",,W",,,,,"   62","H,,S",,,,,"  180",",,W","  170",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-08","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    3",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  111",",,W","   47",",,W",,,,,"  150","H,,S",,,,,"  200",",,W","  220",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-09","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   74",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  150",",,W","   56",",,W",,,,,"  204","H,,S",,,,,"  170",",,W","  150",",,W","  134",",,W","  174",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-10","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  100",",,W","   22",",,W",,,,,"  169","H,,S",,,,,"   60",",,W","   60",",,W","   63",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-11","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  119",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   94",",,W","   35",",,W",,,,,"  141","H,,S",,,,,"   90",",,W","   90",",,W","   98",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-12","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   94",",,W","   29",",,W",,,,,"  153","H,,S",,,,,"  120",",,W","  140",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-13","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  156",",,W","   82",",,W",,,,,"  191","H,,S",,,,,"  170",",,W","  150",",,W","  161",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-14","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   18",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  150",",,W","   63",",,W",,,,,"  226","H,,S",,,,,"  180",",,W","  180",",,W","  134",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-15","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   50",",,W","   29",",,W",,,,,"  135","H,,S",,,,,"  360",",,W","  350",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-16","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   44",",,W","   33",",,W",,,,,"   97","H,,S",,,,,"   40",",,W","   40",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-17","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","    0",",,W","   13",",,W",,,,,"  103","H,,S",,,,,"  360",",,W","  300",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-18","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   22",",,W","   34",",,W",,,,,"  105","H,,S",,,,,"   30",",,W","   80",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-19","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   17",",,W","   28",",,W",,,,,"  107","H,,S",,,,,"   40",",,W","   40",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-20","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   41",",,W,2400",,,"    0",",,H","  206",",,W","   17",",,W","   22",",,W",,,,,"  107","H,,S",,,,,"  340",",,W","  340",",,W","   94",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-21","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   33",",,W","   22",",,W",,,,,"  112","H,,S",,,,,"  330",",,W","  350",",,W","   72",",,W","  107",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-22","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   22",",,W","   16",",,W",,,,,"  117","H,,S",,,,,"  340",",,W","  350",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-23","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   33",",,W","   23",",,W",,,,,"  135","H,,S",,,,,"  120",",,W","  110",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-24","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  100",",,W","   32",",,W",,,,,"  169","H,,S",,,,,"  210",",,W","  200",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-25","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  193",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  111",",,W","   37",",,W",,,,,"  170","H,,S",,,,,"  340",",,W","  340",",,W","   76",",,W","  112",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-26","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   61",",,W","   39",",,W",,,,,"  132","H,,S",,,,,"  350",",,W","  310",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-27","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   22",",,W","   14",",,W",,,,,"  114","H,,S",,,,,"  270",",,W","   70",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-28","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   61",",,W","   30",",,W",,,,,"  148","H,,S",,,,,"  170",",,W","  220",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-29","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  117",",,W","   33",",,W",,,,,"  179","H,,S",,,,,"  210",",,W","  220",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-30","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  112",",,W,2400","    0",",,H","    0",",,H","  261",",,W","   83",",,W","   58",",,W",,,,,"  191","H,,S",,,,,"  210",",,W","  220",",,W","  112",",,W","  148",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-03-31","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   39",",,W","   47",",,W",,,,,"   95","H,,S",,,,,"   20",",,W","  360",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-04-01","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   17",",,W","   24",",,W",,,,,"   83","H,,S",,,,,"   50",",,W","   50",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-04-02","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   22",",,W","   12",",,W",,,,,"  114","H,,S",,,,,"   20",",,W","  330",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-04-03","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   33",",,W","   34",",,W",,,,,"  131","H,,S",,,,,"  150",",,W","  130",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-04-04","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  272",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  128",",,W","   44",",,W",,,,,"  148","H,,S",,,,,"  140",",,W","  150",",,W","  116",",,W","  170",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-04-05","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   18",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  139",",,W","    9",",,W",,,,,"  168","H,,S",,,,,"  360",",,W","  240",",,W","   36",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-04-06","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  132",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  133",",,W","   25",",,W",,,,,"  187","H,,S",,,,,"  140",",,W","  140",",,W","   72",",,W","   94",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-04-07","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  330",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  167",",,W","   35",",,W",,,,,"  202","H,,S",,,,,"  260",",,W","  230",",,W","   98",",,W","  179",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-04-08","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  264",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  156",",,W","   24",",,W",,,,,"  176","H,,S",,,,,"   80",",,W","   80",",,W","   67",",,W","   85",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-04-09","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   33",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  150",",,W","   27",",,W",,,,,"  204","H,,S",,,,,"  350",",,W","  350",",,W","   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-04-10","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  111",",,W","   31",",,W",,,,,"  211","H,,S",,,,,"  170",",,W","  180",",,W","   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-04-11","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  172",",,W","   60",",,W",,,,,"  229","H,,S",,,,,"  170",",,W","  160",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-04-12","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","   76",",,W,2400","    0",",,H","    0",",,H","  183",",,W","  122",",,W","   22",",,W",,,,,"  172","H,,S",,,,,"  100",",,W","  100",",,W","   76",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-04-13","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","  391",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  150",",,W","   60",",,W",,,,,"  161","H,,S",,,,,"  120",",,W","  120",",,W","  116",",,W","  161",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013978","2019-04-14","33.4963","-90.0866","40.5","GREENWOOD LEFLORE AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  194",",,W","   61",",,W","   40",",,W",,,,,"  151","H,,S",,,,,"  230",",,W","  220",",,W","  103",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
