"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093037","2020-02-25","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -32",",,W"," -110",",,W",,,,,"   88",",,W",,,,,"  -44","H,,S",,,,,"  350",",,W","  330",",,W",,,,,,,"  206",",,W","  286",",,W",,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-02-26","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","   44",",,W"," -149",",,W",,,,,"   22",",,W",,,,,"  -61","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-02-27","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -60",",,W",,,,,"   43",",,W",,,,,"   24","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-02-28","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  -60",",,W",,,,,"   35",",,W",,,,,"   42","H,,S",,,,,"  120",",,W","  150",",,W",,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-02-29","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","  -21",",,W",,,,,"   30",",,W",,,,,"   52","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-01","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","   58",",,W,2400","   99",",,W","    0",",,W","  133",",,W","  -16",",,W",,,,,"   38",",,W",,,,,"   73","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"  125",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-02","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","   20",",,W,2400","   20",",,W","  100",",,W","  100",",,W","  -32",",,W",,,,,"   39",",,W",,,,,"    3","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"  107",",,W","  161",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-03","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","  -38",",,W",,,,,"   24",",,W",,,,,"   36","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-04","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  -43",",,W",,,,,"   46",",,W",,,,,"   63","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-05","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -32",",,W",,,,,"   48",",,W",,,,,"   59","H,,S",,,,,"   20",",,W","   30",",,W",,,,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-06","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  -43",",,W",,,,,"   25",",,W",,,,,"   61","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-07","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   22",",,W",,,,,"   35",",,W",,,,,"  109","H,,S",,,,,"  200",",,W","  170",",,W",,,,,,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-08","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  211",",,W","   50",",,W",,,,,"   62",",,W",,,,,"  127","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,"  148",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-09","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  150",",,W","    0",",,W",,,,,"   33",",,W",,,,,"   82","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-10","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   -5",",,W",,,,,"   30",",,W",,,,,"   87","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-11","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   -5",",,W",,,,,"   27",",,W",,,,,"   99","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-12","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   11",",,W",,,,,"   50",",,W",,,,,"  118","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,"  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-13","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","   69",",,W,2400","   43",",,W","    0",",,W","   11",",,W","  -27",",,W",,,,,"   65",",,W",,,,,"    6","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,"  112",",,W","  134",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-14","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    3",",,W,2400","    0",",,W","   30",",,W","   28",",,W","  -32",",,W",,,,,"   32",",,W",,,,,"  -14","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,"  112",",,W","  139",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-15","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    3",",,W,2400","    0",",,W","    0","T,,W","   50",",,W","  -21",",,W",,,,,"   24",",,W",,,,,"    3","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   94",",,W","  107",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-16","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  167",",,W","   -5",",,W",,,,,"   46",",,W",,,,,"   72","H,,S",,,,,"  130",",,W","  160",",,W",,,,,,,"  103",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-17","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","   10",",,W,2400","    0",",,W","    0",",,W","   78",",,W","    6",",,W",,,,,"   51",",,W",,,,,"   34","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   94",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-18","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   11",",,W",,,,,"   52",",,W",,,,,"   84","H,,S",,,,,"  200",",,W","  180",",,W",,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-19","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","   86",",,W,2400","   30",",,W","    0",",,W","   61",",,W","  -27",",,W",,,,,"   86",",,W",,,,,"   47","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,"  161",",,W","  219",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-20","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0","T,,W,2400","    0","T,,W","    0",",,W","   11",",,W","  -55",",,W",,,,,"   55",",,W",,,,,"  -31","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"   98",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-21","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0","T,,W","  117",",,W","  -77",",,W",,,,,"   29",",,W",,,,,"    3","H,,S",,,,,"  170",",,W","  130",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-22","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  -27",",,W",,,,,"   47",",,W",,,,,"   58","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,"  139",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-23","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","  -16",",,W",,,,,"   42",",,W",,,,,"   68","H,,S",,,,,"  160",",,W","  270",",,W",,,,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-24","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   -5",",,W",,,,,"   29",",,W",,,,,"   86","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,"   81",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-25","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   28",",,W",,,,,"   72",",,W",,,,,"  126","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,"  197",",,W","  264",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-26","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   28",",,W",,,,,"   83",",,W",,,,,"  133","H,,S",,,,,"  220",",,W","  260",",,W",,,,,,,"  161",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-27","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0","T,,W,2400","    0","T,,W","    0",",,W","  139",",,W","    0",",,W",,,,,"   61",",,W",,,,,"   73","H,,S",,,,,"  350",",,W","  140",",,W",,,,,,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-28","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    3",",,W,2400","    3",",,W","    0","T,,W","  106",",,W","  -16",",,W",,,,,"   51",",,W",,,,,"   37","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-29","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -38",",,W",,,,,"   33",",,W",,,,,"   42","H,,S",,,,,"  160",",,W","  190",",,W",,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-30","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   11",",,W",,,,,"   40",",,W",,,,,"   76","H,,S",,,,,"   20",",,W","  350",",,W",,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-03-31","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","  -10",",,W",,,,,"   37",",,W",,,,,"   88","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-01","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,D,2400","    0",",,D","    0",",,D","  178",",,D","   44",",,D",,,,,"   43",",,W",,,,,"  128","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-02","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","   23",",,D,2400","   48",",,D","    0",",,D","   67",",,D","  -61",",,D",,,,,"   44",",,W",,,,,"   41","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,"  116",",,W","  148",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-03","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","   43",",,D,2400","   74",",,D","  127",",,D","   33",",,D","  -72",",,D",,,,,"   37",",,W",,,,,"  -33","H,,S",,,,,"  160",",,W","  190",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-04","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,D,2400","    0",",,D","    0","T,,D","  139",",,D","  -72",",,D",,,,,"   37",",,W",,,,,"   13","H,,S",,,,,"  180",",,W","  160",",,W",,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-05","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,D,2400","    0",",,D","    0",",,D","  217",",,D","  -11",",,D",,,,,"   40",",,W",,,,,"   96","H,,S",,,,,"  210",",,W","  230",",,W",,,,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-06","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,D,2400","    0",",,D","    0",",,D","  233",",,D","   44",",,D",,,,,"   45",",,W",,,,,"  158","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-07","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,D,2400","    0",",,D","    0",",,D","  239",",,D","   50",",,D",,,,,"   38",",,W",,,,,"  154","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,"  157",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-08","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,D,2400","    0",",,D","    0",",,D","  217",",,D","   56",",,D",,,,,"   40",",,W",,,,,"  144","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-09","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,D,2400","    0",",,D","    0",",,D","  150",",,D","   22",",,D",,,,,"   38",",,W",,,,,"   89","H,,S",,,,,"  120",",,W","  140",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-10","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,D,2400","    0",",,D","    0",",,D","  211",",,D","   11",",,D",,,,,"   37",",,W",,,,,"   97","H,,S",,,,,"  260",",,W","  200",",,W",,,,,,,"  112",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-11","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,D,2400","    0",",,D","    0",",,D","  211",",,D","   39",",,D",,,,,"   43",",,W",,,,,"  141","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,"  139",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-12","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0","T,,D,2400","    5",",,D","    0",",,D","   83",",,D","  -67",",,D",,,,,"   93",",,W",,,,,"   23","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,"  206",",,W","  282",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-13","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","   33",",,D,2400","  104",",,D","   25",",,D","  -28",",,D","  -78",",,D",,,,,"   54",",,W",,,,,"  -57","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"   98",",,W","  121",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-14","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,D,2400","    0",",,D","   51",",,D","   78",",,D"," -139",",,D",,,,,"   22",",,W",,,,,"  -51","H,,S",,,,,"  140",",,W","  220",",,W",,,,,,,"   58",",,W","  107",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-15","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,D,2400","    0",",,D","    0",",,D","  128",",,D","  -50",",,D",,,,,"   35",",,W",,,,,"   41","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-16","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0","T,,D,2400","    8",",,D","    0",",,D","   33",",,D","  -50",",,D",,,,,"   61",",,W",,,,,"   19","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,"  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-17","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0","T,,D,2400","    0","T,,D","    0",",,D","  111",",,D","  -56",",,D",,,,,"   34",",,W",,,,,"   -3","H,,S",,,,,"  190",",,W","  170",",,W",,,,,,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-18","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0","T,,D,2400","    0",",,D","    0",",,D","  161",",,D","  -22",",,D",,,,,"   43",",,W",,,,,"   71","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-19","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    3",",,D,2400","    0",",,D","    0",",,D","  156",",,D","   33",",,D",,,,,"   36",",,W",,,,,"   95","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,"  107",",,W","  139",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-20","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0","T,,D,2400","    0",",,D","    0",",,D","  178",",,D","   22",",,D",,,,,"   32",",,W",,,,,"   97","H,,S",,,,,"  220",",,W","  120",",,W",,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-21","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  114",",,D,2400","    0",",,D","    0",",,D","  183",",,D","   28",",,D",,,,,"   30",",,W",,,,,"  116","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"  143",",,W","  179",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-22","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,D,2400","    0",",,D","    0",",,D","  194",",,D","   56",",,D",,,,,"   65",",,W",,,,,"  121","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,"  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-23","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    3",",,D,2400","    0",",,D","    0",",,D","  183",",,D","   44",",,D",,,,,"   45",",,W",,,,,"  124","H,,S",,,,,"  340",",,W","  320",",,W",,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-24","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0","T,,D,2400","    0",",,D","    0",",,D","  167",",,D","   33",",,D",,,,,"   69",",,W",,,,,"  105","H,,S",,,,,"  360",",,W","   10",",,W",,,,,,,"  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093037","2020-04-25","38.81","-104.6884","1884.0","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","    0",",,D,2400","    0",",,D","    0",",,D","  172",",,D","   22",",,D",,,,,"   33",",,W",,,,,"   92","H,,S",,,,,"  120",",,W","  160",",,W",,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
