"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00014702","2019-12-01","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","  157",",,W",,,,,"   11",",,W","  -88",",,W","   17",",,W",,," 2341",",,W",,,,,"   50",",,W","   50",",,W",,,,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-02","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   33",",,W",,,,,"   17",",,W","  -21",",,W","   63",",,W",,," 1745",",,W",,,,,"   10",",,W","   20",",,W",,,,,"   89",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-03","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   28",",,W",,,,,"   11",",,W","  -71",",,W","   47",",,W",,," 0158",",,W",,,,,"  350",",,W","  360",",,W",,,,,"   94",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00014702","2019-12-04","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   28",",,W","  -82",",,W","   18",",,W",,," 0114",",,W",,,,,"  270",",,W","  260",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-05","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   61",",,W","  -71",",,W","   40",",,W",,," 2200",",,W",,,,,"  300",",,W","  300",",,W",,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00014702","2019-12-06","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   10",",,W",,,,,"   11",",,W","  -93",",,W","   21",",,W",,," 0001",",,W",,,,,"  290",",,W","  300",",,W",,,,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00014702","2019-12-07","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"    6",",,W"," -138",",,W","   26",",,W",,," 1508",",,W",,,,,"  290",",,W","  280",",,W",,,,,"   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-08","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"   33",",,W"," -171",",,W","   22",",,W",,," 2357",",,W",,,,,"  210",",,W","  220",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-09","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","  140",",,W",,,,,"  133",",,W","   28",",,W","   45",",,W",,," 1315",",,W",,,,,"  200",",,W","  190",",,W",,,,,"  103",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-10","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   41",",,W",,,,,"  156",",,W","   39",",,W","   48",",,W",,," 1847",",,W",,,,,"  300",",,W","  310",",,W",,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-11","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   48",",,W",,,,,"   39",",,W","  -49",",,W","   26",",,W",,," 0315",",,W",,,,,"  340",",,W","  310",",,W",,,,,"   94",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00014702","2019-12-12","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  -10",",,W","  -88",",,W","   22",",,W",,," 0108",",,W",,,,,"  290",",,W","  280",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-13","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   25",",,W",,,,,"   22",",,W","  -82",",,W","    2",",,W",,," 0618",",,W",,,,,"  320",",,W","  310",",,W",,,,,"   27",",,W","   27",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-14","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","  287",",,W",,,,,"  161",",,W","   11",",,W","   34",",,W",,," 2200",",,W",,,,,"  230",",,W","  210",",,W",,,,,"   98",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-15","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  111",",,W","   -5",",,W","   80",",,W",,," 1423",",,W",,,,,"  280",",,W","  260",",,W",,,,,"  130",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-16","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   11",",,W","  -49",",,W","   32",",,W",,," 0001",",,W",,,,,"  280",",,W","  290",",,W",,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-17","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   89",",,W",,,,,"    0",",,W","  -38",",,W","   22",",,W",,," 2205",",,W",,,,,"  360",",,W","  350",",,W",,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00014702","2019-12-18","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    3",",,W",,,,,"   22",",,W","  -60",",,W","   43",",,W",,," 2342",",,W",,,,,"  290",",,W","  280",",,W",,,,,"  130",",,W","  192",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00014702","2019-12-19","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  -55",",,W"," -116",",,W","   71",",,W",,," 0155",",,W",,,,,"  300",",,W","  280",",,W",,,,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-20","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"    0",",,W"," -105",",,W","   33",",,W",,," 0123",",,W",,,,,"  320",",,W","  270",",,W",,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-21","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"    0",",,W"," -127",",,W","    7",",,W",,," 2302",",,W",,,,,"  160",",,W","  170",",,W",,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-22","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   50",",,W","  -71",",,W","   17",",,W",,," 1337",",,W",,,,,"  200",",,W","  200",",,W",,,,,"   63",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-23","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  133",",,W","  -60",",,W","   26",",,W",,," 1921",",,W",,,,,"  220",",,W","  230",",,W",,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-24","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   78",",,W","  -55",",,W","   35",",,W",,," 0828",",,W",,,,,"  340",",,W","  320",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-25","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   56",",,W","  -66",",,W","    5",",,W",,," 1346",",,W",,,,,"  200",",,W","  200",",,W",,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-26","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   50",",,W","  -32",",,W","   14",",,W",,," 1408",",,W",,,,,"   90",",,W","   50",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-27","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"  100",",,W","   -5",",,W","   26",",,W",,," 1419",",,W",,,,,"  210",",,W","  210",",,W",,,,,"   76",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-28","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  100",",,W","  -32",",,W","   31",",,W",,," 1058",",,W",,,,,"  340",",,W","  300",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-29","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   33",",,W",,,,,"   61",",,W","  -60",",,W","    9",",,W",,," 1015",",,W",,,,,"  320",",,W","  310",",,W",,,,,"   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-30","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","  384",",,W",,,,,"   22",",,W","    6",",,W","   46",",,W",,," 1827",",,W",,,,,"   90",",,W","   90",",,W",,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2019-12-31","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   43",",,W",,,,,"   39",",,W","   11",",,W","   33",",,W",,," 0207",",,W",,,,,"   60",",,W","   60",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-01","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   39",",,W","    0",",,W","   52",",,W",,," 1327",",,W",,,,,"  270",",,W","  260",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-02","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   78",",,W","  -16",",,W","   32",",,W",,," 1304",",,W",,,,,"  210",",,W","  220",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-03","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"   89",",,W","   22",",,W","   18",",,W",,," 0001",",,W",,,,,"  240",",,W","  230",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-04","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   23",",,W",,,,,"   61",",,W","   28",",,W","   15",",,W",,," 2321",",,W",,,,,"  360",",,W","  330",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-05","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   23",",,W",,,,,"   33",",,W","  -49",",,W","   58",",,W",,," 0945",",,W",,,,,"  300",",,W","  290",",,W",,,,,"  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-06","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"   22",",,W","  -66",",,W","   16",",,W",,," 1840",",,W",,,,,"  210",",,W","  220",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-07","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   50",",,W","  -16",",,W","   22",",,W",,," 0242",",,W",,,,,"  250",",,W","  260",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-08","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"   67",",,W","  -38",",,W","   46",",,W",,," 1944",",,W",,,,,"  290",",,W","  300",",,W",,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-09","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   -5",",,W","  -71",",,W","   40",",,W",,," 0000",",,W",,,,,"  290",",,W","  290",",,W",,,,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-10","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  100",",,W","  -55",",,W","   42",",,W",,," 1256",",,W",,,,,"  230",",,W","  240",",,W",,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-11","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  211",",,W","   89",",,W","   68",",,W",,," 1502",",,W",,,,,"  210",",,W","  240",",,W",,,,,"  134",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-12","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   23",",,W",,,,,"  222",",,W","   11",",,W","   75",",,W",,," 0906",",,W",,,,,"  200",",,W","  250",",,W",,,,,"  143",",,W","  201",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-13","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"   28",",,W","    0",",,W","   22",",,W",,," 0546",",,W",,,,,"   70",",,W","   70",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-14","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"   56",",,W","   11",",,W","   14",",,W",,," 1255",",,W",,,,,"   80",",,W","  130",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-15","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   94",",,W","  -27",",,W","   23",",,W",,," 1342",",,W",,,,,"  290",",,W","  290",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-16","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   41",",,W",,,,,"   67",",,W","  -27",",,W","   57",",,W",,," 2142",",,W",,,,,"  310",",,W","  330",",,W",,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-17","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  -27",",,W"," -110",",,W","   72",",,W",,," 0353",",,W",,,,,"  310",",,W","  320",",,W",,,,,"  130",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-18","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   89",",,W",,,,,"  -55",",,W"," -116",",,W","   21",",,W",,," 0047",",,W",,,,,"  340",",,W","  330",",,W",,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00014702","2020-01-19","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    5",",,W",,,,,"   56",",,W","  -77",",,W","   43",",,W",,," 2217",",,W",,,,,"  290",",,W","  320",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-20","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"  -21",",,W"," -105",",,W","   49",",,W",,," 0107",",,W",,,,,"  320",",,W","  320",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-21","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  -32",",,W"," -155",",,W","   15",",,W",,," 1002",",,W",,,,,"  320",",,W","  310",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-22","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"   28",",,W"," -155",",,W","    9",",,W",,," 1221",",,W",,,,,"  260",",,W","  250",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-23","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   78",",,W"," -127",",,W","    7",",,W",,," 1105",",,W",,,,,"  230",",,W","  200",",,W",,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-24","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   83",",,W","  -60",",,W","   11",",,W",,," 1412",",,W",,,,,"   60",",,W","   40",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-25","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","  147",",,W",,,,,"   78",",,W","    6",",,W","   39",",,W",,," 2019",",,W",,,,,"   90",",,W","  100",",,W",,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-26","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   94",",,W","   22",",,W","   38",",,W",,," 1458",",,W",,,,,"  260",",,W","  250",",,W",,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-27","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   78",",,W","   11",",,W","   38",",,W",,," 1345",",,W",,,,,"  260",",,W","  270",",,W",,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-28","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   44",",,W","    6",",,W","   39",",,W",,," 1611",",,W",,,,,"  330",",,W","  310",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-29","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   50",",,W","  -49",",,W","   41",",,W",,," 0910",",,W",,,,,"  330",",,W","  330",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-30","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   17",",,W","  -82",",,W","   11",",,W",,," 0049",",,W",,,,,"  330",",,W","  320",",,W",,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-01-31","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"   72",",,W","  -82",",,W","   14",",,W",,," 1442",",,W",,,,,"  240",",,W","  240",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-01","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"   39",",,W","  -32",",,W","    7",",,W",,," 1112",",,W",,,,,"  200",",,W","  230",",,W",,,,,"   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-02","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   56",",,W","  -32",",,W","   15",",,W",,," 1330",",,W",,,,,"  300",",,W","  260",",,W",,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-03","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   83",",,W","  -55",",,W","   20",",,W",,," 1506",",,W",,,,,"  250",",,W","  250",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-04","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   83",",,W","  -43",",,W","    4",",,W",,," 1149",",,W",,,,,"   40",",,W","   40",",,W",,,,,"   27",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-05","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   10",",,W",,,,,"   50",",,W","  -27",",,W","   12",",,W",,," 1358",",,W",,,,,"  350",",,W","  350",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-06","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   97",",,W",,,,,"   28",",,W","  -21",",,W","   30",",,W",,," 1137",",,W",,,,,"   90",",,W","   90",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-07","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   86",",,W",,,,,"   39",",,W","  -27",",,W","   41",",,W",,," 1705",",,W",,,,,"  260",",,W","  240",",,W",,,,,"  134",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-08","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"    6",",,W","  -77",",,W","   59",",,W",,," 1226",",,W",,,,,"  280",",,W","  280",",,W",,,,,"  116",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-09","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"   28",",,W"," -110",",,W","   10",",,W",,," 2243",",,W",,,,,"  160",",,W","  160",",,W",,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-10","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   41",",,W",,,,,"   72",",,W","   -5",",,W","   36",",,W",,," 0921",",,W",,,,,"  210",",,W","  200",",,W",,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-11","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   18",",,W",,,,,"   39",",,W","   -5",",,W","   13",",,W",,," 1016",",,W",,,,,"  100",",,W","  100",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-12","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   67",",,W","   11",",,W","   37",",,W",,," 0709",",,W",,,,,"  290",",,W","  310",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-13","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","  127",",,W",,,,,"   39",",,W","    6",",,W","   14",",,W",,," 0058",",,W",,,,,"  210",",,W","  190",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-14","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   28",",,W"," -121",",,W","   56",",,W",,," 0922",",,W",,,,,"  310",",,W","  310",",,W",,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-15","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0","T,,W",,,,,"  -16",",,W"," -155",",,W","   24",",,W",,," 2021",",,W",,,,,"  190",",,W","  210",",,W",,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-16","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   50",",,W","  -43",",,W","   30",",,W",,," 0223",",,W",,,,,"  220",",,W","  220",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-17","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   78",",,W","  -55",",,W","   26",",,W",,," 1039",",,W",,,,,"  300",",,W","  300",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-18","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","   89",",,W",,,,,"   39",",,W","  -49",",,W","   23",",,W",,," 1006",",,W",,,,,"  110",",,W","  120",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-19","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   67",",,W","  -21",",,W","   56",",,W",,," 1151",",,W",,,,,"  290",",,W","  290",",,W",,,,,"  157",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-20","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   11",",,W","  -82",",,W","   38",",,W",,," 1254",",,W",,,,,"  300",",,W","  300",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-21","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"    0",",,W"," -116",",,W","   25",",,W",,," 0856",",,W",,,,,"  360",",,W","   10",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-22","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"   78",",,W","  -49",",,W","   34",",,W",,," 1159",",,W",,,,,"  260",",,W","  220",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014702","2020-02-23","42.47","-71.28944","40.5","BEDFORD HANSCOM FIELD, MA US","    0",",,W",,,,,"  128",",,W","  -60",",,W","   15",",,W",,," 1327",",,W",,,,,"  250",",,W","  250",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
