"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00102942","2020-02-01","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7","    6",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   11",",,7,0700","    0",",,7",,,"   56",",,7",,,"   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-02","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   15",",,7,0700","    0",",,7","    0",",,7","   72",",,7","    0",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","    0",",,7,0700","    0",",,7",,,"   56",",,7",,,"   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-03","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   39",",,7","  -39",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -39",",,7,0700","    0",",,7",,,"   33",",,7",,,"   61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-04","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   50",",,7","  -89",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -83",",,7,0700","    0",",,7",,,"   28",",,7",,,"   56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-05","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   15",",,7,0700","   20",",,7","   25",",,7","   28",",,7","  -89",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -17",",,7,0700","    0",",,7",,,"   28",",,7",,,"   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-06","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   48",",,7,0700","    0",",,7","   25",",,7","   17",",,7","  -17",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   -6",",,7,0700","    0",",,7",,,"   28",",,7",,,"   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-07","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    5",",,7,0700","    0",",,7","    0",",,7","   78",",,7","   -6",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   72",",,7,0700","    0",",,7",,,"   28",",,7",,,"   50",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-08","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   33",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   33",",,7,0700","    0",",,7",,,"   39",",,7",,,"   83",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-09","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   67",",,7","  -33",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -33",",,7,0700","    0",",,7",,,"   61",",,7",,,"   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-10","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   89",",,7","  -50",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -50",",,7,0700","    0",",,7",,,"   61",",,7",,,"   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-11","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  100",",,7","  -56",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -33",",,7,0700","    0",",,7",,,"   61",",,7",,,"   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-12","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   94",",,7","  -39",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -28",",,7,0700","    0",",,7",,,"   61",",,7",,,"   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-13","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7","  -33",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -28",",,7,0700","    0",",,7",,,"   33",",,7",,,"   78",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-14","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  117",",,7","  -33",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   28",",,7,0700","    0",",,7",,,"   33",",,7",,,"   78",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-15","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  100",",,7","  -17",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","    0",",,7,0700","    0",",,7",,,"   50",",,7",,,"   83",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-16","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   74",",,7,0700","    0",",,7","    0",",,7","   67",",,7","    0",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   39",",,7,0700","    0",",,7",,,"   44",",,7",,,"   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-17","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   18",",,7,0700","    0",",,7","    0",",,7","  106",",,7","  -39",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -22",",,7,0700","    0",",,7",,,"   39",",,7",,,"   83",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-18","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   61",",,7","  -72",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -67",",,7,0700","    0",",,7",,,"   33",",,7",,,"   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-19","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   50",",,7","  -78",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -78",",,7,0700","    0",",,7",,,"   33",",,7",,,"   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-20","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   50",",,7","  -78",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -56",",,7,0700","    0",",,7",,,"   33",",,7",,,"   61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-21","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   56",",,7","  -56",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -44",",,7,0700","    0",",,7",,,"   33",",,7",,,"   50",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-22","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   72",",,7","  -56",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -11",",,7,0700","    0",",,7",,,"   33",",,7",,,"   61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-23","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   94",",,7","  -33",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -22",",,7,0700","    0",",,7",,,"   33",",,7",,,"   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-24","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","  -33",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -28",",,7,0700","    0",",,7",,,"   33",",,7",,,"   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-25","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   78",",,7","  -67",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -61",",,7,0700","    0",",,7",,,"   33",",,7",,,"   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-26","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   78",",,7","  -61",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   -6",",,7,0700","    0",",,7",,,"   33",",,7",,,"   78",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-27","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7","  -44",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -39",",,7,0700","    0",",,7",,,"   33",",,7",,,"   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-28","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","  -39",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -17",",,7,0700","    0",",,7",,,"   39",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-02-29","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  172",",,7","  -22",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   17",",,7,0700","    0",",,7",,,"   39",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-01","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   83",",,7","  -22",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -22",",,7,0700","    0",",,7",,,"   50",",,7",,,"   83",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-02","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7","  -44",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -33",",,7,0700","    0",",,7",,,"   44",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-03","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   94",",,7","  -33",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   44",",,7,0700","    0",",,7",,,"   44",",,7",,,"   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-04","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","    6",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","    6",",,7,0700","    0",",,7",,,"   72",",,7",,,"  111",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-05","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  161",",,7","    0",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","    6",",,7,0700","    0",",,7",,,"   72",",,7",,,"  111",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-06","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","    0",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   39",",,7,0700","    0",",,7",,,"   72",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-07","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","   39",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  100",",,7,0700","    0",",,7",,,"   83",",,7",,,"  122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-08","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    8",",,7,0700","    0",",,7","    0",",,7","  133",",,7","   -6",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   -6",",,7,0700","    0",",,7",,,"   72",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-09","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    8",",,7,0700","    0",",,7","    0",",,7","  111",",,7","   -6",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   33",",,7,0700","    0",",,7",,,"   72",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-10","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  117",",,7","  -17",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -17",",,7,0700","    0",",,7",,,"   72",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-11","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","  -17",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","    0",",,7,0700","    0",",,7",,,"   83",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-12","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  172",",,7","   -6",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   -6",",,7,0700","    0",",,7",,,"   78",",,7",,,"  133",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-13","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7","  -44",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -39",",,7,0700","    0",",,7",,,"   61",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-14","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   23",",,7,0700","    0",",,7","    0",",,7","  139",",,7","  -39",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   50",",,7,0700","    0",",,7",,,"   61",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-15","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","  244",",,7,0700","    0",",,7","    0",",,7","  117",",,7","   28",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   33",",,7,0700","    0",",,7",,,"   83",",,7",,,"  133",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-16","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   20",",,7,0700","    0",",,7","    0",",,7","  128",",,7","   11",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   17",",,7,0700","    0",",,7",,,"   89",",,7",,,"  122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-17","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    5",",,7,0700","    0",",,7","    0",",,7","  156",",,7","   17",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   56",",,7,0700","    0",",,7",,,"   94",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-18","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   38",",,7,0700","    0",",,7","    0",",,7","  161",",,7","   11",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   11",",,7,0700","    0",",,7",,,"  106",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-19","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  100",",,7","  -22",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -22",",,7,0700","    0",",,7",,,"   78",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-20","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  100",",,7","  -22",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   39",",,7,0700","    0",",,7",,,"   56",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-21","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  161",",,7","    6",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","    6",",,7,0700","    0",",,7",,,"   61",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-22","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  161",",,7","  -11",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   -6",",,7,0700","    0",",,7",,,"   72",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-23","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  161",",,7","   -6",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   94",",,7,0700","    0",",,7",,,"   89",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-24","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   25",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   39",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   39",",,7,0700","    0",",,7",,,"  100",",,7",,,"  122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-25","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   23",",,7,0700","    0",",,7","    0",",,7","   89",",,7","   11",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   28",",,7,0700","    0",",,7",,,"  100",",,7",,,"  122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-26","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","   94",",,7","  -56",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -50",",,7,0700","    0",",,7",,,"   83",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-27","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  100",",,7","  -50",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","  -33",",,7,0700","    0",",,7",,,"   78",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-28","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  106",",,7","  -33",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   17",",,7,0700","    0",",,7",,,"   72",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-29","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,7,0700","    0",",,7","    0",",,7","  144",",,7","   17",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   67",",,7,0700","    0",",,7",,,"   94",",,7",,,"  156",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-30","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   51",",,7,0700","    0",",,7","    0",",,7","  128",",,7","   61",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   78",",,7,0700","    0",",,7",,,"  111",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-03-31","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   69",",,7,0700","    0",",,7","    0",",,7","  122",",,7","   44",",,7",,,,,"    0",",,7,",,,,," -178",",D,7"," -178",",D,7","   44",",,7,0700","    0",",,7",,,"  106",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-03","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","   94",",,H","  -33",",,H",,,,,,,,,,,,,,,"  -22",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-04","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  117",",,H","  -28",",,H",,,,,,,,,,,,,,,"  -28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-05","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  150",",,H","  -28",",,H",,,,,,,,,,,,,,,"   28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-06","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    8",",,H,0700","    0",",,H","    0",",,H","  139",",,H","   28",",,H",,,,,,,,,,,,,,,"   50",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-10","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  217",",,H","   33",",,H",,,,,,,,,,,,,,,"   72",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-11","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  228",",,H","   67",",,H",,,,,,,,,,,,,,,"   83",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-12","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  178",",,H","  -28",",,H",,,,,,,,,,,,,,,"  -28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-13","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  139",",,H","  -39",",,H",,,,,,,,,,,,,,,"  -28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-17","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  139",",,H","   -6",",,H",,,,,,,,,,,,,,,"   -6",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-18","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  172",",,H","   -6",",,H",,,,,,,,,,,,,,,"    6",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-19","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  189",",,H","    6",",,H",,,,,,,,,,,,,,,"   44",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-20","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  206",",,H","   44",",,H",,,,,,,,,,,,,,,"   61",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-22","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  239",",,H","   44",",,H",,,,,,,,,,,,,,,"   44",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-23","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   71",",,H,0700","    0",",,H","    0",",,H","  206",",,H","   44",",,H",,,,,,,,,,,,,,,"   83",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-24","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  178",",,H","   28",",,H",,,,,,,,,,,,,,,"   33",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-25","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  189",",,H","   33",",,H",,,,,,,,,,,,,,,"   61",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-27","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  228",",,H","   83",",,H",,,,,,,,,,,,,,,"  106",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-28","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","   13",",,H,0700","    0",",,H","    0",",,H","  217",",,H","   56",",,H",,,,,,,,,,,,,,,"   56",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-29","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  233",",,H","   56",",,H",,,,,,,,,,,,,,,"   89",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00102942","2020-04-30","43.8544","-116.4663","728.5","EMMETT 2 E, ID US","    0",",,H,0700","    0",",,H","    0",",,H","  300",",,H","   89",",,H",,,,,,,,,,,,,,,"  122",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
