"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00064776","2020-05-05","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  122",",,D","   22",",,D","   38",",,W",,,"   10",",,W","   20",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,
"USW00064776","2020-05-06","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  139",",,D","   17",",,D","   18",",,W",,,"   40",",,W","   20",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,
"USW00064776","2020-05-07","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"  172",",,D","    6",",,D","   31",",,W",,,"  260",",,W","  270",",,W","   76",",,W","  121",",,W",,,,,,,,,,,,
"USW00064776","2020-05-08","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    5",",,D",,,,,"  117",",,D","    0",",,D","   30",",,W",,,"   10",",,W","  260",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-05-09","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"   56",",,D","  -17",",,D","   43",",,W",,,"  320",",,W","  300",",,W","  116",",,W","  179",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00064776","2020-05-10","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"  117",",,D","   22",",,D","   30",",,W",,,"  290",",,W","  230",",,W","   72",",,W","  116",",,W",,,,,,,,,,,,
"USW00064776","2020-05-11","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   58",",,D",,,,,"   94",",,D","   33",",,D","   26",",,W",,,"  350",",,W","  360",",,W","   89",",,W","   98",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-05-12","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  106",",,D","   17",",,D","   43",",,W",,,"  350",",,W","  320",",,W","   94",",,W","  143",",,W",,,,,,,,,,,,
"USW00064776","2020-05-13","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  144",",,D","   11",",,D","   42",",,W",,,"  340",",,W","  330",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,
"USW00064776","2020-05-14","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  183",",,D","   22",",,D","   29",",,W",,,"  140",",,W","  140",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00064776","2020-05-15","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","  127",",,D",,,,,"  200",",,D","   94",",,D","   19",",,W",,,"  340",",,W","  350",",,W","  130",",,W","  165",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-05-16","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  156",",,D","   72",",,D","   19",",,W",,,"  350",",,W","  350",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-05-17","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  194",",,D","   33",",,D","   22",",,W",,,"   30",",,W","   20",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-05-18","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  189",",,D","  100",",,D","   53",",,W",,,"   10",",,W","   30",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,
"USW00064776","2020-05-19","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  217",",,D","   67",",,D","   26",",,W",,,"  350",",,W","  350",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
"USW00064776","2020-05-20","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  228",",,D","   33",",,D","   16",",,W",,,"  130",",,W","  130",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,
"USW00064776","2020-05-21","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  244",",,D","   33",",,D","   27",",,W",,,"  140",",,W","  130",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00064776","2020-05-22","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  278",",,D","   50",",,D","   27",",,W",,,"  140",",,W","  140",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,
"USW00064776","2020-05-23","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  244",",,D","   94",",,D","   47",",,W",,,"   10",",,W","   10",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00064776","2020-05-24","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  244",",,D","   94",",,D","   50",",,W",,,"  150",",,W","  150",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,
"USW00064776","2020-05-25","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  233",",,D","  128",",,D","   46",",,W",,,"  140",",,W","  150",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,
"USW00064776","2020-05-26","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  300",",,D","  122",",,D","   25",",,W",,,"  150",",,W","  150",",,W","   72",",,W","  116",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-05-27","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  322",",,D","  150",",,D","   26",",,W",,,"  150",",,W","  150",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-05-28","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0",",,D",,,,,"  289",",,D","  178",",,D","   46",",,W",,,"  150",",,W","  160",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,
"USW00064776","2020-05-29","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","  132",",,D",,,,,"  289",",,D","  172",",,D","   38",",,W",,,"  150",",,W","  150",",,W","  103",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00064776","2020-05-30","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"  211",",,D","  106",",,D","   34",",,W",,,"  330",",,W","  300",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,
"USW00064776","2020-05-31","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    3",",,D",,,,,"  122",",,D","   50",",,D","   41",",,W",,,"  320",",,W","  330",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,
"USW00064776","2020-06-01","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"  150",",,D","   39",",,D","   22",",,W",,,"  150",",,W","  150",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00064776","2020-06-02","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","    0","T,,D",,,,,"  178",",,D","   22",",,D","    9",",,W",,,"  140",",,W","  130",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,
"USW00064776","2020-06-03","44.65","-73.46667","71.3","PLATTSBURGH INTERNATIONAL AIRPORT, NY US","   10",",,D",,,,,"  150",",,D","  106",",,D","    9",",,W"," 1713",",,W","  140",",,W","   30",",,W","   36",",,W","  134",",,W",,,"    1",",,W",,,,,,,,
