"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094815","2019-09-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  102",",,W",,,,,"  278",",,W","  189",",,W","   23",",,W",,,,,,,,,"   60",",,W","  140",",,W",,,"   45",",,W","   76",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-09-13","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   53",",,W",,,,,"  289",",,W","  167",",,W","   47",",,W",,,,,,,,,"  250",",,W","  240",",,W",,,"  103",",,W","  152",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00094815","2019-09-14","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  256",",,W","  144",",,W","   33",",,W",,,,,,,,,"  290",",,W","  290",",,W",,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-09-15","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   25",",,W",,,,,"  267",",,W","  172",",,W","   35",",,W",,,,,,,,,"  230",",,W","  240",",,W",,,"   98",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-09-16","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  267",",,W","  167",",,W","   14",",,W",,,,,,,,,"  360",",,W","   10",",,W",,,"   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-09-17","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  244",",,W","  144",",,W","   11",",,W",,,,,,,,,"   70",",,W","   90",",,W",,,"   36",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094815","2019-09-18","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  283",",,W","  128",",,W","   16",",,W",,,,,,,,,"  190",",,W","  190",",,W",,,"   54",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094815","2019-09-19","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  294",",,W","  139",",,W","   13",",,W",,,,,,,,,"  190",",,W","  120",",,W",,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-09-20","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  306",",,W","  144",",,W","   10",",,W",,,,,,,,,"  250",",,W","  210",",,W",,,"   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-09-21","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  300",",,W","  183",",,W","   38",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-09-22","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  140",",,W",,,,,"  300",",,W","  211",",,W","   50",",,W",,,,,,,,,"  200",",,W","  190",",,W",,,"  112",",,W","  161",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-09-23","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,"    0",",,W","  228",",,W","  133",",,W","   42",",,W",,,,,,,,,"  300",",,W","  300",",,W",,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-09-24","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  250",",,W","  117",",,W","   38",",,W",,,,,,,,,"  220",",,W","  220",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-09-25","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  239",",,W","  167",",,W","   51",",,W",,,,,,,,,"  210",",,W","  220",",,W",,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-09-26","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  211",",,W","  106",",,W","   41",",,W",,,,,,,,,"  320",",,W","  300",",,W",,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-09-27","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  259",",,W",,,,,"  222",",,W","  111",",,W","   52",",,W",,,,,,,,,"  190",",,W","  170",",,W",,,"  130",",,W","  192",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-09-28","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   69",",,W",,,,,"  200",",,W","  133",",,W","   28",",,W",,,,,,,,,"  350",",,W","  340",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-09-29","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  251",",,W",,,,,"  172",",,W","  128",",,W","   25",",,W",,,,,,,,,"   90",",,W","   90",",,W",,,"   54",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-09-30","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    8",",,W",,,,,"  300",",,W","  167",",,W","   26",",,W",,,,,,,,,"  220",",,W","  220",",,W",,,"   89",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094815","2019-10-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  294",",,W","  200",",,W","   32",",,W",,,,,,,,,"  220",",,W","  230",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-10-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  119",",,W",,,,,"  256",",,W","  133",",,W","   25",",,W",,,,,,,,,"  350",",,W","   90",",,W",,,"   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-10-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  145",",,W",,,,,"  189",",,W","  128",",,W","   39",",,W",,,,,,,,,"  300",",,W","  290",",,W",,,"   98",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2019-10-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  139",",,W","   78",",,W","   27",",,W",,,,,,,,,"  350",",,W","   60",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-10-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   36",",,W",,,,,"  172",",,W","   50",",,W","   25",",,W",,,,,,,,,"  180",",,W","  120",",,W",,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-10-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    5",",,W",,,,,"  189",",,W","  122",",,W","   37",",,W",,,,,,,,,"  290",",,W","  310",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-10-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  211",",,W","   67",",,W","   28",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-10-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  206",",,W","   44",",,W","    7",",,W",,,,,,,,,"  190",",,W","  180",",,W",,,"   36",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-10-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  217",",,W","   56",",,W","   17",",,W",,,,,,,,,"  150",",,W","  170",",,W",,,"   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-10-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  239",",,W","  100",",,W","   22",",,W",,,,,,,,,"  160",",,W","  100",",,W",,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-10-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  152",",,W",,,,,"  189",",,W","   61",",,W","   40",",,W",,,,,,,,,"  280",",,W","  270",",,W",,,"   89",",,W","  139",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-10-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  117",",,W","   33",",,W","   64",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-10-13","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  139",",,W","   67",",,W","   59",",,W",,,,,,,,,"  270",",,W","  230",",,W",,,"  103",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-10-14","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  111",",,W","   17",",,W","   30",",,W",,,,,,,,,"  280",",,W","  280",",,W",,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-10-15","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   23",",,W",,,,,"  194",",,W","   11",",,W","   38",",,W",,,,,,,,,"  270",",,W","  280",",,W",,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-10-16","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    8",",,W",,,,,"  111",",,W","   67",",,W","   70",",,W",,,,,,,,,"  300",",,W","  320",",,W",,,"  130",",,W","  179",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-10-17","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  117",",,W","   50",",,W","   38",",,W",,,,,,,,,"  300",",,W","  310",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-10-18","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  133",",,W","    6",",,W","   11",",,W",,,,,,,,,"  190",",,W","  190",",,W",,,"   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-10-19","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  178",",,W","   39",",,W","   25",",,W",,,,,,,,,"  170",",,W","  170",",,W",,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-10-20","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"  206",",,W","  100",",,W","   13",",,W",,,,,,,,,"  360",",,W","  320",",,W",,,"   40",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-10-21","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   64",",,W",,,,,"  172",",,W","  106",",,W","   48",",,W",,,,,,,,,"  190",",,W","  160",",,W",,,"  107",",,W","  170",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-10-22","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   15",",,W",,,,,"  117",",,W","   83",",,W","   65",",,W",,,,,,,,,"  210",",,W","  240",",,W",,,"  130",",,W","  183",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-10-23","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  144",",,W","   50",",,W","   44",",,W",,,,,,,,,"  240",",,W","  260",",,W",,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-10-24","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  139",",,W","   61",",,W","   31",",,W",,,,,,,,,"  340",",,W","  340",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-10-25","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  100",",,W","   17",",,W","    9",",,W",,,,,,,,,"  330",",,W","  330",",,W",,,"   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-10-26","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  292",",,W",,,,,"  156",",,W","   -5",",,W","   26",",,W",,,,,,,,,"  100",",,W","   90",",,W",,,"   76",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-10-27","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   13",",,W",,,,,"  167",",,W","   33",",,W","   46",",,W",,,,,,,,,"  190",",,W","  190",",,W",,,"  143",",,W","  210",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-10-28","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  172",",,W","   39",",,W","   26",",,W",,,,,,,,,"  320",",,W","  320",",,W",,,"   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-10-29","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    5",",,W",,,,,"  106",",,W","   44",",,W","   37",",,W",,,,,,,,,"  310",",,W","  340",",,W",,,"   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-10-30","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  163",",,W",,,,,"   56",",,W","   22",",,W","   25",",,W",,,,,,,,,"   20",",,W","   10",",,W",,,"   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-10-31","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  170",",,W",,,,,"   61",",,W","    6",",,W","   49",",,W",,,,,,,,,"  330",",,W","  320",",,W",,,"   98",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-11-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   67",",,W","  -10",",,W","   52",",,W",,,,,,,,,"  210",",,W","  260",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-11-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   67",",,W","   28",",,W","   49",",,W",,,,,,,,,"  260",",,W","  260",",,W",,,"   89",",,W","  121",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-11-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   89",",,W","    0",",,W","   39",",,W",,,,,,,,,"  210",",,W","  220",",,W",,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-11-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  122",",,W","   67",",,W","   55",",,W",,,,,,,,,"  210",",,W","  220",",,W",,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-11-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   72",",,W","  -27",",,W","   40",",,W",,,,,,,,,"  280",",,W","  280",",,W",,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-11-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   72",",,W","  -32",",,W","   36",",,W",,,,,,,,,"  330",",,W","  340",",,W",,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-11-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   11",",,W","  -43",",,W","   44",",,W",,,,,,,,,"  310",",,W","  300",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-11-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   17",",,W","  -60",",,W","   21",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-11-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   67",",,W","  -21",",,W","   49",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-11-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   72",",,W","   11",",,W","   26",",,W",,,,,,,,,"   30",",,W","   30",",,W",,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-11-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   56",",,W",,,,,"   11",",,W","  -71",",,W","   38",",,W",,,,,,,,,"  340",",,W","   10",",,W",,,"   72",",,W","  107",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-11-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  -38",",,W"," -116",",,W","   43",",,W",,,,,,,,,"  340",",,W","  340",",,W",,,"   98",",,W","  130",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-11-13","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  -32",",,W"," -116",",,W","   51",",,W",,,,,,,,,"  180",",,W","  180",",,W",,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-11-14","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"    0",",,W","  -38",",,W","   39",",,W",,,,,,,,,"  250",",,W","  250",",,W",,,"   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-11-15","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   33",",,W","  -38",",,W","   29",",,W",,,,,,,,,"  270",",,W","  240",",,W",,,"   72",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094815","2019-11-16","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   33",",,W","  -43",",,W","   19",",,W",,,,,,,,,"   90",",,W","  120",",,W",,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-11-17","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   33",",,W","  -71",",,W","   16",",,W",,,,,,,,,"  180",",,W","  160",",,W",,,"   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-11-18","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   72",",,W","    6",",,W","   16",",,W",,,,,,,,,"  270",",,W","  190",",,W",,,"   40",",,W","   63",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-11-19","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   44",",,W","  -16",",,W","   14",",,W",,,,,,,,,"  220",",,W","  230",",,W",,,"   40",",,W","   58",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-11-20","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   72",",,W","   -5",",,W","   16",",,W",,,,,,,,,"  220",",,W","  160",",,W",,,"   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-11-21","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   89",",,W",,,,,"  117",",,W","   44",",,W","   61",",,W",,,,,,,,,"  260",",,W","  250",",,W",,,"  125",",,W","  170",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-11-22","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   44",",,W","  -38",",,W","   40",",,W",,,,,,,,,"  310",",,W","  320",",,W",,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-11-23","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   22",",,W","  -71",",,W","   21",",,W",,,,,,,,,"  180",",,W","  210",",,W",,,"   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-11-24","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  100",",,W","  -16",",,W","   43",",,W",,,,,,,,,"  220",",,W","  230",",,W",,,"   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-11-25","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  111",",,W","   17",",,W","   35",",,W",,,,,,,,,"  180",",,W","  180",",,W",,,"   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-11-26","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   61",",,W",,,,,"  122",",,W","  -32",",,W","   24",",,W",,,,,,,,,"  110",",,W","  100",",,W",,,"   58",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094815","2019-11-27","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  109",",,W",,,,,"  122",",,W","   22",",,W","   82",",,W",,,,,,,,,"  250",",,W","  250",",,W",,,"  148",",,W","  224",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-11-28","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   28",",,W","    6",",,W","   33",",,W",,,,,,,,,"  300",",,W","  300",",,W",,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-11-29","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   33",",,W","   11",",,W","   17",",,W",,,,,,,,,"   90",",,W","  100",",,W",,,"   31",",,W","   49",",,W",,,,,,,,,,,,,,,,
"USW00094815","2019-11-30","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   33",",,W","    6",",,W","   45",",,W",,,,,,,,,"   90",",,W","  110",",,W",,,"   89",",,W","  130",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094815","2019-12-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  178",",,W",,,,,"   44",",,W","   11",",,W","   24",",,W",,,,,,,,,"  230",",,W","  110",",,W",,,"   89",",,W","  139",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00094815","2019-12-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   11",",,W","  -10",",,W","   39",",,W",,,,,,,,,"  350",",,W","  350",",,W",,,"   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-12-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   28",",,W","  -10",",,W","   40",",,W",,,,,,,,,"  200",",,W","  210",",,W",,,"   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2019-12-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   28",",,W","   -5",",,W","   59",",,W",,,,,,,,,"  300",",,W","  310",",,W",,,"  116",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,
