"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014841","2019-09-10","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  178",",,W,2400",,,,,"  256",",,W","  128",",,W","   38",",,W",,,,,,,,,,,"  240",",,W","  250",",,W",,,"   81",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-11","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   13",",,W,2400",,,,,"  189",",,W","  128",",,W","   32",",,W",,,,,,,,,,,"   80",",,W","   80",",,W",,,"   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-12","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  167",",,W","  117",",,W","   51",",,W",,,,,,,,,,,"   90",",,W","  100",",,W",,,"   89",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-13","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   69",",,W,2400",,,,,"  244",",,W","  144",",,W","   60",",,W",,,,,,,,,,,"  150",",,W","  220",",,W",,,"  125",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-14","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  189",",,W","  100",",,W","   51",",,W",,,,,,,,,,,"  270",",,W","  250",",,W",,,"  103",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-15","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  137",",,W,2400",,,,,"  183",",,W","  106",",,W","   30",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,"   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-16","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   18",",,W,2400",,,,,"  206",",,W","  150",",,W","   10",",,W",,,,,,,,,,,"   90",",,W","   80",",,W",,,"   36",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-17","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  261",",,W","  128",",,W","   13",",,W",,,,,,,,,,,"   40",",,W","  290",",,W",,,"   40",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-18","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  283",",,W","  117",",,W","   18",",,W",,,,,,,,,,,"  180",",,W","  170",",,W",,,"   63",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-19","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   36",",,W,2400",,,,,"  256",",,W","  144",",,W","   16",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,"   89",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-20","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   13",",,W,2400",,,,,"  256",",,W","  139",",,W","   14",",,W",,,,,,,,,,,"  140",",,W","  150",",,W",,,"   58",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-21","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   15",",,W,2400",,,,,"  306",",,W","  122",",,W","   27",",,W",,,,,,,,,,,"  230",",,W","  190",",,W",,,"   76",",,W","  121",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-22","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  221",",,W,2400",,,,,"  228",",,W","  156",",,W","   30",",,W",,,,,,,,,,,"  320",",,W","  220",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-23","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   38",",,W,2400",,,,,"  189",",,W","   89",",,W","   29",",,W",,,,,,,,,,,"  310",",,W","  320",",,W",,,"  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-24","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  233",",,W","   50",",,W","   14",",,W",,,,,,,,,,,"  200",",,W","  210",",,W",,,"   63",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-25","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   36",",,W,2400",,,,,"  211",",,W","  111",",,W","   45",",,W",,,,,,,,,,,"  270",",,W","  230",",,W",,,"   94",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-26","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    5",",,W,2400",,,,,"  172",",,W","   78",",,W","   29",",,W",,,,,,,,,,,"  290",",,W","  230",",,W",,,"   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-27","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  104",",,W,2400",,,,,"  161",",,W","   89",",,W","   20",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,"   76",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-28","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  172",",,W","   22",",,W","   33",",,W",,,,,,,,,,,"   10",",,W","  340",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-29","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"  150",",,W","   11",",,W","   26",",,W",,,,,,,,,,,"  100",",,W","  100",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-09-30","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  183",",,W,2400",,,,,"  228",",,W","  128",",,W","   36",",,W",,,,,,,,,,,"  340",",,W","  320",",,W",,,"  161",",,W","  219",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-01","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   15",",,W,2400",,,,,"  250",",,W","  106",",,W","   41",",,W",,,,,,,,,,,"  340",",,W","  260",",,W",,,"   67",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-02","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"  122",",,W","   94",",,W","   45",",,W",,,,,,,,,,,"   70",",,W","   60",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-03","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   64",",,W,2400",,,"    0",",,H","  139",",,W","   67",",,W","   37",",,W",,,,,,,,,,,"  100",",,W","  110",",,W",,,"   72",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-04","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  117",",,W","   -5",",,W","   17",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,"   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-05","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   15",",,W,2400",,,,,"  122",",,W","  -21",",,W","   28",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,"   76",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-06","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"  178",",,W","  100",",,W","   56",",,W",,,,,,,,,,,"  240",",,W","  230",",,W",,,"  107",",,W","  183",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-07","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  156",",,W","   22",",,W","   37",",,W",,,,,,,,,,,"  300",",,W","  320",",,W",,,"   98",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-08","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  194",",,W","  -10",",,W","   15",",,W",,,,,,,,,,,"  220",",,W","  190",",,W",,,"   67",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-09","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  211",",,W","   11",",,W","   21",",,W",,,,,,,,,,,"  140",",,W","  110",",,W",,,"   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-10","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  206",",,W","   22",",,W","   31",",,W",,,,,,,,,,,"  100",",,W","  100",",,W",,,"   72",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-11","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  147",",,W,2400",,,,,"  206",",,W","   67",",,W","   52",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,"  103",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-12","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   15",",,W,2400",,,,,"   94",",,W","   39",",,W","   44",",,W",,,,,,,,,,,"  220",",,W","  210",",,W",,,"   89",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-13","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  163",",,W,2400",,,,,"   78",",,W","    0",",,W","   38",",,W",,,,,,,,,,,"  220",",,W","  200",",,W",,,"   76",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-14","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   13",",,W,2400",,,,,"  100",",,W","  -21",",,W","   27",",,W",,,,,,,,,,,"  290",",,W","  270",",,W",,,"   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-15","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   99",",,W,2400",,,,,"   89",",,W","    6",",,W","   28",",,W",,,,,,,,,,,"  100",",,W","  110",",,W",,,"   58",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-16","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  221",",,W,2400","    0",",,H","    0",",,H","   94",",,W","   61",",,W","   72",",,W",,,,,,,,,,,"  350",",,W","  330",",,W",,,"  116",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-17","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  100",",,W","  -16",",,W","   42",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-18","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  122",",,W","  -16",",,W","    7",",,W",,,,,,,,,,,"  170",",,W","  270",",,W",,,"   36",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-19","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  172",",,W","  -10",",,W","   24",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,"   67",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-20","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"  150",",,W","   28",",,W","   10",",,W",,,,,,,,,,,"  290",",,W","  280",",,W",,,"   63",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-21","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   36",",,W,2400",,,,,"  133",",,W","   56",",,W","   47",",,W",,,,,,,,,,,"  110",",,W","  120",",,W",,,"  130",",,W","  192",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-22","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   30",",,W,2400",,,,,"  128",",,W","   67",",,W","   54",",,W",,,,,,,,,,,"  210",",,W","  200",",,W",,,"   98",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-23","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  130",",,W,2400",,,,,"   89",",,W","   50",",,W","   38",",,W",,,,,,,,,,,"  240",",,W","  250",",,W",,,"   94",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-24","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   36",",,W,2400",,,,,"   94",",,W","    6",",,W","   25",",,W",,,,,,,,,,,"  310",",,W","  320",",,W",,,"   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-25","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   20",",,W,2400",,,,,"   94",",,W","  -38",",,W","   21",",,W",,,,,,,,,,,"  240",",,W","  280",",,W",,,"   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-26","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   23",",,W,2400",,,,,"  117",",,W","  -43",",,W","   27",",,W",,,,,,,,,,,"  130",",,W","  120",",,W",,,"   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-27","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  163",",,W,2400",,,,,"  117",",,W","   -5",",,W","   38",",,W",,,,,,,,,,,"  280",",,W","  320",",,W",,,"   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-28","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   10",",,W,2400",,,,,"   78",",,W","  -21",",,W","    9",",,W",,,,,,,,,,,"  280",",,W","  310",",,W",,,"   36",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-29","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   71",",,W,2400",,,,,"   61",",,W","   17",",,W","   26",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-30","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    5",",,W,2400",,,,,"   83",",,W","  -16",",,W","   12",",,W",,,,,,,,,,,"  350",",,W","  130",",,W",,,"   45",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-10-31","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   33",",,W,2400",,,,,"   28",",,W","    6",",,W","   55",",,W",,,,,,,,,,,"  350",",,W","  320",",,W",,,"  107",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-01","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"   44",",,W","   17",",,W","   44",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-02","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   64",",,W,2400",,,,,"   67",",,W","    6",",,W","   29",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,"  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-03","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   44",",,W","  -27",",,W","   34",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,"   67",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-04","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   46",",,W,2400",,,,,"   78",",,W","   11",",,W","   28",",,W",,,,,,,,,,,"  260",",,W","  250",",,W",,,"   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-05","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"   28",",,W","  -21",",,W","   52",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  107",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-06","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   33",",,W,2400",,,,,"   11",",,W","  -43",",,W","   43",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"   76",",,W","  121",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-07","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   20",",,W,2400",,,,,"    0",",,W","  -60",",,W","   30",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-08","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -10",",,W"," -149",",,W","   25",",,W",,,,,,,,,,,"  260",",,W","  270",",,W",,,"   67",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-09","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   10",",,W,2400",,,,,"   33",",,W","  -32",",,W","   30",",,W",,,,,,,,,,,"  200",",,W","  180",",,W",,,"   72",",,W","  116",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-10","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"   28",",,W","  -49",",,W","   56",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"  116",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-11","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  -49",",,W"," -149",",,W","   30",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-12","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    8",",,W,2400",,,"    0",",,H","  -43",",,W"," -155",",,W","   20",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,"   89",",,W","  121",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-13","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   10",",,W,2400",,,,,"  -55",",,W","  -88",",,W","   41",",,W",,,,,,,,,,,"  150",",,W","  170",",,W",,,"   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-14","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    5",",,W,2400",,,,,"   17",",,W","  -66",",,W","   30",",,W",,,,,,,,,,,"  260",",,W","  240",",,W",,,"  103",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-15","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   17",",,W"," -171",",,W","   57",",,W",,,,,,,,,,,"  330",",,W","  280",",,W",,,"  107",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-16","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"    6",",,W"," -205",",,W","   20",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-17","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   17",",,W"," -110",",,W","   19",",,W",,,,,,,,,,,"  160",",,W","  140",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-18","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   33",",,W","    0",",,W","    9",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,"   31",",,W","   40",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2019-11-19","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    5",",,W,2400",,,,,"   44",",,W","  -16",",,W","   12",",,W",,,,,,,,,,,"  250",",,W","  240",",,W",,,"   40",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
