"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023159","2020-03-04","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  100",",,W"," -116",",,W","   26",",,W",,,,,,,,,,,,," 1606",",,W",,,,,,,"  320",",,W","  310",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-05","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   78",",,W"," -105",",,W","   33",",,W",,,,,,,,,,,,," 1312",",,W",,,,,,,"  170",",,W","  160",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-06","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   72",",,W","  -99",",,W","   36",",,W",,,,,,,,,,,,," 1123",",,W",,,,,,,"  140",",,W","  130",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-07","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"   72",",,W","  -71",",,W","   47",",,W",,,,,,,,,,,,," 1804",",,W",,,,,,,"  220",",,W","  220",",,W","  134",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-08","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    5",",,W,",,,,,"   44",",,W","  -77",",,W","   33",",,W",,,,,,,,,,,,," 1212",",,W",,,,,,,"  230",",,W","  160",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-09","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   56",",,W","  -82",",,W","   22",",,W",,,,,,,,,,,,," 1217",",,W",,,,,,,"  140",",,W","  150",",,W","   76",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-10","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"   50",",,W","  -38",",,W","   26",",,W",,,,,,,,,,,,," 1931",",,W",,,,,,,"  150",",,W","  160",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-11","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   61",",,W,",,,,,"   89",",,W","  -32",",,W","   22",",,W",,,,,,,,,,,,," 1511",",,W",,,,,,,"  240",",,W","  260",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-12","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    3",",,W,",,,,,"   89",",,W","  -43",",,W","   26",",,W",,,,,,,,,,,,," 1328",",,W",,,,,,,"  160",",,W","  180",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-13","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   79",",,W,",,,,,"   22",",,W","  -10",",,W","   57",",,W",,,,,,,,,,,,," 1442",",,W",,,,,,,"  210",",,W","  200",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-14","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   10",",,W,",,,,,"   50",",,W","    0",",,W","   54",",,W",,,,,,,,,,,,," 1526",",,W",,,,,,,"  200",",,W","  200",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-15","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"   72",",,W","  -27",",,W","   43",",,W",,,,,,,,,,,,," 1656",",,W",,,,,,,"  170",",,W","  170",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-16","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   78",",,W","  -55",",,W","   37",",,W",,,,,,,,,,,,," 1334",",,W",,,,,,,"  130",",,W","  140",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-17","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   83",",,W","  -32",",,W","   60",",,W",,,,,,,,,,,,," 1242",",,W",,,,,,,"  200",",,W","  160",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-18","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   25",",,W,",,,,,"   33",",,W","  -21",",,W","   41",",,W",,,,,,,,,,,,," 0347",",,W",,,,,,,"  170",",,W","  170",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-19","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   23",",,W,",,,,,"   39",",,W","  -38",",,W","   30",",,W",,,,,,,,,,,,," 1643",",,W",,,,,,,"  220",",,W","  210",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-20","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   13",",,W,",,,,,"   22",",,W","  -38",",,W","   31",",,W",,,,,,,,,,,,," 1453",",,W",,,,,,,"  170",",,W","  170",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-21","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    5",",,W,",,,,,"   44",",,W","  -38",",,W","   22",",,W",,,,,,,,,,,,," 1739",",,W",,,,,,,"  260",",,W","  250",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-22","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   67",",,W","  -71",",,W","   27",",,W",,,,,,,,,,,,," 1637",",,W",,,,,,,"  130",",,W","  130",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-23","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   33",",,W,",,,,,"   39",",,W","  -55",",,W","   23",",,W",,,,,,,,,,,,," 1435",",,W",,,,,,,"  270",",,W","  270",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-24","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   83",",,W","  -55",",,W","   44",",,W",,,,,,,,,,,,," 1728",",,W",,,,,,,"  220",",,W","  210",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-25","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   83",",,W","    6",",,W","   77",",,W",,,,,,,,,,,,," 1344",",,W",,,,,,,"  230",",,W","  230",",,W","  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-26","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"   44",",,W","  -49",",,W","   55",",,W",,,,,,,,,,,,," 0013",",,W",,,,,,,"  230",",,W","  220",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-27","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    8",",,W,",,,,,"   11",",,W"," -132",",,W","   41",",,W",,,,,,,,,,,,," 1547",",,W",,,,,,,"  330",",,W","  320",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-28","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   56",",,W","  -99",",,W","   37",",,W",,,,,,,,,,,,," 1636",",,W",,,,,,,"  320",",,W","  330",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-29","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   23",",,W,",,,,,"   28",",,W","  -32",",,W","   22",",,W",,,,,,,,,,,,," 1305",",,W",,,,,,,"  140",",,W","  190",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-30","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  100",",,W","  -32",",,W","   40",",,W",,,,,,,,,,,,," 1320",",,W",,,,,,,"  270",",,W","  290",",,W","   72",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-03-31","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  150",",,W","  -49",",,W","   40",",,W",,,,,,,,,,,,," 1937",",,W",,,,,,,"  240",",,W","  240",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-01","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  139",",,W","  -38",",,W","   43",",,W",,,,,,,,,,,,," 1437",",,W",,,,,,,"  250",",,W","  230",",,W","  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-02","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   72",",,W","  -49",",,W","   56",",,W",,,,,,,,,,,,," 1432",",,W",,,,,,,"  310",",,W","  290",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-03","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   94",",,W","  -99",",,W","   34",",,W",,,,,,,,,,,,," 1700",",,W",,,,,,,"  140",",,W","  230",",,W","   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-04","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  117",",,W","  -71",",,W","   39",",,W",,,,,,,,,,,,," 1353",",,W",,,,,,,"  220",",,W","  200",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-05","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  117",",,W","  -16",",,W","   51",",,W",,,,,,,,,,,,," 1117",",,W",,,,,,,"  190",",,W","  190",",,W","  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-06","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  117",",,W","  -32",",,W","   55",",,W",,,,,,,,,,,,," 1342",",,W",,,,,,,"  180",",,W","  170",",,W","  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-07","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  122",",,W","  -60",",,W","   32",",,W",,,,,,,,,,,,," 1422",",,W",,,,,,,"  120",",,W","  130",",,W","   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-08","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    8",",,W,",,,,,"  144",",,W","  -66",",,W","   49",",,W",,,,,,,,,,,,," 1949",",,W",,,,,,,"  150",",,W","  150",",,W","  157",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-09","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   46",",,W,",,,,,"   72",",,W","  -27",",,W","   35",",,W",,,,,,,,,,,,," 0835",",,W",,,,,,,"  190",",,W","  190",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-10","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  111",",,W","  -55",",,W","   34",",,W",,,,,,,,,,,,," 1241",",,W",,,,,,,"  150",",,W","  140",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-11","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"  150",",,W","  -43",",,W","   43",",,W",,,,,,,,,,,,," 1948",",,W",,,,,,,"  280",",,W","  280",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-12","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   89",",,W","  -49",",,W","   58",",,W",,,,,,,,,,,,," 1120",",,W",,,,,,,"  330",",,W","  330",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-13","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   61",",,W","  -99",",,W","   47",",,W",,,,,,,,,,,,," 1342",",,W",,,,,,,"  320",",,W","  310",",,W","  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-14","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"   72",",,W"," -105",",,W","   32",",,W",,,,,,,,,,,,," 1443",",,W",,,,,,,"  300",",,W","  310",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-15","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  139",",,W","  -99",",,W","   41",",,W",,,,,,,,,,,,," 1642",",,W",,,,,,,"  280",",,W","  290",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-16","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  122",",,W","  -38",",,W","   51",",,W",,,,,,,,,,,,," 1108",",,W",,,,,,,"  300",",,W","  300",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-17","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"  117",",,W","  -38",",,W","   42",",,W",,,,,,,,,,,,," 1346",",,W",,,,,,,"  140",",,W","  130",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-18","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   10",",,W,",,,,,"  106",",,W","  -10",",,W","   43",",,W",,,,,,,,,,,,," 1212",",,W",,,,,,,"  240",",,W","  240",",,W","  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-19","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"  133",",,W","  -32",",,W","   43",",,W",,,,,,,,,,,,," 1532",",,W",,,,,,,"  320",",,W","  240",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-20","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   43",",,W,",,,,,"  122",",,W","   11",",,W","   28",",,W",,,,,,,,,,,,," 1156",",,W",,,,,,,"  160",",,W","  170",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-21","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","   76",",,W,",,,,,"   83",",,W","   11",",,W","   25",",,W",,,,,,,,,,,,," 1322",",,W",,,,,,,"  180",",,W","  190",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-22","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  144",",,W","  -10",",,W","   58",",,W",,,,,,,,,,,,," 1618",",,W",,,,,,,"  310",",,W","  320",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-23","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  167",",,W","  -16",",,W","   61",",,W",,,,,,,,,,,,," 1911",",,W",,,,,,,"  290",",,W","  280",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-24","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  156",",,W","   -5",",,W","   47",",,W",,,,,,,,,,,,," 1759",",,W",,,,,,,"  330",",,W","  320",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-25","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  200",",,W","  -21",",,W","   29",",,W",,,,,,,,,,,,," 1721",",,W",,,,,,,"  120",",,W","  120",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-26","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  217",",,W","   17",",,W","   35",",,W",,,,,,,,,,,,," 1141",",,W",,,,,,,"  250",",,W","  250",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-27","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  222",",,W","    6",",,W","   42",",,W",,,,,,,,,,,,," 1152",",,W",,,,,,,"  260",",,W","  240",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-28","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  217",",,W","    0",",,W","   45",",,W",,,,,,,,,,,,," 1417",",,W",,,,,,,"  280",",,W","  300",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-29","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  233",",,W","    0",",,W","   29",",,W",,,,,,,,,,,,," 1531",",,W",,,,,,,"  120",",,W","  130",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-04-30","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  239",",,W","   39",",,W","   34",",,W",,,,,,,,,,,,," 0959",",,W",,,,,,,"  200",",,W","  180",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-01","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  233",",,W","    0",",,W","   45",",,W",,,,,,,,,,,,," 1452",",,W",,,,,,,"  230",",,W","  230",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-02","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  206",",,W","  -10",",,W","   40",",,W",,,,,,,,,,,,," 1542",",,W",,,,,,,"  210",",,W","  210",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-03","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  206",",,W","  -21",",,W","   47",",,W",,,,,,,,,,,,," 1547",",,W",,,,,,,"  230",",,W","  240",",,W","  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-04","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  183",",,W","   11",",,W","   42",",,W",,,,,,,,,,,,," 0923",",,W",,,,,,,"   40",",,W","   40",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-05","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  200",",,W","  -32",",,W","   34",",,W",,,,,,,,,,,,," 1151",",,W",,,,,,,"  160",",,W","  170",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-06","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  239",",,W","  -27",",,W","   41",",,W",,,,,,,,,,,,," 1304",",,W",,,,,,,"  240",",,W","  280",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-07","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  189",",,W","    0",",,W","   50",",,W",,,,,,,,,,,,," 1525",",,W",,,,,,,"  310",",,W","  290",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-08","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  217",",,W","  -71",",,W","   34",",,W",,,,,,,,,,,,," 1551",",,W",,,,,,,"  310",",,W","  310",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-09","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  233",",,W","   -5",",,W","   39",",,W",,,,,,,,,,,,," 1522",",,W",,,,,,,"  300",",,W","  320",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-10","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  239",",,W","    6",",,W","   51",",,W",,,,,,,,,,,,," 1413",",,W",,,,,,,"  220",",,W","  210",",,W","  179",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-11","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0","T,,W,",,,,,"  211",",,W","   22",",,W","   51",",,W",,,,,,,,,,,,," 1532",",,W",,,,,,,"  210",",,W","  240",",,W","  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-12","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  194",",,W","  -27",",,W","   51",",,W",,,,,,,,,,,,," 1639",",,W",,,,,,,"  230",",,W","  230",",,W","  157",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-13","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  189",",,W","  -32",",,W","   38",",,W",,,,,,,,,,,,," 1609",",,W",,,,,,,"  240",",,W","  240",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-14","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  189",",,W","  -27",",,W","   25",",,W",,,,,,,,,,,,," 1644",",,W",,,,,,,"  260",",,W","  220",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-15","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  200",",,W","  -10",",,W","   34",",,W",,,,,,,,,,,,," 1254",",,W",,,,,,,"  280",",,W","  320",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-16","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  222",",,W","  -10",",,W","   32",",,W",,,,,,,,,,,,," 1221",",,W",,,,,,,"  270",",,W","  140",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-17","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  228",",,W","   -5",",,W","   42",",,W",,,,,,,,,,,,," 1425",",,W",,,,,,,"  230",",,W","  230",",,W","  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-18","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  217",",,W","   56",",,W","   71",",,W",,,,,,,,,,,,," 1400",",,W",,,,,,,"  200",",,W","  200",",,W","  139",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-19","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  189",",,W","  -43",",,W","   86",",,W",,,,,,,,,,,,," 1345",",,W",,,,,,,"  170",",,W","  180",",,W","  174",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-20","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  139",",,W","  -77",",,W","   36",",,W",,,,,,,,,,,,," 1531",",,W",,,,,,,"  310",",,W","  310",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-21","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  183",",,W","  -71",",,W","   30",",,W",,,,,,,,,,,,," 1247",",,W",,,,,,,"  130",",,W","  300",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-22","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  189",",,W","  -66",",,W","   52",",,W",,,,,,,,,,,,," 1821",",,W",,,,,,,"  220",",,W","  220",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-23","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  150",",,W","    0",",,W","   56",",,W",,,,,,,,,,,,," 1611",",,W",,,,,,,"  320",",,W","  330",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-24","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  161",",,W","  -16",",,W","   62",",,W",,,,,,,,,,,,," 1013",",,W",,,,,,,"  310",",,W","   40",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023159","2020-05-25","37.70639","-112.14556","2312.2","BRYCE CANYON AIRPORT, UT US","    0",",,W,",,,,,"  200",",,W","  -27",",,W","   35",",,W",,,,,,,,,,,,," 1610",",,W",,,,,,,"  310",",,W","  310",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
