"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00148235","2020-02-12","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   28",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -50",",,7,0730",,,,,"   11",",,7",,,"   22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-13","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   67",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,," -128",",,7,0730",,,,,"    6",",,7",,,"   22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-14","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  -61",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -72",",,7,0730",,,,,"    0",",,7",,,"    6",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-15","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  111",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0730",,,,,"    0",",,7",,,"    6",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-16","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   89",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0730",,,,,"    6",",,7",,,"   33",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-17","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  111",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"   33",",,7,0730",,,,,"   11",",,7",,,"   33",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-18","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   94",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -44",",,7,0730",,,,,"   11",",,7",,,"   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-19","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   67",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0730",,,,,"   22",",,7",,,"   50",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-20","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","   64",",,7,0730","   64",",,7,0730","   51",",,7,0730","   17",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,," -139",",,7,0730",,,,,"   11",",,7",,,"   33",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-21","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","   25",",,7,0730","  -17",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,,,,,," -117",",,7,0730",,,,,"    6",",,7",,,"   17",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-22","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   83",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0730",,,,,"    6",",,7",,,"   22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-23","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  156",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"    6",",,7,0730",,,,,"   11",",,7",,,"   44",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-24","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","  244",",,7,0730","    8",",,7,0730","    0","T,,7,0730","  111",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0730",,,,,"   22",",,7",,,"   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-25","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","   18",",,7,0730","    0","T,,7,0730","    0","T,,7,0730","  111",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0730",,,,,"   22",",,7",,,"   50",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-26","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    3",",,7,0730","    5",",,7,0730","    0","T,,7,0730","  -28",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,," -111",",,7,0730",,,,,"   11",",,7",,,"   22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-27","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   39",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0730",,,,,"   11",",,7",,,"   28",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-28","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   94",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0730",,,,,"   11",",,7",,,"   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-02-29","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  150",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0730",,,,,"   17",",,7",,,"   50",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-01","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0730",,,,,"   22",",,7",,,"   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-02","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  144",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0730",,,,,"   33",",,7",,,"   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-03","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  144",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0730",,,,,"   33",",,7",,,"   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-04","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  156",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"    6",",,7,0730",,,,,"   33",",,7",,,"   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-05","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0730",,,,,"   39",",,7",,,"   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-06","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  122",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   33",",,7,0730",,,,,"   44",",,7",,,"   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-07","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,"   56",",,7,0730",,,,,"   39",",,7",,,"   83",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-08","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0730",,,,,"   61",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-09","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0730",,,,,"   78",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-10","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  150",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0730",,,,,"   78",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-11","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0730",,,,,"   78",",,7",,,"  122",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-12","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   39",",,7,0730",,,,,"   83",",,7",,,"  122",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-13","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  133",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0730",,,,,"   83",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-14","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","   66",",,7,0730","   51",",,7,0730","   25",",,7,0730","    6",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0730",,,,,"   61",",,7",,,"   83",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-15","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","    0",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0730",,,,,"   44",",,7",,,"   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-16","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","   10",",,7,0730","    0",",,7,0730","    0",",,7,0730","   33",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   28",",,7,0730",,,,,"   44",",,7",,,"   50",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-17","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","   50",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0730",,,,,"   50",",,7",,,"   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-18","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","   72",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"   44",",,7,0730",,,,,"   50",",,7",,,"   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-19","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,"   61",",,7,0730",,,,,"   56",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-20","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -83",",,7,0730",,,,,"   61",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-21","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   33",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0730",,,,,"   44",",,7",,,"   83",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-22","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","   10",",,7,0730","    0",",,7,0730","    0",",,7,0730","  144",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   44",",,7,0730",,,,,"   44",",,7",,,"   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-23","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0730",,,,,"   61",",,7",,,"  111",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-24","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","   97",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0730",,,,,"   67",",,7",,,"  111",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-25","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   83",",,7,0730",,,,,"   78",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-26","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0730",,,,,"   83",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-27","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   33",",,7,0730",,,,,"   94",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-28","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","  142",",,7,0730","    0",",,7,0730","    0",",,7,0730","   94",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0730",,,,,"   72",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-29","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  106",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  100",",,7,0730",,,,,"   50",",,7",,,"   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-30","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   28",",,7,0730",,,,,"   50",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-03-31","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","   66",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0730",,,,,"   67",",,7",,,"  111",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-01","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   17",",,7",,,,,,,,,"   53",",,7,0730",,,,,,,,,"   67",",,7","  200",",,7","   17",",,7,0730","  177",",,7",,,"   72",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-02","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","  -28",",,7",,,,,,,,,"   53",",,7,0730",,,,,,,,,"   11",",,7","  200",",,7","  -28",",,7,0730","  171",",,7",,,"   89",",,7",,,"  133",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-03","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   -6",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -72",",,7,0730","  267",",,7",,,"   50",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-04","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   61",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -67",",,7,0730","  108",",,7",,,"   44",",,7",,,"   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-05","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  128",",,7","  -67",",,7",,,,,,,,,"  114",",,7,0730",,,,,,,,,"    0",",,7","  144",",,7","   -6",",,7,0730","  172",",,7",,,"   50",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-06","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   -6",",,7",,,,,,,,,"   74",",,7,0730",,,,,,,,,"   11",",,7","  200",",,7","   83",",,7,0730","  238",",,7",,,"   61",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-07","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","   72",",,7",,,,,,,,,"  114",",,7,0730",,,,,,,,,"   67",",,7","  233",",,7","   89",",,7,0730","   84",",,7",,,"   89",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-08","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  261",",,7","   61",",,7",,,,,,,,,"   74",",,7,0730",,,,,,,,,"   67",",,7","  244",",,7","  100",",,7,0730","   95",",,7",,,"  100",",,7",,,"  161",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-09","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","    0",",,7",,,,,,,,,"  104",",,7,0730",,,,,,,,,"   56",",,7","  244",",,7","   11",",,7,0730","  137",",,7",,,"  111",",,7",,,"  161",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-10","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","  -33",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,,"   11",",,7","  167",",,7","   17",",,7,0730","   80",",,7",,,"  106",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-11","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","   17",",,7",,,,,,,,,"  114",",,7,0730",,,,,,,,,"   11",",,7","  222",",,7","  189",",,7,0730","  227",",,7",,,"  106",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-12","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  -39",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,"    6",",,7","  244",",,7","  -39",",,7,0730","  188",",,7",,,"  111",",,7",,,"  172",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-13","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   50",",,7","  -78",",,7",,,,,,,,,"    0",",,7,0730",,,,,,,,,,,,,"  -72",",,7,0730","  230",",,7",,,"   78",",,7",,,"  122",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-14","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   22",",,7"," -111",",,7",,,,,,,,,"    0",",,7,0730",,,,,,,,,,,,,"  -56",",,7,0730","   50",",,7",,,"   72",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-15","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   94",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0730","   77",",,7",,,"   67",",,7",,,"  111",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-16","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","  -22",",,7",,,,,,,,,"  234",",,7,0730",,,,,,,,,"  100",",,7","  156",",,7","  -17",",,7,0730","  119",",,7",,,"   67",",,7",,,"  133",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-17","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  117",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -28",",,7,0730","  233",",,7",,,"   83",",,7",,,"  122",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-18","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  139",",,7","  -39",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,,"    6",",,7","  178",",,7","   72",",,7,0730","  140",",,7",,,"   83",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-19","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   17",",,7",,,,,,,,,"   97",",,7,0730",,,,,,,,,"   33",",,7","  211",",,7","   67",",,7,0730","  159",",,7",,,"   83",",,7",,,"  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-20","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   17",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,"   33",",,7","  211",",,7","   56",",,7,0730","   55",",,7",,,"  106",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-21","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   11",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"   67",",,7","  222",",,7","   89",",,7,0730","   45",",,7",,,"  111",",,7",,,"  161",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-22","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   22",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,,"   56",",,7","  178",",,7","   44",",,7,0730","  171",",,7",,,"  117",",,7",,,"  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-23","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   17",",,7",,,,,,,,,"   74",",,7,0730",,,,,,,,,"   67",",,7","  200",",,7","  100",",,7,0730","   85",",,7",,,"  111",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-24","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","   15",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","   61",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,,"   78",",,7","  222",",,7","   72",",,7,0730","  140",",,7",,,"  111",",,7",,,"  167",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-25","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","   11",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"   56",",,7","  178",",,7","  128",",,7,0730","  211",",,7",,,"  111",",,7",,,"  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-26","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   33",",,7",,,,,,,,,"   69",",,7,0730",,,,,,,,,"   72",",,7","  200",",,7","  128",",,7,0730","   90",",,7",,,"  111",",,7",,,"  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148235","2020-04-27","38.46614","-101.77297","1107.6","TRIBUNE 1 W, KS US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","   67",",,7",,,,,,,,,"  112",",,7,0730",,,,,,,,,"   89",",,7","  244",",,7","  128",",,7,0730","  106",",,7",,,"  117",",,7",,,"  178",",,7",,,,,,,,,,,,,,,,,,,,
