"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00292030","2019-09-05","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  344",",,7","  178",",,7",,,,,,,,,"  112",",,7,0730",,,,,,,,,"  178",",,7","  356",",,7","  217",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-06","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  361",",,7","  183",",,7",,,,,,,,,"   97",",,7,0730",,,,,,,,,"  178",",,7","  339",",,7","  233",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-07","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  350",",,7","  189",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,"  178",",,7","  350",",,7","  206",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-08","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   33",",,7,0730","    0",",,7","    0",",,7","  350",",,7","  172",",,7",,,,,,,,,"   74",",,7,0730",,,,,,,,,"  178",",,7","  350",",,7","  183",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-09","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    8",",,7,0730","    0",",,7","    0",",,7","  328",",,7","  183",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,"  178",",,7","  350",",,7","  206",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-10","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  339",",,7","  194",",,7",,,,,,,,,"  124",",,7,0730",,,,,,,,,"  178",",,7","  350",",,7","  206",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-11","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  322",",,7","  200",",,7",,,,,,,,,"   91",",,7,0730",,,,,,,,,"  178",",,7","  350",",,7","  217",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-12","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  333",",,7","  194",",,7",,,,,,,,,"   86",",,7,0730",,,,,,,,,"  178",",,7","  350",",,7","  200",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-13","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  311",",,7","  172",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,,"  178",",,7","  350",",,7","  189",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-14","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  306",",,7","  183",",,7",,,,,,,,,"   74",",,7,0730",,,,,,,,,"  161",",,7","  183",",,7","  194",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-15","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  322",",,7","  189",",,7",,,,,,,,,"   86",",,7,0730",,,,,,,,,"  161",",,7","  344",",,7","  211",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-16","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","  200",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,,"  161",",,7","  350",",,7","  206",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-17","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  294",",,7","  183",",,7",,,,,,,,,"   84",",,7,0730",,,,,,,,,"  167",",,7","  278",",,7","  217",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-18","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  333",",,7","  156",",,7",,,,,,,,,"   91",",,7,0730",,,,,,,,,"  150",",,7","  311",",,7","  178",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-19","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  344",",,7","  178",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,"  156",",,7","  317",",,7","  222",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-20","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","  457",",,7,0730","    0",",,7","    0",",,7","  350",",,7","  172",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,,"  178",",,7","  328",",,7","  178",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-21","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  272",",,7","  172",",,7",,,,,,,,,"   58",",,7,0730",,,,,,,,,"  178",",,7","  294",",,7","  183",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-22","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  300",",,7","  144",",,7",,,,,,,,,"   69",",,7,0730",,,,,,,,,"  156",",,7","  300",",,7","  156",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-23","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  278",",,7","  117",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"  133",",,7","  289",",,7","  150",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-24","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  322",",,7","  150",",,7",,,,,,,,,"   76",",,7,0730",,,,,,,,,"  139",",,7","  300",",,7","  183",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-25","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  322",",,7","  150",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,,"  144",",,7","  306",",,7","  206",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-26","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  339",",,7","  172",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,"  156",",,7","  333",",,7","  183",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-27","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  328",",,7","  167",",,7",,,,,,,,,"   84",",,7,0730",,,,,,,,,"  139",",,7","  322",",,7","  211",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-28","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  306",",,7","  144",",,7",,,,,,,,,"  109",",,7,0730",,,,,,,,,"  144",",,7","  283",",,7","  156",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-29","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  289",",,7","  156",",,7",,,,,,,,,"   48",",,7,0730",,,,,,,,,"  150",",,7","  289",",,7","  200",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-09-30","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  317",",,7","  200",",,7",,,,,,,,,"  127",",,7,0730",,,,,,,,,"  150",",,7","  300",",,7","  211",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-01","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","  127",",,7,0730","    0",",,7","    0",",,7","  306",",,7","  172",",,7",,,,,,,,,"   51",",,7,0730",,,,,,,,,"  189",",,7","  306",",,7","  172",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-02","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   25",",,7,0730","    0",",,7","    0",",,7","  250",",,7","  172",",,7",,,,,,,,,"   43",",,7,0730",,,,,,,,,"  167",",,7","  256",",,7","  189",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-03","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  294",",,7","  128",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,,"  156",",,7","  250",",,7","  128",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-04","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   15",",,7,0730","    0",",,7","    0",",,7","  206",",,7","  117",",,7",,,,,,,,,"   15",",,7,0730",,,,,,,,,"  128",",,7","  244",",,7","  122",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-05","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   64",",,7,0730","    0",",,7","    0",",,7","  178",",,7","  122",",,7",,,,,,,,,"   30",",,7,0730",,,,,,,,,"  128",",,7","  244",",,7","  144",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-06","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  239",",,7","   78",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,"  106",",,7","  278",",,7","   89",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-07","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   67",",,7",,,,,,,,,"   58",",,7,0730",,,,,,,,,"   78",",,7","  239",",,7","  106",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-08","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  222",",,7","  106",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,"   78",",,7","  239",",,7","  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-10","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","   78",",,7",,,,,,,,,"  107",",,7,0730",,,,,,,,,"   78",",,7","  256",",,7","   83",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-11","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  172",",,7","  -33",",,7",,,,,,,,,"   53",",,7,0730",,,,,,,,,"   22",",,7","  256",",,7","    6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-12","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  139",",,7","    6",",,7",,,,,,,,,"   51",",,7,0730",,,,,,,,,"   28",",,7","  250",",,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-13","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   72",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,,"   22",",,7","  261",",,7","   83",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-14","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","   72",",,7",,,,,,,,,"   53",",,7,0730",,,,,,,,,"   22",",,7","  261",",,7","  106",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-15","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  278",",,7","  106",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,"   22",",,7","  261",",,7","  111",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-16","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   44",",,7",,,,,,,,,"   66",",,7,0730",,,,,,,,,"   17",",,7","  256",",,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-17","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  239",",,7","   44",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,"   22",",,7","  256",",,7","  100",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-18","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  278",",,7","  100",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,"   22",",,7","  261",",,7","  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-19","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  261",",,7","   67",",,7",,,,,,,,,"  102",",,7,0730",,,,,,,,,"   17",",,7","  256",",,7","   83",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-20","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   83",",,7",,,,,,,,,"   66",",,7,0730",,,,,,,,,"   78",",,7","  228",",,7","  122",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-21","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   22",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,"   39",",,7","  211",",,7","   50",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-22","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","   11",",,7",,,,,,,,,"   66",",,7,0730",,,,,,,,,"   39",",,7","  211",",,7","   39",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-23","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   39",",,7",,,,,,,,,"   46",",,7,0730",,,,,,,,,"   39",",,7","  211",",,7","   83",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-24","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  239",",,7","   33",",,7",,,,,,,,,"   66",",,7,0730",,,,,,,,,"   39",",,7","  228",",,7","   33",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-25","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   20",",,7,0730","   25",",,7","   25",",,7","  100",",,7","  -33",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,"    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-26","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  156",",,7","  -33",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,"   11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-27","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","    0",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,"   33",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-28","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  128",",,7","   -6",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,"   -6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-29","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   67",",,7","   -6",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,"    6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-30","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   50",",,7","  -56",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,"  -56",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-10-31","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","    0",",,7","  -83",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,"  -61",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-01","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  133",",,7","  -61",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-02","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  156",",,7","  -33",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-03","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  156",",,7","  -11",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   17",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-04","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","   11",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   67",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-05","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  206",",,7","    0",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   56",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-06","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  211",",,7","   39",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   89",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-07","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   22",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-08","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   67",",,7","   -6",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   22",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-09","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  200",",,7","    0",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-10","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  233",",,7","   11",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-11","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","  -56",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -39",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-12","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   89",",,7","  -83",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-13","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  117",",,7","  -39",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   50",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-15","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  139",",,7","  -11",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-16","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","   28",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   33",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-17","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","   33",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-18","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  161",",,7","   11",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   50",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-19","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   22",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-20","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  256",",,7","   44",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  122",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-21","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   15",",,7,0730","    0",",,7","    0",",,7","  189",",,7","   28",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   33",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-22","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   36",",,7,0730","    0",",,7","    0",",,7","   94",",,7","   -6",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-23","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  117",",,7","    0",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-24","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  167",",,7","  -17",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   -6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-25","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  200",",,7","   -6",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-26","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","   39",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-27","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  106",",,7","  -56",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-28","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   20",",,7,0730","   76",",,7","   76",",,7","   39",",,7","  -44",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-11-29","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    5",",,7,0730","    0",",,7","    0",",,7","   22",",,7","  -11",",,7",,,,,,,,,"   36",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
