"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00023233","2019-02-22","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","    6",",,W","   21",",,W",,,,,"   82","H,,S",,,,,"  300",",,W","  300",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-02-23","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   17",",,W","   25",",,W",,,,,"   76","H,,S",,,,,"  150",",,W","  130",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-02-24","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   44",",,W","   24",",,W",,,,,"   91","H,,S",,,,,"  300",",,W","  310",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-02-25","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   72",",,W","   25",",,W",,,,,"  113","H,,S",,,,,"  150",",,W","  150",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-02-26","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  172",",,W","   94",",,W","   74",",,W",,,,,"  128","H,,S",,,,,"  140",",,W","  140",",,W","  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-02-27","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    8",",,W,2400","    0",",,H","    0",",,H","  194",",,W","  117",",,W","   72",",,W",,,,,"  144","H,,S",,,,,"  140",",,W","  140",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-02-28","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    8",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  100",",,W","   26",",,W",,,,,"  133","H,,S",,,,,"  290",",,W","  280",",,W","   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-01","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   20",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   78",",,W","   31",",,W",,,,,"  118","H,,S",,,,,"  180",",,W","  160",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-02","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   30",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  122",",,W","   57",",,W",,,,,"  150","H,,S",,,,,"  150",",,W","  140",",,W","  107",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-03","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    8",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  111",",,W","   31",",,W",,,,,"  141","H,,S",,,,,"  280",",,W","  290",",,W","  103",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-04","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  156",",,W","  100",",,W","   19",",,W",,,,,"  122","H,,S",,,,,"  270",",,W","  310",",,W","   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-05","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   18",",,W,2400","    0",",,H","    0",",,H","  144",",,W","  100",",,W","   63",",,W",,,,,"  117","H,,S",,,,,"  140",",,W","  140",",,W","  148",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-06","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    8",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  111",",,W","   63",",,W",,,,,"  138","H,,S",,,,,"  250",",,W","  250",",,W","  130",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-07","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   43",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   83",",,W","   22",",,W",,,,,"  116","H,,S",,,,,"  280",",,W","  250",",,W","   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-08","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   10",",,W,2400",,,"    0",",,H","  133",",,W","   56",",,W","   29",",,W",,,,,"   96","H,,S",,,,,"  280",",,W","  270",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-09","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   33",",,W,2400",,,"    0",",,H","  117",",,W","   44",",,W","   47",",,W",,,,,"   83","H,,S",,,,,"  150",",,W","  150",",,W","  103",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-10","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   89",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   61",",,W","   45",",,W",,,,,"   97","H,,S",,,,,"  140",",,W","  140",",,W","   89",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-11","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   33",",,W","   30",",,W",,,,,"  103","H,,S",,,,,"  290",",,W","  290",",,W","   76",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-12","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   67",",,W","   49",",,W",,,,,"  120","H,,S",,,,,"  290",",,W","  290",",,W","  148",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-13","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   33",",,W","   34",",,W",,,,,"  106","H,,S",,,,,"  290",",,W","  270",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-14","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   28",",,W","   24",",,W",,,,,"  103","H,,S",,,,,"  290",",,W","  290",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-15","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   50",",,W","   27",",,W",,,,,"  119","H,,S",,,,,"  290",",,W","  290",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-16","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   56",",,W","   34",",,W",,,,,"  127","H,,S",,,,,"  140",",,W","  140",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-17","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   83",",,W","   36",",,W",,,,,"  146","H,,S",,,,,"  130",",,W","  140",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-18","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   94",",,W","   46",",,W",,,,,"  151","H,,S",,,,,"  320",",,W","  320",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-19","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  228",",,W","   94",",,W","   47",",,W",,,,,"  137","H,,S",,,,,"  150",",,W","  150",",,W","  112",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-20","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   97",",,W,2400",,,"    0",",,H","  161",",,W","   89",",,W","   34",",,W",,,,,"  131","H,,S",,,,,"  280",",,W","  270",",,W","   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-21","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   61",",,W","   23",",,W",,,,,"  114","H,,S",,,,,"  290",",,W","  280",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-22","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    5",",,W,2400",,,"    0",",,H","  172",",,W","   61",",,W","   27",",,W",,,,,"  115","H,,S",,,,,"  160",",,W","  170",",,W","   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-23","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   23",",,W,2400",,,"    0",",,H","  167",",,W","   89",",,W","   27",",,W",,,,,"  138","H,,S",,,,,"  290",",,W","  290",",,W","   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-24","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   61",",,W","   34",",,W",,,,,"  117","H,,S",,,,,"  130",",,W","  120",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-25","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    3",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   72",",,W","   38",",,W",,,,,"  131","H,,S",,,,,"  360",",,W","   10",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-26","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  200",",,W","  122",",,W","   26",",,W",,,,,"  153","H,,S",,,,,"  300",",,W","  320",",,W","   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-27","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  206",",,W","  111",",,W","   35",",,W",,,,,"  162","H,,S",,,,,"  270",",,W","  270",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-28","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  183",",,W","   67",",,W","   34",",,W",,,,,"  130","H,,S",,,,,"  310",",,W","  270",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-29","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    8",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   83",",,W","   30",",,W",,,,,"  132","H,,S",,,,,"  270",",,W","  280",",,W","   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-30","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   61",",,W","   26",",,W",,,,,"  133","H,,S",,,,,"  300",",,W","  310",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-03-31","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   67",",,W","   25",",,W",,,,,"  144","H,,S",,,,,"  290",",,W","  280",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-01","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  222",",,W","   94",",,W","   34",",,W",,,,,"  152","H,,S",,,,,"  290",",,W","  290",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-02","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  183",",,W","  106",",,W","   31",",,W",,,,,"  146","H,,S",,,,,"  290",",,W","  290",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-03","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    3",",,W,2400","    0",",,H","    0",",,H","  167",",,W","  117",",,W","   25",",,W",,,,,"  141","H,,S",,,,,"  310",",,W","  320",",,W","   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-04","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    5",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  122",",,W","   36",",,W",,,,,"  145","H,,S",,,,,"  350",",,W","  340",",,W","   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-05","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   46",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   94",",,W","   34",",,W",,,,,"  135","H,,S",,,,,"  130",",,W","  130",",,W","  107",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-06","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   94",",,W","   36",",,W",,,,,"  143","H,,S",,,,,"  310",",,W","  310",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-07","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  106",",,W","   28",",,W",,,,,"  164","H,,S",,,,,"  290",",,W","  290",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-08","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  228",",,W","  111",",,W","   33",",,W",,,,,"  163","H,,S",,,,,"  300",",,W","  320",",,W","   76",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-09","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  117",",,W","   58",",,W",,,,,"  158","H,,S",,,,,"  300",",,W","  300",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-10","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   78",",,W","   44",",,W",,,,,"  140","H,,S",,,,,"  270",",,W","  260",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-11","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   94",",,W","   45",",,W",,,,,"  137","H,,S",,,,,"  290",",,W","  290",",,W","  116",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-12","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   89",",,W","   36",",,W",,,,,"  133","H,,S",,,,,"  280",",,W","  270",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-13","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   72",",,W","   32",",,W",,,,,"  143","H,,S",,,,,"  310",",,W","  300",",,W","   72",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-14","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   94",",,W","   32",",,W",,,,,"  138","H,,S",,,,,"  270",",,W","  310",",,W","   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-15","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","   13",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  100",",,W","   25",",,W",,,,,"  132","H,,S",,,,,"  310",",,W","  300",",,W","   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-16","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    3",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  100",",,W","   42",",,W",,,,,"  127","H,,S",,,,,"  280",",,W","  310",",,W","   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-17","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   67",",,W","   24",",,W",,,,,"  131","H,,S",,,,,"  310",",,W","  290",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-18","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","   83",",,W","   40",",,W",,,,,"  158","H,,S",,,,,"  330",",,W","  300",",,W","   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-19","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  222",",,W","  100",",,W","   38",",,W",,,,,"  141","H,,S",,,,,"  310",",,W","  310",",,W","   81",",,W","  107",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-20","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  178",",,W","  117",",,W","   65",",,W",,,,,"  138","H,,S",,,,,"  290",",,W","  290",",,W","  116",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-21","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  111",",,W","   43",",,W",,,,,"  138","H,,S",,,,,"  290",",,W","  300",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-22","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   94",",,W","   31",",,W",,,,,"  143","H,,S",,,,,"  320",",,W","  320",",,W","   72",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-23","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","   89",",,W","   31",",,W",,,,,"  172","H,,S",,,,,"  310",",,W","  140",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-24","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  122",",,W","   35",",,W",,,,,"  181","H,,S",,,,,"  310",",,W","  300",",,W","   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-25","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  111",",,W","   34",",,W",,,,,"  153","H,,S",,,,,"  310",",,W","  320",",,W","   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-26","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  106",",,W","   34",",,W",,,,,"  134","H,,S",,,,,"  320",",,W","  320",",,W","   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-27","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  117",",,W","   33",",,W",,,,,"  135","H,,S",,,,,"  310",",,W","  330",",,W","   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-28","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","  117",",,W","   30",",,W",,,,,"  137","H,,S",,,,,"  310",",,W","  320",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-29","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","  117",",,W","   32",",,W",,,,,"  141","H,,S",,,,,"  320",",,W","  310",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-04-30","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  122",",,W","   26",",,W",,,,,"  148","H,,S",,,,,"  310",",,W","  320",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-05-01","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400",,,,,"  211",",,W","   67",",,W","   33",",,W",,,,,"  137","H,,S",,,,,"  320",",,W","  290",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-05-02","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400",,,,,"  222",",,W","   72",",,W","   33",",,W",,,,,"  148","H,,S",,,,,"  310",",,W","  310",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-05-03","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400",,,,,"  222",",,W","   78",",,W","   30",",,W",,,,,"  144","H,,S",,,,,"  290",",,W","  290",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-05-04","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   94",",,W","   35",",,W",,,,,"  137","H,,S",,,,,"  310",",,W","  320",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023233","2019-05-05","36.6636","-121.6081","22.6","SALINAS AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  172",",,W","  111",",,W","   34",",,W",,,,,"  136","H,,S",,,,,"  280",",,W","  320",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
