"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00003145","2020-04-08","32.65","-114.61667","64.9","YUMA MCAS, AZ US","   30",",,D",,,,,"  200",",,D","  106",",,D","   34",",,W",,,,,"  250",",,W","  250",",,W",,,"  161",",,W","  201",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00003145","2020-04-09","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  211",",,D","  100",",,D","   19",",,W",,,,,"  270",",,W","  290",",,W",,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-10","32.65","-114.61667","64.9","YUMA MCAS, AZ US","   43",",,D",,,,,"  222",",,D","  122",",,D","   35",",,W",,,,,"  300",",,W","  290",",,W",,,"  107",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-11","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    3",",,D",,,,,"  211",",,D","  100",",,D","   26",",,W",,,,,"  290",",,W","  300",",,W",,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-12","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  267",",,D","  139",",,D","   53",",,W",,,,,"  190",",,W","  210",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-13","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  267",",,D","  139",",,D","   45",",,W",,,,,"  300",",,W","  310",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-14","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  289",",,D","  133",",,D","   43",",,W",,,,,"   20",",,W","   30",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-15","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  289",",,D","  133",",,D","   26",",,W",,,,,"   20",",,W","   10",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-16","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  306",",,D","  133",",,D","   31",",,W",,,,,"  220",",,W","  210",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-17","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  289",",,D","  144",",,D","   34",",,W",,,,,"  280",",,W","  300",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-18","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  261",",,D","  133",",,D","   45",",,W",,,,,"  280",",,W","  290",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-19","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  283",",,D","  128",",,D","   26",",,W",,,,,"  200",",,W","  220",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-20","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  289",",,D","  144",",,D","   31",",,W",,,,,"  290",",,W","  290",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-21","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  283",",,D","  156",",,D","   45",",,W",,,,,"  300",",,W","  300",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-22","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  356",",,D","  161",",,D","   28",",,W",,,,,"   10",",,W","   20",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-23","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  367",",,D","  178",",,D","   20",",,W",,,,,"  270",",,W","  250",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-24","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  383",",,D","  217",",,D","   29",",,W",,,,,"  340",",,W","  360",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-25","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  394",",,D","  228",",,D","   22",",,W",,,,,"  250",",,W","  260",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-26","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  400",",,D","  211",",,D","   29",",,W",,,,,"  290",",,W","  290",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-27","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  383",",,D","  222",",,D","   29",",,W",,,,,"  250",",,W","  250",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-28","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  383",",,D","  206",",,D","   22",",,W",,,,,"  270",",,W","  290",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-29","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  394",",,D","  211",",,D","   25",",,W",,,,,"  210",",,W","  190",",,W",,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-04-30","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  372",",,D","  217",",,D","   22",",,W",,,,,"  160",",,W","  150",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-01","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  378",",,D","  206",",,D","   24",",,W",,,,,"  180",",,W","  180",",,W",,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-02","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  361",",,D","  206",",,D","   29",",,W",,,,,"  280",",,W","  280",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-03","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  356",",,D","  178",",,D","   25",",,W",,,,,"  250",",,W","  220",",,W",,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-04","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  372",",,D","  194",",,D","   27",",,W",,,,,"  350",",,W","  350",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-05","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  400",",,D","  200",",,D","   20",",,W",,,,,"   10",",,W","  360",",,W",,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-06","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  411",",,D","  206",",,D","   19",",,W",,,,,"  260",",,W","  270",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-07","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  411",",,D","  233",",,D","   18",",,W",,,,,"  230",",,W","  240",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-08","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  411",",,D","  239",",,D","   31",",,W",,,,,"  210",",,W","  200",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-09","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  389",",,D","  244",",,D","   42",",,W",,,,,"  210",",,W","  210",",,W",,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-10","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  394",",,D","  256",",,D","   47",",,W",,,,,"  200",",,W","  210",",,W",,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-11","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  372",",,D","  222",",,D","   46",",,W",,,,,"  220",",,W","  200",",,W",,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-12","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  339",",,D","  189",",,D","   47",",,W",,,,,"  290",",,W","  310",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-13","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  311",",,D","  178",",,D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-14","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  328",",,D","  178",",,D","   27",",,W",,,,,"  270",",,W","  270",",,W",,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-15","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  333",",,D","  189",",,D","   22",",,W",,,,,"  280",",,W","  280",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-16","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  361",",,D","  206",",,D","   34",",,W",,,,,"  200",",,W","  200",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-17","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  367",",,D","  206",",,D","   49",",,W",,,,,"  150",",,W","  160",",,W",,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-18","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  356",",,D","  217",",,D","   37",",,W",,,,,"  300",",,W","  320",",,W",,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-19","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  289",",,D","  178",",,D","   74",",,W",,,,,"  300",",,W","  300",",,W",,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-20","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  306",",,D","  150",",,D","   21",",,W",,,,,"  290",",,W","  290",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-21","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  344",",,D","  156",",,D","   19",",,W",,,,,"  180",",,W","  290",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-22","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  361",",,D","  200",",,D","   39",",,W",,,,,"  190",",,W","  170",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-23","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  339",",,D","  178",",,D","   30",",,W",,,,,"  240",",,W","  290",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-24","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  372",",,D","  183",",,D","   23",",,W",,,,,"   30",",,W","   30",",,W",,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-25","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  389",",,D","  200",",,D","   30",",,W",,,,,"  350",",,W","  360",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-26","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  406",",,D","  206",",,D","   18",",,W",,,,,"  190",",,W","  190",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-27","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  417",",,D","  228",",,D","   34",",,W",,,,,"  190",",,W","  200",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-28","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  422",",,D","  233",",,D","   31",",,W",,,,,"  190",",,W","  170",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-29","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  422",",,D","  244",",,D","   39",",,W",,,,,"  190",",,W","  170",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-30","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  389",",,D","  244",",,D","   36",",,W",,,,,"  310",",,W","  310",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-05-31","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  389",",,D","  217",",,D","   25",",,W",,,,,"  320",",,W","  320",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-06-01","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  400",",,D","  228",",,D","   37",",,W",,,,,"  150",",,W","  190",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-06-02","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  406",",,D","  256",",,D","   31",",,W",,,,,"  180",",,W","  200",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003145","2020-06-03","32.65","-114.61667","64.9","YUMA MCAS, AZ US","    0",",,D",,,,,"  433",",,D","  256",",,D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
