"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00003820","2020-03-22","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","   94",",,W,2400","    0",",,W","    0",",,W","  189",",,W","  122",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"  174","H,,S",,,,,,,"   70",",,W","   50",",,W",,,,,,,"   76",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-03-23","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  373",",,W,2400","    0",",,W","    0",",,W","  178",",,W","  117",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"  130","H,,S",,,,,,,"  340",",,W","   70",",,W",,,,,,,"   45",",,W","   54",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-03-24","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","   23",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  172",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"  179","H,,S",,,,,,,"   20",",,W",,,,,,,,,"   54",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-03-25","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","   99",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  139",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  216","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  103",",,W","  125",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-03-26","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  111",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  173","H,,S",,,,,,,"  160",",,W","  130",",,W",,,,,,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-03-27","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  150",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  217","H,,S",,,,,,,"  210",",,W","  240",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-03-28","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  156",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  228","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,"   81",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-03-29","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0","T,,W,2400","    0",",,W","    0",",,W","  311",",,W","  161",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  241","H,,S",,,,,,,"  230",",,W","  210",",,W",,,,,,,"   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-03-30","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  139",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  222","H,,S",,,,,,,"  310",",,W","  330",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-03-31","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","   61",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  117",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  166","H,,S",,,,,,,"  340",",,W","  320",",,W",,,,,,,"  116",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-01","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  194",",,D","   89",",,D",,,,,"   34",",,W",,,,,,,,,,,,,"  143","H,,S",,,,,,,"  340",",,W","  330",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-02","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  211",",,D","   39",",,D",,,,,"   16",",,W",,,,,,,,,,,,,"  127","H,,S",,,,,,,"  310",",,W","  320",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-03","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  272",",,D","   50",",,D",,,,,"    5",",,W",,,,,,,,,,,,,"  146","H,,S",,,,,,,"  310",",,W","  250",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-04","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  256",",,D","   94",",,D",,,,,"   11",",,W",,,,,,,,,,,,,"  168","H,,S",,,,,,,"   70",",,W","   80",",,W",,,,,,,"   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-05","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  278",",,D","  111",",,D",,,,,"   16",",,W",,,,,,,,,,,,,"  175","H,,S",,,,,,,"  150",",,W","  170",",,W",,,,,,,"   63",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-06","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  294",",,D","  106",",,D",,,,,"   20",",,W",,,,,,,,,,,,,"  198","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-07","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0","T,,D,2400","    0",",,D","    0",",,D","  306",",,D","  161",",,D",,,,,"   30",",,W",,,,,,,,,,,,,"  229","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-08","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  294",",,D","  139",",,D",,,,,"   33",",,W",,,,,,,,,,,,,"  218","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-09","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    3",",,D,2400","    0",",,D","    0",",,D","  306",",,D","  200",",,D",,,,,"   52",",,W",,,,,,,,,,,,,"  242","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"  107",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-10","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  217",",,D","   56",",,D",,,,,"   43",",,W",,,,,,,,,,,,,"  203","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-11","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  244",",,D","   28",",,D",,,,,"   13",",,W",,,,,,,,,,,,,"  131","H,,S",,,,,,,"  220",",,W","  190",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-12","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","   38",",,D,2400","    0",",,D","    0",",,D","  250",",,D","   78",",,D",,,,,"   40",",,W",,,,,,,,,,,,,"  156","H,,S",,,,,,,"  170",",,W","  170",",,W",,,,,,,"   98",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-13","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  284",",,D,2400","    0",",,D","    0",",,D","  289",",,D","  144",",,D",,,,,"   50",",,W",,,,,,,,,,,,,"  244","H,,S",,,,,,,"  180",",,W","  220",",,W",,,,,,,"  112",",,W","  174",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-14","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  283",",,D","  117",",,D",,,,,"   17",",,W",,,,,,,,,,,,,"  198","H,,S",,,,,,,"  240",",,W","  220",",,W",,,,,,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-15","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  206",",,D","  106",",,D",,,,,"   31",",,W",,,,,,,,,,,,,"  184","H,,S",,,,,,,"   40",",,W","   40",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-16","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  228",",,D","   78",",,D",,,,,"   13",",,W",,,,,,,,,,,,,"  151","H,,S",,,,,,,"   30",",,W","   60",",,W",,,,,,,"   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-17","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  256",",,D","   44",",,D",,,,,"   23",",,W",,,,,,,,,,,,,"  146","H,,S",,,,,,,"  220",",,W","  190",",,W",,,,,,,"   81",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-18","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    3",",,D,2400","    0",",,D","    0",",,D","  278",",,D","  117",",,D",,,,,"   42",",,W",,,,,,,,,,,,,"  204","H,,S",,,,,,,"  320",",,W","  270",",,W",,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-19","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  366",",,D,2400","    0",",,D","    0",",,D","  161",",,D","   61",",,D",,,,,"    9",",,W",,,,,,,,,,,,,"  127","H,,S",,,,,,,"  150",",,W",,,,,,,,,"   76",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-20","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  170",",,D,2400","    0",",,D","    0",",,D","  233",",,D","  111",",,D",,,,,"   32",",,W",,,,,,,,,,,,,"  179","H,,S",,,,,,,"  350",",,W","  330",",,W",,,,,,,"   98",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-21","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  272",",,D","   78",",,D",,,,,"   37",",,W",,,,,,,,,,,,,"  176","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"   89",",,W","  157",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-22","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  250",",,D","   72",",,D",,,,,"   17",",,W",,,,,,,,,,,,,"  187","H,,S",,,,,,,"   20",",,W","   40",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-23","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  335",",,D,2400","    0",",,D","    0",",,D","  189",",,D","  144",",,D",,,,,"   40",",,W",,,,,,,,,,,,,"  166","H,,S",,,,,,,"  160",",,W","  160",",,W",,,,,,,"  157",",,W","  224",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-24","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  267",",,D","  133",",,D",,,,,"   34",",,W",,,,,,,,,,,,,"  212","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,"   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-25","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  289",",,D","  106",",,D",,,,,"   24",",,W",,,,,,,,,,,,,"  196","H,,S",,,,,,,"  180",",,W","  160",",,W",,,,,,,"   81",",,W","  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-26","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  256",",,D","  139",",,D",,,,,"   61",",,W",,,,,,,,,,,,,"  210","H,,S",,,,,,,"  290",",,W","  300",",,W",,,,,,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-27","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  250",",,D","  100",",,D",,,,,"   24",",,W",,,,,,,,,,,,,"  172","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-28","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  278",",,D","   78",",,D",,,,,"   16",",,W",,,,,,,,,,,,,"  169","H,,S",,,,,,,"  180",",,W","  220",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-29","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","   46",",,D,2400","    0",",,D","    0",",,D","  294",",,D","  133",",,D",,,,,"   50",",,W",,,,,,,,,,,,,"  207","H,,S",,,,,,,"  180",",,W","  200",",,W",,,,,,,"  112",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-04-30","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  163",",,D,2400","    0",",,D","    0",",,D","  228",",,D","  128",",,D",,,,,"   42",",,W",,,,,,,,,,,,,"  188","H,,S",,,,,,,"  340",",,W","  310",",,W",,,,,,,"  107",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-01","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  250",",,D","  100",",,D",,,,,"   45",",,W",,,,,,,,,,,,,"  175","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-02","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  283",",,D","   89",",,D",,,,,"   11",",,W",,,,,,,,,,,,,"  178","H,,S",,,,,,,"  200",",,W","  220",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-03","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  317",",,D","  111",",,D",,,,,"   33",",,W",,,,,,,,,,,,,"  210","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,"   76",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-04","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  322",",,D","  183",",,D",,,,,"   27",",,W",,,,,,,,,,,,,"  257","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-05","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  322",",,D","  178",",,D",,,,,"   30",",,W",,,,,,,,,,,,,"  253","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-06","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  278",",,D","  128",",,D",,,,,"   70",",,W",,,,,,,,,,,,,"  236","H,,S",,,,,,,"  310",",,W","  280",",,W",,,,,,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-07","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  222",",,D","   72",",,D",,,,,"   23",",,W",,,,,,,,,,,,,"  158","H,,S",,,,,,,"   10",",,W","  300",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-08","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    3",",,D,2400","    0",",,D","    0",",,D","  239",",,D","   67",",,D",,,,,"   25",",,W",,,,,,,,,,,,,"  148","H,,S",,,,,,,"  350",",,W","  220",",,W",,,,,,,"   94",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-09","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  217",",,D","   78",",,D",,,,,"   24",",,W",,,,,,,,,,,,,"  161","H,,S",,,,,,,"  330",",,W","   10",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-10","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  256",",,D","   61",",,D",,,,,"   13",",,W",,,,,,,,,,,,,"  152","H,,S",,,,,,,"  210",",,W","  230",",,W",,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-11","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  244",",,D","   78",",,D",,,,,"   38",",,W",,,,,,,,,,,,,"  170","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,"  103",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-12","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  239",",,D","   61",",,D",,,,,"   12",",,W",,,,,,,,,,,,,"  153","H,,S",,,,,,,"   70",",,W","  260",",,W",,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-13","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  289",",,D","   89",",,D",,,,,"   22",",,W",,,,,,,,,,," 1255",",,W","  133","H,,S",,,,,,,"  140",",,W","   60",",,W",,,,,,,"   54",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-14","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  294",",,D","  122",",,D",,,,,"   26",",,W",,,,,,,,,,,,,"  214","H,,S",,,,,,,"  140",",,W","  130",",,W",,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-15","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  294",",,D","  122",",,D",,,,,"   21",",,W",,,,,,,,,,,,,"  216","H,,S",,,,,,,"  160",",,W","  160",",,W",,,,,,,"   58",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-16","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  317",",,D","  139",",,D",,,,,"   11",",,W",,,,,,,,,,,,,"  226","H,,S",,,,,,,"   90",",,W","   50",",,W",,,,,,,"   54",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-17","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","    0",",,D,2400","    0",",,D","    0",",,D","  322",",,D","  150",",,D",,,,,"   16",",,W",,,,,,,,,,,,,"  239","H,,S",,,,,,,"   80",",,W","  100",",,W",,,,,,,"   63",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-18","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","  582",",,D,2400","    0",",,D","    0",",,D","  311",",,D","  178",",,D",,,,,"   30",",,W",,,,,,,,,,,,,"  236","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,"   94",",,W","  112",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003820","2020-05-19","33.3644","-81.9633","40.2","AUGUSTA BUSH FIELD AIRPORT, GA US","   18",",,D,2400","    0",",,D","    0",",,D","  289",",,D","  183",",,D",,,,,"   27",",,W",,,,,,,,,,,,,"  228","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,"   89",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
