"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00093045","2019-03-04","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  200",",,W","   22",",,W","   39",",,W",,,,,,,,,"  120",",,W","  120",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-05","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  200",",,W","   28",",,W","   29",",,W",,,,,,,,,"  190",",,W","  180",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-06","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  261",",,W","   44",",,W","   36",",,W",,,,,,,,,"  260",",,W","  270",",,W","  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-07","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  250",",,W","  111",",,W","   54",",,W",,,,,,,,,"  260",",,W","  240",",,W","  157",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-08","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  211",",,W","   61",",,W","   72",",,W",,,,,,,,,"  230",",,W","  230",",,W","  179",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-09","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  178",",,W","    6",",,W","   38",",,W",,,,,,,,,"  170",",,W","  150",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-10","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    3",",,W,","    0",",,W","    0",",,W","  178",",,W","   61",",,W","   48",",,W",,,,,,,,,"  170",",,W","  200",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-11","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   25",",,W,","    0",",,W","    0",",,W","  206",",,W","   44",",,W","   25",",,W",,,,,,,,,"  170",",,W","  160",",,W","  148",",,W","  197",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-12","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   15",",,W,","    0",",,W","    0",",,W","  183",",,W","   44",",,W","   43",",,W",,,,,,,,,"  270",",,W","  270",",,W","  157",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-13","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  128",",,W","   33",",,W","   85",",,W",,,,,,,,,"  270",",,W","  280",",,W","  174",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-14","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  122",",,W","  -10",",,W","   38",",,W",,,,,,,,,"  300",",,W","  300",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-15","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  139",",,W","   17",",,W","   44",",,W",,,,,,,,,"   20",",,W","   30",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-16","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  111",",,W","   17",",,W","   25",",,W",,,,,,,,,"  140",",,W","  160",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-17","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  167",",,W","  -10",",,W","   22",",,W",,,,,,,,,"  200",",,W","  170",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-18","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","   33",",,W","   30",",,W",,,,,,,,,"  220",",,W","  170",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-19","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  206",",,W","   22",",,W","   34",",,W",,,,,,,,,"  190",",,W","  180",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-20","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  206",",,W","   72",",,W","   43",",,W",,,,,,,,,"   30",",,W","   20",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-21","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  217",",,W","   89",",,W","   43",",,W",,,,,,,,,"  180",",,W","  180",",,W","  116",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-22","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  217",",,W","   67",",,W","   39",",,W",,,,,,,,,"  270",",,W","  240",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-23","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  222",",,W","   56",",,W","   42",",,W",,,,,,,,,"  180",",,W","  170",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-24","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   83",",,W","   30",",,W",,,,,,,,,"  170",",,W","  170",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-25","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  250",",,W","   72",",,W","   30",",,W",,,,,,,,,"  110",",,W","  140",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-26","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  256",",,W","   67",",,W","   32",",,W",,,,,,,,,"  200",",,W","  190",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-27","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  261",",,W","  133",",,W","   29",",,W",,,,,,,,,"  180",",,W","  170",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-28","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  300",",,W","  106",",,W","   42",",,W",,,,,,,,,"  260",",,W","  250",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-29","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  278",",,W","   89",",,W","   50",",,W",,,,,,,,,"  260",",,W","  270",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-30","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  194",",,W","   67",",,W","   39",",,W",,,,,,,,,"  160",",,W","  150",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-03-31","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    3",",,W,","    0",",,W","    0",",,W","  167",",,W","   33",",,W","   51",",,W",,,,,,,,,"  330",",,W","  320",",,W","  134",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-01","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  189",",,W","    6",",,W","   31",",,W",,,,,,,,,"  200",",,W","  180",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-02","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  256",",,W","   50",",,W","   36",",,W",,,,,,,,,"  250",",,W","  280",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-03","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   83",",,W","   44",",,W",,,,,,,,,"  270",",,W","  260",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-04","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  239",",,W","   72",",,W","   36",",,W",,,,,,,,,"  180",",,W","  160",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-05","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  239",",,W","   72",",,W","   39",",,W",,,,,,,,,"  210",",,W","  190",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-06","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  228",",,W","   67",",,W","   40",",,W",,,,,,,,,"  290",",,W","  300",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-07","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  272",",,W","  117",",,W","   38",",,W",,,,,,,,,"   40",",,W","   40",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-08","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  294",",,W","  122",",,W","   27",",,W",,,,,,,,,"  310",",,W","  310",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-09","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  322",",,W","  133",",,W","   60",",,W",,,,,,,,,"  270",",,W","  290",",,W","  130",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-10","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  222",",,W","   61",",,W","  102",",,W",,,,,,,,,"  240",",,W","  260",",,W","  192",",,W","  255",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-11","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","   61",",,W","   55",",,W",,,,,,,,,"  280",",,W","  270",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-12","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  150",",,W","   67",",,W","   38",",,W",,,,,,,,,"  200",",,W","  170",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-13","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  172",",,W","   39",",,W","   36",",,W",,,,,,,,,"  270",",,W","   50",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-14","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  267",",,W","   39",",,W","   38",",,W",,,,,,,,,"  260",",,W","  280",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-15","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  306",",,W","  100",",,W","   35",",,W",,,,,,,,,"  200",",,W","  190",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-16","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  272",",,W","  111",",,W","   46",",,W",,,,,,,,,"  200",",,W","  210",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-17","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   20",",,W,","    0",",,W","    0",",,W","  178",",,W","   72",",,W","   47",",,W",,,,,,,,,"  240",",,W","  250",",,W","  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-18","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  244",",,W","   50",",,W","   26",",,W",,,,,,,,,"  120",",,W","   80",",,W","   63",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-19","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  106",",,W","   38",",,W",,,,,,,,,"  200",",,W","  190",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-20","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  317",",,W","  100",",,W","   60",",,W",,,,,,,,,"  230",",,W","  230",",,W","  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-21","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  111",",,W","   40",",,W",,,,,,,,,"  240",",,W","  250",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-22","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  244",",,W","  122",",,W","   36",",,W",,,,,,,,,"  180",",,W","  220",",,W","  165",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-23","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   84",",,W,",,,"    0",",,W","  228",",,W","   94",",,W","   36",",,W",,,,,,,,,"   20",",,W","  110",",,W","   94",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-24","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,"    0",",,W","  233",",,W","   72",",,W","   25",",,W",,,,,,,,,"  270",",,W","  250",",,W","   81",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-25","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  294",",,W","  128",",,W","   29",",,W",,,,,,,,,"  180",",,W","  170",",,W","  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-26","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  317",",,W","  128",",,W","   40",",,W",,,,,,,,,"  220",",,W","  210",",,W","  139",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-27","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  322",",,W","  156",",,W","   49",",,W",,,,,,,,,"  250",",,W","  260",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-28","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  322",",,W","  156",",,W","   47",",,W",,,,,,,,,"  270",",,W","  270",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-29","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  294",",,W","  144",",,W","   53",",,W",,,,,,,,,"  220",",,W","  250",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-04-30","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  256",",,W","  150",",,W","   61",",,W",,,,,,,,,"  240",",,W","  250",",,W","  139",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-01","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  100",",,W","   41",",,W",,,,,,,,,"  230",",,W","  260",",,W","   98",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-02","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  283",",,W","  133",",,W","   49",",,W",,,,,,,,,"  170",",,W","  170",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-03","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  278",",,W","  133",",,W","   36",",,W",,,,,,,,,"   50",",,W","   40",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-04","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  306",",,W","  133",",,W","   42",",,W",,,,,,,,,"  230",",,W","  240",",,W","  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-05","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  317",",,W","  144",",,W","   34",",,W",,,,,,,,,"  170",",,W","  170",",,W","  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-06","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  300",",,W","  139",",,W","   46",",,W",,,,,,,,,"  190",",,W","  200",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-07","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  267",",,W","  133",",,W","   57",",,W",,,,,,,,,"  190",",,W","  190",",,W","  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-08","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  233",",,W","  100",",,W","   60",",,W",,,,,,,,,"  300",",,W","  300",",,W","  174",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-09","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  244",",,W","   94",",,W","   48",",,W",,,,,,,,,"  250",",,W","  210",",,W","  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-10","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   28",",,W,","    0",",,W","    0",",,W","  167",",,W","  100",",,W","   36",",,W",,,,,,,,,"   30",",,W","   20",",,W","   76",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-11","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   18",",,W,","    0",",,W","    0",",,W","  200",",,W","   61",",,W","   19",",,W",,,,,,,,,"   30",",,W","   50",",,W","   98",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-12","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  233",",,W","   89",",,W","   36",",,W",,,,,,,,,"  270",",,W","  260",",,W","  139",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-13","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  267",",,W","   89",",,W","   20",",,W",,,,,,,,,"  120",",,W","  120",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-14","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  306",",,W","  139",",,W","   31",",,W",,,,,,,,,"  270",",,W","  280",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-15","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  322",",,W","  150",",,W","   37",",,W",,,,,,,,,"  150",",,W","  190",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-16","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  333",",,W","  144",",,W","   60",",,W",,,,,,,,,"  200",",,W","  220",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-17","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  267",",,W","  150",",,W","   64",",,W",,,,,,,,,"  270",",,W","  270",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-18","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  261",",,W","  117",",,W","   42",",,W",,,,,,,,,"  260",",,W","  250",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-19","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  272",",,W","  111",",,W","   51",",,W",,,,,,,,,"  200",",,W","  210",",,W","  134",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-20","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  228",",,W","   83",",,W","   80",",,W",,,,,,,,,"  260",",,W","  270",",,W","  174",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-05-21","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   50",",,W","   45",",,W",,,,,,,,,"  250",",,W","  260",",,W","  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
