"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00427064","2020-02-20","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   61",",,7","  -83",",,7",,,,,,,,,,,,,,,"   44",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-21","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  128",",,7","  -61",",,7",,,,,,,,,,,,,,,"  111",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-22","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  111",",,7","  -28",",,7",,,,,,,,,,,,,,,"   83",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-23","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  122",",,7","   -6",",,7",,,,,,,,,,,,,,,"  106",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-24","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  111",",,7","   -6",",,7",,,,,,,,,,,,,,,"   33",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-25","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   61",",,7","  -56",",,7",,,,,,,,,,,,,,,"   39",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-26","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   94",",,7","  -61",",,7",,,,,,,,,,,,,,,"   83",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-27","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  128",",,7","  -44",",,7",,,,,,,,,,,,,,,"  111",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-28","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  167",",,7","  -22",",,7",,,,,,,,,,,,,,,"  144",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-02-29","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  178",",,7","    6",",,7",,,,,,,,,,,,,,,"  133",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-01","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   41",",,7,1800","    5",",,7,1800","    0","T,,7,1800","  133",",,7","    6",",,7",,,,,,,,,,,,,,,"    6",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-02","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","   67",",,7","    0",",,7",,,,,,,,,,,,,,,"   50",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-03","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  100",",,7","  -44",",,7",,,,,,,,,,,,,,,"   83",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-04","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  150",",,7","  -22",",,7",,,,,,,,,,,,,,,"  139",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-05","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  194",",,7","    0",",,7",,,,,,,,,,,,,,,"  178",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-06","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  217",",,7","   33",",,7",,,,,,,,,,,,,,,"  183",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-07","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  189",",,7","   56",",,7",,,,,,,,,,,,,,,"  161",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-08","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   28",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","   56",",,7",,,,,,,,,,,,,,,"   56",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-09","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","  150",",,7","   33",",,7",,,,,,,,,,,,,,,"  128",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-10","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","   28",",,7",,,,,,,,,,,,,,,"  156",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-11","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  156",",,7","   33",",,7",,,,,,,,,,,,,,,"  144",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-12","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  167",",,7","   28",",,7",,,,,,,,,,,,,,,"  156",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-13","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   76",",,7,1800","    8",",,7,1800","    0","T,,7,1800","  161",",,7","    6",",,7",,,,,,,,,,,,,,,"   44",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-14","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  144",",,7","   44",",,7",,,,,,,,,,,,,,,"  133",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-15","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  178",",,7","   72",",,7",,,,,,,,,,,,,,,"  161",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-16","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  167",",,7","   39",",,7",,,,,,,,,,,,,,,"  156",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-17","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  183",",,7","   33",",,7",,,,,,,,,,,,,,,"  178",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-18","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   58",",,7,1800","    0",",,7,1800","    0",",,7,1800","  189",",,7","   28",",,7",,,,,,,,,,,,,,,"   89",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-19","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","   94",",,7","   39",",,7",,,,,,,,,,,,,,,"   94",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-20","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   51",",,7,1800","    0","T,,7,1800","    0",",,7,1800","  122",",,7","   17",",,7",,,,,,,,,,,,,,,"  100",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-21","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    8",",,7,1800","    0",",,7,1800","    0",",,7,1800","  128",",,7","    0",",,7",,,,,,,,,,,,,,,"  117",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-22","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  144",",,7","   17",",,7",,,,,,,,,,,,,,,"  139",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-23","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  144",",,7","   39",",,7",,,,,,,,,,,,,,,"  122",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-24","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","   67",",,7",,,,,,,,,,,,,,,"  156",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-25","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   86",",,7,1800","    0","T,,7,1800","    0",",,7,1800","  156",",,7","    6",",,7",,,,,,,,,,,,,,,"  106",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-26","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   48",",,7,1800","   61",",,7,1800","   51",",,7,1800","  106",",,7","    0",",,7",,,,,,,,,,,,,,,"   39",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00427064","2020-03-27","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   78",",,7","  -17",",,7",,,,,,,,,,,,,,,"   61",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-28","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,7,1800","    0","T,,7,1800","    0","T,,7,1800","   72",",,7","   -6",",,7",,,,,,,,,,,,,,,"   72",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-29","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  117",",,7","   11",",,7",,,,,,,,,,,,,,,"  100",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-30","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  139",",,7","   50",",,7",,,,,,,,,,,,,,,"  133",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-03-31","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  200",",,7","   89",",,7",,,,,,,,,,,,,,,"  183",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-01","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  200",",,7","   50",",,7",,,,,,,,,,,,,,,"  172",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-02","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   15",",,7,1800","    5",",,7,1800","    0","T,,7,1800","  172",",,7","    6",",,7",,,,,,,,,,,,,,,"   67",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-03","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  122",",,7","  -39",",,7",,,,,,,,,,,,,,,"  117",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-04","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  183",",,7","    0",",,7",,,,,,,,,,,,,,,"  178",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-05","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  200",",,7","  106",",,7",,,,,,,,,,,,,,,"  200",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-06","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  206",",,7","  100",",,7",,,,,,,,,,,,,,,"  144",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-07","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  200",",,7","   67",",,7",,,,,,,,,,,,,,,"  183",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-08","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  222",",,7","   44",",,7",,,,,,,,,,,,,,,"  211",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-09","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","  217",",,7","   72",",,7",,,,,,,,,,,,,,,"   89",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-10","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  189",",,7","   28",",,7",,,,,,,,,,,,,,,"  183",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-11","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  194",",,7","   44",",,7",,,,,,,,,,,,,,,"  183",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-12","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  189",",,7","   44",",,7",,,,,,,,,,,,,,,"   94",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-13","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   94",",,7","   11",",,7",,,,,,,,,,,,,,,"   72",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-14","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  117",",,7","  -39",",,7",,,,,,,,,,,,,,,"  117",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-15","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  156",",,7","   61",",,7",,,,,,,,,,,,,,,"  150",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-16","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    8",",,7,1800","    0","T,,7,1800","    0",",,7,1800","  150",",,7","   22",",,7",,,,,,,,,,,,,,,"  100",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-17","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  139",",,7","  -17",",,7",,,,,,,,,,,,,,,"  128",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-18","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","   50",",,7",,,,,,,,,,,,,,,"  144",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-19","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  167",",,7","   50",",,7",,,,,,,,,,,,,,,"  156",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-20","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  200",",,7","   39",",,7",,,,,,,,,,,,,,,"  189",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-21","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  217",",,7","   61",",,7",,,,,,,,,,,,,,,"  206",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-22","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  206",",,7","   61",",,7",,,,,,,,,,,,,,,"  189",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-23","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","  189",",,7","  100",",,7",,,,,,,,,,,,,,,"  167",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-24","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  189",",,7","   44",",,7",,,,,,,,,,,,,,,"  183",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-25","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  222",",,7","   56",",,7",,,,,,,,,,,,,,,"  217",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-26","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  256",",,7","  122",",,7",,,,,,,,,,,,,,,"  250",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-27","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  272",",,7","   89",",,7",,,,,,,,,,,,,,,"  233",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-28","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  239",",,7","  100",",,7",,,,,,,,,,,,,,,"  228",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-29","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  294",",,7","   78",",,7",,,,,,,,,,,,,,,"  283",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-04-30","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  289",",,7","  139",",,7",,,,,,,,,,,,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-01","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    8",",,H,1800","    0",",,H,1800","    0",",,H,1800","  278",",,H","  111",",,H",,,,,,,,,,,,,,,"  200",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-02","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,H,1800","    0",",,H,1800","    0",",,H,1800","  228",",,H","  122",",,H",,,,,,,,,,,,,,,"  222",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-03","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    5",",,H,1800","    0",",,H,1800","    0",",,H,1800","  228",",,H","  117",",,H",,,,,,,,,,,,,,,"  217",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-04","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  217",",,H","   72",",,H",,,,,,,,,,,,,,,"  189",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-05","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  244",",,H","   50",",,H",,,,,,,,,,,,,,,"  239",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-06","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  278",",,H","   89",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00427064","2020-05-07","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  261",",,H","   56",",,H",,,,,,,,,,,,,,,"  178",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-08","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  233",",,H","   44",",,H",,,,,,,,,,,,,,,"  228",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-09","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  256",",,H","   72",",,H",,,,,,,,,,,,,,,"  250",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-10","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  289",",,H","   83",",,H",,,,,,,,,,,,,,,"  267",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-11","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,H,1800","    0",",,H,1800","    0",",,H,1800","  300",",,H","  139",",,H",,,,,,,,,,,,,,,"  272",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-12","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  272",",,H","  122",",,H",,,,,,,,,,,,,,,"  244",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-13","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  244",",,H","  117",",,H",,,,,,,,,,,,,,,"  206",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-14","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  211",",,H","  100",",,H",,,,,,,,,,,,,,,"  194",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-15","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  217",",,H","  117",",,H",,,,,,,,,,,,,,,"  206",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-16","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  233",",,H","   72",",,H",,,,,,,,,,,,,,,"  228",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-17","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  300",",,H","  106",",,H",,,,,,,,,,,,,,,"  294",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-18","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  311",",,H","  133",",,H",,,,,,,,,,,,,,,"  294",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-19","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  294",",,H","  122",",,H",,,,,,,,,,,,,,,"  222",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-20","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,H,1800","    0",",,H,1800","    0",",,H,1800","  222",",,H","   78",",,H",,,,,,,,,,,,,,,"  150",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-21","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  217",",,H","   83",",,H",,,,,,,,,,,,,,,"  211",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-22","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  228",",,H","  106",",,H",,,,,,,,,,,,,,,"  222",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-23","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   46",",,H,1800","    0",",,H,1800","    0",",,H,1800","  222",",,H","   50",",,H",,,,,,,,,,,,,,,"  122",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-24","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  200",",,H","   39",",,H",,,,,,,,,,,,,,,"  183",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-25","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  233",",,H","   61",",,H",,,,,,,,,,,,,,,"  228",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-26","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  289",",,H","   83",",,H",,,,,,,,,,,,,,,"  267",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-27","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  294",",,H","  144",",,H",,,,,,,,,,,,,,,"  289",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-28","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  322",",,H","  133",",,H",,,,,,,,,,,,,,,"  322",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-29","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  350",",,H","  178",",,H",,,,,,,,,,,,,,,"  344",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-30","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    5",",,H,1800","    0",",,H,1800","    0",",,H,1800","  344",",,H","  194",",,H",,,,,,,,,,,,,,,"  244",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-05-31","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  333",",,H","  161",",,H",,,,,,,,,,,,,,,"  333",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-06-01","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  339",",,H","  161",",,H",,,,,,,,,,,,,,,"  328",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-06-02","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  328",",,H","  156",",,H",,,,,,,,,,,,,,,"  306",",,H,1800",,,,,,,,,,,,,,,,
"USC00427064","2020-06-03","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  328",",,H","  161",",,H",,,,,,,,,,,,,,,"  328",",,H,1800",,,,,,,,,,,,,,,,
