"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00003103","2020-02-22","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","  147",",,W,2400","    0","T,,W,","    0",",,W,0500","   61",",,W","    0",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"  161",",,W","  206",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-02-23","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","   36",",,W,2400","   66",",,W,","   80",",,W,0500","   56",",,W","  -32",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,"  240",",,W","  260",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-02-24","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","   94",",,W","  -32",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,"  330",",,W","  340",",,W",,,,,,,,,"   76",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-02-25","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","   11",",,W","  -55",",,W",,,,,"   75",",,W",,,,,,,,,,,,,,,,,"   40",",,W","   30",",,W",,,,,,,,,"  170",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-02-26","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","   72",",,W","  -66",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"   80",",,W","   80",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-02-27","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","  111",",,W","  -93",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"   80",",,W","   40",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-02-28","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","  117",",,W","  -77",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"   80",",,W","   80",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-02-29","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","  122",",,W","  -55",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-01","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","   89",",,W","  -38",",,W",,,,,"   56",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-02","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0","T,,W,2400","    0","T,,W,","    0",",,W,0500","   72",",,W","  -60",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,"  130",",,W","   60",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-03","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","  117",",,W","  -27",",,W",,,,,"   54",",,W",,,,,,,,,,,,,,,,,"   70",",,W","   20",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-04","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","  144",",,W","  -49",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-05","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","  150",",,W","  -66",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  100",",,W","   40",",,W",,,,,,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-06","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","  133",",,W","  -49",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-07","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","  128",",,W","  -38",",,W",,,,,"   56",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  220",",,W",,,,,,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-08","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","   94",",,W","  -16",",,W",,,,,"   62",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  230",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-09","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","  117",",,W","  -21",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  190",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-10","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","  135",",,W,2400","    0","T,,W,","    0",",,W,0500","   67",",,W","   -5",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-11","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","  157",",,W,2400","    0",",,W,","    0",",,W,0500","  106",",,W","   44",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-12","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","   71",",,W,2400","    0",",,W,","    0",",,W,0500","  100",",,W","   50",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"   60",",,W","   60",",,W",,,,,,,,,"   58",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-13","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","  221",",,W,2400","   38",",,W,","   30",",,W,0500","   61",",,W","   -5",",,W",,,,,"   62",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  190",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-14","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","   23",",,W,2400","    0","T,,W,","    0",",,W,0500","   67",",,W","  -16",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  210",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-15","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","  100",",,W","  -21",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  230",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-16","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","  111",",,W","  -38",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-17","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","   89",",,W","   22",",,W",,,,,"   79",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  220",",,W",,,,,,,,,"  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-18","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","  254",",,W,2400","  178",",,W,","  150",",,W,0500","   28",",,W","  -32",",,W",,,,,"   54",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  230",",,W",,,,,,,,,"  112",",,W","  152",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-19","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","  145",",,W,2400","  193",",,W,","  230",",,W,0500","   -5",",,W","  -60",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-20","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",I,W,0500","   39",",,W","  -93",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-21","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",I,W,","  150",",I,W,0500","   67",",,W","  -55",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-22","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","   80",",,W,0500","   78",",,W","  -38",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-23","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","   71",",,W,2400","    5",",,W,","    0","T,,W,0500","   56",",,W","  -38",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  220",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-24","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","  100",",,W","  -43",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-25","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","   94",",,W","    0",",,W",,,,,"   61",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-26","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","   78",",,W","  -16",",,W",,,,,"   85",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"  165",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-27","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    8",",,W,2400","    8",",,W,","    0","T,,W,0500","   17",",,W","  -66",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  240",",,W",,,,,,,,,"  116",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-28","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","   83",",,W","  -99",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-29","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","   94",",,W","  -38",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-30","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","  128",",,W","  -43",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  220",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-03-31","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,W,2400","    0",",,W,","    0",",,W,0500","  178",",,W","  -43",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  220",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-01","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,","    0",",,D,0500","  150",",,D","   -6",",,D",,,,,"   59",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  220",",,W",,,,,,,,,"  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-02","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,","    0",",,D,0500","  144",",,D","  -11",",,D",,,,,"   82",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  220",",,W",,,,,,,,,"  157",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-03","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,","    0",",,D,0500","  133",",,D","  -56",",,D",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-04","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,","    0",",,D,0500","  133",",,D","  -33",",,D",,,,,"   49",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-05","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,","    0",",,D,0500","  133",",,D","  -28",",,D",,,,,"   54",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  230",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-06","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,","    0",",,D,0500","  128",",,D","  -11",",,D",,,,,"   61",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-07","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,","    0",",,D,0500","  133",",,D","  -50",",,D",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-08","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","   51",",,D,2400","    0",",,D,","    0",",,D,0500","  144",",,D","  -33",",,D",,,,,"   43",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  210",",,W",,,,,,,,,"  103",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-09","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    8",",,D,2400","    5",",,D,","    0","T,,D,0500","   89",",,D","  -33",",,D",,,,,"   33",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-10","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,","    0",",,D,0500","  106",",,D","  -56",",,D",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  200",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-11","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    8",",,D,2400","    0","T,,D,","    0",",,D,0500","  100",",,D","  -39",",,D",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-12","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","   94",",,D,2400","    0",",,D,","    0",",,D,0500","   89",",,D","    6",",,D",,,,,"   56",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  220",",,W",,,,,,,,,"  125",",,W","  152",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-13","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","   41",",,D,2400","    0","T,,D,","    0",",,D,0500","   89",",,D","  -33",",,D",,,,,"   23",",,W",,,,,,,,,,,,,,,,,"  240",",,W","  220",",,W",,,,,,,,,"   81",",,W","  134",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-14","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,","    0",",,D,0500","  100",",,D","  -50",",,D",,,,,"   28",",,W",,,,,,,,,,,,,,,,,"   60",",,W","   60",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-15","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,","    0",",,D,0500","  139",",,D","  -89",",,D",,,,,"   29",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-16","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  156",",,D","  -39",",,D",,,,,"   48",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  210",",,W",,,,,,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-17","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  150",",,D","  -39",",,D",,,,,"   32",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  230",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-18","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","   10",",,D,2400",,,"    0",",,D,2400","  111",",,D","    0",",,D",,,,,"   37",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-19","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  139",",,D","  -28",",,D",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-20","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  161",",,D","  -11",",,D",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-21","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0","T,,D,2400","    0",",,D,2400","    0",",,D,2400","  139",",,D","  -28",",,D",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-22","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  178",",,D","  -17",",,D",,,,,"   22",",,W",,,,,,,,,,,,,,,,,"   40",",,W","   40",",,W",,,,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-23","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  206",",,D","    0",",,D",,,,,"   29",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  250",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003103","2020-04-24","35.1441","-111.6663","2134.5","FLAGSTAFF AIRPORT, AZ US","    0",",,D,2400","    0",",,D,2400","    0",",,D,2400","  217",",,D","   22",",,D",,,,,"   20",",,W",,,,,,,,,,,,,,,,,"  260",",,W","  270",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
