"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00094860","2020-01-16","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    5",",,W,2400","    3",",,W","    0","T,,W","   17",",,W","  -77",",,W",,,,,"   60",",,W",,,,,,,"    0",",,W","  -18","H,,S","    0",",,W",,,"  290",",,W","  290",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-01-17","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   38",",,W,2400","   38",",,W","    0","T,,W","  -32",",,W","  -99",",,W",,,,,"   41",",,W",,,,,,,"    6",",,W","  -68","H,,S","   36",",,W",,,"  110",",,W","  120",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-01-18","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  196",",,W,2400","  160",",,W","  100",",,W","   28",",,W","  -55",",,W",,,,,"   85",",,W",,,,,,,"    0",",,W","  -14","H,,S","    0",",,W",,,"  250",",,W","  270",",,W",,,,,,,,,"  134",",,W","  188",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-01-19","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   20",",,W,2400","   64",",,W","  150",",,W","  -27",",,W","  -88",",,W",,,,,"   57",",,W",,,,,,,"   16",",,W","  -48","H,,S","   94",",,W",,,"  270",",,W","  270",",,W",,,,,,,,,"  125",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-01-20","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    3",",,W,2400","    3",",,W","  150",",,W","  -32",",,W"," -116",",,W",,,,,"   20",",,W",,,,,,,"    0",",,W","  -69","H,,S","    0",",,W",,,"  300",",,W","  300",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-01-21","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  150",",,W","  -16",",,W"," -110",",,W",,,,,"   38",",,W",,,,,,,"    0",",,W","  -58","H,,S","    1",",,W",,,"  250",",,W","  250",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-01-22","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  130",",,W","    6",",,W","  -82",",,W",,,,,"   46",",,W",,,,,,,"   51",",,W","  -45","H,,S","  293",",,W",,,"  200",",,W","  200",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-01-23","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    3",",,W,2400","    0","T,,W","  130",",,W","   39",",,W","  -10",",,W",,,,,"   36",",,W",,,,,,,"    0",",,W","    3","H,,S","    0",",,W",,,"  200",",,W","  200",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-01-24","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   74",",,W,2400","    0","T,,W","  100",",,W","   22",",,W","   11",",,W",,,,,"   47",",,W",,,,,,,"    0",",,W","   16","H,,S","    0",",,W",,,"   90",",,W","   80",",,W",,,,,,,,,"   94",",,W","  134",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-01-25","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    5",",,W,2400","    0","T,,W","   80",",,W","   22",",,W","   11",",,W",,,,,"   35",",,W",,,,,,,"    0",",,W","   17","H,,S","    0",",,W",,,"  260",",,W","  260",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-01-26","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    3",",,W,2400","    0","T,,W","   50",",,W","   22",",,W","   11",",,W",,,,,"   48",",,W",,,,,,,"    0",",,W","   16","H,,S","    0",",,W",,,"  270",",,W","  280",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-01-27","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","   50",",,W","   22",",,W","    0",",,W",,,,,"   36",",,W",,,,,,,"    0",",,W","   13","H,,S","    0",",,W",,,"  290",",,W",,,,,,,,,,,"   45",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-01-28","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","   30",",,W","   11",",,W","   -5",",,W",,,,,"   30",",,W",,,,,,,"    0",",,W","    6","H,,S","    0",",,W",,,"  300",",,W","  320",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-01-29","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","   30",",,W","    0",",,W","  -10",",,W",,,,,"   21",",,W",,,,,,,"    0",",,W","   -6","H,,S","    0",",,W",,,"  100",",,W","  100",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-01-30","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0","T,,W","   30",",,W","   11",",,W","  -16",",,W",,,,,"   17",",,W",,,,,,,"    0",",,W","   -7","H,,S","    0",",,W",,,"  210",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-01-31","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    3",",,W,2400","    3",",,W","   30",",,W","   22",",,W","  -16",",,W",,,,,"   24",",,W",,,,,,,"    6",",,W","   -1","H,,S","   37",",,W",,,"  250",",,W","  200",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-01","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   20",",,W,2400","    8",",,W","    0","T,,W","   17",",,W","    0",",,W",,,,,"   43",",,W",,,,,,,"    0",",,W","    9","H,,S","    0",",,W",,,"  250",",,W","  240",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-02","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0","T,,W","    0","T,,W","  100",",,W","    6",",,W",,,,,"   72",",,W",,,,,,,"   97",",,W","   39","H,,S","  580",",,W",,,"  270",",,W","  270",",,W",,,,,,,,,"  134",",,W","  197",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-03","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0","T,,W","  106",",,W","  -21",",,W",,,,,"   35",",,W",,,,,,,"   81",",,W","   46","H,,S","  489",",,W",,,"   50",",,W","   50",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-04","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   28",",,W","  -32",",,W",,,,,"   52",",,W",,,,,,,"   11",",,W","   32","H,,S","   67",",,W",,,"   40",",,W","   40",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-05","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   10",",,W,2400","   13",",,W","    0",",,W","  -21",",,W","  -77",",,W",,,,,"   38",",,W",,,,,,,"   43",",,W","  -33","H,,S","  259",",,W",,,"   10",",,W","   10",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-06","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   28",",,W,2400","   76",",,W","   30",",,W","  -27",",,W","  -49",",,W",,,,,"   38",",,W",,,,,,,"    0",",,W","  -38","H,,S","    0",",,W",,,"  360",",,W","  350",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-07","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   10",",,W,2400","   25",",,W","   50",",,W","    6",",,W","  -77",",,W",,,,,"   36",",,W",,,,,,,"   18",",,W","  -38","H,,S","  109",",,W",,,"  320",",,W","  320",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-08","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   28",",,W,2400","   43",",,W","   50",",,W","  -27",",,W","  -60",",,W",,,,,"   30",",,W",,,,,,,"    6",",,W","  -42","H,,S","   36",",,W",,,"   90",",,W","   90",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-09","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   74",",,W,2400","   91",",,W","   50",",,W","   17",",,W","  -60",",,W",,,,,"   48",",,W",,,,,,,"    0",",,W","  -36","H,,S","    0",",,W",,,"  170",",,W","  140",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-10","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  100",",,W","   17",",,W","  -38",",,W",,,,,"   27",",,W",,,,,,,"   20",",,W","   -3","H,,S","  121",",,W",,,"   30",",,W","  300",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-11","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","   80",",,W","    0",",,W","  -43",",,W",,,,,"   49",",,W",,,,,,,"    0",",,W","  -22","H,,S","    0",",,W",,,"  270",",,W","  280",",,W",,,,,,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-12","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    8",",,W,2400","    8",",,W","   50",",,W","    6",",,W","  -71",",,W",,,,,"   41",",,W",,,,,,,"   32",",,W","  -26","H,,S","  200",",,W",,,"  250",",,W","  250",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-13","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   23",",,W,2400","   33",",,W","   80",",,W","  -10",",,W"," -121",",,W",,,,,"   49",",,W",,,,,,,"    3",",,W","  -38","H,,S","   16",",,W",,,"   10",",,W","  360",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-14","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  100",",,W","  -71",",,W"," -155",",,W",,,,,"   32",",,W",,,,,,,"   31",",,W"," -110","H,,S","  193",",,W",,,"  250",",,W","  250",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-15","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   13",",,W,2400","   10",",,W","   80",",,W","    0",",,W"," -155",",,W",,,,,"   60",",,W",,,,,,,"    1",",,W","  -97","H,,S","    7",",,W",,,"  210",",,W","  190",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-16","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","   80",",,W","   22",",,W","  -49",",,W",,,,,"   39",",,W",,,,,,,"   89",",,W","   -1","H,,S","  565",",,W",,,"  250",",,W","  250",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-17","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   38",",,W,2400","   43",",,W","   50",",,W","    6",",,W","  -88",",,W",,,,,"   58",",,W",,,,,,,"    6",",,W","  -41","H,,S","   39",",,W",,,"  100",",,W","  110",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-18","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   23",",,W,2400","    3",",,W","   80",",,W","   28",",,W","  -38",",,W",,,,,"   64",",,W",,,,,,,"   17",",,W","    5","H,,S","  111",",,W",,,"  280",",,W","  290",",,W",,,,,,,,,"  130",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-19","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","   50",",,W","  -10",",,W","  -93",",,W",,,,,"   51",",,W",,,,,,,"   98",",,W","  -48","H,,S","  633",",,W",,,"  300",",,W","  300",",,W",,,,,,,,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-20","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","   50",",,W","  -43",",,W"," -110",",,W",,,,,"   32",",,W",,,,,,,"   79",",,W","  -79","H,,S","  508",",,W",,,"  270",",,W","  300",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-21","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","   30",",,W","   -5",",,W"," -110",",,W",,,,,"   61",",,W",,,,,,,"  100",",,W","  -67","H,,S","  650",",,W",,,"  240",",,W","  230",",,W",,,,,,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-22","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","   30",",,W","   61",",,W","  -27",",,W",,,,,"   59",",,W",,,,,,,"  100",",,W","    1","H,,S","  651",",,W",,,"  250",",,W","  230",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-23","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0","T,,W","   83",",,W","    0",",,W",,,,,"   51",",,W",,,,,,,"  100",",,W","   39","H,,S","  655",",,W",,,"  240",",,W","  250",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-24","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0","T,,W","   61",",,W","   -5",",,W",,,,,"   27",",,W",,,,,,,"   14",",,W","   36","H,,S","   93",",,W",,,"   50",",,W","   60",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-25","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    3",",,W,2400","    3",",,W","    0",",,W","   33",",,W","   -5",",,W",,,,,"   63",",,W",,,,,,,"    0",",,W","   20","H,,S","    0",",,W",,,"   40",",,W","   50",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-26","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   28",",,W,2400","   48",",,W","   30",",,W","   -5",",,W","  -49",",,W",,,,,"   58",",,W",,,,,,,"    0",",,W","  -14","H,,S","    0",",,W",,,"  320",",,W","  300",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-27","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","   30",",,W","  -43",",,W","  -66",",,W",,,,,"   73",",,W",,,,,,,"    0",",,W","  -50","H,,S","    0",",,W",,,"  290",",,W","  280",",,W",,,,,,,,,"   98",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-28","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","   30",",,W","  -27",",,W","  -66",",,W",,,,,"   68",",,W",,,,,,,"   41",",,W","  -56","H,,S","  278",",,W",,,"  270",",,W","  260",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-02-29","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0","T,,W","    6",",,W","  -60",",,W",,,,,"   48",",,W",,,,,,,"  100",",,W","  -36","H,,S","  672",",,W",,,"  260",",,W","  260",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-03-01","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","  -66",",,W",,,,,"   50",",,W",,,,,,,"   82",",,W","    3","H,,S","  552",",,W",,,"  190",",,W","  180",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-03-02","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -16",",,W",,,,,"   40",",,W",,,,,,,"   71",",,W","   51","H,,S","  678",",,W",,,"  250",",,W","  260",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-03-03","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","    0",",,W","   44",",,W","  -38",",,W",,,,,"   48",",,W",,,,,,,"   26",",,W","   10","H,,S","  175",",,W",,,"  260",",,W","  250",",,W",,,,,,,,,"  130",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-03-04","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   61",",,W","  -43",",,W",,,,,"   55",",,W",,,,,,,"   91",",,W","   32","H,,S","  622",",,W",,,"  270",",,W","  270",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-03-05","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   15",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -55",",,W",,,,,"   51",",,W",,,,,,,"   56",",,W","    7","H,,S","  384",",,W",,,"  240",",,W","  240",",,W",,,,,,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-03-06","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   10",",,W,2400","    0","T,,W","    0",",,W","   28",",,W","  -43",",,W",,,,,"   52",",,W",,,,,,,"   22",",,W","   22","H,,S","  150",",,W",,,"  350",",,W","   10",",,W",,,,,,,,,"  112",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-03-07","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -82",",,W",,,,,"   35",",,W",,,,,,,"  100",",,W","   -9","H,,S","  693",",,W",,,"  210",",,W","  190",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-03-08","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   28",",,W",,,,,"   65",",,W",,,,,,,"   95",",,W","   77","H,,S","  664",",,W",,,"  210",",,W","  220",",,W",,,,,,,,,"  107",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2020-03-09","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  122",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   89",",,W",,,,,"   62",",,W",,,,,,,"   10",",,W","  113","H,,S","   70",",,W",,,"  180",",,W","  180",",,W",,,,,,,,,"  103",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
