"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00013810","2019-12-13","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   97",",,W",,,,,"   94",",,W","   28",",,W","   22",",,W",,,,,,,,,,,,,,,"  170",",,W","  170",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2019-12-14","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   46",",,W",,,,,"   78",",,W","   39",",,W","   31",",,W",,,,,,,,,,,,,,,"  280",",,W","  280",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2019-12-15","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   25",",,W",,,"    0",",,H","   39",",,W","    0",",,W","   30",",,W",,,,,,,,,,,,,,,"   70",",,W","  280",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2019-12-16","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  269",",,W",,,,,"   39",",,W","   22",",,W","   28",",,W",,,,,,,,,,,,,,,"  350",",,W","   10",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2019-12-17","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    8",",,W",,,,,"   44",",,W","  -21",",,W","   36",",,W",,,,,,,,,,,,,,,"  360",",,W","  360",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2019-12-18","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  -10",",,W","  -43",",,W","   29",",,W",,,,,,,,,,,,,,,"  300",",,W","  280",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00013810","2019-12-19","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"   61",",,W","  -71",",,W","   19",",,W",,,,,,,,,,,,,,,"  160",",,W","  170",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2019-12-20","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  100",",,W","  -43",",,W","    9",",,W",,,,,,,,,,,,,,,"  120",",,W","  200",",,W","   27",",,W","   40",",,W",,,,,,,,,,,,,,,,
"USW00013810","2019-12-21","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  117",",,W","  -21",",,W","    8",",,W",,,,,,,,,,,,,,,"  220",",,W","  220",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,
"USW00013810","2019-12-22","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  122",",,W","  -21",",,W","    9",",,W",,,,,,,,,,,,,,,"   10",",,W","  340",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2019-12-23","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  178",",,W","   -5",",,W","   16",",,W",,,,,,,,,,,,,,,"  340",",,W","  340",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,
"USW00013810","2019-12-24","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  178",",,W","  -10",",,W","    3",",,W",,,,,,,,,,,,,,,"  150",",,W","  150",",,W","   27",",,W","   36",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2019-12-25","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  206",",,W","  -10",",,W","   17",",,W",,,,,,,,,,,,,,,"  190",",,W","  210",",,W","   67",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2019-12-26","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  183",",,W","   89",",,W","   31",",,W",,,,,,,,,,,,,,,"  170",",,W","  160",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00013810","2019-12-27","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  172",",,W","  117",",,W","   17",",,W",,,,,,,,,,,,,,,"  230",",,W","  220",",,W","   40",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00013810","2019-12-28","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    3",",,W",,,,,"  172",",,W","  106",",,W","   28",",,W",,,,,,,,,,,,,,,"  130",",,W","  130",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2019-12-29","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  371",",,W",,,,,"  178",",,W","  133",",,W","   37",",,W",,,,,,,,,,,,,,,"  190",",,W","  170",",,W","  103",",,W","  201",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2019-12-30","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   25",",,W",,,,,"  139",",,W","   39",",,W","   65",",,W",,,,,,,,,,,,,,,"  230",",,W","  250",",,W","  130",",,W","  192",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2019-12-31","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,,,"   44",",,W","   33",",,W","   62",",,W",,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  112",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-01","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  100",",,W","    0",",,W","   36",",,W",,,,,,,,,,,,,,,"  200",",,W","  230",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-02","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   48",",,W",,,,,"  122",",,W","   44",",,W","   34",",,W",,,,,,,,,,,,,,,"  180",",,W","  190",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-01-03","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  188",",,W",,,,,"  133",",,W","  100",",,W","   17",",,W",,,,,,,,,,,,,,,"  180",",,W","  210",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-01-04","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   13",",,W",,,,,"  100",",,W","   33",",,W","   52",",,W",,,,,,,,,,,,,,,"  300",",,W","  300",",,W","   98",",,W","  143",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-01-05","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  111",",,W","  -21",",,W","   42",",,W",,,,,,,,,,,,,,,"  200",",,W","  190",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-06","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  100",",,W","   -5",",,W","   17",",,W",,,,,,,,,,,,,,,"  280",",,W","  290",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-07","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  106",",,W","    0",",,W","   34",",,W",,,,,,,,,,,,,,,"  260",",,W","  270",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-08","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"   94",",,W","   17",",,W","   26",",,W",,,,,,,,,,,,,,,"  290",",,W","  280",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-09","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  161",",,W","   11",",,W","   46",",,W",,,,,,,,,,,,,,,"  170",",,W","  170",",,W","  112",",,W","  165",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-10","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  175",",,W",,,,,"  194",",,W","  139",",,W","   57",",,W",,,,,,,,,,,,,,,"  170",",,W","  170",",,W","   98",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-01-11","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  274",",,W",,,,,"  211",",,W","   67",",,W","   67",",,W",,,,,,,,,,,,,,,"  260",",,W","  260",",,W","  157",",,W","  228",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00013810","2020-01-12","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,,,"   83",",,W","   39",",,W","   22",",,W",,,,,,,,,,,,,,,"  230",",,W","  230",",,W","  125",",,W","  174",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-13","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  100",",,W","   33",",,W","   15",",,W",,,,,,,,,,,,,,,"  220",",,W","  220",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-14","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,,,"  144",",,W","   50",",,W","   12",",,W",,,,,,,,,,,,,,,"  210",",,W","  250",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-01-15","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  194",",,W","   22",",,W","   27",",,W",,,,,,,,,,,,,,,"  290",",,W","  280",",,W","   98",",,W","  148",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013810","2020-01-16","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"   94",",,W","  -10",",,W","   38",",,W",,,,,,,,,,,,,,,"  310",",,W","  310",",,W","   72",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-17","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"   44",",,W","  -32",",,W","   48",",,W",,,,,,,,,,,,,,,"  130",",,W","   90",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-18","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   86",",,W",,,,,"  139",",,W","    0",",,W","   62",",,W",,,,,,,,,,,,,,,"  260",",,W","  250",",,W","  116",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-01-19","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,,,"    0",",,W","  -82",",,W","   55",",,W",,,,,,,,,,,,,,,"  260",",,W","  270",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-20","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,,,"  -38",",,W","  -82",",,W","   21",",,W",,,,,,,,,,,,,,,"  320",",,W","  310",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-01-21","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"   11",",,W","  -60",",,W","   12",",,W",,,,,,,,,,,,,,,"   20",",,W","   20",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-22","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"   56",",,W","  -77",",,W","   15",",,W",,,,,,,,,,,,,,,"  140",",,W","  150",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-23","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   51",",,W",,,,,"  100",",,W","    6",",,W","   23",",,W",,,,,,,,,,,,,,,"  110",",,W","  140",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-01-24","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   97",",,W",,,,,"  100",",,W","   44",",,W","   34",",,W",,,,,,,,,,,,,,,"  250",",,W","  240",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-01-25","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    3",",,W",,,,,"   44",",,W","   17",",,W","   49",",,W",,,,,,,,,,,,,,,"  230",",,W","  250",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-01-26","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"   83",",,W","   -5",",,W","   26",",,W",,,,,,,,,,,,,,,"  250",",,W","  270",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-27","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"   78",",,W","    6",",,W","   21",",,W",,,,,,,,,,,,,,,"  320",",,W","  270",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-01-28","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"   33",",,W","   11",",,W","   13",",,W",,,,,,,,,,,,,,,"  230",",,W","  220",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-01-29","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,,,"   50",",,W","   11",",,W","   26",",,W",,,,,,,,,,,,,,,"   30",",,W","   30",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-01-30","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"   67",",,W","   -5",",,W","   10",",,W",,,,,,,,,,,,,,,"   40",",,W","   40",",,W","   36",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-01-31","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   43",",,W",,,,,"   67",",,W","   22",",,W","   13",",,W",,,,,,,,,,,,,,,"  360",",,W","   60",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-02-01","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    3",",,W",,,,,"   83",",,W","   28",",,W","   27",",,W",,,,,,,,,,,,,,,"  280",",,W","  290",",,W","   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-02-02","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  183",",,W","    6",",,W","   45",",,W",,,,,,,,,,,,,,,"  230",",,W","  240",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-02-03","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,"    0",",,H","  222",",,W","   67",",,W","   49",",,W",,,,,,,,,,,,,,,"  210",",,W","  200",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-02-04","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  104",",,W",,,,,"  183",",,W","   39",",,W","   40",",,W",,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  107",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-02-05","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   43",",,W",,,,,"   39",",,W","   22",",,W","   42",",,W",,,,,,,,,,,,,,,"   70",",,W","   60",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-02-06","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,,,"   33",",,W","    0",",,W","   23",",,W",,,,,,,,,,,,,,,"  310",",,W","  310",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-02-07","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   15",",,W",,,,,"   22",",,W","  -16",",,W","   40",",,W",,,,,,,,,,,,,,,"  280",",,W","  280",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-02-08","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    5",",,W",,,,,"   50",",,W","  -21",",,W","   34",",,W",,,,,,,,,,,,,,,"  290",",,W","  300",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-02-09","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   18",",,W",,,,,"  144",",,W","  -38",",,W","   38",",,W",,,,,,,,,,,,,,,"  190",",,W","  200",",,W","  112",",,W","  157",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-02-10","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   61",",,W",,,,,"  117",",,W","   39",",,W","   36",",,W",,,,,,,,,,,,,,,"  190",",,W","  180",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-02-11","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   58",",,W",,,,,"   72",",,W","   17",",,W","   25",",,W",,,,,,,,,,,,,,,"  300",",,W","  340",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-02-12","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  269",",,W",,,,,"   50",",,W","    0",",,W","   25",",,W",,,,,,,,,,,,,,,"   70",",,W","   60",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-02-13","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   15",",,W",,,,,"   50",",,W","  -60",",,W","   42",",,W",,,,,,,,,,,,,,,"  290",",,W","  300",",,W","  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-02-14","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  -27",",,W","  -88",",,W","   26",",,W",,,,,,,,,,,,,,,"  310",",,W","  300",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-02-15","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  100",",,W","  -88",",,W","   31",",,W",,,,,,,,,,,,,,,"  180",",,W","  160",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-02-16","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  128",",,W","   22",",,W","   17",",,W",,,,,,,,,,,,,,,"   40",",,W","   20",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-02-17","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  150",",,W","  -16",",,W","   29",",,W",,,,,,,,,,,,,,,"  200",",,W","  200",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-02-18","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   71",",,W",,,,,"  144",",,W","   22",",,W","   36",",,W",,,,,,,,,,,,,,,"  200",",,W","  190",",,W","   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-02-19","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"   94",",,W","  -16",",,W","   27",",,W",,,,,,,,,,,,,,,"   20",",,W","   20",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-02-20","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"   50",",,W","  -38",",,W","   38",",,W",,,,,,,,,,,,,,,"   10",",,W","  350",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-02-21","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"   44",",,W","  -66",",,W","   15",",,W",,,,,,,,,,,,,,,"   10",",,W","   10",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-02-22","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  111",",,W","  -60",",,W","   25",",,W",,,,,,,,,,,,,,,"  210",",,W","  200",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-02-23","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  156",",,W","  -16",",,W","   32",",,W",,,,,,,,,,,,,,,"  220",",,W","  240",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-02-24","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  173",",,W",,,,,"   89",",,W","   61",",,W","   33",",,W",,,,,,,,,,,,,,,"  150",",,W","  150",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013810","2020-02-25","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   53",",,W",,,,,"  117",",,W","   83",",,W","   31",",,W",,,,,,,,,,,,,,,"  230",",,W","  250",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-02-26","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   25",",,W",,,,,"   83",",,W","    0",",,W","   44",",,W",,,,,,,,,,,,,,,"  300",",,W","  300",",,W","   94",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-02-27","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,,,"   56",",,W","  -16",",,W","   48",",,W",,,,,,,,,,,,,,,"  300",",,W","  290",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-02-28","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    3",",,W",,,,,"   67",",,W","    0",",,W","   38",",,W",,,,,,,,,,,,,,,"  280",",,W","  290",",,W","   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-02-29","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,,,"   61",",,W","  -43",",,W","   27",",,W",,,,,,,,,,,,,,,"  310",",,W","  320",",,W","   72",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-03-01","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    3",",,W",,,,,"  200",",,W","  -27",",,W","   47",",,W",,,,,,,,,,,,,,,"  200",",,W","  180",",,W","  125",",,W","  188",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-03-02","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  140",",,W",,,,,"  161",",,W","  100",",,W","   44",",,W",,,,,,,,,,,,,,,"  230",",,W","  220",",,W","  103",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-03-03","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   56",",,W",,,,,"  167",",,W","   56",",,W","   45",",,W",,,,,,,,,,,,,,,"  260",",,W","  240",",,W","  107",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00013810","2020-03-04","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  194",",,W","   11",",,W","   35",",,W",,,,,,,,,,,,,,,"  220",",,W","  280",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-03-05","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  172",",,W","    6",",,W","   32",",,W",,,,,,,,,,,,,,,"  290",",,W","  310",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-03-06","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,,,"  111",",,W","   11",",,W","   60",",,W",,,,,,,,,,,,,,,"  300",",,W","  300",",,W","  116",",,W","  201",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-03-07","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  111",",,W","  -27",",,W","   11",",,W",,,,,,,,,,,,,,,"  140",",,W","  140",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-03-08","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  194",",,W","   -5",",,W","   32",",,W",,,,,,,,,,,,,,,"  200",",,W","  190",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-03-09","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0","T,,W",,,,,"  189",",,W","   94",",,W","   61",",,W",,,,,,,,,,,,,,,"  190",",,W","  200",",,W","  116",",,W","  170",",,W",,,,,,,,,,,,,,,,
"USW00013810","2020-03-10","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  142",",,W",,,,,"  167",",,W","   83",",,W","   42",",,W",,,,,,,,,,,,,,,"  180",",,W","  160",",,W","  103",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013810","2020-03-11","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","    0",",,W",,,,,"  144",",,W","   78",",,W","   16",",,W",,,,,,,,,,,,,,,"  220",",,W","  220",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
