"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00014753","2019-06-22","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  133",",,W","   54",",,W",,,,,"   85",",,W",,,"  779",",,W","  310",",,W","  310",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-06-23","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  150",",,W","   61",",,W",,,,,"   95",",,W",,,"  871",",,W","  310",",,W","  310",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-06-24","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  161",",,W","   36",",,W",,,,,"   85",",,W",,,"  779",",,W","  290",",,W","  310",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-06-25","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   46",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","  161",",,W","   48",",,W",,,,,"    9",",,W",,,"   83",",,W","  180",",,W","  180",",,W","  121",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-06-26","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  178",",,W","   26",",,W",,,,,"   61",",,W",,,"  559",",,W","   80",",,W","   80",",,W","   49",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-06-27","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  139",",,W","   27",",,W",,,,,"   67",",,W",,,"  614",",,W","   40",",,W","   40",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-06-28","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  178",",,W","   31",",,W",,,,,"   95",",,W",,,"  870",",,W","  230",",,W","  230",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-06-29","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   74",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  189",",,W","   38",",,W",,,,,"   18",",,W",,,"  165",",,W","  270",",,W","  270",",,W","  103",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-06-30","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   33",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  150",",,W","   43",",,W",,,,,"   47",",,W",,,"  430",",,W","  360",",,W","  360",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-01","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  144",",,W","   39",",,W",,,,,"   98",",,W",,,"  896",",,W","  310",",,W","  330",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-02","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  183",",,W","   46",",,W",,,,,"   36",",,W",,,"  329",",,W","  270",",,W","  270",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-03","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  194",",,W","   31",",,W",,,,,"   95",",,W",,,"  866",",,W","  200",",,W","  180",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-04","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  200",",,W","   34",",,W",,,,,"   82",",,W",,,"  748",",,W","  210",",,W","  210",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-05","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  206",",,W","   44",",,W",,,,,"   91",",,W",,,"  829",",,W","  230",",,W","  230",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-06","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  211",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  217",",,W","   51",",,W",,,,,"   71",",,W",,,"  646",",,W","  210",",,W","  300",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-07","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  178",",,W","   38",",,W",,,,,"   91",",,W",,,"  827",",,W","   50",",,W","   50",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-08","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  150",",,W","   29",",,W",,,,,"   84",",,W",,,"  763",",,W","  360",",,W","  360",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-09","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  161",",,W","   32",",,W",,,,,"   96",",,W",,,"  871",",,W","  310",",,W","  310",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-10","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  206",",,W","   33",",,W",,,,,"   67",",,W",,,"  607",",,W","  110",",,W","  110",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-11","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  194",",,W","   54",",,W",,,,,"    0",",,W",,,"    0",",,W","  180",",,W","  180",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-12","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  157",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  200",",,W","   24",",,W",,,,,"   35",",,W",,,"  316",",,W","  300",",,W","  300",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-13","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  183",",,W","   39",",,W",,,,,"   90",",,W",,,"  812",",,W","  320",",,W","  270",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-14","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  200",",,W","   44",",,W",,,,,"   78",",,W",,,"  702",",,W","  270",",,W","  270",",,W","   85",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-15","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  172",",,W","   42",",,W",,,,,"   88",",,W",,,"  791",",,W","  300",",,W","  300",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-16","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  183",",,W","   37",",,W",,,,,"   76",",,W",,,"  682",",,W","  270",",,W","  270",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-17","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  335",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  211",",,W","   49",",,W",,,,,"   29",",,W",,,"  260",",,W","  270",",,W","  270",",,W","  170",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-18","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  161",",,W","   51",",,W",,,,,"    0",",,W",,,"    0",",,W",,,"   40",",,W",,,"  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-19","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  161",",,W","   36",",,W",,,,,"   65",",,W",,,"  580",",,W","  250",",,W","  250",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-20","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  239",",,W","   42",",,W",,,,,"   90",",,W",,,"  802",",,W","  250",",,W","  250",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-21","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  244",",,W","   60",",,W",,,,,"   82",",,W",,,"  729",",,W","  270",",,W","  270",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-22","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  310",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  178",",,W","   49",",,W",,,,,"   32",",,W",,,"  284",",,W","   70",",,W","   70",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-23","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  218",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","  144",",,W","   41",",,W",,,,,"    1",",,W",,,"    9",",,W","   30",",,W","   30",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-24","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  156",",,W","   22",",,W",,,,,"   65",",,W",,,"  575",",,W","  250",",,W","   40",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-25","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  161",",,W","   33",",,W",,,,,"   83",",,W",,,"  732",",,W","  160",",,W","  160",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-26","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  167",",,W","   30",",,W",,,,,"   83",",,W",,,"  730",",,W","  150",",,W","  150",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-27","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  178",",,W","   43",",,W",,,,,"   95",",,W",,,"  834",",,W","  180",",,W","  180",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-28","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  178",",,W","   49",",,W",,,,,"   81",",,W",,,"  710",",,W","  250",",,W","  250",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-29","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  217",",,W","   39",",,W",,,,,"   92",",,W",,,"  804",",,W","  270",",,W","  270",",,W","   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-30","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  217",",,W","   41",",,W",,,,,"   88",",,W",,,"  767",",,W","  180",",,W","  180",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-07-31","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  140",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  200",",,W","   40",",,W",,,,,"   63",",,W",,,"  548",",,W","  230",",,W","  230",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-01","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  189",",,W","   34",",,W",,,,,"   87",",,W",,,"  755",",,W","  310",",,W","  310",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-02","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  161",",,W","   34",",,W",,,,,"   93",",,W",,,"  804",",,W","  250",",,W","  250",",,W","   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-03","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  189",",,W","   52",",,W",,,,,"   35",",,W",,,"  302",",,W","  220",",,W","  220",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-04","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  189",",,W","   31",",,W",,,,,"   85",",,W",,,"  732",",,W","  230",",,W","  230",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-05","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  144",",,W","   31",",,W",,,,,"   98",",,W",,,"  842",",,W","  180",",,W","  180",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-06","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  172",",,W","   25",",,W",,,,,"   33",",,W",,,"  282",",,W","  180",",,W","  180",",,W","   49",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-07","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   86",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  189",",,W","   55",",,W",,,,,"   43",",,W",,,"  367",",,W","  180",",,W","  180",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-08","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  112",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  194",",,W","   53",",,W",,,,,"   69",",,W",,,"  588",",,W","  210",",,W","  270",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-09","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  172",",,W","   49",",,W",,,,,"   96",",,W",,,"  815",",,W","  270",",,W","  270",",,W","   85",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-10","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  150",",,W","   57",",,W",,,,,"   79",",,W",,,"  669",",,W","  270",",,W","  270",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-11","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  128",",,W","   47",",,W",,,,,"   87",",,W",,,"  734",",,W","  270",",,W","  270",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-12","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  156",",,W","   51",",,W",,,,,"   89",",,W",,,"  749",",,W","  270",",,W","  230",",,W","   85",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-13","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  189",",,W","   51",",,W",,,,,"    7",",,W",,,"   59",",,W","  220",",,W","  250",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-14","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  167",",,W","   39",",,W",,,,,"   54",",,W",,,"  452",",,W","   50",",,W","   50",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-15","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  150",",,W","   30",",,W",,,,,"   92",",,W",,,"  568",",,W","   90",",,W","   90",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-16","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  161",",,W","   30",",,W",,,,,"   89",",,W",,,"  740",",,W","   70",",,W","   90",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-17","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  194",",,W","   25",",,W",,,,,"   12",",,W",,,"   99",",,W","  140",",,W","  140",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-18","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  211",",,W","   29",",,W",,,,,"   64",",,W",,,"  529",",,W","  210",",,W","  210",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-19","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  206",",,W","   50",",,W",,,,,"   65",",,W",,,"  536",",,W","  250",",,W","  250",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-20","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  189",",,W","   30",",,W",,,,,"   97",",,W",,,"  797",",,W","  210",",,W","  270",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-21","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   30",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  200",",,W","   58",",,W",,,,,"   35",",,W",,,"  287",",,W","  230",",,W","  230",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-22","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  200",",,W","   41",",,W",,,,,"   64",",,W",,,"  522",",,W","  270",",,W","  270",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-23","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   10",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  156",",,W","   33",",,W",,,,,"    2",",,W",,,"   16",",,W","  360",",,W","  360",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-24","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  128",",,W","   45",",,W",,,,,"   99",",,W",,,"  803",",,W","   60",",,W","   60",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-25","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","  133",",,W","   51",",,W",,,,,"   73",",,W",,,"  590",",,W","   60",",,W","   60",",,W","   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-26","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  217",",,W","  106",",,W","   37",",,W",,,,,"   89",",,W",,,"  717",",,W","   40",",,W","   40",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-27","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  122",",,W","   26",",,W",,,,,"   66",",,W",,,"  530",",,W","  210",",,W","  210",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-28","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  168",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  150",",,W","   34",",,W",,,,,"   23",",,W",,,"  184",",,W","  160",",,W","  160",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-29","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   38",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  172",",,W","   43",",,W",,,,,"   77",",,W",,,"  614",",,W","  300",",,W","  300",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-30","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  150",",,W","   55",",,W",,,,,"   93",",,W",,,"  739",",,W","  230",",,W","  230",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-08-31","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  161",",,W","   38",",,W",,,,,"   76",",,W",,,"  602",",,W","  270",",,W","  270",",,W","   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-09-01","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","  133",",,W","   39",",,W",,,,,"   89",",,W",,,"  703",",,W","  130",",,W","   60",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-09-02","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   94",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  139",",,W","   49",",,W",,,,,"   21",",,W",,,"  165",",,W","  270",",,W","  270",",,W","  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-09-03","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  161",",,W","   34",",,W",,,,,"   82",",,W",,,"  643",",,W","  180",",,W","  180",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-09-04","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  161",",,W","   55",",,W",,,,,"   48",",,W",,,"  375",",,W","  270",",,W","  220",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2019-09-05","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","  122",",,W","   34",",,W",,,,,"   66",",,W",,,"  513",",,W","  310",",,W","  310",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
