"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00024110","2019-09-12","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  283",",,W","  100",",,W","   21",",,W",,,,,,,,,,,"  220",",,W","  210",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-13","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  272",",,W","  139",",,W","   36",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-14","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  233",",,W","  144",",,W","   25",",,W",,,,,,,,,,,"  180",",,W","  140",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-15","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"  217",",,W","  117",",,W","   28",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-16","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,W",,,,,"  200",",,W","  106",",,W","   33",",,W",,,,,,,,,,,"  170",",,W","  180",",,W",,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-17","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    5",",,W",,,,,"  189",",,W","   83",",,W","   31",",,W",,,,,"    0",",,W",,,"    0",",,W","  180",",,W",,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-18","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"  228",",,W","   94",",,W","   22",",,W",,,,,,,,,,,"   10",",,W","  350",",,W",,,,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-19","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  244",",,W","   72",",,W","   21",",,W",,,,,,,,,,,"  280",",,W","  250",",,W",,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-20","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"  256",",,W","  117",",,W","   19",",,W",,,,,,,,,,,"   10",",,W","  210",",,W",,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-21","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  250",",,W","   78",",,W","   28",",,W",,,,,,,,,,,"  160",",,W","  180",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-22","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  244",",,W","   83",",,W","   28",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-23","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    5",",,W",,,,,"  222",",,W","   89",",,W","   31",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-24","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  272",",,W","  117",",,W","   67",",,W",,,,,,,,,,,"  260",",,W","  270",",,W",,,,,"  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-25","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  239",",,W","  117",",,W","   39",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-26","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  278",",,W","  117",",,W","   48",",,W",,,,,,,,,,,"  280",",,W","  290",",,W",,,,,"  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-27","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  222",",,W","   44",",,W","   38",",,W",,,,,,,,,,,"  250",",,W","  250",",,W",,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-28","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   20",",,W",,,,,"   94",",,W","   17",",,W","   65",",,W",,,,,,,,,,,"   50",",,W","   70",",,W",,,,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-29","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   28",",,W",,,,,"   83",",,W","   33",",,W","   67",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-09-30","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  122",",,W","    6",",,W","   35",",,W",,,,,,,,,,,"   50",",,W","   60",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-01","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  144",",,W","  -21",",,W","   17",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-10-02","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  161",",,W","  -21",",,W","   19",",,W",,,,,,,,,,,"  210",",,W","  120",",,W",,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-10-03","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,W",,,,,"  172",",,W","   67",",,W","   21",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-04","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"  194",",,W","   50",",,W","   31",",,W",,,,,,,,,,,"  230",",,W","  250",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-05","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  211",",,W","   50",",,W","   26",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-06","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  189",",,W","  -10",",,W","   16",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-07","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,W",,,,,"  222",",,W","   28",",,W","   39",",,W",,,,,,,,,,,"  250",",,W","  260",",,W",,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-08","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    8",",,W",,,,,"  178",",,W","   56",",,W","   74",",,W",,,,,,,,,,,"  260",",,W","  250",",,W",,,,,"  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-09","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  122",",,W","  -27",",,W","   56",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-10","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  117",",,W","  -66",",,W","   21",",,W",,,,,,,,,,,"  350",",,W","  150",",,W",,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-11","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  161",",,W","  -32",",,W","   30",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-12","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  150",",,W","  -27",",,W","   16",",,W",,,,,,,,,,,"   30",",,W","   80",",,W",,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-13","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,W",,,,,"  150",",,W","   17",",,W","   16",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-10-14","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  172",",,W","  -10",",,W","   14",",,W",,,,,"    0",",,W",,,"    0",",,W","   10",",,W",,,,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-15","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  144",",,W","   17",",,W","   22",",,W",,,,,,,,,,,"   10",",,W","  230",",,W",,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-16","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   15",",,W",,,,,"  161",",,W","   83",",,W","   25",",,W",,,,,,,,,,,"  120",",,W","  120",",,W",,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-17","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"  172",",,W","   72",",,W","   49",",,W",,,,,,,,,,,"  210",",,W","  230",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-18","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"  156",",,W","   78",",,W","   52",",,W",,,,,,,,,,,"  230",",,W","  250",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-19","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   89",",,W",,,,,"  100",",,W","   67",",,W","   37",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"   72",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-20","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"  111",",,W","   33",",,W","   30",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-21","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    5",",,W",,,,,"  122",",,W","   28",",,W","   14",",,W",,,,,,,,,,,"  180",",,W","  170",",,W",,,,,"   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-22","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  217",",,W","   67",",,W","   49",",,W",,,,,,,,,,,"  300",",,W","  290",",,W",,,,,"  139",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-10-23","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  172",",,W","   17",",,W","   24",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-24","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  172",",,W","   17",",,W","   21",",,W",,,,,,,,,,,"  190",",,W","  150",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-25","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,W",,,,,"  228",",,W","   17",",,W","   50",",,W",,,,,,,,,,,"  300",",,W","  310",",,W",,,,,"  157",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-26","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  139",",,W","    0",",,W","   60",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,,,"  157",",,W","  192",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-10-27","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  117",",,W","  -32",",,W","   21",",,W",,,,,,,,,,,"  350",",,W","  270",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-28","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  139",",,W","  -16",",,W","   58",",,W",,,,,,,,,,,"   20",",,W","   10",",,W",,,,,"  161",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-29","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"   50",",,W","  -77",",,W","   29",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-30","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"   56",",,W","  -93",",,W","   16",",,W",,,,,,,,,,,"  360",",,W","  350",",,W",,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-10-31","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"   83",",,W","  -60",",,W","   16",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-11-01","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"   94",",,W","  -71",",,W","   17",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"   40",",,W","   40",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-11-02","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  111",",,W","  -49",",,W","   15",",,W",,,,,,,,,,,"  360",",,W","   10",",,W",,,,,"   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-03","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  106",",,W","  -43",",,W","   14",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,,,"   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-04","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  122",",,W","  -38",",,W","   14",",,W",,,,,,,,,,,"  360",",,W","   10",",,W",,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-05","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  150",",,W","  -43",",,W","   20",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"   54",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-06","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  167",",,W","  -32",",,W","   20",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-07","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  111",",,W","  -38",",,W","   17",",,W",,,,,,,,,,,"   40",",,W","   30",",,W",,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-08","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"   94",",,W","  -32",",,W","   11",",,W",,,,,,,,,,,"  360",",,W","  190",",,W",,,,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-09","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   25",",,W",,,,,"   78",",,W","  -10",",,W","    8",",,W",,,,,,,,,,,"   40",",,W","   10",",,W",,,,,"   40",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-11-10","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  111",",,W","    0",",,W","   16",",,W",,,,,,,,,,,"   20",",,W","  360",",,W",,,,,"   45",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-11-11","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  106",",,W","  -10",",,W","   23",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-12","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"   72",",,W","  -10",",,W","   21",",,W",,,,,,,,,,,"  340",",,W","  120",",,W",,,,,"   45",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-11-13","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"   89",",,W","   17",",,W","   36",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,,,"   72",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-11-14","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"   72",",,W","   56",",,W","   23",",,W",,,,,,,,,,,"   50",",,W","   60",",,W",,,,,"   58",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-11-15","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    5",",,W",,,,,"   89",",,W","   22",",,W","   26",",,W",,,,,,,,,,,"  180",",,W","  180",",,W",,,,,"   63",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-11-16","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  106",",,W","   39",",,W","    9",",,W",,,,,,,,,,,"  280",",,W","  270",",,W",,,,,"   31",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-11-17","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    5",",,W",,,,,"  144",",,W","   22",",,W","   15",",,W",,,,,,,,,,,"  190",",,W","  180",",,W",,,,,"   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-11-18","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"  100",",,W","    6",",,W","   28",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"   63",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-19","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  139",",,W","   56",",,W","   47",",,W",,,,,,,,,,,"  360",",,W","  350",",,W",,,,,"  130",",,W","  161",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-20","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  133",",,W","  -16",",,W","   63",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-21","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  100",",,W","  -55",",,W","   22",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"   54",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-11-22","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"   17",",,W","  -71",",,W","   16",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"   40",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-11-23","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"    6",",,W","  -27",",,W","   12",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,,,"   36",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-11-24","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"  128",",,W","  -16",",,W","   27",",,W",,,,,,,,,,,"  260",",,W","  320",",,W",,,,,"   81",",,W","  107",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-11-25","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,W",,,,,"   94",",,W","  -27",",,W","   26",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-26","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"   39",",,W","  -71",",,W","   44",",,W",,,,,,,,,,,"   50",",,W","   40",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-27","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,W",,,,,"   56",",,W","  -10",",,W","  116",",,W",,,,,,,,,,,"   50",",,W","   60",",,W",,,,,"  165",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-28","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0","T,,W",,,,,"   33",",,W","  -82",",,W","   61",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-29","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"   33",",,W"," -116",",,W","   29",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-11-30","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"   22",",,W","  -93",",,W","   17",",,W",,,,,,,,,,,"   10",",,W","  360",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-12-01","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","   13",",,W",,,,,"   17",",,W","  -71",",,W","   30",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"   58",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024110","2019-12-02","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"   -5",",,W","  -55",",,W","   17",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,,,"   40",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-12-03","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    3",",,W",,,,,"   -5",",,W","  -21",",,W","    7",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,,,"   36",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00024110","2019-12-04","47.20778","-119.31917","364.5","MOSES LAKE GRANT CO AIRPORT, WA US","    0",",,W",,,,,"   11",",,W","  -16",",,W","    8",",,W",,,,,,,,,,,"  260",",,W","  250",",,W",,,,,"   40",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
