"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00286964","2020-04-20","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  167",",,H","   33",",,H","  111",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-21","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  144",",,H","   50",",,H","   94",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-22","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   36",",,H,0700","    0",",,H,0700","    0",",,H,0700","  183",",,H","   17",",,H","   33",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-23","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  117",",,H","    6",",,H","   44",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-24","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","  234",",,H,0700","    0",",,H,0700","    0",",,H,0700","  150",",,H","   44",",,H","   72",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-25","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","  102",",,H,0700","    0",",,H,0700","    0",",,H,0700","  100",",,H","   39",",,H","   78",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-26","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    8",",,H,0700","    0",",,H,0700","    0",",,H,0700","  194",",,H","   78",",,H","   89",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-27","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   18",",,H,0700","    0",",,H,0700","    0",",,H,0700","  100",",,H","   44",",,H","   50",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-28","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  117",",,H","   17",",,H","   67",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-29","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  189",",,H","   61",",,H","  117",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-04-30","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  178",",,H","  117",",,H","  156",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-01","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","  170",",,H,0700","    0",",,H,0700","    0",",,H,0700","  194",",,H","  133",",,H","  139",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-02","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    5",",,H,0700",,,,,"  206",",,H","   94",",,H","  128",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-03","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   28",",,H,0700","    0",",,H,0700","    0",",,H,0700","  222",",,H","  122",",,H","  122",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-04","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   94",",,H,0700","    0",",,H,0700","    0",",,H,0700","  261",",,H","  122",",,H","  172",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-05","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  228",",,H","   78",",,H","   89",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-06","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  150",",,H","   89",",,H","  106",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-07","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   15",",,H,0700","    0",",,H,0700","    0",",,H,0700","  122",",,H","   56",",,H","   94",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-08","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  189",",,H","   83",",,H","  100",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-09","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","   61",",,H,0700","    0",",,H,0700","    0",",,H,0700","  117",",,H","    6",",,H","   22",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-10","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","   89",",,H","   22",",,H","   72",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-11","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    3",",,H,0700","    0",",,H,0700","    0",",,H,0700","  178",",,H","   50",",,H","   94",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-12","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    8",",,H,0700","    0",",,H,0700","    0",",,H,0700","  167",",,H","   61",",,H","   83",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-13","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  156",",,H","   17",",,H","   78",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-14","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  183",",,H","   28",",,H","   83",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-15","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  244",",,H","   83",",,H","  189",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-16","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  294",",,H","  189",",,H","  200",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-17","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  250",",,H","  111",",,H","  133",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-18","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  206",",,H","  111",",,H","  128",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-19","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  194",",,H","  100",",,H","  139",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-20","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  194",",,H","   89",",,H","  111",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-21","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  161",",,H","   44",",,H","  100",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-22","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  233",",,H","  100",",,H","  139",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-23","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","  102",",,H,0700","    0",",,H,0700","    0",",,H,0700","  233",",,H","  139",",,H","  172",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-24","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","  112",",,H,0700","    0",",,H,0700","    0",",,H,0700","  239",",,H","  106",",,H","  117",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-25","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  189",",,H","  117",",,H","  133",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-26","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  233",",,H","  133",",,H","  144",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-27","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  278",",,H","  144",",,H","  150",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-28","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  283",",,H","  150",",,H","  217",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-29","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    3",",,H,0700","    0",",,H,0700","    0",",,H,0700","  261",",,H","  206",",,H","  228",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-30","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  300",",,H","  200",",,H","  217",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-05-31","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  278",",,H","  139",",,H","  150",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-06-01","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  217",",,H","   67",",,H","  139",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-06-02","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  228",",,H","  111",",,H","  144",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-06-03","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  233",",,H","  144",",,H","  183",",,H,0700",,,,,,,,,,,,,,,,,,
"USC00286964","2020-06-04","40.01369","-74.81753","19.2","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","  185",",,H,0700","    0",",,H,0700","    0",",,H,0700","  306",",,H","  172",",,H","  211",",,H,0700",,,,,,,,,,,,,,,,,,
