"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00054768","2019-09-15","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  128",",,W","   26",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-09-16","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   67",",,W","   21",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-09-17","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   50",",,W","   10",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   58",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2019-09-18","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  194",",,W","   33",",,W","   10",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","   58",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2019-09-19","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  211",",,W","    6",",,W","    7",",,W",,,,,,,,,,,"  280",",,W","  350",",,W","   31",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-09-20","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   22",",,W","    7",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   40",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2019-09-21","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  283",",,W","   56",",,W","    6",",,W",,,,,,,,,,,"  280",",,W","   20",",,W","   31",",,W","   54",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00054768","2019-09-22","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  289",",,W","   67",",,W","   10",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00054768","2019-09-23","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   15",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  144",",,W","   13",",,W",,,,,,,,,,,"  270",",,W","  330",",,W","   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-09-24","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   10",",,W,2400",,,"    0",",,W","  200",",,W","   78",",,W","   30",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   89",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-09-25","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   67",",,W","    5",",,W",,,,,,,,,,,"  270",",,W","  330",",,W","   40",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2019-09-26","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   66",",,W,2400",,,"    0",",,W","  239",",,W","   83",",,W","   18",",,W",,,,,,,,,,,"  270",",,W","  250",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-09-27","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   67",",,W","   14",",,W",,,,,,,,,,,"  270",",,W","  320",",,W","   45",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2019-09-28","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  267",",,W","   89",",,W","   17",",,W",,,,,,,,,,,"  250",",,W","  230",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-09-29","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    3",",,W,2400",,,,,"  200",",,W","   72",",,W","   24",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-09-30","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   10",",,W,2400",,,,,"  194",",,W","   61",",,W","   13",",,W",,,,,,,,,,,"  110",",,W","  100",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-10-01","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   23",",,W,2400",,,,,"  250",",,W","  139",",,W","   16",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   72",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00054768","2019-10-02","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   25",",,W,2400",,,,,"  233",",,W","   83",",,W","   22",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-10-03","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   43",",,W,2400",,,,,"  100",",,W","   67",",,W","   33",",,W",,,,,,,,,,,"  110",",,W","  120",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-10-04","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    5",",,W,2400",,,,,"  128",",,W","   11",",,W","   30",",,W",,,,,,,,,,,"  360",",,W","   20",",,W","   81",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-10-05","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  150",",,W","  -16",",,W","    6",",,W",,,,,,,,,,,"  120",",,W","  110",",,W","   36",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2019-10-06","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    8",",,W,2400",,,"    0",",,W","  189",",,W","   28",",,W","   36",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-10-07","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  218",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  117",",,W","   28",",,W",,,,,,,,,,,"  200",",,W","  230",",,W","   94",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-10-08","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  172",",,W","   50",",,W","    7",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   45",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2019-10-09","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  156",",,W","   33",",,W","   21",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","   72",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2019-10-10","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  194",",,W","   50",",,W","   24",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-10-11","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  172",",,W","   17",",,W","   16",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-10-12","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  189",",,W","  100",",,W","   13",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-10-13","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  183",",,W","   44",",,W","   22",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-10-14","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  200",",,W","   28",",,W","   32",",,W",,,,,,,,,,,"  260",",,W","  290",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-10-15","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  150",",,W","   11",",,W","    8",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-10-16","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   94",",,W,2400",,,,,"  144",",,W","    0",",,W","   49",",,W",,,,,,,,,,,"  100",",,W","  120",",,W","  134",",,W","  206",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-10-17","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  620",",,W,2400",,,"    0",",,W","  111",",,W","   61",",,W","   82",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  134",",,W","  210",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-10-18","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    3",",,W,2400",,,,,"  111",",,W","   56",",,W","   67",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-10-19","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  133",",,W","  -10",",,W","   19",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-10-20","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    5",",,W,2400",,,"    0",",,W","  150",",,W","  -16",",,W","   13",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-10-21","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   33",",,W","   13",",,W",,,,,,,,,,,"   80",",,W","  100",",,W","   45",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2019-10-22","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   58",",,W,2400",,,,,"  139",",,W","  106",",,W","   55",",,W",,,,,,,,,,,"  110",",,W","  120",",,W","  103",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-10-23","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   66",",,W,2400",,,,,"  167",",,W","   17",",,W","   28",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-10-24","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  189",",,W","    0",",,W","   22",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-10-25","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    8",",,W,2400",,,,,"  139",",,W","   39",",,W","    5",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-10-26","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  139",",,W","   28",",,W","   13",",,W",,,,,,,,,,,"  100",",,W","  270",",,W","   45",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2019-10-27","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  236",",,W,2400",,,,,"  106",",,W","   72",",,W","   53",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","  134",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-10-28","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  156",",,W","   83",",,W","   23",",,W",,,,,,,,,,,"  130",",,W","  120",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-10-29","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  150",",,W","  100",",,W","   29",",,W",,,,,,,,,,,"  130",",,W","  120",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-10-30","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  172",",,W","  122",",,W","   21",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-10-31","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   94",",,W,2400",,,,,"  233",",,W","  150",",,W","   38",",,W",,,,,,,,,,,"  180",",,W","  170",",,W","  148",",,W","  237",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00054768","2019-11-01","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  180",",,W,2400",,,,,"  222",",,W","   17",",,W","   79",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","  165",",,W","  224",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-11-02","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  100",",,W","  -27",",,W","    9",",,W",,,,,,,,,,,"  240",",,W","  290",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-03","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   94",",,W","  -32",",,W","   29",",,W",,,,,,,,,,,"  280",",,W","  260",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-04","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  100",",,W","  -21",",,W","   20",",,W",,,,,,,,,,,"  220",",,W","  140",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-05","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  133",",,W","   44",",,W","   32",",,W",,,,,,,,,,,"  280",",,W","  220",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-06","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   78",",,W","  -21",",,W","   34",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","  103",",,W","  157",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-07","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   81",",,W,2400",,,,,"   78",",,W","  -10",",,W","   21",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-11-08","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   -5",",,W","  -82",",,W","   36",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   94",",,W","  139",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-09","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","   28",",,W","  -88",",,W","   16",",,W",,,,,,,,,,,"  240",",,W","  120",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-10","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   78",",,W","  -27",",,W","   26",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-11","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   56",",,W","   17",",,W","   24",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-12","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   33",",,W,2400",,,,,"   72",",,W","  -82",",,W","   58",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  125",",,W","  161",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00054768","2019-11-13","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US",,,,,,,"  -49",",,W"," -116",",,W","   30",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-14","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   22",",,W","  -88",",,W","   23",",,W",,,,,,,,,,,"  240",",,W","   50",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-15","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   83",",,W","  -32",",,W","   35",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-16","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","    6",",,W"," -105",",,W","   27",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-17","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   28",",,W"," -121",",,W","   21",",,W",,,,,,,,,,,"  110",",,W","  100",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-18","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   50",",,W","   11",",,W","   31",",,W",,,,,,,,,,,"  100",",,W","  120",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-11-19","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  163",",,W,2400",,,,,"   28",",,W","    0",",,W","   14",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   36",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-11-20","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    3",",,W,2400",,,,,"   17",",,W","    6",",,W","   35",",,W",,,,,,,,,,,"  250",",,W","  280",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00054768","2019-11-21","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"   56",",,W","  -10",",,W","   25",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-22","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   33",",,W,2400",,,,,"   78",",,W","   -5",",,W","   49",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  143",",,W","  206",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-11-23","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   50",",,W","  -27",",,W","   34",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-24","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  274",",,W,2400",,,"    0",",,W","   44",",,W","    0",",,W","   36",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-11-25","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,"    0",",,W","   78",",,W","   -5",",,W","   40",",,W",,,,,,,,,,,"  230",",,W","  250",",,W","   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-11-26","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","  -32",",,W","    9",",,W",,,,,,,,,,,"  120",",,W","  260",",,W","   45",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-11-27","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   64",",,W,2400",,,"    0",",,W","  117",",,W","  -27",",,W","   28",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","  116",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-11-28","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   25",",,W,2400",,,"    0",",,W","   61",",,W","  -10",",,W","   63",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","  134",",,W","  188",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-29","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"    6",",,W","  -32",",,W","   40",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-11-30","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"  -16",",,W","  -82",",,W","   36",",,W",,,,,,,,,,,"  260",",,W","  280",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-12-01","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   84",",,W,2400",,,,,"  -16",",,W"," -110",",,W","   45",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   98",",,W","  125",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00054768","2019-12-02","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   51",",,W,2400",,,,,"   11",",,W","  -43",",,W","   49",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   98",",,W","  148",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00054768","2019-12-03","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   13",",,W,2400",,,"    0",",,H","  -10",",,W","  -88",",,W","   43",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00054768","2019-12-04","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,"    0",",,H","   22",",,W","  -77",",,W","   10",",,W",,,,,,,,,,,"  270",",,W","  290",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00054768","2019-12-05","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,"    0",",,H","   22",",,W","  -38",",,W","   62",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  130",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-12-06","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   18",",,W,2400",,,,,"   28",",,W","  -38",",,W","   30",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  107",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-12-07","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0","T,,W,2400",,,,,"  -21",",,W"," -155",",,W","   37",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-12-08","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","    0",",,W,2400",,,,,"   44",",,W"," -199",",,W","   26",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","  125",",,W","  183",",,W",,,,,,,,,,,,,,,,
"USW00054768","2019-12-09","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","  122",",,W,2400",,,,,"  117",",,W","   33",",,W","   42",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  125",",,W","  210",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00054768","2019-12-10","42.69728","-73.16967","195.1","NORTH ADAMS HARRIMAN AIRPORT, MA US","   76",",,W,2400",,,,,"  111",",,W","    6",",,W","   24",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   81",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
