"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00013920","2019-11-27","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"   61",",,W","  -32",",,W","   61",",,W",,," 0234",",,W",,,,,"  280",",,W","  280",",,W",,,,,"  170",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-28","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   66",",,W",,,,,"   17",",,W","  -21",",,W","   26",",,W",,," 1239",",,W",,,,,"  110",",,W","  120",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-29","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  130",",,W",,,,,"   56",",,W","   17",",,W","   38",",,W",,," 2157",",,W",,,,,"  110",",,W","  120",",,W",,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-11-30","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    3",",,W",,,,,"  144",",,W","   22",",,W","   85",",,W",,," 2323",",,W",,,,,"  260",",,W","  280",",,W",,,,,"  165",",,W","  268",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"   28",",,W","  -16",",,W","  117",",,W",,," 0448",",,W",,,,,"  310",",,W","  320",",,W",,,,,"  170",",,W","  255",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   83",",,W","  -55",",,W","   34",",,W",,," 0113",",,W",,,,,"  290",",,W","  320",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  150",",,W","  -43",",,W","   36",",,W",,," 2049",",,W",,,,,"  300",",,W","  300",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  150",",,W","   -5",",,W","   20",",,W",,," 0044",",,W",,,,,"  290",",,W","  290",",,W",,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  172",",,W","  -32",",,W","   21",",,W",,," 2348",",,W",,,,,"  360",",,W","  360",",,W",,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   89",",,W","  -55",",,W","   43",",,W",,," 0103",",,W",,,,,"  360",",,W","  360",",,W",,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  117",",,W","  -66",",,W","   40",",,W",,," 1459",",,W",,,,,"  170",",,W","  170",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  111",",,W","   44",",,W","   39",",,W",,," 0257",",,W",,,,,"  200",",,W","  180",",,W",,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00013920","2019-12-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   83",",,W","  -99",",,W","   62",",,W",,," 1016",",,W",,,,,"  330",",,W","  320",",,W",,,,,"  143",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00013920","2019-12-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   28",",,W","  -99",",,W","   30",",,W",,," 1103",",,W",,,,,"  320",",,W","  320",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  117",",,W","  -71",",,W","   40",",,W",,," 2354",",,W",,,,,"  170",",,W","  180",",,W",,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  117",",,W","    0",",,W","   57",",,W",,," 1111",",,W",,,,,"  200",",,W","  190",",,W",,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-13","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   13",",,W",,,,,"  139",",,W","  -43",",,W","   32",",,W",,," 2019",",,W",,,,,"  330",",,W","  310",",,W",,,,,"   94",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-14","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   22",",,W","  -43",",,W","   47",",,W",,," 0304",",,W",,,,,"  330",",,W","  350",",,W",,,,,"   98",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00013920","2019-12-15","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  -32",",,W","  -49",",,W","   35",",,W",,," 1618",",,W",,,,,"   10",",,W","  360",",,W",,,,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00013920","2019-12-16","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  -27",",,W","  -55",",,W","   41",",,W",,," 1906",",,W",,,,,"  340",",,W","  340",",,W",,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00013920","2019-12-17","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"    6",",,W"," -110",",,W","   22",",,W",,," 0312",",,W",,,,,"  300",",,W","  300",",,W",,,,,"   54",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00013920","2019-12-18","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   33",",,W"," -132",",,W","   31",",,W",,," 1835",",,W",,,,,"  200",",,W","  170",",,W",,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00013920","2019-12-19","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   83",",,W","  -16",",,W","   53",",,W",,," 1127",",,W",,,,,"  200",",,W","  200",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-20","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   89",",,W","  -16",",,W","   41",",,W",,," 1040",",,W",,,,,"  190",",,W","  200",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-21","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   50",",,W","  -27",",,W","   31",",,W",,," 1802",",,W",,,,,"  200",",,W","  180",",,W",,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-22","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  117",",,W","    6",",,W","   43",",,W",,," 1435",",,W",,,,,"  200",",,W","  180",",,W",,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-23","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  144",",,W","  -10",",,W","   44",",,W",,," 1234",",,W",,,,,"  200",",,W","  200",",,W",,,,,"   94",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-24","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  172",",,W","   56",",,W","   59",",,W",,," 1350",",,W",,,,,"  150",",,W","  160",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-25","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  194",",,W","   89",",,W","   67",",,W",,," 1002",",,W",,,,,"  190",",,W","  200",",,W",,,,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-26","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  117",",,W","  -27",",,W","   38",",,W",,," 0007",",,W",,,,,"  200",",,W","  200",",,W",,,,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00013920","2019-12-27","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   78",",,W","  -71",",,W","   29",",,W",,," 1550",",,W",,,,,"   90",",,W","  110",",,W",,,,,"   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00013920","2019-12-28","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  394",",,W",,,,,"  144",",,W","   50",",,W","   40",",,W",,," 2343",",,W",,,,,"  230",",,W","  230",",,W",,,,,"   98",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-29","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  106",",,W","   -5",",,W","   77",",,W",,," 2341",",,W",,,,,"  300",",,W","  280",",,W",,,,,"  130",",,W","  179",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-30","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   22",",,W","   -5",",,W","   86",",,W",,," 0017",",,W",,,,,"  290",",,W","  280",",,W",,,,,"  139",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2019-12-31","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   72",",,W","  -27",",,W","   54",",,W",,," 0954",",,W",,,,,"  270",",,W","  270",",,W",,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  144",",,W","  -38",",,W","   66",",,W",,," 1315",",,W",,,,,"  200",",,W","  200",",,W",,,,,"  161",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  122",",,W","   28",",,W","   36",",,W",,," 1944",",,W",,,,,"  350",",,W","  340",",,W",,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  100",",,W","  -38",",,W","   62",",,W",,," 1859",",,W",,,,,"  320",",,W","  320",",,W",,,,,"  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   83",",,W","  -66",",,W","   49",",,W",,," 0040",",,W",,,,,"  310",",,W","  300",",,W",,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  128",",,W","  -43",",,W","   54",",,W",,," 1206",",,W",,,,,"  330",",,W","  340",",,W",,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   83",",,W","  -66",",,W","   26",",,W",,," 1931",",,W",,,,,"  300",",,W","  310",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  133",",,W","  -38",",,W","   38",",,W",,," 1408",",,W",,,,,"  260",",,W","  240",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  139",",,W","  -32",",,W","   62",",,W",,," 2210",",,W",,,,,"  170",",,W","  180",",,W",,,,,"  116",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  178",",,W","   33",",,W","   68",",,W",,," 0325",",,W",,,,,"  220",",,W","  190",",,W",,,,,"  143",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  137",",,W",,,,,"   72",",,W","  -66",",,W","   70",",,W",,," 2010",",,W",,,,,"  350",",,W","  350",",,W",,,,,"  130",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  -55",",,W"," -105",",,W","   53",",,W",,," 0017",",,W",,,,,"  340",",,W","  350",",,W",,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"    6",",,W","  -55",",,W","   36",",,W",,," 1030",",,W",,,,,"  150",",,W","  110",",,W",,,,,"   81",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-13","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    3",",,W",,,,,"  100",",,W","  -82",",,W","   38",",,W",,," 1812",",,W",,,,,"  190",",,W","  220",",,W",,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-14","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   89",",,W","  -10",",,W","   29",",,W",,," 1402",",,W",,,,,"  110",",,W","  140",",,W",,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-15","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"   94",",,W","  -82",",,W","   50",",,W",,," 1002",",,W",,,,,"  330",",,W","  350",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-16","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  -32",",,W"," -116",",,W","   43",",,W",,," 0035",",,W",,,,,"  350",",,W","  360",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-17","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  119",",,W",,,,,"   56",",,W","  -32",",,W","   63",",,W",,," 1616",",,W",,,,,"  170",",,W","  160",",,W",,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-18","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    8",",,W",,,,,"   67",",,W","  -66",",,W","   72",",,W",,," 0531",",,W",,,,,"  310",",,W","  320",",,W",,,,,"  157",",,W","  206",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-19","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  -27",",,W"," -105",",,W","   45",",,W",,," 0921",",,W",,,,,"  330",",,W","  330",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-20","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  -43",",,W"," -127",",,W","   27",",,W",,," 1300",",,W",,,,,"   30",",,W","   30",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-21","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"   17",",,W"," -143",",,W","   43",",,W",,," 1442",",,W",,,,,"  170",",,W","  160",",,W",,,,,"   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00013920","2020-01-22","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   36",",,W",,,,,"   28",",,W","    6",",,W","   63",",,W",,," 1311",",,W",,,,,"  190",",,W","  180",",,W",,,,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-23","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    5",",,W",,,,,"   33",",,W","   -5",",,W","   47",",,W",,," 2122",",,W",,,,,"  340",",,W","  330",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-24","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"    6",",,W","  -60",",,W","   63",",,W",,," 0722",",,W",,,,,"  310",",,W","  320",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-25","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   11",",,W","  -55",",,W","   20",",,W",,," 0156",",,W",,,,,"  330",",,W","  330",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-26","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   89",",,W","  -38",",,W","   12",",,W",,," 1142",",,W",,,,,"  310",",,W","  300",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-27","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   56",",,W","  -38",",,W","   27",",,W",,," 1026",",,W",,,,,"   10",",,W","  360",",,W",,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-28","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"   17",",,W","  -10",",,W","   34",",,W",,," 0634",",,W",,,,,"   30",",,W","   50",",,W",,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-29","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   25",",,W",,,,,"   22",",,W","  -21",",,W","   16",",,W",,," 1643",",,W",,,,,"   30",",,W","   40",",,W",,,,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-30","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"   33",",,W","  -16",",,W","   26",",,W",,," 1449",",,W",,,,,"  160",",,W","  150",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-01-31","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   72",",,W","  -32",",,W","   32",",,W",,," 1402",",,W",,,,,"  290",",,W","  300",",,W",,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  150",",,W","  -60",",,W","   35",",,W",,," 2054",",,W",,,,,"  220",",,W","  210",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  211",",,W","   -5",",,W","   25",",,W",,," 1510",",,W",,,,,"  200",",,W","  210",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  128",",,W","    6",",,W","   53",",,W",,," 1244",",,W",,,,,"  340",",,W","  320",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"    6",",,W","  -16",",,W","   63",",,W",,," 1701",",,W",,,,,"   30",",,W","   20",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  -10",",,W","  -71",",,W","   39",",,W",,," 0058",",,W",,,,,"   10",",,W","   70",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   39",",,W"," -110",",,W","   17",",,W",,," 2359",",,W",,,,,"  310",",,W","  170",",,W",,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   50",",,W","  -43",",,W","   48",",,W",,," 1556",",,W",,,,,"  320",",,W","  310",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   78",",,W","  -88",",,W","   34",",,W",,," 1638",",,W",,,,,"  150",",,W","  150",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  117",",,W","  -21",",,W","   62",",,W",,," 1509",",,W",,,,,"  320",",,W","  330",",,W",,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   72",",,W","  -66",",,W","   19",",,W",,," 1307",",,W",,,,,"  330",",,W","  340",",,W",,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00013920","2020-02-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   78",",,W","  -38",",,W","   25",",,W",,," 1129",",,W",,,,,"  320",",,W","  360",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   86",",,W",,,,,"   17",",,W","  -82",",,W","   39",",,W",,," 2048",",,W",,,,,"  330",",,W","  330",",,W",,,,,"  148",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-13","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  -82",",,W"," -188",",,W","   43",",,W",,," 0010",",,W",,,,,"  340",",,W","  350",",,W",,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-14","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  -32",",,W"," -199",",,W","   37",",,W",,," 1459",",,W",,,,,"  150",",,W","  160",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-15","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   83",",,W","  -43",",,W","   31",",,W",,," 0336",",,W",,,,,"  180",",,W","  180",",,W",,,,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-16","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  122",",,W","  -55",",,W","   17",",,W",,," 1429",",,W",,,,,"  190",",,W","  160",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-17","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  189",",,W","   17",",,W","   43",",,W",,," 1734",",,W",,,,,"  330",",,W","  330",",,W",,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00013920","2020-02-18","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   78",",,W","  -43",",,W","   46",",,W",,," 0126",",,W",,,,,"  350",",,W","  350",",,W",,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
