"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00003919","2019-09-02","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  322",",,W","  206",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"  190",",,W","  190",",,W",,,,,"   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-03","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  344",",,W","  222",",,W",,,,,"   42",",,W",,,,,,,,,,,,,"  190",",,W","  190",",,W",,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-04","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  300",",,W","  206",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"   90",",,W","   90",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-05","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  356",",,W","  200",",,W",,,,,"   52",",,W",,,,,,,,,,,,,"  210",",,W","  200",",,W",,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-06","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  300",",,W","  178",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"   40",",,W","   60",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-07","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","  102",",,W,",,,,,"  339",",,W","  189",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"  200",",,W","  210",",,W",,,,,"  130",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-08","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   58",",,W,",,,,,"  278",",,W","  217",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,"  112",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-09","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    5",",,W,",,,,,"  294",",,W","  228",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"  200",",,W","  210",",,W",,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-10","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    3",",,W,",,,,,"  328",",,W","  228",",,W",,,,,"   60",",,W",,,,,,,,,,,,,"  160",",,W","  190",",,W",,,,,"   94",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-11","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  328",",,W","  228",",,W",,,,,"   72",",,W",,,,,,,,,,,,,"  180",",,W","  170",",,W",,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-12","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  294",",,W","  156",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  190",",,W","  170",",,W",,,,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-13","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  289",",,W","  122",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"  160",",,W","  150",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-14","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  333",",,W","  167",",,W",,,,,"   59",",,W",,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,"  112",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-15","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  361",",,W","  233",",,W",,,,,"   55",",,W",,,,,,,,,,,,,"  210",",,W","  220",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-16","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  344",",,W","  206",",,W",,,,,"   56",",,W",,,,,,,,,,,,,"  210",",,W","  170",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-17","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  333",",,W","  222",",,W",,,,,"   65",",,W",,,,,,,,,,,,,"  160",",,W","  160",",,W",,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-18","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  339",",,W","  222",",,W",,,,,"   58",",,W",,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-19","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  339",",,W","  200",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  150",",,W","  140",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-20","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  261",",,W","  217",",,W",,,,,"   55",",,W",,,,,,,,,,,,,"  180",",,W","  190",",,W",,,,,"   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-21","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    5",",,W,",,,,,"  322",",,W","  211",",,W",,,,,"   68",",,W",,,,,,,,,,,,,"  200",",,W","  210",",,W",,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-22","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   43",",,W,",,,,,"  256",",,W","  122",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"  320",",,W","  320",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-23","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  306",",,W","  100",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  150",",,W","  150",",,W",,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-24","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  328",",,W","  150",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"  170",",,W","  190",",,W",,,,,"   89",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-25","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  289",",,W","  156",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"   30",",,W","   60",",,W",,,,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-26","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  256",",,W","  150",",,W",,,,,"   37",",,W",,,,,,,,,,,,,"  150",",,W","  150",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-27","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    8",",,W,",,,,,"  311",",,W","  194",",,W",,,,,"   66",",,W",,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,"  130",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-28","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   43",",,W,",,,,,"  200",",,W","  156",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"   30",",,W","   30",",,W",,,,,"  112",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-29","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  317",",,W","  172",",,W",,,,,"   76",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W",,,,,"  134",",,W","  183",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-09-30","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  333",",,W","  239",",,W",,,,,"   83",",,W",,,,,,,,,,,,,"  190",",,W","  200",",,W",,,,,"  139",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-01","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","  122",",,W,",,,,,"  328",",,W","  150",",,W",,,,,"   68",",,W",,,,,,,,,,,,,"  280",",,W","  280",",,W",,,,,"  170",",,W","  255",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-02","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  156",",,W","  122",",,W",,,,,"   52",",,W",,,,,,,,,,,,,"  360",",,W","   10",",,W",,,,,"   98",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-03","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  172",",,W","   94",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-04","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","  295",",,W,",,,,,"  161",",,W","  111",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"  130",",,W","  130",",,W",,,,,"   72",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-05","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   10",",,W,",,,,,"  228",",,W","  106",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"  320",",,W","  310",",,W",,,,,"  130",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-06","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  217",",,W","   72",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-07","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  222",",,W","   39",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"  210",",,W","  200",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-08","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  233",",,W","   72",",,W",,,,,"   62",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W",,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-09","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    3",",,W,",,,,,"  222",",,W","  150",",,W",,,,,"   82",",,W",,,,,,,,,,,,,"  170",",,W","  160",",,W",,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-10","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  233",",,W","   28",",,W",,,,,"   97",",,W",,,,,,,,,,,,,"  320",",,W","  330",",,W",,,,,"  143",",,W","  183",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-11","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  106",",,W","  -10",",,W",,,,,"   64",",,W",,,,,,,,,,,,,"  290",",,W","  330",",,W",,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-12","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  233",",,W","  -27",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  220",",,W","  210",",,W",,,,,"  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-13","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  194",",,W","    6",",,W",,,,,"   11",",,W",,,,,,,,,,,,,"   60",",,W","   70",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-14","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  267",",,W","   33",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"  150",",,W","  170",",,W",,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-15","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  194",",,W","   39",",,W",,,,,"   61",",,W",,,,,,,,,,,,,"  350",",,W","   10",",,W",,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-16","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  167",",,W","    6",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  160",",,W","  170",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-17","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  244",",,W","   50",",,W",,,,,"   60",",,W",,,,,,,,,,,,,"  180",",,W","  170",",,W",,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-18","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  256",",,W","  122",",,W",,,,,"   88",",,W",,,,,,,,,,,,,"  170",",,W","  190",",,W",,,,,"  139",",,W","  215",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-19","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  217",",,W","   56",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  340",",,W","  340",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-20","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","   33",",,W,",,,,,"  211",",,W","   39",",,W",,,,,"   55",",,W",,,,,,,,,,,,,"  290",",,W","  290",",,W",,,,,"  125",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-21","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  156",",,W","   56",",,W",,,,,"  101",",,W",,,,,,,,,,,,,"  300",",,W","  290",",,W",,,,,"  183",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-22","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  194",",,W","   39",",,W",,,,,"   55",",,W",,,,,,,,,,,,,"  290",",,W","  290",",,W",,,,,"  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-23","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  194",",,W","   50",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  330",",,W","  320",",,W",,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-24","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   94",",,W","   39",",,W",,,,,"   60",",,W",,,,,,,,,,,,,"  350",",,W","  340",",,W",,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-25","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  133",",,W","  -21",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"   30",",,W","   30",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-26","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  183",",,W","  -49",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-27","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   89",",,W","   22",",,W",,,,,"   67",",,W",,,,,,,,,,,,,"  360",",,W","  350",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-28","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   50",",,W","  -43",",,W",,,,,"   49",",,W",,,,,,,,,,,,,"  360",",,W","   10",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-29","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   33",",,W","  -82",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"   20",",,W","   10",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-30","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   17",",,W","  -55",",,W",,,,,"   69",",,W",,,,,,,,,,,,,"  350",",,W","   20",",,W",,,,,"  103",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-10-31","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   89",",,W"," -105",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"  270",",,W","  240",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-11-01","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  139",",,W","  -55",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-11-02","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  133",",,W","  -66",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  210",",,W","  220",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-11-03","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  189",",,W","  -10",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"  210",",,W","  220",",,W",,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-11-04","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  128",",,W","   33",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"   30",",,W","   20",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-11-05","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  156",",,W","  -16",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  170",",,W","  190",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-11-06","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  189",",,W","    0",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"   10",",,W","   10",",,W",,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-11-07","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   39",",,W","  -82",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"   20",",,W","   10",",,W",,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-11-08","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  100",",,W","  -88",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"  190",",,W","  170",",,W",,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-11-09","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  256",",,W","  -21",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  310",",,W","  330",",,W",,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-11-10","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  172",",,W","   17",",,W",,,,,"   52",",,W",,,,,,,,,,,,,"   20",",,W","   30",",,W",,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-11-11","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0","T,,W,","    0",",,H",,,"   22",",,W"," -116",",,W",,,,,"   98",",,W",,,,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"  165",",,W","  219",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-11-12","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   22",",,W"," -160",",,W",,,,,"   53",",,W",,,,,,,,,,,,,"  190",",,W","  200",",,W",,,,,"  107",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-11-13","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  100",",,W","  -32",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"  190",",,W","  200",",,W",,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003919","2019-11-14","38.8","-97.65","386.8","SALINA MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  111",",,W","  -32",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
