"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014835","2019-08-18","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    5",",,W,",,,,,"  317",",,W","  194",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  230",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-08-19","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  317",",,W","  189",",,W",,,,,"   11",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W",,,,,,,"   45",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-08-20","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   36",",,W,",,,,,"  294",",,W","  200",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  310",",,W",,,,,,,"  143",",,W","  219",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-08-21","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  289",",,W","  183",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W","  250",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-08-22","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   18",",,W,",,,,,"  283",",,W","  194",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,"   30",",,W","   20",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-08-23","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  267",",,W","  156",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,"   60",",,W","   60",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-08-24","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  250",",,W","  122",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,"   70",",,W","  100",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-08-25","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  278",",,W","  139",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","  120",",,W",,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-08-26","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  465",",,W,",,,,,"  250",",,W","  194",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  280",",,W",,,,,,,"   63",",,W","  112",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-08-27","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,W,",,,,,"  283",",,W","  172",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  250",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-08-28","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  261",",,W","  133",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  250",",,W",,,,,,,"  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-08-29","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  283",",,W","  117",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  210",",,W","  230",",,W",,,,,,,"   81",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-08-30","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  261",",,W","  167",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"   20",",,W","   10",",,W",,,,,,,"   58",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-08-31","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,W,",,,,,"  233",",,W","  156",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,"   70",",,W","  100",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-01","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  165",",,W,",,,,,"  239",",,W","  167",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W","  100",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-02","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  272",",,W","  167",",,W",,,,,"    8",",,W",,,,,,,,,,,,,,,,,,,"  340",",,W","  340",",,W",,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-03","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   10",",,W,",,,,,"  289",",,W","  150",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  190",",,W",,,,,,,"   76",",,W","  121",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-04","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  256",",,W","  150",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  290",",,W",,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-05","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  239",",,W","  106",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,"  340",",,W","   20",",,W",,,,,,,"   40",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-06","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    3",",,W,",,,,,"  256",",,W","  133",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  330",",,W",,,,,,,"   76",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-07","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  250",",,W","  128",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,"   50",",,W","  360",",,W",,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-08","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    3",",,W,",,,,,"  222",",,W","  156",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"   50",",,W","   40",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-09","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  283",",,W","  150",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,"  140",",,W","  120",",,W",,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-10","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  322",",,W","  206",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  210",",,W",,,,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-11","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  322",",,W","  217",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W","  210",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-12","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  333",",,W","  194",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  200",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-13","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,W,",,,,,"  300",",,W","  156",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W","  240",",,W",,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-14","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  283",",,W","  111",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  180",",,W",,,,,,,"   45",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-15","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   89",",,W,",,,,,"  256",",,W","  167",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,"  340",",,W","  330",",,W",,,,,,,"   72",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-16","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  300",",,W","  167",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,"   40",",,W","  360",",,W",,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-17","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  261",",,W","  172",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W","   90",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-18","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  294",",,W","  144",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","   90",",,W",,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-19","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  300",",,W","  122",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,"  120",",,W","  150",",,W",,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-20","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  311",",,W","  161",",,W",,,,,"    7",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  190",",,W",,,,,,,"   45",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-21","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,W,",,,,,"  300",",,W","  194",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,"   81",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-22","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   23",",,W,",,,,,"  306",",,W","  200",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  210",",,W",,,,,,,"   94",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-23","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   76",",,W,",,,,,"  239",",,W","  117",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  300",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-24","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  256",",,W","   94",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  220",",,W",,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-25","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  256",",,W","  144",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  230",",,W",,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-26","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  233",",,W","  100",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  280",",,W",,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-27","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   79",",,W,",,,,,"  267",",,W","  100",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  310",",,W",,,,,,,"  107",",,W","  165",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-28","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   33",",,W,",,,,,"  267",",,W","  178",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W",,,,,,,"   94",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-29","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  104",",,W,",,,,,"  261",",,W","  189",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","  160",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-09-30","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  317",",,W","  183",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  230",",,W",,,,,,,"   76",",,W","  121",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-01","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  322",",,W","  189",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W","  240",",,W",,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-02","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  306",",,W","  189",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  240",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-03","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  233",",,W","  117",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-04","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  194",",,W","   72",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"   20",",,W","   60",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-05","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   13",",,W,",,,,,"  222",",,W","   78",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"  110",",,W","  130",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-06","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    3",",,W,",,,,,"  211",",,W","  133",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,"  340",",,W","  310",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-07","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  228",",,W","   78",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  360",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-08","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  233",",,W","   50",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,,,,,"  110",",,W","  110",",,W",,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-09","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  239",",,W","   61",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W","  100",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-10","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  244",",,W","   89",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,,,,,"   54",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-11","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   71",",,W,",,,,,"  217",",,W","   22",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  280",",,W",,,,,,,"   94",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-12","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  128",",,W","    0",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  210",",,W",,,,,,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-13","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  189",",,W","   50",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,"   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-14","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  156",",,W","   11",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  290",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-15","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  206",",,W","   28",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  340",",,W",,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-16","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,W,",,,,,"  111",",,W","   39",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  320",",,W",,,,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-17","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  144",",,W","   17",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  350",",,W",,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-18","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  167",",,W","   -5",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W","  100",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2019-10-19","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  217",",,W","   28",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
