"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES"
"USW00023273","2019-09-03","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  150",",,W",,,,,"   21",",,W",,,,,,,"  194","H,,S",,,,,"  320",",,W","  230",",,W",,,,,,,"   58",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-04","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  139",",,W",,,,,"   19",",,W",,,,,,,"  187","H,,S",,,,,"  290",",,W",,,,,,,,,"   58",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-05","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  139",",,W",,,,,"   21",",,W",,,,,,,"  176","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"   58",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-06","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  133",",,W",,,,,"   22",",,W",,,,,,,"  191","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   72",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-07","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  128",",,W",,,,,"   45",",,W",,,,,,,"  174","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"  134",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-08","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  111",",,W",,,,,"   49",",,W",,,,,,,"  171","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  134",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-09","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  122",",,W",,,,,"   53",",,W",,,,,,,"  171","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  139",",,W","  165",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-10","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  117",",,W",,,,,"   40",",,W",,,,,,,"  172","H,,S",,,,,"  300",",,W","  340",",,W",,,,,,,"  112",",,W","  139",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-11","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  111",",,W",,,,,"   30",",,W",,,,,,,"  171","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,"   94",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-12","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  128",",,W",,,,,"   24",",,W",,,,,,,"  197","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-09-13","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  144",",,W",,,,,"   23",",,W",,,,,,,"  232","H,,S",,,,,"  290",",,W","  320",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-14","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  139",",,W",,,,,"   22",",,W",,,,,,,"  241","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-15","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  133",",,W",,,,,"   20",",,W",,,,,,,"  172","H,,S",,,,,"  310",",,W",,,,,,,,,"   54",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-16","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  144",",,W",,,,,"   32",",,W",,,,,,,"  184","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-17","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  117",",,W",,,,,"   41",",,W",,,,,,,"  188","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"  125",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-18","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  100",",,W",,,,,"   37",",,W",,,,,,,"  173","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   98",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-19","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  128",",,W",,,,,"   49",",,W",,,,,,,"  187","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,"  130",",,W","  157",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-20","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  100",",,W",,,,,"   36",",,W",,,,,,,"  178","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,"  112",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-21","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  111",",,W",,,,,"   22",",,W",,,,,,,"  194","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-09-22","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  128",",,W",,,,,"   19",",,W",,,,,,,"  194","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,"   72",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-09-23","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  117",",,W",,,,,"   26",",,W",,,,,,,"  162","H,,S",,,,,"  300",",,W","   10",",,W",,,,,,,"   63",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-24","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  378",",,W","  128",",,W",,,,,"   28",",,W",,,,,,,"  207","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,"   81",",,W","  107",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-25","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  144",",,W",,,,,"   19",",,W",,,,,,,"  217","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-26","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  167",",,W",,,,,"   27",",,W",,,,,,,"  206","H,,S",,,,,"  330",",,W","  360",",,W",,,,,,,"   89",",,W","  116",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-27","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  167",",,W",,,,,"   23",",,W",,,,,,,"  194","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,"   63",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-28","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  117",",,W",,,,,"   47",",,W",,,,,,,"  176","H,,S",,,,,"  290",",,W","  310",",,W",,,,,,,"  103",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-29","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   72",",,W",,,,,"   41",",,W",,,,,,,"  141","H,,S",,,,,"  290",",,W","  320",",,W",,,,,,,"  130",",,W","  197",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-09-30","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   67",",,W",,,,,"   43",",,W",,,,,,,"  137","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"  134",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-01","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   83",",,W",,,,,"   45",",,W",,,,,,,"  147","H,,S",,,,,"  300",",,W","  320",",,W",,,,,,,"  125",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-02","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","   67",",,W",,,,,"   24",",,W",,,,,,,"  147","H,,S",,,,,"  300",",,W",,,,,,,,,"  103",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-03","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","   78",",,W",,,,,"   28",",,W",,,,,,,"  156","H,,S",,,,,"  290",",,W",,,,,,,,,"   98",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-04","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   78",",,W",,,,,"   34",",,W",,,,,,,"  144","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,"  107",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-05","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","   78",",,W",,,,,"   23",",,W",,,,,,,"  166","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-06","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  100",",,W",,,,,"   21",",,W",,,,,,,"  188","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-07","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","   94",",,W",,,,,"   17",",,W",,,,,,,"  183","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   72",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-08","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   83",",,W",,,,,"   16",",,W",,,,,,,"  144","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-09","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  100",",,W",,,,,"   29",",,W",,,,,,,"  137","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,"   89",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-10","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   83",",,W",,,,,"   22",",,W",,,,,,,"  147","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-11","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","   67",",,W",,,,,"   22",",,W",,,,,,,"  167","H,,S",,,,,"  320",",,W","  280",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-12","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","   72",",,W",,,,,"   20",",,W",,,,,,,"  168","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-13","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400",,,"    0",",,H","  256",",,W","   39",",,W",,,,,"   20",",,W",,,,,,,"  144","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"   81",",,W","  121",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-14","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   72",",,W",,,,,"   19",",,W",,,,,,,"  124","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,"   72",",,W","  116",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-15","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   89",",,W",,,,,"   21",",,W",,,,,,,"  138","H,,S",,,,,"  320",",,W","   10",",,W",,,,,,,"   67",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-16","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   89",",,W",,,,,"   16",",,W",,,,,,,"  136","H,,S",,,,,"  300",",,W",,,,,,,,,"   81",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-17","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  106",",,W",,,,,"   51",",,W",,,,,,,"  149","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  148",",,W","  174",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-18","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   89",",,W",,,,,"   53",",,W",,,,,,,"  156","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  125",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-19","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  100",",,W",,,,,"   49",",,W",,,,,,,"  157","H,,S",,,,,"  300",",,W","  240",",,W",,,,,,,"  125",",,W","  183",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-20","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  117",",,W",,,,,"   50",",,W",,,,,,,"  171","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-10-21","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  156",",,W",,,,,"   54",",,W",,,,,,,"  235","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-10-22","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  122",",,W",,,,,"   20",",,W",,,,,,,"  211","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-23","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  117",",,W",,,,,"   26",",,W",,,,,,,"  204","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"  103",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-10-24","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  128",",,W",,,,,"   20",",,W",,,,,,,"  207","H,,S",,,,,"  310",",,W","  280",",,W",,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-25","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  111",",,W",,,,,"   25",",,W",,,,,,,"  210","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-10-26","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  111",",,W",,,,,"   21",",,W",,,,,,,"  182","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,"   67",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-27","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   89",",,W",,,,,"   17",",,W",,,,,,,"  149","H,,S",,,,,"  330",",,W","  310",",,W",,,,,,,"   81",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-28","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   61",",,W",,,,,"   22",",,W",,,,,,,"  136","H,,S",,,,,"  240",",,W","  330",",,W",,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-29","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400",,,"    0",",,H","  206",",,W","   50",",,W",,,,,"   26",",,W",,,,,,,"  123","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-30","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   44",",,W",,,,,"   21",",,W",,,,,,,"  131","H,,S",,,,,"  320",",,W",,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-10-31","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   28",",,W",,,,,"   23",",,W",,,,,,,"  131","H,,S",,,,,"  300",",,W","  320",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-11-01","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","   28",",,W",,,,,"   17",",,W",,,,,,,"  127","H,,S",,,,,"  300",",,W","  340",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-11-02","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","   50",",,W",,,,,"   18",",,W",,,,,,,"  139","H,,S",,,,,"  290",",,W","  330",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-11-03","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","   67",",,W",,,,,"   18",",,W",,,,,,,"  149","H,,S",,,,,"  300",",,W","  230",",,W",,,,,,,"   54",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2019-11-04","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   56",",,W",,,,,"   15",",,W",,,,,,,"  136","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-11-05","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   72",",,W",,,,,"   14",",,W",,,,,,,"  128","H,,S",,,,,"  280",",,W","  300",",,W",,,,,,,"   63",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2019-11-06","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   83",",,W",,,,,"   17",",,W",,,,,,,"  127","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"   63",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
