"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023048","2020-03-01","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  222",",,W","   28",",,W","   55",",,W",,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-02","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  200",",,W","    0",",,W","   44",",,W",,,,,,,,,,,,,,,"  280",",,W","  280",",,W","  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-03","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  139",",,W","    0",",,W","   33",",,W",,,,,,,,,,,,,,,"   50",",,W","   50",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-04","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  156",",,W","    0",",,W","   41",",,W",,,,,,,,,,,,,,,"   30",",,W","   40",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-05","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  156",",,W","  -21",",,W","   40",",,W",,,,,,,,,,,,,,,"   70",",,W","   60",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-06","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  200",",,W","  -16",",,W","   49",",,W",,,,,,,,,,,,,,,"  200",",,W","  230",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-07","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  233",",,W","   50",",,W","   70",",,W",,,,,,,,,,,,,,,"  220",",,W","  210",",,W","  112",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-08","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   18",",,W,",,,,,"  161",",,W","   89",",,W","   67",",,W",,,,,,,,,,,,,,,"  220",",,W","  210",",,W","  116",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-09","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  217",",,W","   56",",,W","   50",",,W",,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-10","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  261",",,W","   33",",,W","   55",",,W",,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  148",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-11","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  261",",,W","   67",",,W","   69",",,W",,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  148",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-12","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  239",",,W","  111",",,W","   52",",,W",,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-13","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","  132",",,W,",,,,,"  133",",,W","   50",",,W","   63",",,W",,,,,,,,,,,,,,,"   80",",,W","   70",",,W","  107",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-14","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  200",",,W","   56",",,W","   47",",,W",,,,,,,,,,,,,,,"  220",",,W","  240",",,W","  103",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-15","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  106",",,W","   67",",,W","   38",",,W",,,,,,,,,,,,,,,"  120",",,W","   50",",,W","   76",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-16","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  233",",,W","   78",",,W","   35",",,W",,,,,,,,,,,,,,,"   50",",,W","   50",",,W","   81",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-17","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   25",",,W,",,,,,"  128",",,W","   83",",,W","   41",",,W",,,,,,,,,,,,,,,"  160",",,W","  170",",,W","  130",",,W","  188",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-18","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  206",",,W","   56",",,W","   47",",,W",,,,,,,,,,,,,,,"  270",",,W","  270",",,W","  165",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-19","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    8",",,W,",,,,,"  178",",,W","   33",",,W","  105",",,W",,,,,,,,,,,,,,,"  260",",,W","  260",",,W","  201",",,W","  241",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-20","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"   83",",,W","   -5",",,W","   34",",,W",,,,,,,,,,,,,,,"   30",",,W","   30",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-21","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  122",",,W","    6",",,W","   46",",,W",,,,,,,,,,,,,,,"  230",",,W","  230",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-22","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  222",",,W","   39",",,W","   57",",,W",,,,,,,,,,,,,,,"  240",",,W","  280",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-23","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  256",",,W","   67",",,W","   39",",,W",,,,,,,,,,,,,,,"  220",",,W","  230",",,W","  134",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-24","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  244",",,W","   28",",,W","   38",",,W",,,,,,,,,,,,,,,"  240",",,W","  220",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023048","2020-03-25","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  294",",,W","   50",",,W","   69",",,W",,,,,,,,,,,,,,,"  270",",,W","  240",",,W","  165",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-26","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  306",",,W","  133",",,W","   91",",,W",,,,,,,,,,,,,,,"  250",",,W","  240",",,W","  174",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-27","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  244",",,W","   83",",,W","  107",",,W",,,,,,,,,,,,,,,"  230",",,W","  220",",,W","  210",",,W","  268",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-28","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  178",",,W","   28",",,W","   66",",,W",,,,,,,,,,,,,,,"  270",",,W","  300",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-29","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  222",",,W","  -10",",,W","   37",",,W",,,,,,,,,,,,,,,"  200",",,W","  200",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-30","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  222",",,W","   28",",,W","   62",",,W",,,,,,,,,,,,,,,"  290",",,W","  290",",,W","  170",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-03-31","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  250",",,W","   -5",",,W","   41",",,W",,,,,,,,,,,,,,,"  220",",,W","  150",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-01","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  300",",,W","  100",",,W","   64",",,W",,,,,,,,,,,,,,,"  250",",,W","  290",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-02","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  283",",,W","    6",",,W","   81",",,W",,,,,,,,,,,,,,,"   60",",,W","   60",",,W","  170",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-03","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  133",",,W","  -38",",,W","   51",",,W",,,,,,,,,,,,,,,"   50",",,W","   80",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-04","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  211",",,W","  -32",",,W","   41",",,W",,,,,,,,,,,,,,,"  180",",,W","  180",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-05","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  267",",,W","   50",",,W","   56",",,W",,,,,,,,,,,,,,,"  200",",,W","  220",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-06","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  283",",,W","   72",",,W","   58",",,W",,,,,,,,,,,,,,,"  260",",,W","  250",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-07","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  300",",,W","   78",",,W","   59",",,W",,,,,,,,,,,,,,,"  260",",,W","  260",",,W","  143",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-08","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  289",",,W","   89",",,W","   36",",,W",,,,,,,,,,,,,,,"  290",",,W","  350",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-09","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  250",",,W","   83",",,W","   60",",,W",,,,,,,,,,,,,,,"  130",",,W","  120",",,W","  116",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-10","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,,,"   78",",,W","   41",",,W",,,,,,,,,,,,,,,"  200",",,W","  200",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-11","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  267",",,W","   72",",,W","   77",",,W",,,,,,,,,,,,,,,"  240",",,W","  230",",,W","  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-12","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  150",",,W","   17",",,W","   87",",,W",,,,,,,,,,,,,,,"   40",",,W","   30",",,W","  148",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-13","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    8",",,W,",,,,,"   17",",,W","  -21",",,W","   50",",,W",,,,,,,,,,,,,,,"   70",",,W","   70",",,W","   81",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023048","2020-04-14","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"   78",",,W","  -27",",,W","   28",",,W",,,,,,,,,,,,,,,"   90",",,W","   90",",,W","   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-15","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  211",",,W","    0",",,W","   62",",,W",,,,,,,,,,,,,,,"  270",",,W","  250",",,W","  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-16","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  278",",,W","   17",",,W","   85",",,W",,,,,,,,,,,,,,,"   40",",,W","   40",",,W","  165",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-17","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  161",",,W","  -32",",,W","   37",",,W",,,,,,,,,,,,,,,"   50",",,W","   50",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-18","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  261",",,W","   17",",,W","   57",",,W",,,,,,,,,,,,,,,"  260",",,W","  210",",,W","  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-19","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  250",",,W","   50",",,W","   37",",,W",,,,,,,,,,,,,,,"  260",",,W","  250",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-20","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  256",",,W","   56",",,W","   41",",,W",,,,,,,,,,,,,,,"   60",",,W","   60",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-21","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  278",",,W","   72",",,W","   44",",,W",,,,,,,,,,,,,,,"  330",",,W","  320",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-22","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    3",",,W,",,,,,"  267",",,W","   78",",,W","   57",",,W",,,,,,,,,,,,,,,"  360",",,W","   20",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-23","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  283",",,W","   61",",,W","   37",",,W",,,,,,,,,,,,,,,"  250",",,W","  260",",,W","  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-24","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  256",",,W","   78",",,W","   53",",,W",,,,,,,,,,,,,,,"   50",",,W","   50",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-25","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  244",",,W","   28",",,W","   30",",,W",,,,,,,,,,,,,,,"  200",",,W","  200",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-26","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  328",",,W","   72",",,W","   51",",,W",,,,,,,,,,,,,,,"  260",",,W","  260",",,W","  139",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-27","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  322",",,W","  100",",,W","   36",",,W",,,,,,,,,,,,,,,"  270",",,W","  270",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-28","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  328",",,W","  122",",,W","   59",",,W",,,,,,,,,,,,,,,"   60",",,W","   60",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-29","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  256",",,W","   72",",,W","   29",",,W",,,,,,,,,,,,,,,"   50",",,W","   50",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-04-30","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  356",",,W","   94",",,W","   78",",,W",,,,,,,,,,,,,,,"  190",",,W","  190",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-01","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  372",",,W","  139",",,W","   50",",,W",,,,,,,,,,,,,,,"  260",",,W","  220",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-02","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  361",",,W","  133",",,W","   51",",,W",,,,,,,,,,,,,,,"  240",",,W","  280",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-03","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  350",",,W","  128",",,W","   46",",,W",,,,,,,,,,,,,,,"  210",",,W","  210",",,W","  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-04","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  356",",,W","  167",",,W","   60",",,W",,,,,,,,,,,,,,,"   60",",,W","   50",",,W","  157",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-05","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  261",",,W","  139",",,W","   55",",,W",,,,,,,,,,,,,,,"   70",",,W","   70",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-06","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  300",",,W","   83",",,W","   46",",,W",,,,,,,,,,,,,,,"  160",",,W","  170",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-07","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  383",",,W","  128",",,W","   86",",,W",,,,,,,,,,,,,,,"   40",",,W","   40",",,W","  197",",,W","  259",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023048","2020-05-08","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  178",",,W","   78",",,W","   64",",,W",,,,,,,,,,,,,,,"   50",",,W","   50",",,W","  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-09","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  261",",,W","   67",",,W","   50",",,W",,,,,,,,,,,,,,,"  230",",,W","  100",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-10","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   64",",,W,",,,,,"  278",",,W","  106",",,W","   58",",,W",,,,,,,,,,,,,,,"   10",",,W","   20",",,W","  148",",,W","  188",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-11","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   30",",,W,",,,,,"  267",",,W","  106",",,W","   40",",,W",,,,,,,,,,,,,,,"  320",",,W","  320",",,W","  134",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-12","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  317",",,W","   61",",,W","   55",",,W",,,,,,,,,,,,,,,"  180",",,W","  170",",,W","  134",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-13","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  339",",,W","  128",",,W","   69",",,W",,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  157",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-14","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  333",",,W","  100",",,W","   52",",,W",,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-15","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  283",",,W","  139",",,W","   49",",,W",,,,,,,,,,,,,,,"  360",",,W","   50",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-16","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   13",",,W,",,,,,"  294",",,W","  117",",,W","   47",",,W",,,,,,,,,,,,,,,"  120",",,W","  130",",,W","  107",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-17","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  328",",,W","  139",",,W","   38",",,W",,,,,,,,,,,,,,,"  240",",,W","  240",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-18","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  394",",,W","  144",",,W","   38",",,W",,,,,,,,,,,,,,,"  270",",,W","  280",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-19","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  367",",,W","  128",",,W","   52",",,W",,,,,,,,,,,,,,,"  150",",,W","  150",",,W","  183",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-20","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  367",",,W","  178",",,W","   74",",,W",,,,,,,,,,,,,,,"  180",",,W","  210",",,W","  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-21","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  339",",,W","  139",",,W","   65",",,W",,,,,,,,,,,,,,,"  340",",,W","  190",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2020-05-22","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  333",",,W","  117",",,W","   35",",,W",,,,,,,,,,,,,,,"  200",",,W","  220",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
