"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00024153","2020-02-03","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0","T,,W","  -21",",,W"," -132",",,W",,,,,"    6",",,W",,,,,,,,,"  -77","H,,S",,,,,"  300",",,W","  270",",,W",,,,,,,,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-04","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    5",",,W,2400","    5",",,W","    0","T,,W","    0",",,W","  -99",",,W",,,,,"   24",",,W",,,,,,,,,"  -47","H,,S",,,,,"  260",",,W","  330",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-05","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","   43",",,W,2400","   46",",,W","    0","T,,W","  -10",",,W","  -43",",,W",,,,,"    5",",,W",,,,,,,,,"  -37","H,,S",,,,,"  300",",,W","  340",",,W",,,,,,,,,"   27",",,W","   31",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-06","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","   46",",,W,2400","   51",",,W","   50",",,W","   39",",,W","  -21",",,W",,,,,"    9",",,W",,,,,,,,,"   -8","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-07","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","   13",",,W,2400","   30",",,W","  130",",,W","   22",",,W","   -5",",,W",,,,,"    6",",,W",,,,,,,,,"    7","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   27",",,W","   27",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-08","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","   38",",,W,2400","   10",",,W","  100",",,W","   33",",,W","  -32",",,W",,,,,"   25",",,W",,,,,,,,,"   11","H,,S",,,,,"  110",",,W","  330",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-09","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    3",",,W","  100",",,W","    6",",,W","  -99",",,W",,,,,"   24",",,W",,,,,,,,,"  -32","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,"   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-10","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","   18",",,W,2400","   25",",,W","  100",",,W","   22",",,W","  -32",",,W",,,,,"    8",",,W",,,,,,,,,"   -7","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-11","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    5",",,W,2400","   13",",,W","  100",",,W","   33",",,W","  -32",",,W",,,,,"   15",",,W",,,,,,,,,"   -6","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-12","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","   15",",,W,2400","   15",",,W","  100",",,W","   28",",,W","  -21",",,W",,,,,"   19",",,W",,,,,,,,,"   -3","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-13","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","  100",",,W","   50",",,W","  -60",",,W",,,,,"   14",",,W",,,,,,,,,"   -7","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-14","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","   10",",,W,2400","   13",",,W","  100",",,W","   39",",,W","  -32",",,W",,,,,"   34",",,W",,,,,,,,,"   12","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-15","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","  100",",,W","   39",",,W","  -27",",,W",,,,,"   21",",,W",,,,,,,,,"   -3","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-16","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","   10",",,W","   80",",,W","   44",",,W","  -21",",,W",,,,,"   26",",,W",,,,,,,,,"   14","H,,S",,,,,"  320",",,W","  350",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-17","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","   53",",,W,2400","   89",",,W","   80",",,W","   22",",,W","  -60",",,W",,,,,"   15",",,W",,,,,,,,,"  -10","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-18","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","  130",",,W","    0",",,W"," -105",",,W",,,,,"    7",",,W",,,,,,,,,"  -41","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-19","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0","T,,W","  130",",,W","  -10",",,W"," -110",",,W",,,,,"    7",",,W",,,,,,,,,"  -58","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   31",",,W","   36",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-20","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","  130",",,W","  -10",",,W"," -143",",,W",,,,,"    2",",,W",,,,,,,,,"  -81","H,,S",,,,,"  310",",,W","  240",",,W",,,,,,,,,"   22",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-21","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","  100",",,W","   28",",,W"," -132",",,W",,,,,"    6",",,W",,,,,,,,,"  -71","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   27",",,W","   31",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-22","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   80",",,W","  106",",,W","  -99",",,W",,,,,"   15",",,W",,,,,,,,,"  -34","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-23","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    5",",,W,2400","    0","T,,W","   50",",,W","   61",",,W","  -32",",,W",,,,,"   21",",,W",,,,,,,,,"   15","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"  161",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-24","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","   39",",,W","  -27",",,W",,,,,"   34",",,W",,,,,,,,,"   16","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-25","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","   30",",,W","   56",",,W","  -32",",,W",,,,,"    8",",,W",,,,,,,,,"    1","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-26","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","    0","T,,W","   56",",,W","  -10",",,W",,,,,"   11",",,W",,,,,,,,,"   13","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-27","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0","T,,W","   72",",,W","  -32",",,W",,,,,"    9",",,W",,,,,,,,,"   22","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-28","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","  -60",",,W",,,,,"   15",",,W",,,,,,,,,"   17","H,,S",,,,,"  120",",,W","  130",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-02-29","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    5",",,W","    0",",,W","   72",",,W","  -10",",,W",,,,,"   37",",,W",,,,,,,,,"   55","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-01","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    0","T,,W","    0",",,W","   56",",,W","  -38",",,W",,,,,"   26",",,W",,,,,,,,,"   -2","H,,S",,,,,"  290",",,W","  360",",,W",,,,,,,,,"   94",",,W","  139",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-02","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W","   -5",",,W",,,,,"   31",",,W",,,,,,,,,"   14","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-03","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   22",",,W",,,,,"   30",",,W",,,,,,,,,"   56","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-04","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","    0",",,W","   83",",,W","  -27",",,W",,,,,"   55",",,W",,,,,,,,,"   60","H,,S",,,,,"  270",",,W","  290",",,W",,,,,,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-05","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","  -60",",,W",,,,,"    6",",,W",,,,,,,,,"   13","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-06","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  -27",",,W",,,,,"   17",",,W",,,,,,,,,"   47","H,,S",,,,,"  270",",,W","  250",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-07","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  139",",,W","   -5",",,W",,,,,"   20",",,W",,,,,,,,,"   63","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-08","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -32",",,W",,,,,"   26",",,W",,,,,,,,,"   41","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-09","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -27",",,W",,,,,"   24",",,W",,,,,,,,,"   32","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-10","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -71",",,W",,,,,"   20",",,W",,,,,,,,,"   11","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-11","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","   10",",,W,2400","    0","T,,W","    0",",,W","  106",",,W","  -16",",,W",,,,,"   52",",,W",,,,,,,,,"   78","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"  143",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-12","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -71",",,W",,,,,"   20",",,W",,,,,,,,,"    8","H,,S",,,,,"  280",",,W","  300",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-13","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0","T,,W","    0",",,W","   39",",,W","  -55",",,W",,,,,"   68",",,W",,,,,,,,,"   -5","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,"  134",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-14","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -16",",,W","  -93",",,W",,,,,"   79",",,W",,,,,,,,,"  -41","H,,S",,,,,"   80",",,W","   90",",,W",,,,,,,,,"  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-15","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","    0",",,W","    0",",,W","  -99",",,W",,,,,"   35",",,W",,,,,,,,,"  -67","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-16","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W"," -105",",,W",,,,,"   12",",,W",,,,,,,,,"  -35","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-17","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","  -77",",,W",,,,,"   23",",,W",,,,,,,,,"    5","H,,S",,,,,"   80",",,W","   90",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-18","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   -5",",,W",,,,,"   30",",,W",,,,,,,,,"   44","H,,S",,,,,"   90",",,W","   80",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-19","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -27",",,W",,,,,"   64",",,W",,,,,,,,,"   39","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,,,"  116",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-20","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","  -60",",,W",,,,,"   14",",,W",,,,,,,,,"   18","H,,S",,,,,"  190",",,W","  340",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-21","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  -38",",,W",,,,,"   20",",,W",,,,,,,,,"   49","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-22","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  139",",,W","  -27",",,W",,,,,"   26",",,W",,,,,,,,,"   64","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-23","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  139",",,W","  -16",",,W",,,,,"   22",",,W",,,,,,,,,"   52","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-24","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    5",",,W,2400","    0","T,,W","    0",",,W","   61",",,W","  -27",",,W",,,,,"   21",",,W",,,,,,,,,"   33","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-25","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    8",",,W,2400","    3",",,W","    0",",,W","   78",",,W","  -38",",,W",,,,,"   14",",,W",,,,,,,,,"   15","H,,S",,,,,"  240",",,W","  310",",,W",,,,,,,,,"   89",",,W","   98",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-26","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","    0",",,W","   67",",,W","  -21",",,W",,,,,"   32",",,W",,,,,,,,,"   17","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-27","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","    0",",,W",,,,,"   27",",,W",,,,,,,,,"   32","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-28","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","    0",",,W","  117",",,W","   11",",,W",,,,,"   20",",,W",,,,,,,,,"   51","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-29","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   11",",,W",,,,,"   30",",,W",,,,,,,,,"   75","H,,S",,,,,"  260",",,W","  300",",,W",,,,,,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-30","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","   18",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   22",",,W",,,,,"   48",",,W",,,,,,,,,"   69","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  174",",,W","  233",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-03-31","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    8",",,W,2400","    0","T,,W","    0",",,W","   61",",,W","    0",",,W",,,,,"   26",",,W",,,,,,,,,"   30","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,"  125",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-04-01","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","   30",",,D,2400","   33",",,D","    0",",,D","   33",",,D","  -50",",,D",,,,,"   27",",,W",,,,,,,,,"    4","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024153","2020-04-02","46.9208","-114.0925","972.9","MISSOULA INTERNATIONAL AIRPORT, MT US","    8",",,D,2400","    0","T,,D","   25",",,D","   33",",,D","  -56",",,D",,,,,"   34",",,W",,,,,,,,,"  -25","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
