"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00014756","2019-08-26","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  211",",,W","  117",",,W",,,,,"   63",",,W",,,,,,,,," 1142",",,W",,,,,,,"   30",",,W","   20",",,W",,,,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-08-27","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  206",",,W","  100",",,W",,,,,"   26",",,W",,,,,,,,," 1135",",,W",,,,,,,"  160",",,W","  150",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-08-28","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  222",",,W","  150",",,W",,,,,"   45",",,W",,,,,,,,," 1500",",,W",,,,,,,"  130",",,W","  140",",,W",,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-08-29","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  239",",,W","  172",",,W",,,,,"   44",",,W",,,,,,,,," 1352",",,W",,,,,,,"  330",",,W","  340",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-08-30","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  239",",,W","  144",",,W",,,,,"   43",",,W",,,,,,,,," 1113",",,W",,,,,,,"  200",",,W","  220",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-08-31","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  261",",,W","  139",",,W",,,,,"   24",",,W",,,,,,,,," 1429",",,W",,,,,,,"  240",",,W","  250",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-01","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  222",",,W","  133",",,W",,,,,"   37",",,W",,,,,,,,," 1146",",,W",,,,,,,"   40",",,W","   30",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-02","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  228",",,W","  144",",,W",,,,,"   37",",,W",,,,,,,,," 2227",",,W",,,,,,,"  210",",,W","  210",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-03","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  239",",,W","  144",",,W",,,,,"   31",",,W",,,,,,,,," 0940",",,W",,,,,,,"  340",",,W","  330",",,W",,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-04","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  250",",,W","  144",",,W",,,,,"   45",",,W",,,,,,,,," 1337",",,W",,,,,,,"  200",",,W","  210",",,W",,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-05","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  217",",,W","  122",",,W",,,,,"   46",",,W",,,,,,,,," 0312",",,W",,,,,,,"  360",",,W","  340",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-06","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  178",",,W","  122",",,W",,,,,"   64",",,W",,,,,,,,," 2341",",,W",,,,,,,"   50",",,W","   40",",,W",,,,,,,"  130",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-07","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  200",",,W","  150",",,W",,,,,"   95",",,W",,,,,,,,," 0636",",,W",,,,,,,"   30",",,W","   10",",,W",,,,,,,"  179",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-08","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  217",",,W","  150",",,W",,,,,"   43",",,W",,,,,,,,," 1518",",,W",,,,,,,"  240",",,W","  250",",,W",,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-09","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  222",",,W","  139",",,W",,,,,"   27",",,W",,,,,,,,," 1216",",,W",,,,,,,"  110",",,W","  100",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-10","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US",,,,,,,"  217",",,W","  144",",,W",,,,,"   35",",,W",,,,,,,,," 1143",",,W",,,,,,,"  150",",,W","  130",",,W",,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-11","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  233",",,W","  183",",,W",,,,,"   55",",,W",,,,,,,,," 1047",",,W",,,,,,,"  200",",,W","  220",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-12","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  178",",,W,",,,,,"  217",",,W","  139",",,W",,,,,"   60",",,W",,,,,,,,," 1226",",,W",,,,,,,"   20",",,W","   30",",,W",,,,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-13","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  189",",,W","  117",",,W",,,,,"   57",",,W",,,,,,,,," 1053",",,W",,,,,,,"   50",",,W","   40",",,W",,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-14","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  206",",,W","  111",",,W",,,,,"   53",",,W",,,,,,,,," 1036",",,W",,,,,,,"  130",",,W","  130",",,W",,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-15","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    5",",,W,",,,,,"  239",",,W","  178",",,W",,,,,"   39",",,W",,,,,,,,," 0426",",,W",,,,,,,"  240",",,W","  240",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-16","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  211",",,W","  122",",,W",,,,,"   35",",,W",,,,,,,,," 0848",",,W",,,,,,,"  350",",,W","  360",",,W",,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-17","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  200",",,W","  106",",,W",,,,,"   50",",,W",,,,,,,,," 1512",",,W",,,,,,,"   20",",,W","   30",",,W",,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-18","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    5",",,W,",,,,,"  161",",,W","  117",",,W",,,,,"   63",",,W",,,,,,,,," 1238",",,W",,,,,,,"   30",",,W","   40",",,W",,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-19","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  178",",,W","   72",",,W",,,,,"   50",",,W",,,,,,,,," 1046",",,W",,,,,,,"   30",",,W","   30",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-20","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  206",",,W","   72",",,W",,,,,"   42",",,W",,,,,,,,," 0918",",,W",,,,,,,"  260",",,W","  260",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-21","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  256",",,W","  144",",,W",,,,,"   27",",,W",,,,,,,,," 0028",",,W",,,,,,,"  270",",,W","  280",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-22","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  217",",,W","  139",",,W",,,,,"   42",",,W",,,,,,,,," 1151",",,W",,,,,,,"  210",",,W","  210",",,W",,,,,,,"   72",",,W","   85",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-23","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  228",",,W","  189",",,W",,,,,"   68",",,W",,,,,,,,," 2339",",,W",,,,,,,"  220",",,W","  200",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-24","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  234",",,W,",,,,,"  228",",,W","  178",",,W",,,,,"   52",",,W",,,,,,,,," 0322",",,W",,,,,,,"  220",",,W","  230",",,W",,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-25","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  200",",,W","  139",",,W",,,,,"   43",",,W",,,,,,,,," 0007",",,W",,,,,,,"  230",",,W","  350",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-26","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   69",",,W,",,,,,"  222",",,W","  139",",,W",,,,,"   43",",,W",,,,,,,,," 2008",",,W",,,,,,,"  250",",,W","  330",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-27","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  211",",,W","  122",",,W",,,,,"   38",",,W",,,,,,,,," 0428",",,W",,,,,,,"  330",",,W","  330",",,W",,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-28","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  211",",,W","  144",",,W",,,,,"   44",",,W",,,,,,,,," 1317",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-29","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  222",",,W","  117",",,W",,,,,"   57",",,W",,,,,,,,," 0929",",,W",,,,,,,"   20",",,W","   10",",,W",,,,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-09-30","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  172",",,W","   89",",,W",,,,,"   39",",,W",,,,,,,,," 0816",",,W",,,,,,,"   30",",,W","   40",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-01","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  194",",,W","  117",",,W",,,,,"   53",",,W",,,,,,,,," 2311",",,W",,,,,,,"  230",",,W","  230",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-02","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   23",",,W,",,,,,"  256",",,W","  133",",,W",,,,,"   71",",,W",,,,,,,,," 2327",",,W",,,,,,,"   40",",,W","   30",",,W",,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-03","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   10",",,W,",,,,,"  139",",,W","  111",",,W",,,,,"   57",",,W",,,,,,,,," 0257",",,W",,,,,,,"   40",",,W","   20",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-04","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   10",",,W,",,,,,"  172",",,W","   94",",,W",,,,,"   87",",,W",,,,,,,,," 1156",",,W",,,,,,,"  350",",,W","  350",",,W",,,,,,,"  161",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-05","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  139",",,W","   28",",,W",,,,,"   45",",,W",,,,,,,,," 0133",",,W",,,,,,,"   20",",,W","   10",",,W",,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-06","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  183",",,W","   28",",,W",,,,,"   49",",,W",,,,,,,,," 1021",",,W",,,,,,,"  140",",,W","  140",",,W",,,,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-07","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  228",",,W","  183",",,W",,,,,"   64",",,W",,,,,,,,," 1405",",,W",,,,,,,"  190",",,W","  190",",,W",,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-08","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   56",",,W,",,,,,"  194",",,W","  139",",,W",,,,,"   68",",,W",,,,,,,,," 2327",",,W",,,,,,,"   40",",,W","   40",",,W",,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-09","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   74",",,W,",,,,,"  144",",,W","  128",",,W",,,,,"  114",",,W",,,,,,,,," 2112",",,W",,,,,,,"   30",",,W","   20",",,W",,,,,,,"  165",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-10","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  643",",,W,",,,,,"  133",",,W","  122",",,W",,,,,"  147",",,W",,,,,,,,," 0753",",,W",,,,,,,"   20",",,W","   20",",,W",,,,,,,"  192",",,W","  241",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-11","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  218",",,W,",,,,,"  139",",,W","  128",",,W",,,,,"  134",",,W",,,,,,,,," 0122",",,W",,,,,,,"   30",",,W","   30",",,W",,,,,,,"  170",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-12","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    3",",,W,",,,,,,,,,,,,,"   90",",,W",,,,,,,,," 0152",",,W",,,,,,,"   20",",,W","   20",",,W",,,,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-13","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    3",",,W,",,,,,"  183",",,W","   89",",,W",,,,,"   22",",,W",,,,,,,,," 0159",",,W",,,,,,,"  320",",,W","  340",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-14","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  127",",,W,",,,,,"  194",",,W","  117",",,W",,,,,"   39",",,W",,,,,,,,," 1004",",,W",,,,,,,"  100",",,W","  100",",,W",,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-15","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  156",",,W","   50",",,W",,,,,"   41",",,W",,,,,,,,," 0845",",,W",,,,,,,"  340",",,W","  330",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-16","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  165",",,W,",,,,,"  161",",,W","   39",",,W",,,,,"   71",",,W",,,,,,,,," 2358",",,W",,,,,,,"  100",",,W","  110",",,W",,,,,,,"  201",",,W","  259",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-17","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   53",",,W,",,,,,"  178",",,W","  128",",,W",,,,,"  138",",,W",,,,,,,,," 0006",",,W",,,,,,,"  130",",,W","  120",",,W",,,,,,,"  206",",,W","  268",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-18","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  156",",,W","   94",",,W",,,,,"   72",",,W",,,,,,,,," 0118",",,W",,,,,,,"  310",",,W","  300",",,W",,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-19","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  128",",,W","   44",",,W",,,,,"   44",",,W",,,,,,,,," 0037",",,W",,,,,,,"  330",",,W","  320",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-20","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   23",",,W,",,,,,"  150",",,W","   39",",,W",,,,,"   26",",,W",,,,,,,,," 2047",",,W",,,,,,,"   90",",,W","  100",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-21","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   28",",,W,",,,,,"  156",",,W","  117",",,W",,,,,"   74",",,W",,,,,,,,," 1349",",,W",,,,,,,"   20",",,W","   20",",,W",,,,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-22","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    5",",,W,",,,,,"  167",",,W","  117",",,W",,,,,"   61",",,W",,,,,,,,," 2224",",,W",,,,,,,"  100",",,W","   90",",,W",,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-23","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   66",",,W,",,,,,"  200",",,W","  100",",,W",,,,,"   47",",,W",,,,,,,,," 1212",",,W",,,,,,,"  260",",,W","  300",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-24","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  167",",,W","   61",",,W",,,,,"   38",",,W",,,,,,,,," 2024",",,W",,,,,,,"  220",",,W","  210",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-25","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  178",",,W","   78",",,W",,,,,"   26",",,W",,,,,,,,," 1126",",,W",,,,,,,"  230",",,W","  230",",,W",,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-26","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  156",",,W","   61",",,W",,,,,"   41",",,W",,,,,,,,," 0919",",,W",,,,,,,"  340",",,W","  350",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-27","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  424",",,W,",,,,,"  178",",,W","  106",",,W",,,,,"   85",",,W",,,,,,,,," 1606",",,W",,,,,,,"  120",",,W","  120",",,W",,,,,,,"  157",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-28","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  156",",,W","  111",",,W",,,,,"   74",",,W",,,,,,,,," 0304",",,W",,,,,,,"  340",",,W","  340",",,W",,,,,,,"  157",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-29","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  156",",,W","  117",",,W",,,,,"   37",",,W",,,,,,,,," 1008",",,W",,,,,,,"  100",",,W","  100",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-30","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    3",",,W,",,,,,"  178",",,W","  117",",,W",,,,,"   45",",,W",,,,,,,,," 1412",",,W",,,,,,,"  110",",,W","  110",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-10-31","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  206",",,W,",,,,,"  183",",,W","  161",",,W",,,,,"   77",",,W",,,,,,,,," 2327",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,,,"  125",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-11-01","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   28",",,W,",,,,,"  194",",,W","   78",",,W",,,,,"   96",",,W",,,,,,,,," 0424",",,W",,,,,,,"  240",",,W","  230",",,W",,,,,,,"  206",",,W","  273",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-11-02","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  106",",,W","   22",",,W",,,,,"   26",",,W",,,,,,,,," 0053",",,W",,,,,,,"  330",",,W","  320",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-11-03","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  133",",,W","   72",",,W",,,,,"   43",",,W",,,,,,,,," 1355",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-11-04","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  117",",,W","   56",",,W",,,,,"   41",",,W",,,,,,,,," 0119",",,W",,,,,,,"  170",",,W","  330",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-11-05","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   99",",,W,",,,,,"  167",",,W","  117",",,W",,,,,"   58",",,W",,,,,,,,," 0939",",,W",,,,,,,"  140",",,W","  160",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-11-06","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  128",",,W","   28",",,W",,,,,"   47",",,W",,,,,,,,," 0840",",,W",,,,,,,"  320",",,W","  320",",,W",,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-11-07","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   13",",,W,",,,,,"  156",",,W","   17",",,W",,,,,"   47",",,W",,,,,,,,," 1116",",,W",,,,,,,"  210",",,W","  200",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014756","2019-11-08","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   15",",,W,",,,,,"   94",",,W","    0",",,W",,,,,"   92",",,W",,,,,,,,," 1753",",,W",,,,,,,"  330",",,W","  330",",,W",,,,,,,"  139",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
