"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00204280","2020-04-08","47.2752","-88.417","341.4","KEARSARGE, MI US",,,,,"  432",",,H,0800","   50",",,H","    6",",,H",,,,,,,"   17",",,H",,,,,,,,,,,,
"USC00204280","2020-04-09","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  406",",,H,0800","   50",",,H","   -6",",,H",,,,,,,"   -6",",,H",,,,,,,,,,,,
"USC00204280","2020-04-10","47.2752","-88.417","341.4","KEARSARGE, MI US","   13",",,H,0800","   13",",,H,0800","  406",",,H,0800","   17",",,H","  -28",",,H",,,,,,,"  -22",",,H",,,,,,,,,,,,
"USC00204280","2020-04-11","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  381",",,H,0800","   28",",,H","  -72",",,H",,,,,,,"  -39",",,H",,,,,,,,,,,,
"USC00204280","2020-04-12","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  381",",,H,0800","  117",",,H","  -39",",,H",,,,,,,"   -6",",,H",,,,,,,,,,,,
"USC00204280","2020-04-13","47.2752","-88.417","341.4","KEARSARGE, MI US","  119",",,H,0800","  203",",,H,0800","  533",",,H,0800","   50",",,H","  -28",",,H",,,,,,,"  -28",",,H",,,,,,,,,,,,
"USC00204280","2020-04-14","47.2752","-88.417","341.4","KEARSARGE, MI US","   10",",,H,0800","   51",",,H,0800","  533",",,H,0800","   -6",",,H","  -67",",,H",,,,,,,"  -56",",,H",,,,,,,,,,,,
"USC00204280","2020-04-15","47.2752","-88.417","341.4","KEARSARGE, MI US","   30",",,H,0800","   51",",,H,0800","  559",",,H,0800","    0",",,H"," -106",",,H",,,,,,,"  -61",",,H",,,,,,,,,,,,
"USC00204280","2020-04-17","47.2752","-88.417","341.4","KEARSARGE, MI US",,,,,"  508",",,H,0800","   44",",,H","  -89",",,H",,,,,,,"  -56",",,H",,,,,,,,,,,,
"USC00204280","2020-04-18","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  457",",,H,0800","   67",",,H","  -56",",,H",,,,,,,"   28",",,H",,,,,,,,,,,,
"USC00204280","2020-04-19","47.2752","-88.417","341.4","KEARSARGE, MI US","   46",",,H,0800","   25",",,H,0800","  381",",,H,0800","  133",",,H","  -44",",,H",,,,,,,"  -39",",,H",,,,,,,,,,,,
"USC00204280","2020-04-20","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  356",",,H,0800","   56",",,H","  -72",",,H",,,,,,,"   39",",,H",,,,,,,,,,,,
"USC00204280","2020-04-21","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  305",",,H,0800","   67",",,H","  -61",",,H",,,,,,,"  -61",",,H",,,,,,,,,,,,
"USC00204280","2020-04-22","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  305",",,H,0800","   61",",,H"," -111",",,H",,,,,,,"  -44",",,H",,,,,,,,,,,,
"USC00204280","2020-04-23","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  279",",,H,0800","   50",",,H","  -44",",,H",,,,,,,"  -17",",,H",,,,,,,,,,,,
"USC00204280","2020-04-24","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  229",",,H,0800","   89",",,H","  -50",",,H",,,,,,,"  -22",",,H",,,,,,,,,,,,
"USC00204280","2020-04-25","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  152",",,H,0800","  111",",,H","  -44",",,H",,,,,,,"    6",",,H",,,,,,,,,,,,
"USC00204280","2020-04-26","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  128",",,H","  -22",",,H",,,,,,,"   39",",,H",,,,,,,,,,,,
"USC00204280","2020-04-28","47.2752","-88.417","341.4","KEARSARGE, MI US","    8",",,H,0800","    0",",,H,0800","    0",",,H,0800","   89",",,H","   22",",,H",,,,,,,"   39",",,H",,,,,,,,,,,,
"USC00204280","2020-04-29","47.2752","-88.417","341.4","KEARSARGE, MI US","   18",",,H,0800","    0",",,H,0800","    0",",,H,0800","   67",",,H","   39",",,H",,,,,,,"   44",",,H",,,,,,,,,,,,
"USC00204280","2020-05-01","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  144",",,H","   39",",,H",,,,,,,"  122",",,H",,,,,,,,,,,,
"USC00204280","2020-05-02","47.2752","-88.417","341.4","KEARSARGE, MI US","   53",",,H,0800","    0",",,H,0800","    0",",,H,0800","  211",",,H","   56",",,H",,,,,,,"   67",",,H",,,,,,,,,,,,
"USC00204280","2020-05-03","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  172",",,H","   33",",,H",,,,,,,"   33",",,H",,,,,,,,,,,,
"USC00204280","2020-05-05","47.2752","-88.417","341.4","KEARSARGE, MI US","    5",",,H,0800","    0",",,H,0800","    0",",,H,0800","   56",",,H","  -39",",,H",,,,,,,"    0",",,H",,,,,,,,,,,,
"USC00204280","2020-05-07","47.2752","-88.417","341.4","KEARSARGE, MI US",,,,,"    0",",,H,0800","  117",",,H","  -22",",,H",,,,,,,"   -6",",,H",,,,,,,,,,,,
"USC00204280","2020-05-08","47.2752","-88.417","341.4","KEARSARGE, MI US","    5",",,H,0800","   13",",,H,0800","    0",",,H,0800","   61",",,H","  -56",",,H",,,,,,,"  -56",",,H",,,,,,,,,,,,
"USC00204280","2020-05-09","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   33",",,H","  -61",",,H",,,,,,,"  -11",",,H",,,,,,,,,,,,
"USC00204280","2020-05-10","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   33",",,H","  -17",",,H",,,,,,,"    0",",,H",,,,,,,,,,,,
"USC00204280","2020-05-11","47.2752","-88.417","341.4","KEARSARGE, MI US","    5",",,H,0800","   13",",,H,0800","    0",",,H,0800","   17",",,H","  -44",",,H",,,,,,,"  -17",",,H",,,,,,,,,,,,
"USC00204280","2020-05-12","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   50",",,H","  -56",",,H",,,,,,,"   -6",",,H",,,,,,,,,,,,
"USC00204280","2020-05-13","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  111",",,H","  -61",",,H",,,,,,,"   28",",,H",,,,,,,,,,,,
"USC00204280","2020-05-14","47.2752","-88.417","341.4","KEARSARGE, MI US","  107",",,H,0800","    0",",,H,0800","    0",",,H,0800","  161",",,H","   22",",,H",,,,,,,"   28",",,H",,,,,,,,,,,,
"USC00204280","2020-05-15","47.2752","-88.417","341.4","KEARSARGE, MI US","   76",",,H,0800","    0",",,H,0800","    0",",,H,0800","  161",",,H","   28",",,H",,,,,,,"   83",",,H",,,,,,,,,,,,
"USC00204280","2020-05-16","47.2752","-88.417","341.4","KEARSARGE, MI US","   23",",,H,0800","    0",",,H,0800","    0",",,H,0800","  156",",,H","    6",",,H",,,,,,,"   83",",,H",,,,,,,,,,,,
"USC00204280","2020-05-18","47.2752","-88.417","341.4","KEARSARGE, MI US",,,,,"    0",",,H,0800","  156",",,H","   61",",,H",,,,,,,"   94",",,H",,,,,,,,,,,,
"USC00204280","2020-05-21","47.2752","-88.417","341.4","KEARSARGE, MI US",,,,,"    0",",,H,0800","  228",",,H","   72",",,H",,,,,,,"  167",",,H",,,,,,,,,,,,
"USC00204280","2020-05-22","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  272",",,H","  100",",,H",,,,,,,"  189",",,H",,,,,,,,,,,,
"USC00204280","2020-05-26","47.2752","-88.417","341.4","KEARSARGE, MI US",,,,,"    0",",,H,0800","  278",",,H","  139",",,H",,,,,,,"  161",",,H",,,,,,,,,,,,
"USC00204280","2020-05-27","47.2752","-88.417","341.4","KEARSARGE, MI US","  107",",,H,0800","    0",",,H,0800","    0",",,H,0800","  283",",,H","  161",",,H",,,,,,,"  172",",,H",,,,,,,,,,,,
"USC00204280","2020-05-28","47.2752","-88.417","341.4","KEARSARGE, MI US","   41",",,H,0800","    0",",,H,0800","    0",",,H,0800","  233",",,H","  133",",,H",,,,,,,"  156",",,H",,,,,,,,,,,,
"USC00204280","2020-05-29","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  217",",,H","   78",",,H",,,,,,,"  100",",,H",,,,,,,,,,,,
"USC00204280","2020-05-30","47.2752","-88.417","341.4","KEARSARGE, MI US","   10",",,H,0800","    0",",,H,0800","    0",",,H,0800","  106",",,H","   50",",,H",,,,,,,"   56",",,H",,,,,,,,,,,,
"USC00204280","2020-06-01","47.2752","-88.417","341.4","KEARSARGE, MI US",,,,,"    0",",,H,0800","  228",",,H","   56",",,H",,,,,,,"  139",",,H",,,,,,,,,,,,
"USC00204280","2020-06-02","47.2752","-88.417","341.4","KEARSARGE, MI US","   38",",,H,0800","    0",",,H,0800","    0",",,H,0800","  217",",,H","  128",",,H",,,,,,,"  189",",,H",,,,,,,,,,,,
"USC00204280","2020-06-03","47.2752","-88.417","341.4","KEARSARGE, MI US","    3",",,H,0800","    0",",,H,0800","    0",",,H,0800","  272",",,H","  128",",,H",,,,,,,"  161",",,H",,,,,,,,,,,,
"USC00204280","2020-06-04","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  228",",,H","   78",",,H",,,,,,,"  156",",,H",,,,,,,,,,,,
