"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00094239","2019-09-07","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0","T,,W,2400",,,,,"  294",",,W","  156",",,W","   18",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","  130",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-08","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","   51",",,W,2400",,,,,"  239",",,W","  156",",,W","   33",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   89",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-09","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    3",",,W,2400",,,,,"  217",",,W","  144",",,W","   26",",,W",,,,,,,,,,,"  160",",,W","  150",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-10","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","   20",",,W,2400",,,,,"  194",",,W","  122",",,W","   27",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   58",",,W","   67",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-11","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  250",",,W","  106",",,W","   24",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-12","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  256",",,W","  122",",,W","   32",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-13","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  206",",,W","  150",",,W","   48",",,W",,,,,,,,,,,"  310",",,W","  330",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-14","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  211",",,W","  150",",,W","   26",",,W",,,,,,,,,,,"  320",",,W","  330",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-15","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","   23",",,W,2400",,,,,"  172",",,W","  128",",,W","   20",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-16","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    5",",,W,2400",,,,,"  189",",,W","  100",",,W","   25",",,W",,,,,,,,,,,"  330",",,W","  330",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-17","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","   18",",,W,2400",,,,,"  156",",,W","   83",",,W","   34",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-18","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","  114",",,W,2400",,,,,"  183",",,W","  111",",,W","   19",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-19","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  228",",,W","  100",",,W","   37",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-20","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0","T,,W,2400",,,,,"  233",",,W","  133",",,W","   44",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-21","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  244",",,W","  106",",,W","   26",",,W",,,,,,,,,,,"  320",",,W","  330",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-22","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    8",",,W,2400",,,,,"  178",",,W","  111",",,W","   22",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-23","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  183",",,W","  117",",,W","   52",",,W",,,,,,,,,,,"  320",",,W","  330",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-24","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  233",",,W","   94",",,W","   53",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-25","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  228",",,W","  106",",,W","   34",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-26","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  250",",,W","  106",",,W","   42",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-27","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  178",",,W","   67",",,W","   48",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-28","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","   38",",,W,2400",,,,,"   83",",,W","   44",",,W","   26",",,W",,,,,,,,,,,"   30",",,W","   30",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-29","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","   10",",,W,2400",,,,,"   61",",,W","   28",",,W","   24",",,W",,,,,,,,,,,"   40",",,W","   50",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-09-30","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0","T,,W,2400",,,,,"  100",",,W","   39",",,W","   32",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-01","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  139",",,W","   50",",,W","   29",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-02","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  139",",,W","   28",",,W","   29",",,W",,,,,,,,,,,"  150",",,W","  130",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-03","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    8",",,W,2400",,,,,"  156",",,W","   56",",,W","   24",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-04","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  167",",,W","   56",",,W","   31",",,W",,,,,,,,,,,"  230",",,W","  330",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-05","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  178",",,W","   78",",,W","   54",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-06","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  161",",,W","   39",",,W","   20",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-07","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  217",",,W","   50",",,W","   39",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","  161",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-08","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  161",",,W","   33",",,W","   62",",,W",,,,,,,,,,,"  300",",,W","  250",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-09","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  100",",,W","  -10",",,W","   26",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-10","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  106",",,W","  -27",",,W","   25",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-11","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  117",",,W","  -21",",,W","   13",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-12","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  106",",,W","   -5",",,W","   26",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-13","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0","T,,W,2400",,,,,"  156",",,W","   44",",,W","   24",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   67",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-14","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  156",",,W","   22",",,W","   21",",,W",,,,,"    0",",,W",,,"    0",",,W","  140",",,W",,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-15","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  111",",,W","   22",",,W","   10",",,W",,,,,,,,,,,"   80",",,W","   70",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-16","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","   25",",,W,2400",,,,,"  117",",,W","   56",",,W","   22",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-17","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    3",",,W,2400",,,,,"  150",",,W","   44",",,W","   17",",,W",,,,,,,,,,,"  300",",,W","  260",",,W","   54",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-18","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  133",",,W","   28",",,W","   35",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-19","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","   76",",,W,2400",,,,,"  106",",,W","   44",",,W","   33",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-20","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    8",",,W,2400",,,,,"   94",",,W","   17",",,W","   19",",,W",,,,,,,,,,,"  120",",,W","  130",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-21","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    5",",,W,2400",,,,,"  100",",,W","   17",",,W","    9",",,W",,,,,,,,,,,"   60",",,W","  310",",,W","   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-22","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  178",",,W","   39",",,W","   54",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","  161",",,W","  183",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-23","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  150",",,W","   33",",,W","   19",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-24","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  150",",,W","   28",",,W","   17",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-25","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  222",",,W","   33",",,W","   57",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","  174",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-26","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0","T,,W,2400",,,,,"  128",",,W","   39",",,W","   44",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-27","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  106",",,W","  -21",",,W","   16",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-28","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400","    0",",,H",,,"  122",",,W","   -5",",,W","   43",",,W",,,,,,,,,,,"   40",",,W","   50",",,W","  174",",,W","  241",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-29","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"   22",",,W","  -66",",,W","   23",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-30","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"   33",",,W","  -77",",,W","   15",",,W",,,,,,,,,,,"  150",",,W","  140",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-10-31","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"   78",",,W","  -38",",,W","    8",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-01","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"   94",",,W","  -38",",,W","   20",",,W",,,,,,,,,,,"  120",",,W","  130",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-02","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  100",",,W","  -27",",,W","    9",",,W",,,,,,,,,,,"   80",",,W","   70",",,W","   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-03","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  106",",,W","  -16",",,W","   17",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-04","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  106",",,W","  -16",",,W","   12",",,W",,,,,,,,,,,"  110",",,W","  120",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-05","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  122",",,W","  -27",",,W","   10",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-06","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  133",",,W","   -5",",,W","   16",",,W",,,,,,,,,,,"  270",",,W","  290",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-07","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"   83",",,W","  -21",",,W","    3",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   27",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-08","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"   78",",,W","  -10",",,W","    7",",,W",,,,,,,,,,,"  140",",,W","   90",",,W","   27",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-09","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    8",",,W,2400",,,,,"   61",",,W","    0",",,W","    6",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-10","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  100",",,W","    6",",,W","   13",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   40",",,W","   49",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-11","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"   89",",,W","   -5",",,W","    6",",,W",,,,,,,,,,,"  340",",,W","  310",",,W","   31",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-12","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0","T,,W,2400",,,,,"   83",",,W","    0",",,W","   23",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-13","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"   39",",,W","   -5",",,W","   10",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-14","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"   50",",,W","   28",",,W","    6",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   22",",,W","   27",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-15","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0","T,,W,2400",,,,,"   78",",,W","   22",",,W","   22",",,W",,,,,,,,,,,"  140",",,W","  130",",,W","   72",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-16","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"   56",",,W","    0",",,W","   13",",,W",,,,,,,,,,,"  290",",,W","  140",",,W","   45",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-17","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0","T,,W,2400",,,,,"  106",",,W","   22",",,W","   11",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-18","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","   20",",,W,2400",,,,,"   56",",,W","   11",",,W","   11",",,W",,,,,,,,,,,"  170",",,W","  300",",,W","   54",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094239","2019-11-19","47.3977","-120.2013","374.6","WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US","    0",",,W,2400",,,,,"  106",",,W","   22",",,W","   21",",,W",,,,,,,,,,,"  310",",,W","  290",",,W","   63",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
