"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014936","2019-09-01","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  283",",,W","  156",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"  195","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-02","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  261",",,W","  172",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  212","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-03","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  122",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"  214","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-04","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  100",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  172","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-05","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  161",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"  223","H,,S",,,,,"  330",",,W","  170",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-06","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  122",",,W",,,,,"   15",",,W",,,,,,,,,,,,,"  200","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   36",",,W","   54",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-07","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   33",",,W,2400","    0",",,W","    0",",,W","  200",",,W","  139",",,W",,,,,"   57",",,W",,,,,,,,,,,,,"  182","H,,S",,,,,"  100",",,W","  120",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-08","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   89",",,W,2400","    0",",,W","    0",",,W","  161",",,W","  133",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  145","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-09","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","  168",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  161",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  185","H,,S",,,,,"  180",",,W","  210",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-10","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   74",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  128",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"  198","H,,S",,,,,"  100",",,W","  110",",,W",,,,,,,,,"  107",",,W","  161",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-11","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","  117",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  150",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"  184","H,,S",,,,,"   90",",,W","   80",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-12","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","  287",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  117",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  164","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,,,"  107",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-13","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  106",",,W",,,,,"   53",",,W",,,,,,,,,,,,,"  143","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-14","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  133",",,W",,,,,"   24",",,W",,,,,,,,,,,,,"  179","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-15","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  133",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  206","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-16","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   13",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  200",",,W",,,,,"   58",",,W",,,,,,,,,,,,,"  237","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   94",",,W","  139",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-17","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  222",",,W",,,,,"   64",",,W",,,,,,,,,,,,,"  264","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"  112",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-18","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  156",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  224","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-19","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  133",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"  203","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-20","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  222",",,W",,,,,"   72",",,W",,,,,,,,,,,,,"  248","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"  107",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-21","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   41",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  133",",,W",,,,,"   57",",,W",,,,,,,,,,,,,"  225","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"  112",",,W","  170",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-22","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  117",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"  162","H,,S",,,,,"  280",",,W","  300",",,W",,,,,,,,,"   54",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-23","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  100",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  163","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-24","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  117",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"  175","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-25","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   94",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"  157","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-26","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   78",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"  134","H,,S",,,,,"  320",",,W","  170",",,W",,,,,,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-27","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   78",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  153","H,,S",,,,,"   10",",,W","  340",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-28","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  144",",,W","   44",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"   96","H,,S",,,,,"  100",",,W","  110",",,W",,,,,,,,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-29","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    8",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  111",",,W",,,,,"   74",",,W",,,,,,,,,,,,,"  143","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"  130",",,W","  201",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-09-30","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  244",",,W","  106",",,W",,,,,"   61",",,W",,,,,,,,,,,,,"  201","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"  116",",,W","  165",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-01","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   10",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   72",",,W",,,,,"   60",",,W",,,,,,,,,,,,,"  101","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-02","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   56",",,W,2400","    0",",,W","    0",",,W","   83",",,W","   56",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"   73","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-03","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   17",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"   61","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-04","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    5",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   17",",,W",,,,,"   59",",,W",,,,,,,,,,,,,"   56","H,,S",,,,,"  130",",,W","  150",",,W",,,,,,,,,"  103",",,W","  157",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-05","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   43",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   89",",,W",,,,,"   72",",,W",,,,,,,,,,,,,"  113","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  170",",,W","  237",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-06","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   61",",,W",,,,,"   65",",,W",,,,,,,,,,,,,"  118","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-07","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   22",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"  112","H,,S",,,,,"  150",",,W","  180",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-08","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   94",",,W",,,,,"   66",",,W",,,,,,,,,,,,,"  141","H,,S",,,,,"  170",",,W","  190",",,W",,,,,,,,,"  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-09","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   10",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   56",",,W",,,,,"   67",",,W",,,,,,,,,,,,,"  138","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   98",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-10","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","  279",",,W,2400","   25",",,W","    0",",,W","   56",",,W","   -5",",,W",,,,,"   89",",,W",,,,,,,,,,,,,"   40","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  148",",,W","  206",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-11","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   15",",,W,2400","   20",",,W","   30",",,W","   17",",,W","  -10",",,W",,,,,"  114",",,W",,,,,,,,,,,,,"   -3","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  165",",,W","  215",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-12","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   81",",,W,2400","   94",",,W","   50",",,W","   11",",,W","  -10",",,W",,,,,"   90",",,W",,,,,,,,,,,,,"    2","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  161",",,W","  197",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-13","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  100",",,W","   56",",,W","  -16",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"   19","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-14","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  -27",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"   37","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-15","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","   67",",,W","   22",",,W",,,,,"   69",",,W",,,,,,,,,,,,,"   51","H,,S",,,,,"  340",",,W","  300",",,W",,,,,,,,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-16","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","    0",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"   54","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-17","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   17",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"   76","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-18","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   78",",,W",,,,,"   64",",,W",,,,,,,,,,,,,"  134","H,,S",,,,,"  160",",,W","  140",",,W",,,,,,,,,"   81",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-19","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   39",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"  107","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-20","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   41",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   22",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"   78","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   89",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-21","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   10",",,W,2400","    0",",,W","    0",",,W","   89",",,W","   33",",,W",,,,,"   96",",,W",,,,,,,,,,,,,"   84","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"  170",",,W","  241",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-22","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","    6",",,W",,,,,"   64",",,W",,,,,,,,,,,,,"   58","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-23","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   13",",,W,2400","    0","T,,W","    0",",,W","   44",",,W","  -21",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"   27","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"   81",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-24","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -21",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"   23","H,,S",,,,,"  220",",,W","  210",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-25","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","  -10",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"   55","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-26","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   33",",,W",,,,,"   71",",,W",,,,,,,,,,,,,"   83","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-27","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    8",",,W,2400","    8",",,W","    0","T,,W","   33",",,W","  -55",",,W",,,,,"   66",",,W",,,,,,,,,,,,,"   24","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-28","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   22",",,W","  -71",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  -28","H,,S",,,,,"  250",",,W","  230",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-29","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","    0",",,W","    6",",,W","  -66",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  -21","H,,S",,,,,"  310",",,W","  350",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2019-10-30","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   17",",,W","  -77",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  -42","H,,S",,,,,"  310",",,W","  280",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
