"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00053860","2020-03-04","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  167",",,W","   34",",,W",,,,,,,"  229","H,,S",,,"  220",",,W","  220",",,W","   98",",,W","  125",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00053860","2020-03-05","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  196",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  156",",,W","   46",",,W",,,,,,,"  213","H,,S",,,"  230",",,W","  230",",,W","  130",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-06","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0","T,,W,2400","    0",",,W","    0",",,W","  211",",,W","  122",",,W","   59",",,W",,,,,,,"  168","H,,S",,,"  310",",,W","  310",",,W","  112",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-07","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   61",",,W","   44",",,W",,,,,,,"  111","H,,S",,,"   10",",,W","   30",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-08","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0","T,,W,2400","    0",",,W","    0",",,W","  178",",,W","   67",",,W","   44",",,W",,,,,,,"  126","H,,S",,,"   30",",,W","   40",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-09","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    5",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  106",",,W","   27",",,W",,,,,,,"  166","H,,S",,,"  150",",,W","  150",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-10","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  144",",,W","   20",",,W",,,,,,,"  191","H,,S",,,"  140",",,W","  160",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-11","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  144",",,W","   21",",,W",,,,,,,"  204","H,,S",,,"  100",",,W","  100",",,W","   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-12","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  139",",,W","   24",",,W",,,,,,,"  203","H,,S",,,"  150",",,W","  150",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-13","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  139",",,W","   19",",,W",,,,,,,"  208","H,,S",,,"  260",",,W","  240",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-14","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  144",",,W","   20",",,W",,,,,,,"  213","H,,S",,,"  140",",,W","  140",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-15","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  161",",,W","   18",",,W",,,,,,,"  228","H,,S",,,"   60",",,W","   30",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-16","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  178",",,W","   45",",,W",,,,,,,"  197","H,,S",,,"   70",",,W","   40",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-17","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  267",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  167",",,W","   26",",,W",,,,,,,"  214","H,,S",,,"  320",",,W","  260",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-18","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   28",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  194",",,W","   38",",,W",,,,,,,"  227","H,,S",,,"  140",",,W","  150",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-19","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  161",",,W","   35",",,W",,,,,,,"  225","H,,S",,,"  140",",,W","  140",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-20","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  183",",,W","   36",",,W",,,,,,,"  233","H,,S",,,"  140",",,W","  140",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-21","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  172",",,W","   14",",,W",,,,,,,"  233","H,,S",,,"  220",",,W","  300",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-22","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  167",",,W","   28",",,W",,,,,,,"  220","H,,S",,,"   50",",,W","   50",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-23","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  194",",,W","   17",",,W",,,,,,,"  222","H,,S",,,"   90",",,W","  280",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00053860","2020-03-24","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  178",",,W","   34",",,W",,,,,,,"  229","H,,S",,,"  240",",,W","  240",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-25","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  211",",,W","   51",",,W",,,,,,,"  254","H,,S",,,"  250",",,W","  240",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-26","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  200",",,W","   40",",,W",,,,,,,"  234","H,,S",,,"  100",",,W","   90",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-27","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  194",",,W","   32",",,W",,,,,,,"  240","H,,S",,,"  150",",,W","  210",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-28","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  172",",,W","   21",",,W",,,,,,,"  242","H,,S",,,"  150",",,W","  140",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-29","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  172",",,W","   22",",,W",,,,,,,"  239","H,,S",,,"  110",",,W","  250",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-30","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  194",",,W","   21",",,W",,,,,,,"  244","H,,S",,,"   80",",,W","  100",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-03-31","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   89",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  189",",,W","   51",",,W",,,,,,,"  242","H,,S",,,"  230",",,W","  240",",,W","  125",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-01","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  211",",,D","  117",",,D","   46",",,W",,,,,,,"  173","H,,S",,,"  330",",,W","  320",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-02","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  228",",,D","   94",",,D","   18",",,W",,,,,,,"  157","H,,S",,,"  100",",,W","  110",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-03","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  239",",,D","  100",",,D","   14",",,W",,,,,,,"  163","H,,S",,,"  110",",,W","  100",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-04","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  283",",,D","  128",",,D","   17",",,W",,,,,,,"  199","H,,S",,,"  140",",,W","   80",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-05","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    3",",,D,2400","    0",",,D","    0",",,D","  233",",,D","  161",",,D","   18",",,W",,,,,,,"  194","H,,S",,,"   90",",,W","   70",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-06","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  261",",,D","  128",",,D","   19",",,W",,,,,,,"  198","H,,S",,,"  140",",,W","  110",",,W","   67",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-07","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  289",",,D","  156",",,D","   23",",,W",,,,,,,"  216","H,,S",,,"  110",",,W","  110",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-08","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  163",",,D,2400","    0",",,D","    0",",,D","  306",",,D","  161",",,D","   33",",,W",,,,,,,"  238","H,,S",,,"  300",",,W","  300",",,W","  112",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-09","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  328",",,D","  211",",,D","   45",",,W",,,,,,,"  261","H,,S",,,"  270",",,W","  260",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-10","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0","T,,D,2400","    0",",,D","    0",",,D","  244",",,D","  144",",,D","   42",",,W",,,,,,,"  226","H,,S",,,"  340",",,W","  330",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-11","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  239",",,D","   94",",,D","   23",",,W",,,,,,,"  171","H,,S",,,"   80",",,W","   90",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-12","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0","T,,D,2400","    0",",,D","    0",",,D","  283",",,D","  200",",,D","   77",",,W",,,,,,,"  231","H,,S",,,"  160",",,W","  160",",,W","  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-13","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  160",",,D,2400","    0",",,D","    0",",,D","  283",",,D","  200",",,D","   43",",,W",,,,,,,"  249","H,,S",,,"  220",",,W","  170",",,W","   94",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-14","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  234",",,D,2400","    0",",,D","    0",",,D","  256",",,D","  206",",,D","   25",",,W",,,,,,,"  229","H,,S",,,"  230",",,W","  230",",,W","  130",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-15","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  307",",,D,2400","    0",",,D","    0",",,D","  261",",,D","  156",",,D","   36",",,W",,,,,,,"  210","H,,S",,,"  330",",,W","  320",",,W","  107",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-16","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   18",",,D,2400","    0",",,D","    0",",,D","  211",",,D","  150",",,D","   49",",,W",,,,,,,"  179","H,,S",,,"   60",",,W","   50",",,W","   98",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-17","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  250",",,D","  133",",,D","   31",",,W",,,,,,,"  192","H,,S",,,"  100",",,W","  130",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-18","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   61",",,D,2400","    0",",,D","    0",",,D","  272",",,D","  200",",,D","   32",",,W",,,,,,,"  227","H,,S",,,"  220",",,W","  220",",,W","   72",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-19","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0","T,,D,2400","    0",",,D","    0",",,D","  294",",,D","  200",",,D","   19",",,W",,,,,,,"  242","H,,S",,,"  240",",,W","  250",",,W","   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-20","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   89",",,D,2400","    0",",,D","    0",",,D","  283",",,D","  189",",,D","   49",",,W",,,,,,,"  249","H,,S",,,"  240",",,W","  240",",,W","  125",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-21","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  289",",,D","  167",",,D","   25",",,W",,,,,,,"  227","H,,S",,,"  280",",,W","  290",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-22","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  244",",,D","  144",",,D","   30",",,W",,,,,,,"  212","H,,S",,,"   40",",,W","   30",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-23","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   30",",,D,2400","    0",",,D","    0",",,D","  317",",,D","  167",",,D","   41",",,W",,,,,,,"  224","H,,S",,,"  320",",,W","  320",",,W","  134",",,W","  183",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-24","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","  160",",,D,2400","    0",",,D","    0",",,D","  256",",,D","  194",",,D","   44",",,W",,,,,,,"  217","H,,S",,,"  310",",,W","  320",",,W","  103",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-25","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  317",",,D","  206",",,D","   38",",,W",,,,,,,"  248","H,,S",,,"  230",",,W","  250",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-26","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  278",",,D","  189",",,D","   45",",,W",,,,,,,"  249","H,,S",,,"  250",",,W","  310",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-27","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  244",",,D","  133",",,D","   37",",,W",,,,,,,"  192","H,,S",,,"  340",",,W","  340",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-28","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  250",",,D","  117",",,D","   28",",,W",,,,,,,"  184","H,,S",,,"  150",",,W","  150",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-29","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  278",",,D","  156",",,D","   55",",,W",,,,,,,"  219","H,,S",,,"  150",",,W","  130",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-04-30","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","   23",",,D,2400","    0",",,D","    0",",,D","  267",",,D","  178",",,D","   49",",,W",,,,,,,"  227","H,,S",,,"  240",",,W","  250",",,W","   98",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-05-01","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  267",",,D","  117",",,D","   31",",,W",,,,,,,"  201","H,,S",,,"  330",",,W","  280",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-05-02","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  278",",,D","  117",",,D","   17",",,W",,,,,,,"  201","H,,S",,,"  140",",,W","  110",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-05-03","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  306",",,D","  144",",,D","   24",",,W",,,,,,,"  223","H,,S",,,"  140",",,W","  140",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-05-04","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  311",",,D","  156",",,D","   26",",,W",,,,,,,"  239","H,,S",,,"  200",",,W","  220",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-05-05","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  317",",,D","  200",",,D","   43",",,W",,,,,,,"  253","H,,S",,,"  260",",,W","  270",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-05-06","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  300",",,D","  206",",,D","   47",",,W",,,,,,,"  249","H,,S",,,"  300",",,W","  350",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-05-07","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  211",",,D","  111",",,D","   38",",,W",,,,,,,"  187","H,,S",,,"  340",",,W","  350",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-05-08","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  278",",,D","   94",",,D","   35",",,W",,,,,,,"  184","H,,S",,,"  230",",,W","  220",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-05-09","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  222",",,D","  156",",,D","   43",",,W",,,,,,,"  208","H,,S",,,"   70",",,W","   30",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-05-10","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  244",",,D","  167",",,D","   30",",,W",,,,,,,"  202","H,,S",,,"   90",",,W","   90",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-05-11","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  289",",,D","  139",",,D","   25",",,W",,,,,,,"  217","H,,S",,,"  320",",,W","  340",",,W","   67",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-05-12","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  244",",,D","  128",",,D","   29",",,W",,,,,,,"  194","H,,S",,,"   80",",,W","   80",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-05-13","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  267",",,D","  144",",,D","   34",",,W",,," 1718",",,W",,,"  169","H,,S",,,"  100",",,W","  100",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053860","2020-05-14","30.3361","-81.5147","12.5","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","    0",",,D,2400","    0",",,D","    0",",,D","  267",",,D","  189",",,D","   43",",,W",,,,,,,"  231","H,,S",,,"  100",",,W","  110",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
