"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00235050","2020-05-15","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","  307",",,H,0800",,,,,"  267",",,H","  150",",,H",,,,,,,,,,,"  161",",,H,0800",,,,,,,,,,,,,,,,
"USC00235050","2020-05-18","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US",,,,,,,"  189",",,H","  128",",,H",,,,,,,,,,,"  133",",,H,0800",,,,,,,,,,,,,,,,
"USC00235050","2020-05-19","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","    3",",,H,0800",,,,,"  150",",,H","  122",",,H",,,,,,,,,,,"  128",",,H,0800",,,,,,,,,,,,,,,,
"USC00235050","2020-05-20","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","    5",",,H,0800",,,,,"  172",",,H","  128",",,H",,,,,,,,,,,"  150",",,H,0800",,,,,,,,,,,,,,,,
"USC00235050","2020-05-21","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","    3",",,H,0800",,,,,"  183",",,H","  128",",,H",,,,,,,,,,,"  133",",,H,0800",,,,,,,,,,,,,,,,
"USC00235050","2020-05-22","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","    0",",,H,0800",,,,,"  183",",,H","  133",",,H",,,,,,,,,,,"  156",",,H,0800",,,,,,,,,,,,,,,,
"USC00235050","2020-05-26","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US",,,,,,,"  289",",,H","  178",",,H",,,,,,,,,,,"  200",",,H,0800",,,,,,,,,,,,,,,,
"USC00235050","2020-05-27","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","    0",",,H,0800",,,,,"  278",",,H","  178",",,H",,,,,,,,,,,"  183",",,H,0800",,,,,,,,,,,,,,,,
"USC00235050","2020-05-28","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","  119",",,H,0800",,,,,"  250",",,H","  183",",,H",,,,,,,,,,,"  189",",,H,0800",,,,,,,,,,,,,,,,
"USC00235050","2020-05-29","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","  117",",,H,0800",,,,,"  206",",,H","  144",",,H",,,,,,,,,,,"  156",",,H,0800",,,,,,,,,,,,,,,,
"USC00235050","2020-06-01","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","    0",",,H,0800",,,,,"  250",",,H","  172",",,H",,,,,,,,,,,"  178",",,H,0800",,,,,,,,,,,,,,,,
"USC00235050","2020-06-02","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","    0",",,H,0800",,,,,"  289",",,H","  178",",,H",,,,,,,,,,,"  206",",,H,0800",,,,,,,,,,,,,,,,
"USC00235050","2020-06-03","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","    0",",,H,0800",,,,,"  300",",,H","  206",",,H",,,,,,,,,,,"  228",",,H,0800",,,,,,,,,,,,,,,,
"USC00235050","2020-06-04","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","  373",",,H,0800",,,,,"  322",",,H","  183",",,H",,,,,,,,,,,"  189",",,H,0800",,,,,,,,,,,,,,,,
