"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00053258","2020-03-16","39.2771","-103.4945","1704.7","GENOA, CO US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","   78",",,7","  -28",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-17","39.2771","-103.4945","1704.7","GENOA, CO US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -17",",,7",,,,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-18","39.2771","-103.4945","1704.7","GENOA, CO US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -11",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-19","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  -11",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-20","39.2771","-103.4945","1704.7","GENOA, CO US","  117",",,7,0800","   25",",,7,0800","   25",",,7,0800","   56",",,7"," -111",",,7",,,,,,,,," -100",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-21","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   -6",",,7"," -100",",,7",,,,,,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-22","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-23","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  -11",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-24","39.2771","-103.4945","1704.7","GENOA, CO US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   -6",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-25","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","  -17",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-26","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   33",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-27","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   33",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-28","39.2771","-103.4945","1704.7","GENOA, CO US","   84",",,7,0800","   51",",,7,0800","   51",",,7,0800","  128",",,7","  -39",",,7",,,,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-29","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -11",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-30","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   33",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-31","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   22",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-04-01","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  200",",,H","   44",",,H",,,,,,,,,"  100",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-04-02","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  200",",,H","  -56",",,H",,,,,,,,,"  -56",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-04-03","39.2771","-103.4945","1704.7","GENOA, CO US","   13",",,H,0800","   13",",,H,0800","   25",",,H,0800",,," -117",",,H",,,,,,,,,"  -56",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-04-04","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,"    0",",,H,0800","   72",",,H","  -94",",,H",,,,,,,,,"  -56",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-04-06","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  228",",,H","  -28",",,H",,,,,,,,,"  156",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-04-07","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  256",",,H","  106",",,H",,,,,,,,,"  150",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-04-08","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  261",",,H","   72",",,H",,,,,,,,,"  122",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-04-09","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  217",",,H","   28",",,H",,,,,,,,,"   67",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-04-10","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  167",",,H","   28",",,H",,,,,,,,,"   67",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-04-13","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800",,," -100",",,H",,,,,,,,,"  -83",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-04-14","39.2771","-103.4945","1704.7","GENOA, CO US","   18",",,H,0800","   51",",,H,0800","   51",",,H,0800","  -39",",,H",,,,,,,,,,," -111",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-04-16","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,"    0",",,H,0800","  100",",,H","  -39",",,H",,,,,,,,,"  -39",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-04-17","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  -28",",,H","  -94",",,H",,,,,,,,,"  -39",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-04-22","39.2771","-103.4945","1704.7","GENOA, CO US","   23",",,H,0800",,,"    0",",,H,0800","  178",",,H","   28",",,H",,,,,,,,,"   94",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-05-12","39.2771","-103.4945","1704.7","GENOA, CO US","    5",",,H,0800",,,,,"   61",",,H","  -17",",,H",,,,,,,,,"    0",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-05-14","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  272",",,H","   50",",,H",,,,,,,,,"  122",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-05-15","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  217",",,H","   56",",,H",,,,,,,,,"   89",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-05-16","39.2771","-103.4945","1704.7","GENOA, CO US","   43",",,H,0800",,,,,"  217",",,H","   61",",,H",,,,,,,,,"  100",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-05-17","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  172",",,H","   44",",,H",,,,,,,,,"  122",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-05-19","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  267",",,H","   78",",,H",,,,,,,,,"  122",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-05-24","39.2771","-103.4945","1704.7","GENOA, CO US",,,,,,,,,,,,,,,,,,,"  106",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-05-25","39.2771","-103.4945","1704.7","GENOA, CO US","  150",",,H,0800",,,,,"  178",",,H","   44",",,H",,,,,,,,,"  139",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-05-29","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  306",",,H","  172",",,H",,,,,,,,,"  217",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-05-30","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  356",",,H",,,,,,,,,,,"  283",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-05-31","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  328",",,H",,,,,,,,,,,"  278",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-06-01","39.2771","-103.4945","1704.7","GENOA, CO US","   33",",,H,0800",,,,,"  372",",,H",,,,,,,,,,,"  239",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-06-03","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  306",",,H","  139",",,H",,,,,,,,,"  228",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
