"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00093013","2020-05-23","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  244",",,D","  111",",,D","   62",",,W",,,,,,,,,,,"  240",",,W","  230",",,W","  157",",,W","  224",",,W",,,,,,,,
"USW00093013","2020-05-24","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  194",",,D","   67",",,D","   41",",,W",,,,,,,,,,,"  310",",,W","  330",",,W","  112",",,W","  165",",,W",,,,,,,,
"USW00093013","2020-05-25","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  217",",,D","   33",",,D","   33",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   89",",,W","  121",",,W",,,,,,,,
"USW00093013","2020-05-26","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  256",",,D","   61",",,D","   29",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   63",",,W","   89",",,W",,,,,,,,
"USW00093013","2020-05-27","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  294",",,D","  111",",,D","   34",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   98",",,W","  130",",,W",,,,,,,,
"USW00093013","2020-05-28","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  311",",,D","  100",",,D","   30",",,W",,,,,,,,,,,"  130",",,W","   10",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00093013","2020-05-29","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  322",",,D","  133",",,D","   38",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   94",",,W","  130",",,W",,,,,,,,
"USW00093013","2020-05-30","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","  102",",,D,2400",,,"  311",",,D","  150",",,D","   38",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","  165",",,W","  215",",,W",,,,,"    1",",,W",,
"USW00093013","2020-05-31","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0","T,,D,2400",,,"  278",",,D","  156",",,D","   39",",,W",,,,,,,,,,,"  160",",,W","  180",",,W","  103",",,W","  134",",,W",,,,,,,,
"USW00093013","2020-06-01","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  300",",,D","  122",",,D","   28",",,W",,,,,,,,,,,"  340",",,W","  270",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00093013","2020-06-02","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  328",",,D","  128",",,D","   35",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00093013","2020-06-03","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  317",",,D","  117",",,D",,,,,,,,,,,,,,,,,,,,,,,,,,,,
