"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00093822","2020-02-12","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  102",",,W,2400","   61",",,W","    0",",,W,","   22",",,W","  -27",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,"   -3","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-13","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    5",",,W,2400","    8",",,W","   80",",,W,","    0",",,W"," -182",",,W",,,,,"   65",",,W",,,,,,,,,,,,,,,,,,,,,"  -61","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,,,"  107",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-14","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","   50",",,W,","  -82",",,W"," -205",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,," -158","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-15","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","   50",",,W,","   33",",,W","  -82",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,,,,,"  -42","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-16","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","   50",",,W,","   67",",,W","  -82",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,,,"   -5","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-17","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  173",",,W,2400","    0",",,W","    0","T,,W,","   72",",,W","    6",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,"   22","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-18","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   61",",,W","  -21",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,"   34","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,,,"  103",",,W","  143",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-19","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   22",",,W","  -55",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,"  -17","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-20","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  -21",",,W","  -82",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,"  -39","H,,S",,,,,"  360",",,W","   20",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-21","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   28",",,W"," -105",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,"  -49","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-22","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  100",",,W","  -38",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,,,,,"   19","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-23","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  150",",,W","   17",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,"   66","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-24","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  109",",,W,2400","    0",",,W","    0",",,W,","   72",",,W","   33",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,,,"   66","H,,S",,,,,"   40",",,W","   20",",,W",,,,,,,,,,,"   98",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-25","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  107",",,W,2400","   23",",,W","    0",",,W,","   33",",,W","    0",",,W",,,,,"   64",",,W",,,,,,,,,,,,,,,,,,,,,"   24","H,,S",,,,,"   20",",,W","  360",",,W",,,,,,,,,,,"   94",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-26","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   61",",,W,2400","   81",",,W","   80",",,W,","    6",",,W","  -32",",,W",,,,,"   62",",,W",,,,,,,,,,,,,,,,,,,,,"   -6","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,,,"   98",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-27","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","   50",",,W,","   50",",,W","  -71",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,,,,,"  -12","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-28","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    3",",,W,2400","    0","T,,W","    0",",,W,","   28",",,W","  -38",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,"   -6","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,,,"   81",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-02-29","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   50",",,W","  -77",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,"  -21","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-01","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    3",",,W,2400","    0",",,W","    0",",,W,","  183",",,W","   22",",,W",,,,,"   62",",,W",,,,,,,,,,,,,,,,,,,,,"   75","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,,,"   98",",,W","  143",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-02","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   41",",,W,2400","    0",",,W","    0",",,W,","  128",",,W","   28",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,"   92","H,,S",,,,,"  330",",,W","  250",",,W",,,,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-03","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  133",",,W","   -5",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,,,"   67","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-04","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  122",",,W","    0",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,"   72","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-05","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  156",",,W","  -10",",,W",,,,,"   77",",,W",,,,,,,,,,,,,,,,,,,,,"   67","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,,,"  143",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-06","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   94",",,W","  -21",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,,,,,"   51","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,,,"  134",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-07","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  133",",,W","  -32",",,W",,,,,"   56",",,W",,,,,,,,,,,,,,,,,,,,,"   37","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-08","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  200",",,W","   44",",,W",,,,,"   85",",,W",,,,,,,,,,,,,,,,,,,,,"  104","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,,,,,"  130",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-09","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   97",",,W,2400","    0",",,W","    0",",,W,","  144",",,W","  100",",,W",,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,"  124","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,,,"  134",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-10","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    3",",,W,2400","    0",",,W","    0",",,W,","  100",",,W","   28",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,"   68","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,,,,,"   94",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-11","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0","T,,W,2400","    0",",,W","    0",",,W,","   94",",,W","   33",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,"   53","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-12","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   15",",,W,2400","    0",",,W","    0",",,W,","  139",",,W","   28",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,"   79","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,,,"  125",",,W","  165",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-13","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  111",",,W","   11",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,"   71","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-14","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  142",",,W,2400","   15",",,W","    0",",,W,","   67",",,W","    6",",,W",,,,,"   57",",,W",,,,,,,,,,,,,,,,,,,,,"   36","H,,S",,,,,"   50",",,W","   40",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-15","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   67",",,W","    0",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,"   24","H,,S",,,,,"   50",",,W","   40",",,W",,,,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-16","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   15",",,W,2400","    0",",,W","    0",",,W,","   50",",,W","   33",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,"   43","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-17","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  111",",,W","   39",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,"   64","H,,S",,,,,"  350",",,W","   10",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-18","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  168",",,W,2400","    0",",,W","    0",",,W,","  106",",,W","   50",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,"   74","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-19","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  145",",,W,2400","    0",",,W","    0",",,W,","  200",",,W","   89",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,,,,,"  119","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,,,"  107",",,W","  148",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-20","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  178",",,W","   17",",,W",,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,"  103","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-21","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","   33",",,W","  -21",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,"   17","H,,S",,,,,"   70",",,W","   80",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-22","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   69",",,W,2400","   46",",,W","    0",",,W,","    6",",,W","  -27",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,"   -4","H,,S",,,,,"   70",",,W","  110",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-23","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","   30",",,W,","   44",",,W","    6",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,"   17","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-24","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   25",",,W,2400","    0",",,W","    0",",,W,","   67",",,W","   22",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,,,"   43","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-25","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  144",",,W","   44",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,"   71","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-26","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0","T,,W,2400","    0",",,W","    0",",,W,","  150",",,W","   56",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,"  108","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-27","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   79",",,W,2400","    0",",,W","    0",",,W,","  183",",,W","   83",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"  116","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,,,"  103",",,W","  130",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-28","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   38",",,W,2400","    0",",,W","    0",",,W,","  222",",,W","  139",",,W",,,,,"   60",",,W",,,,,,,,,,,,,,,,,,,,,"  184","H,,S",,,,,"  260",",,W","  190",",,W",,,,,,,,,,,"  125",",,W","  188",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-29","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0","T,,W,2400","    0",",,W","    0",",,W,","  172",",,W","   78",",,W",,,,,"  100",",,W",,,,,,,,,,,,,,,,,,,,,"  139","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,,,"  174",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-30","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  183",",,W","   17",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,"  106","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-03-31","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  111",",,W","   17",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,"   86","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-04-01","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,D,2400","    0",",,D","    0",",,D,","  144",",,D","    6",",,D",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,"   68","H,,S",,,,,"  140",",,W","   80",",,W",,,,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-04-02","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,D,2400","    0",",,D","    0",",,D,","  183",",,D","   44",",,D",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,"  109","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2020-04-03","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    3",",,D,2400","    0",",,D","    0",",,D,","  222",",,D","   44",",,D",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"  154","H,,S",,,,,"  340",",,W","  310",",,W",,,,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
